UNIX_TS,CWE,DWE,EBE,Month,Season,FRE
0.84614366,0.0,0.0,0.0,1.0,1.0,1.0
0.8459956,0.0,0.0,0.0,1.0,1.0,1.0
0.8417753,0.0,0.0,0.0,1.0,1.0,1.0
0.34394643,0.0,0.0,1.0,1.0,1.0,1.0
0.34274036,0.0,0.0,1.0,1.0,1.0,1.0
0.34428886,0.0,0.0,1.0,1.0,1.0,1.0
0.34430268,0.0,0.0,1.0,1.0,1.0,1.0
0.344195,0.0,0.0,1.0,1.0,1.0,1.0
0.34314314,0.0,0.0,1.0,1.0,1.0,1.0
0.34404683,0.0,0.0,1.0,1.0,1.0,1.0
0.42363477,0.0,0.0,1.0,0.051261228,0.0,1.0
0.45723912,0.0,0.0,1.0,0.11767871,0.0,1.0
0.44856957,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4486013,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4393414,0.0,0.0,1.0,0.07817153,0.0,1.0
0.39052397,0.0,0.0,1.0,0.011957459,0.0,1.0
0.4486775,0.0,0.0,1.0,0.09090909,0.0,1.0
0.43712237,0.0,0.0,1.0,0.09090909,0.0,1.0
0.43323693,0.0,0.0,1.0,0.09090909,0.0,1.0
0.43937546,0.0,0.0,1.0,0.09090909,0.0,1.0
0.43730608,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4345304,0.0,0.0,1.0,0.09090909,0.0,1.0
0.43315881,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4133329,0.0,0.0,1.0,0.02807074,0.0,1.0
0.98600185,0.0,0.0,0.0,0.18181819,0.0,1.0
0.98525935,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9851806,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9861044,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9851648,0.0,0.0,0.0,0.18181819,0.0,1.0
0.42698598,0.0,0.0,1.0,0.033354722,0.0,1.0
0.42876518,0.0,0.0,1.0,0.045975108,0.0,1.0
0.42984357,0.0,0.0,1.0,0.038791418,0.0,1.0
0.4009215,0.0,0.0,1.0,0.014717549,0.0,1.0
0.43399036,0.0,0.0,1.0,0.054147135,0.0,1.0
0.40543664,0.0,0.0,1.0,0.020826235,0.0,1.0
0.43292636,0.0,0.0,1.0,0.05254218,0.0,1.0
0.440227,0.0,0.0,1.0,0.05873897,0.0,1.0
0.39157468,0.0,0.0,1.0,0.0,0.0,1.0
0.40235502,0.0,0.0,1.0,0.0,0.0,1.0
0.8581175,0.0,0.0,0.0,1.0,1.0,1.0
0.84589326,0.0,0.0,0.0,1.0,1.0,1.0
0.8412495,0.0,0.0,0.0,1.0,1.0,1.0
0.42629346,0.0,0.0,1.0,0.041832477,0.0,1.0
0.44499508,0.0,0.0,1.0,0.07618056,0.0,1.0
0.4126576,0.0,0.0,1.0,0.014406398,0.0,1.0
0.39744368,0.0,0.0,1.0,0.0139629245,0.0,1.0
0.43463618,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44559684,0.0,0.0,1.0,0.076847985,0.0,1.0
0.45390368,0.0,0.0,1.0,0.09090909,0.0,1.0
0.49037814,0.0,0.0,1.0,0.21934487,0.13759786,1.0
0.46998537,0.0,0.0,1.0,0.18181819,0.0,1.0
0.477657,0.0,0.0,1.0,0.18181819,0.0,1.0
0.47784707,0.0,0.0,1.0,0.18181819,0.0,1.0
0.47837335,0.0,0.0,1.0,0.18181819,0.0,1.0
0.3949877,0.0,0.0,1.0,0.0,0.0,1.0
0.45075318,0.0,0.0,1.0,0.08797268,0.0,1.0
0.4109585,0.0,0.0,1.0,0.017506339,0.0,1.0
0.4553031,0.0,0.0,1.0,0.09090909,0.0,1.0
0.39419743,0.0,0.0,1.0,0.019089676,0.0,1.0
0.40828598,0.0,0.0,1.0,0.028130889,0.0,1.0
0.44873595,0.0,0.0,1.0,0.09090909,0.0,1.0
0.90524554,0.0,0.0,0.0,0.0,0.0,1.0
0.899736,0.0,0.0,0.0,0.0,0.0,1.0
0.93444866,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9442602,0.0,0.0,0.0,0.09090909,0.0,1.0
0.92008406,0.0,0.0,0.0,0.09090909,0.0,1.0
0.84130454,0.0,0.0,0.0,1.0,1.0,1.0
0.84134793,0.0,0.0,0.0,1.0,1.0,1.0
0.8414,0.0,0.0,0.0,1.0,1.0,1.0
0.8480917,0.0,0.0,0.0,1.0,1.0,1.0
0.8413845,0.0,0.0,0.0,1.0,1.0,1.0
0.41693988,0.0,0.0,1.0,0.043110386,0.0,1.0
0.44837838,0.0,0.0,1.0,0.07836752,0.0,1.0
0.3917287,0.0,0.0,1.0,0.0,0.0,1.0
0.45182037,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45046115,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45489419,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4515625,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45013207,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4008684,0.0,0.0,1.0,0.0,0.0,1.0
0.3901825,0.0,0.0,1.0,0.0,0.0,1.0
0.3992782,0.0,0.0,1.0,0.0,0.0,1.0
0.8426006,0.0,0.0,0.0,1.0,1.0,1.0
0.8439439,0.0,0.0,0.0,1.0,1.0,1.0
0.84489185,0.0,0.0,0.0,1.0,1.0,1.0
0.8487544,0.0,0.0,0.0,1.0,1.0,1.0
0.84358114,0.0,0.0,0.0,1.0,1.0,1.0
0.9474387,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9467529,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9477229,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8239404,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8209425,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.4026224,0.0,0.0,1.0,0.0,0.0,1.0
0.42769122,0.0,0.0,1.0,0.047501743,0.0,1.0
0.40264505,0.0,0.0,1.0,0.0,0.0,1.0
0.85307306,0.0,0.0,0.0,1.0,1.0,1.0
0.8564904,0.0,0.0,0.0,1.0,1.0,1.0
0.85650784,0.0,0.0,0.0,1.0,1.0,1.0
0.39862096,0.0,0.0,1.0,0.0,0.0,1.0
0.40702283,0.0,0.0,1.0,0.0,0.0,1.0
0.40640542,0.0,0.0,1.0,0.0,0.0,1.0
0.7310079,0.0,1.0,0.0,0.75081664,0.6666667,1.0
0.7224405,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.7250474,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.7244989,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.72262466,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.71152675,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.7108632,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.8451855,0.0,0.0,0.0,1.0,1.0,1.0
0.83735055,0.0,0.0,0.0,1.0,1.0,1.0
0.41174346,0.82347196,0.0,1.0,0.016048003,0.0,1.0
0.41394952,1.0,0.0,1.0,0.020044202,0.0,1.0
0.41221815,0.81356174,0.0,1.0,0.016948933,0.0,1.0
0.440674,1.0,0.0,1.0,0.070871316,0.0,1.0
0.42021823,1.0,0.0,1.0,0.03182957,0.0,1.0
0.9302453,0.0,0.0,0.0,0.043794513,0.0,1.0
0.94361156,0.0,0.0,0.0,0.09090909,0.0,1.0
0.78028,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.81314164,0.0,0.0,0.0,0.88145643,0.6666667,1.0
0.7641519,0.0,0.0,0.0,0.80419135,0.6666667,1.0
0.77305347,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.76009214,0.0,0.0,0.0,0.7977782,0.6666667,1.0
0.8150493,0.0,0.12253916,0.0,0.9090909,0.6666667,1.0
0.79442704,0.0,1.0,0.0,0.86079997,0.6666667,1.0
0.80989563,0.0,1.0,0.0,0.8855427,0.6666667,1.0
0.82344943,0.0,0.11125189,0.0,0.9090909,0.6666667,1.0
0.81419665,0.0,0.04434848,0.0,0.9090909,0.6666667,1.0
0.84588087,0.0,1.0,0.0,0.98746616,0.95404255,1.0
0.844628,0.0,1.0,0.0,0.9826833,0.9365053,1.0
0.41038004,0.0,0.0,1.0,0.0,0.0,1.0
0.4112945,0.0,0.0,1.0,0.0,0.0,1.0
0.40403202,0.0,0.0,1.0,0.0,0.0,1.0
0.9586695,0.0,1.0,0.0,0.13339977,0.0,1.0
0.9558387,0.0,1.0,0.0,0.09435255,0.0,1.0
0.9581124,0.0,1.0,0.0,0.17186648,0.0,1.0
0.4124327,0.0,0.0,1.0,0.0,0.0,1.0
0.39346194,0.0,0.0,1.0,0.0,0.0,1.0
0.5404454,0.0,0.0,1.0,0.2850461,0.33333334,1.0
0.5405797,0.0,0.0,1.0,0.2969173,0.33333334,1.0
0.56142145,0.0,0.0,1.0,0.36363637,0.33333334,1.0
0.50812536,0.0,0.0,1.0,0.28471267,0.33333334,1.0
0.5507865,0.0,0.0,1.0,0.36363637,0.33333334,1.0
0.5353156,0.0,0.0,1.0,0.3493327,0.33333334,1.0
0.54751533,0.0,0.0,1.0,0.36363637,0.33333334,1.0
0.720734,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7228893,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.39363858,0.0,0.0,1.0,0.0,0.0,1.0
0.3919969,0.0,0.0,1.0,0.0,0.0,1.0
0.40056026,0.0,0.0,1.0,0.0,0.0,1.0
0.522961,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.52756476,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.52122444,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.52222735,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.53479445,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.9772303,0.0,0.0,0.0,0.18181819,0.0,1.0
0.96682364,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9226342,0.0,0.0,0.0,0.06654441,0.0,1.0
0.9598392,0.0,0.0,0.0,0.18181819,0.0,1.0
0.959853,0.0,0.0,0.0,0.18181819,0.0,1.0
0.77841514,0.0,0.0,0.0,0.87069213,0.6666667,1.0
0.73032016,0.0,0.0,0.0,0.7588643,0.6666667,1.0
0.71081495,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.81833476,0.0,0.0,0.0,0.89950866,0.6666667,1.0
0.71221256,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71825296,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7978068,0.0,0.0,0.0,0.856104,0.6666667,1.0
0.76886815,0.0,0.0,0.0,0.8133771,0.6666667,1.0
0.4419012,1.0,0.0,1.0,0.11774067,0.0,1.0
0.42538723,1.0,0.0,1.0,0.05403599,0.0,1.0
0.41955334,1.0,0.0,1.0,0.06974769,0.0,1.0
0.39263156,1.0,0.0,1.0,0.011932027,0.0,1.0
0.38702843,1.0,0.0,1.0,0.0,0.0,1.0
0.3966697,1.0,0.0,1.0,0.0,0.0,1.0
0.40820223,1.0,0.0,1.0,0.0,0.0,1.0
0.38970217,0.0,0.0,1.0,0.0,0.0,1.0
0.38570395,0.0,0.0,1.0,0.0,0.0,1.0
0.38546073,0.0,0.0,1.0,0.0,0.0,1.0
0.38823745,0.0,0.0,1.0,0.0,0.0,1.0
0.38214695,0.0,0.0,1.0,0.0,0.0,1.0
0.8510213,0.0,0.0,0.0,1.0,1.0,1.0
0.84370816,0.0,0.0,0.0,1.0,1.0,1.0
0.8511902,0.0,0.0,0.0,1.0,1.0,1.0
0.725145,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7201798,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7222535,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71999204,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71887916,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.72580904,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71676236,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.45551798,0.0,0.0,1.0,0.10912356,0.0,1.0
0.4369835,0.0,0.0,1.0,0.09090909,0.0,1.0
0.46734077,0.0,0.0,1.0,0.15590219,0.0,1.0
0.90748626,0.0,0.0,0.0,0.0,0.0,1.0
0.9196787,0.0,0.0,0.0,0.07059971,0.0,1.0
0.91931945,0.0,0.0,0.0,0.070083804,0.0,1.0
0.9229524,0.0,0.0,0.0,0.07679848,0.0,1.0
0.9043329,0.0,0.0,0.0,0.0,0.0,1.0
0.391863,0.0,0.0,1.0,0.0,0.0,1.0
0.39374226,0.0,0.0,1.0,0.0029569257,0.0,1.0
0.8824602,0.0,0.0,0.0,0.0,0.0,1.0
0.8824836,0.0,0.0,0.0,0.0,0.0,1.0
0.8998882,0.0,0.0,0.0,0.0,0.0,1.0
0.8848514,0.0,0.0,0.0,0.0,0.0,1.0
0.8931608,0.0,0.0,0.0,0.0,0.0,1.0
0.94871646,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9335247,0.0,0.0,0.0,0.09090909,0.0,1.0
0.96063983,0.0,0.0,0.0,0.11912382,0.0,1.0
0.9464258,0.0,0.0,0.0,0.07819295,0.0,1.0
0.9198297,0.0,0.0,0.0,0.070895545,0.0,1.0
0.90576434,0.0,0.0,0.0,0.0036017112,0.0,1.0
0.9221263,0.0,0.0,0.0,0.043682452,0.0,1.0
0.90780276,0.0,0.0,0.0,0.009539107,0.0,1.0
0.8995315,0.0,0.0,0.0,0.0,0.0,1.0
0.95269674,0.0,0.0,0.0,0.0896966,0.0,1.0
0.90672976,0.0,0.0,0.0,0.012954141,0.0,1.0
0.92432433,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9284707,0.0,0.0,0.0,0.09090909,0.0,1.0
0.40264937,0.0,0.0,1.0,0.007987864,0.0,1.0
0.4152103,0.0,0.0,1.0,0.03187518,0.0,1.0
0.39875022,0.0,0.0,1.0,0.0,0.0,1.0
0.40220395,0.0,0.0,1.0,0.0071435,0.0,1.0
0.40219674,0.0,0.0,1.0,0.0,0.0,1.0
0.44257793,0.0,0.0,1.0,0.08140293,0.0,1.0
0.41272986,0.0,0.0,1.0,0.033051796,0.0,1.0
0.4087989,0.0,0.0,1.0,0.026684023,0.0,1.0
0.44667366,0.0,0.0,1.0,0.088037625,0.0,1.0
0.39590612,0.0,0.0,1.0,0.0057988837,0.0,1.0
0.44552964,0.0,0.0,1.0,0.086184435,0.0,1.0
0.41225922,0.0,0.0,1.0,0.041700333,0.0,1.0
0.91091365,0.0,0.0,0.0,0.0,0.0,1.0
0.90180326,0.0,0.0,0.0,0.0,0.0,1.0
0.91103804,0.0,0.0,0.0,0.0,0.0,1.0
0.40863523,0.0,0.0,1.0,0.0,0.0,1.0
0.4081428,0.0,0.0,1.0,0.0,0.0,1.0
0.96035004,1.0,0.0,0.0,0.18181819,0.0,1.0
0.9452368,1.0,0.0,0.0,0.1419448,0.0,1.0
0.91097885,1.0,0.0,0.0,0.050031528,0.0,1.0
0.82792306,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.82777804,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.82599604,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8278356,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8215327,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8270184,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8118157,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8267153,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9188931,0.0,0.0,0.0,0.07085808,0.0,1.0
0.90731543,0.0,0.0,0.0,0.052872747,0.0,1.0
0.92345124,0.0,0.0,0.0,0.07240198,0.0,1.0
0.9111617,0.0,0.0,0.0,0.014504328,0.0,1.0
0.92238724,0.0,0.0,0.0,0.07507333,0.0,1.0
0.89979064,0.0,0.0,0.0,0.0035654008,0.0,1.0
0.91935396,0.0,0.0,0.0,0.053099334,0.0,1.0
0.9110499,0.0,0.0,0.0,0.013977699,0.0,1.0
0.84744173,0.0,0.0,0.0,1.0,1.0,1.0
0.8408041,0.0,0.0,0.0,1.0,1.0,1.0
0.84212327,0.0,0.0,0.0,1.0,1.0,1.0
0.83942354,0.0,0.0,0.0,1.0,1.0,1.0
0.8416707,0.0,0.0,0.0,1.0,1.0,1.0
0.838028,0.0,0.0,0.0,1.0,1.0,1.0
0.8462028,0.0,0.0,0.0,1.0,1.0,1.0
0.9572611,0.0,0.0,0.0,0.1100602,0.0,1.0
0.9346052,0.0,0.0,0.0,0.09090909,0.0,1.0
0.93444175,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9840748,0.0,0.0,0.0,0.15755573,0.0,1.0
0.94376767,0.0,0.0,0.0,0.09090909,0.0,1.0
0.441747,0.0,0.0,1.0,0.10233357,0.0,1.0
0.4773139,0.0,0.0,1.0,0.17296425,0.0,1.0
0.44456953,0.0,0.0,1.0,0.10817804,0.0,1.0
0.4629705,0.0,0.0,1.0,0.12791651,0.0,1.0
0.42383248,0.0,0.0,1.0,0.07647002,0.0,1.0
0.4157475,0.0,0.0,1.0,0.06134159,0.0,1.0
0.4708767,0.0,0.0,1.0,0.16449791,0.0,1.0
0.40633613,0.0,0.0,1.0,0.0,0.0,1.0
0.43441665,0.0,0.0,1.0,0.059703335,0.0,1.0
0.40697932,0.0,0.0,1.0,0.0,0.0,1.0
0.4112793,0.0,0.0,1.0,0.0,0.0,1.0
0.40238807,0.0,0.0,1.0,0.0,0.0,1.0
0.9226619,0.0,0.0,0.0,0.010571845,0.0,1.0
0.9256778,0.0,0.0,0.0,0.050725058,0.0,1.0
0.3970783,0.0,0.0,1.0,0.0,0.0,1.0
0.40204477,0.0,0.0,1.0,0.0,0.0,1.0
0.39917514,0.0,0.0,1.0,0.0,0.0,1.0
0.97747564,0.0,0.0,0.0,0.18181819,0.0,1.0
0.99594116,0.0,0.0,0.0,0.18181819,0.0,1.0
0.90928894,0.0,0.0,0.0,0.055048924,0.0,1.0
0.89978635,0.0,0.0,0.0,0.032430187,0.0,1.0
0.91689414,0.0,0.0,0.0,0.048501085,0.0,1.0
0.8440578,0.0,0.0,0.0,1.0,1.0,1.0
0.8415733,0.0,0.0,0.0,1.0,1.0,1.0
0.9330747,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9210959,0.0,0.0,0.0,0.07972993,0.0,1.0
0.9367682,0.0,0.0,0.0,0.111921,0.0,1.0
0.92394567,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9296519,0.0,0.0,0.0,0.09090909,0.0,1.0
0.5247711,0.0,0.0,1.0,0.27650663,0.33333334,1.0
0.523338,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5290813,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5791846,0.0,0.0,1.0,0.36046535,0.33333334,1.0
0.52235556,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5392216,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5336696,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5734577,0.0,0.0,1.0,0.35162896,0.33333334,1.0
0.7191206,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.72420245,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.72421044,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.4255031,0.0,0.0,1.0,0.048940092,0.0,1.0
0.45115095,0.0,0.0,1.0,0.15342475,0.0,1.0
0.44588745,0.0,0.0,1.0,0.13917068,0.0,1.0
0.41400737,0.0,0.0,1.0,0.0066642165,0.0,1.0
0.44449466,0.0,0.0,1.0,0.13539882,0.0,1.0
0.42253995,0.0,0.0,1.0,0.06152139,0.0,1.0
0.48018578,0.0,0.0,1.0,0.18181819,0.0,1.0
0.8235464,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.81558204,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.81557107,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.815496,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.80022347,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.7200302,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7192834,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71709055,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7152567,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71457547,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.30736837,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3073491,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.30733332,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3073867,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3199786,0.0,0.0,1.0,0.9388212,0.77567774,1.0
0.30735704,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3384247,0.0,0.0,1.0,0.9825314,0.9359486,1.0
0.8475248,0.0,0.0,0.0,1.0,1.0,1.0
0.85264057,0.0,0.0,0.0,1.0,1.0,1.0
0.84751093,0.0,0.0,0.0,1.0,1.0,1.0
0.84747416,0.0,0.0,0.0,1.0,1.0,1.0
0.85096353,0.0,0.0,0.0,1.0,1.0,1.0
0.84746593,0.0,0.0,0.0,1.0,1.0,1.0
0.8474715,0.0,0.0,0.0,1.0,1.0,1.0
0.92823535,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9283376,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9217654,0.0,0.0,0.0,0.07559597,0.0,1.0
0.90354663,0.0,0.0,0.0,0.032493092,0.0,1.0
0.8990598,0.0,0.0,0.0,0.021877788,0.0,1.0
0.9090081,0.0,0.0,0.0,0.045414064,0.0,1.0
0.9125687,0.0,0.0,0.0,0.04160331,0.0,1.0
0.92807275,0.0,0.0,0.0,0.09090909,0.0,1.0
0.409966,0.0,0.0,1.0,0.0,0.0,1.0
0.403402,0.0,0.0,1.0,0.0,0.0,1.0
0.40025032,0.0,0.0,1.0,0.0,0.0,1.0
0.4016938,0.0,0.0,1.0,0.0,0.0,1.0
0.39958832,0.0,0.0,1.0,0.0,0.0,1.0
0.4032562,0.0,0.0,1.0,0.0,0.0,1.0
0.39296022,0.0,0.0,1.0,0.0,0.0,1.0
0.39469373,0.0,0.0,1.0,0.0,0.0,1.0
0.39278352,0.0,0.0,1.0,0.0,0.0,1.0
0.5201503,0.0,0.06556398,1.0,0.2667669,0.31147867,1.0
0.4347073,0.0,1.0,1.0,0.11788678,0.0,1.0
0.46492553,0.0,0.8985792,1.0,0.18181819,0.0,1.0
0.4235326,0.0,1.0,1.0,0.09347787,0.0,1.0
0.46703938,0.0,0.7432234,1.0,0.18181819,0.0,1.0
0.46737456,0.0,0.7151271,1.0,0.18181819,0.0,1.0
0.43839753,0.0,1.0,1.0,0.12594728,0.0,1.0
0.29221275,1.0,0.0,1.0,0.8557772,0.6666667,1.0
0.2835381,0.8781139,0.0,1.0,0.82926244,0.6666667,1.0
0.2616791,0.81885064,0.0,1.0,0.7852456,0.6666667,1.0
0.30168378,1.0,0.0,1.0,0.8801016,0.6666667,1.0
0.26165375,0.8185617,0.0,1.0,0.7851931,0.6666667,1.0
0.23149273,0.4748366,0.0,1.0,0.72269756,0.6666667,1.0
0.2162879,0.29095376,0.0,1.0,0.6892643,0.6666667,1.0
0.268062,0.8931231,0.0,1.0,0.7987497,0.6666667,1.0
0.7170987,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7113291,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71774215,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7128567,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71861476,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9237179,0.0,0.0,0.0,0.07215853,0.0,1.0
0.93187904,0.0,0.0,0.0,0.058782358,0.0,1.0
0.9092246,0.0,0.0,0.0,0.015888495,0.0,1.0
0.9181139,0.0,0.0,0.0,0.032797504,0.0,1.0
0.9009368,0.0,0.0,0.0,0.0,0.0,1.0
0.98012215,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9748215,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9786454,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9635875,0.0,0.0,0.0,0.12113183,0.0,1.0
0.9790924,0.0,0.0,0.0,0.17313316,0.0,1.0
0.9947333,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9852101,0.0,0.0,0.0,0.18181819,0.0,1.0
0.98518574,0.0,0.0,0.0,0.18181819,0.0,1.0
0.98517585,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9852266,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9851683,0.0,0.0,0.0,0.18181819,0.0,1.0
0.98544925,0.0,0.0,0.0,0.18181819,0.0,1.0
0.43927112,0.0,0.0,1.0,0.096223146,0.0,1.0
0.42944056,0.0,0.0,1.0,0.07802051,0.0,1.0
0.4428974,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44410956,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44496876,0.0,0.0,1.0,0.09090909,0.0,1.0
0.47258875,0.0,0.0,1.0,0.18181819,0.0,1.0
0.475129,0.0,0.0,1.0,0.18181819,0.0,1.0
0.4696217,0.0,0.0,1.0,0.18181819,0.0,1.0
0.47089624,0.0,0.0,1.0,0.18181819,0.0,1.0
0.47573462,0.0,0.0,1.0,0.18181819,0.0,1.0
0.4597393,0.0,0.0,1.0,0.123155475,0.0,1.0
0.47252315,0.0,0.0,1.0,0.18181819,0.0,1.0
0.45769006,0.0,0.0,1.0,0.1415991,0.0,1.0
0.45019722,0.0,0.0,1.0,0.106194265,0.0,1.0
0.45966524,0.0,0.0,1.0,0.120945215,0.0,1.0
0.46485633,0.0,0.0,1.0,0.17546077,0.0,1.0
0.4478913,0.0,0.0,1.0,0.12362108,0.0,1.0
0.81969774,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.82280093,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.7911016,0.0,0.0,0.0,0.8187147,0.6666667,1.0
0.79752195,0.0,0.0,0.0,0.84892374,0.6666667,1.0
0.81321734,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.44526815,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44628063,0.0,0.0,1.0,0.109175794,0.0,1.0
0.45912865,0.0,0.0,1.0,0.1396207,0.0,1.0
0.43951014,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45585015,0.0,0.0,1.0,0.13185191,0.0,1.0
0.40956074,0.0,0.0,1.0,0.022166967,0.0,1.0
0.42523688,0.0,0.0,1.0,0.05931168,0.0,1.0
0.4130617,0.0,0.0,1.0,0.03046257,0.0,1.0
0.8527659,1.0,0.0,0.0,0.7097354,0.5042289,1.0
0.7542274,1.0,0.0,0.0,0.7869894,0.6666667,1.0
0.81465846,1.0,0.0,0.0,0.8921947,0.6666667,1.0
0.8543254,1.0,0.0,0.0,0.69877946,0.49530184,1.0
0.7420724,1.0,0.0,0.0,0.765836,0.6666667,1.0
0.7338525,1.0,0.0,0.0,0.7518753,0.6666667,1.0
0.8952556,1.0,0.0,0.0,0.4112384,0.26100907,1.0
0.88341725,1.0,0.0,0.0,0.4944049,0.3287744,1.0
0.41018185,0.0,0.0,1.0,0.0,0.0,1.0
0.41140252,0.0,0.0,1.0,0.0,0.0,1.0
0.8373088,0.0,0.0,0.0,1.0,1.0,1.0
0.82804716,0.0,0.0,0.0,0.95366144,0.83009195,1.0
0.8386137,0.0,0.0,0.0,1.0,1.0,1.0
0.82599807,0.0,0.0,0.0,0.9745724,0.9067655,1.0
0.82063735,0.0,0.0,0.0,0.9143284,0.685871,1.0
0.8387207,0.0,0.0,0.0,1.0,1.0,1.0
