UNIX_TS,EBE,TVE,Month,Season,FRE
0.13073921,0.0,0.0,0.5454545,0.33333334,0.0
0.15648651,0.0,0.0,0.5454545,0.33333334,0.0
0.4834442,1.0,1.0,0.18181819,0.0,0.0
0.26181793,1.0,0.0,0.8181819,0.6666667,0.0
0.5268326,1.0,0.0,0.27272728,0.33333334,0.0
0.07022095,0.0,0.0,0.36363637,0.33333334,0.0
0.8579006,0.0,0.0,1.0,1.0,0.0
0.52528954,1.0,0.0,0.27272728,0.33333334,0.0
0.9505596,0.0,0.0,0.09090909,0.0,1.0
0.39855003,1.0,1.0,0.0,0.0,1.0
0.29567337,1.0,0.0,0.9090909,0.6666667,0.0
0.6862869,0.0,1.0,0.6363636,0.6666667,0.0
0.61229706,1.0,0.0,0.45454547,0.33333334,0.0
0.2451477,1.0,0.0,0.72727275,0.6666667,0.0
0.060459137,0.0,0.0,0.36363637,0.33333334,0.0
0.3575592,1.0,0.0,1.0,1.0,0.0
0.8769684,0.0,0.0,0.0,0.0,0.0
0.6301098,0.0,0.0,0.5454545,0.33333334,0.0
0.01609993,0.0,0.0,0.27272728,0.33333334,0.0
0.52729034,1.0,1.0,0.27272728,0.33333334,0.0
0.5428753,1.0,0.0,0.36363637,0.33333334,0.0
0.8476238,0.0,0.0,1.0,1.0,1.0
0.05532074,0.0,0.0,0.36363637,0.33333334,0.0
0.60367584,1.0,0.0,0.45454547,0.33333334,0.0
0.22573662,1.0,1.0,0.72727275,0.6666667,0.0
0.11075592,0.0,0.0,0.45454547,0.33333334,0.0
0.9099674,0.0,0.0,0.0,0.0,1.0
0.07279205,0.0,0.0,0.36363637,0.33333334,0.0
0.035396576,0.0,1.0,0.27272728,0.33333334,0.0
0.9994278,0.0,0.0,0.18181819,0.0,0.0
0.099508286,0.0,0.0,0.45454547,0.33333334,0.0
0.07941246,0.0,0.0,0.36363637,0.33333334,0.0
0.12582779,0.0,0.0,0.5454545,0.33333334,0.0
0.80703163,0.0,0.0,0.9090909,0.6666667,0.0
0.55788994,1.0,0.0,0.36363637,0.33333334,0.0
0.56222725,1.0,0.0,0.36363637,0.33333334,0.0
0.20375633,1.0,0.0,0.6363636,0.6666667,0.0
0.60202026,1.0,0.0,0.45454547,0.33333334,0.0
0.5940285,1.0,0.0,0.45454547,0.33333334,0.0
0.88855934,0.0,0.0,0.0,0.0,1.0
0.3492241,1.0,0.0,1.0,1.0,0.0
0.15614319,0.0,0.0,0.5454545,0.33333334,0.0
0.3455696,1.0,0.0,1.0,1.0,1.0
0.18149185,1.0,0.0,0.6363636,0.6666667,0.0
0.18228912,1.0,0.0,0.6363636,0.6666667,0.0
0.5423622,1.0,1.0,0.36363637,0.33333334,0.0
0.34825325,1.0,0.0,1.0,1.0,1.0
0.4013481,1.0,0.0,0.0,0.0,1.0
0.032884598,0.0,0.0,0.27272728,0.33333334,0.0
0.6024761,1.0,0.0,0.45454547,0.33333334,0.0
0.38005257,1.0,0.0,0.0,0.0,1.0
0.40625763,1.0,0.0,0.0,0.0,1.0
0.7989845,0.0,0.0,0.9090909,0.6666667,0.0
0.94176674,0.0,0.0,0.09090909,0.0,1.0
0.8926697,0.0,0.0,0.0,0.0,1.0
0.35835838,1.0,0.0,1.0,1.0,0.0
0.54081917,1.0,0.0,0.27272728,0.33333334,0.0
0.19599152,1.0,0.0,0.6363636,0.6666667,0.0
0.75074196,0.0,0.0,0.72727275,0.6666667,0.0
0.6327934,0.0,0.0,0.5454545,0.33333334,0.0
0.33672142,1.0,0.0,1.0,1.0,0.0
0.32684326,1.0,0.0,0.9090909,0.6666667,0.0
0.5815258,1.0,0.0,0.36363637,0.33333334,0.0
0.6184044,1.0,0.0,0.45454547,0.33333334,0.0
0.015415192,0.0,0.0,0.27272728,0.33333334,0.0
0.035966873,0.0,0.0,0.27272728,0.33333334,0.0
0.68343353,0.0,1.0,0.6363636,0.6666667,0.0
0.17595482,0.0,0.0,0.6363636,0.6666667,0.0
0.1979332,1.0,0.0,0.6363636,0.6666667,0.0
0.36714935,1.0,0.0,1.0,1.0,0.0
0.19268036,1.0,0.0,0.6363636,0.6666667,0.0
0.40323067,1.0,0.0,0.0,0.0,1.0
0.71871376,0.0,0.0,0.72727275,0.6666667,1.0
0.6974182,0.0,0.0,0.6363636,0.6666667,0.0
0.98732567,0.0,0.0,0.18181819,0.0,0.0
0.31650925,1.0,0.0,0.9090909,0.6666667,0.0
0.78562355,0.0,0.0,0.8181819,0.6666667,0.0
0.58455086,1.0,0.0,0.45454547,0.33333334,0.0
0.24874496,1.0,0.0,0.72727275,0.6666667,0.0
0.5392208,1.0,0.0,0.27272728,0.33333334,0.0
0.92230034,0.0,0.0,0.09090909,0.0,1.0
0.1206913,0.0,0.0,0.45454547,0.33333334,0.0
0.46928596,1.0,0.0,0.18181819,0.0,0.0
0.58420753,1.0,0.0,0.45454547,0.33333334,0.0
0.6919956,0.0,0.0,0.6363636,0.6666667,0.0
0.97556305,0.0,0.0,0.18181819,0.0,0.0
0.1836605,1.0,0.0,0.6363636,0.6666667,0.0
0.7493706,0.0,0.0,0.72727275,0.6666667,0.0
0.21780014,1.0,0.0,0.72727275,0.6666667,0.0
0.4751091,1.0,0.0,0.18181819,0.0,0.0
0.923954,0.0,0.0,0.09090909,0.0,0.0
0.81622314,0.0,0.0,0.9090909,0.6666667,0.0
0.13010979,0.0,0.0,0.5454545,0.33333334,0.0
0.2626171,1.0,0.0,0.8181819,0.6666667,0.0
0.0007991791,0.0,0.0,0.27272728,0.33333334,0.0
0.09402847,0.0,0.0,0.45454547,0.33333334,0.0
0.72328186,0.0,0.0,0.72727275,0.6666667,1.0
0.8072624,0.0,0.0,0.9090909,0.6666667,0.0
0.087120056,0.0,0.0,0.45454547,0.33333334,0.0
0.13507652,0.0,0.0,0.5454545,0.33333334,0.0
0.26541328,1.0,0.0,0.8181819,0.6666667,0.0
0.64198494,0.0,0.0,0.5454545,0.33333334,0.0
0.69639206,0.0,0.0,0.6363636,0.6666667,0.0
0.86623573,0.0,0.0,1.0,1.0,0.0
0.6013355,1.0,1.0,0.45454547,0.33333334,0.0
0.021408081,0.0,0.0,0.27272728,0.33333334,0.0
0.91642,0.0,0.0,0.0,0.0,0.0
0.369833,1.0,1.0,1.0,1.0,0.0
0.030029297,0.0,0.0,0.27272728,0.33333334,0.0
0.52135277,1.0,0.0,0.27272728,0.33333334,0.0
0.66008186,0.0,0.0,0.5454545,0.33333334,0.0
0.79418755,0.0,0.0,0.9090909,0.6666667,0.0
0.7288189,0.0,0.0,0.72727275,0.6666667,0.0
0.39369583,1.0,0.0,0.0,0.0,1.0
0.5903168,1.0,1.0,0.45454547,0.33333334,0.0
0.20506859,1.0,0.0,0.6363636,0.6666667,0.0
0.94404984,0.0,0.0,0.09090909,0.0,1.0
0.6341057,0.0,1.0,0.5454545,0.33333334,0.0
0.45130157,1.0,0.0,0.09090909,0.0,0.0
0.16893196,0.0,0.0,0.6363636,0.6666667,0.0
0.81965065,0.0,0.0,0.9090909,0.6666667,1.0
0.6745815,0.0,0.0,0.6363636,0.6666667,0.0
0.030260086,0.0,0.0,0.27272728,0.33333334,0.0
0.8904419,0.0,1.0,0.0,0.0,0.0
0.21209335,1.0,0.0,0.72727275,0.6666667,0.0
0.77529144,0.0,1.0,0.8181819,0.6666667,0.0
0.27021027,1.0,0.0,0.8181819,0.6666667,0.0
0.54019165,1.0,0.0,0.27272728,0.33333334,0.0
0.71214867,0.0,0.0,0.72727275,0.6666667,1.0
0.07964325,0.0,0.0,0.36363637,0.33333334,0.0
0.7446346,0.0,0.0,0.72727275,0.6666667,0.0
0.69662094,0.0,0.0,0.6363636,0.6666667,0.0
0.71837044,0.0,0.0,0.72727275,0.6666667,1.0
0.5703354,1.0,0.0,0.36363637,0.33333334,0.0
0.6378174,0.0,1.0,0.5454545,0.33333334,0.0
0.5500126,1.0,0.0,0.36363637,0.33333334,0.0
0.60373306,1.0,0.0,0.45454547,0.33333334,0.0
0.99360466,0.0,0.0,0.18181819,0.0,0.0
0.6853161,0.0,0.0,0.6363636,0.6666667,0.0
0.3215332,1.0,0.0,0.9090909,0.6666667,0.0
0.8678932,0.0,0.0,1.0,1.0,0.0
0.8835926,0.0,1.0,0.0,0.0,1.0
0.54042053,1.0,0.0,0.27272728,0.33333334,0.0
0.37474442,1.0,0.0,1.0,1.0,0.0
0.2685547,1.0,0.0,0.8181819,0.6666667,0.0
0.87251663,0.0,1.0,1.0,1.0,0.0
0.09779549,0.0,0.0,0.45454547,0.33333334,0.0
0.9089985,0.0,0.0,0.0,0.0,0.0
0.9885807,0.0,0.0,0.18181819,0.0,0.0
0.05457878,0.0,1.0,0.36363637,0.33333334,0.0
0.38113785,1.0,0.0,0.0,0.0,0.0
0.19719124,1.0,0.0,0.6363636,0.6666667,0.0
0.5469284,1.0,0.0,0.36363637,0.33333334,0.0
0.6263981,1.0,0.0,0.5454545,0.33333334,0.0
0.73098946,0.0,0.0,0.72727275,0.6666667,0.0
0.8644085,0.0,1.0,1.0,1.0,0.0
0.49075127,1.0,0.0,0.18181819,0.0,0.0
0.118291855,0.0,0.0,0.45454547,0.33333334,0.0
0.054636,0.0,0.0,0.36363637,0.33333334,0.0
0.5806122,1.0,0.0,0.36363637,0.33333334,0.0
0.009077072,0.0,0.0,0.27272728,0.33333334,0.0
0.80138206,0.0,1.0,0.9090909,0.6666667,0.0
0.39997673,1.0,0.0,0.0,0.0,0.0
0.6897106,0.0,0.0,0.6363636,0.6666667,0.0
0.778944,0.0,1.0,0.8181819,0.6666667,0.0
0.5192394,1.0,0.0,0.27272728,0.33333334,0.0
0.020153046,0.0,0.0,0.27272728,0.33333334,0.0
0.7718086,0.0,0.0,0.8181819,0.6666667,0.0
0.34705353,1.0,0.0,1.0,1.0,1.0
0.3560753,1.0,1.0,1.0,1.0,0.0
0.72693443,0.0,0.0,0.72727275,0.6666667,0.0
0.70352936,0.0,0.0,0.6363636,0.6666667,0.0
0.5107899,1.0,0.0,0.27272728,0.33333334,0.0
0.80075455,0.0,0.0,0.9090909,0.6666667,0.0
0.6373596,0.0,0.0,0.5454545,0.33333334,0.0
0.5295162,1.0,0.0,0.27272728,0.33333334,0.0
0.1667614,0.0,0.0,0.5454545,0.33333334,0.0
0.48549843,1.0,0.0,0.18181819,0.0,0.0
0.897007,0.0,0.0,0.0,0.0,0.0
0.2651863,1.0,0.0,0.8181819,0.6666667,0.0
0.037794113,0.0,1.0,0.27272728,0.33333334,0.0
0.40294647,1.0,0.0,0.0,0.0,1.0
0.5812969,1.0,0.0,0.36363637,0.33333334,0.0
0.20929337,1.0,0.0,0.6363636,0.6666667,0.0
0.45558357,1.0,0.0,0.09090909,0.0,0.0
0.017528534,0.0,0.0,0.27272728,0.33333334,0.0
0.6010494,1.0,0.0,0.45454547,0.33333334,0.0
0.27352142,1.0,0.0,0.8181819,0.6666667,0.0
0.13456345,0.0,0.0,0.5454545,0.33333334,0.0
0.6790924,0.0,0.0,0.6363636,0.6666667,1.0
0.68491554,0.0,1.0,0.6363636,0.6666667,0.0
0.11007118,0.0,0.0,0.45454547,0.33333334,0.0
0.9837284,0.0,0.0,0.18181819,0.0,0.0
0.19570732,1.0,0.0,0.6363636,0.6666667,0.0
0.51050377,1.0,0.0,0.27272728,0.33333334,0.0
0.20775223,1.0,0.0,0.6363636,0.6666667,0.0
0.8853054,0.0,0.0,0.0,0.0,1.0
0.91550636,0.0,0.0,0.0,0.0,0.0
0.07233429,0.0,0.0,0.36363637,0.33333334,0.0
0.777174,0.0,0.0,0.8181819,0.6666667,0.0
0.08911705,0.0,0.0,0.45454547,0.33333334,0.0
0.6365032,1.0,0.0,0.5454545,0.33333334,0.0
0.6729851,0.0,0.0,0.6363636,0.6666667,0.0
0.5895748,1.0,0.0,0.45454547,0.33333334,0.0
0.4099121,1.0,0.0,0.0,0.0,1.0
0.87634087,0.0,0.0,1.0,1.0,0.0
0.87428665,0.0,0.0,1.0,1.0,0.0
0.75696564,0.0,0.0,0.8181819,0.6666667,0.0
0.23464203,1.0,0.0,0.72727275,0.6666667,0.0
0.7514286,0.0,0.0,0.8181819,0.6666667,0.0
0.44919014,1.0,1.0,0.09090909,0.0,1.0
0.2800293,1.0,0.0,0.8181819,0.6666667,0.0
0.4164753,1.0,0.0,0.0,0.0,0.0
0.02940178,0.0,0.0,0.27272728,0.33333334,0.0
0.051095963,0.0,0.0,0.36363637,0.33333334,0.0
0.4910946,1.0,0.0,0.18181819,0.0,0.0
0.0012569427,0.0,0.0,0.27272728,0.33333334,0.0
0.6609955,0.0,0.0,0.5454545,0.33333334,0.0
0.99731636,0.0,1.0,0.18181819,0.0,0.0
0.051382065,0.0,0.0,0.36363637,0.33333334,0.0
0.011875153,0.0,0.0,0.27272728,0.33333334,0.0
0.9501591,0.0,0.0,0.09090909,0.0,1.0
0.026205063,0.0,0.0,0.27272728,0.33333334,0.0
0.5850067,1.0,0.0,0.45454547,0.33333334,0.0
0.13878632,0.0,0.0,0.5454545,0.33333334,0.0
0.48201752,1.0,1.0,0.18181819,0.0,1.0
0.70786667,0.0,0.0,0.6363636,0.6666667,0.0
0.77814484,0.0,0.0,0.8181819,0.6666667,0.0
0.5309429,1.0,0.0,0.27272728,0.33333334,0.0
0.19353676,1.0,0.0,0.6363636,0.6666667,0.0
0.80908966,0.0,0.0,0.9090909,0.6666667,0.0
0.5655384,1.0,0.0,0.36363637,0.33333334,0.0
0.22333908,1.0,0.0,0.72727275,0.6666667,0.0
0.30737495,1.0,0.0,0.9090909,0.6666667,0.0
0.508564,1.0,0.0,0.27272728,0.33333334,0.0
0.89803696,0.0,0.0,0.0,0.0,0.0
0.031570435,0.0,0.0,0.27272728,0.33333334,0.0
0.54989624,1.0,0.0,0.36363637,0.33333334,0.0
0.59733963,1.0,0.0,0.45454547,0.33333334,0.0
0.89740753,0.0,0.0,0.0,0.0,0.0
0.17955017,1.0,0.0,0.6363636,0.6666667,0.0
0.39495277,1.0,0.0,0.0,0.0,1.0
0.117435455,0.0,0.0,0.45454547,0.33333334,0.0
0.10995674,0.0,0.0,0.45454547,0.33333334,0.0
0.036252975,0.0,0.0,0.27272728,0.33333334,0.0
0.3472824,1.0,0.0,1.0,1.0,1.0
0.48578453,1.0,0.0,0.18181819,0.0,0.0
0.96585846,0.0,1.0,0.18181819,0.0,0.0
0.98504066,0.0,0.0,0.18181819,0.0,0.0
0.7774029,0.0,0.0,0.8181819,0.6666667,0.0
0.49212265,1.0,0.0,0.18181819,0.0,0.0
0.9244671,0.0,0.0,0.09090909,0.0,1.0
0.006052017,0.0,0.0,0.27272728,0.33333334,0.0
0.17367172,0.0,0.0,0.6363636,0.6666667,0.0
0.7096939,0.0,0.0,0.72727275,0.6666667,0.0
0.5915737,1.0,0.0,0.45454547,0.33333334,0.0
0.09762573,0.0,0.0,0.45454547,0.33333334,0.0
0.0051403046,0.0,0.0,0.27272728,0.33333334,0.0
0.4004898,1.0,0.0,0.0,0.0,1.0
0.8863888,0.0,1.0,0.0,0.0,0.0
0.59568405,1.0,0.0,0.45454547,0.33333334,0.0
0.18126297,1.0,0.0,0.6363636,0.6666667,0.0
0.052410126,0.0,0.0,0.36363637,0.33333334,0.0
0.44724846,1.0,0.0,0.09090909,0.0,1.0
0.82507324,0.0,0.0,0.9090909,0.6666667,1.0
0.38439178,1.0,0.0,0.0,0.0,0.0
0.11132622,0.0,0.0,0.45454547,0.33333334,0.0
0.69861794,0.0,0.0,0.6363636,0.6666667,0.0
0.80252266,0.0,0.0,0.9090909,0.6666667,0.0
0.63033676,0.0,0.0,0.5454545,0.33333334,0.0
0.3636093,1.0,0.0,1.0,1.0,0.0
0.00011634827,0.0,0.0,0.27272728,0.33333334,0.0
0.45860863,1.0,0.0,0.18181819,0.0,0.0
0.81822395,0.0,0.0,0.9090909,0.6666667,0.0
0.7153473,0.0,0.0,0.72727275,0.6666667,1.0
0.3452835,1.0,0.0,1.0,1.0,0.0
0.521122,1.0,0.0,0.27272728,0.33333334,0.0
0.50844955,1.0,0.0,0.27272728,0.33333334,0.0
0.1553421,0.0,0.0,0.5454545,0.33333334,0.0
0.91459274,0.0,0.0,0.0,0.0,0.0
0.82370377,0.0,0.0,0.9090909,0.6666667,1.0
0.7649002,0.0,0.0,0.8181819,0.6666667,0.0
0.777689,0.0,0.0,0.8181819,0.6666667,0.0
0.5014839,1.0,0.0,0.27272728,0.33333334,0.0
0.9033451,0.0,0.0,0.0,0.0,1.0
0.99154854,0.0,0.0,0.18181819,0.0,0.0
0.17800903,0.0,0.0,0.6363636,0.6666667,0.0
0.6353607,0.0,1.0,0.5454545,0.33333334,0.0
0.9748802,0.0,0.0,0.18181819,0.0,0.0
0.6075001,1.0,0.0,0.45454547,0.33333334,0.0
0.5577183,1.0,0.0,0.36363637,0.33333334,0.0
0.76501465,0.0,0.0,0.8181819,0.6666667,0.0
0.2148323,1.0,0.0,0.72727275,0.6666667,0.0
0.012218475,0.0,0.0,0.27272728,0.33333334,0.0
0.044475555,0.0,0.0,0.36363637,0.33333334,0.0
0.95986557,0.0,1.0,0.18181819,0.0,1.0
0.199646,1.0,0.0,0.6363636,0.6666667,0.0
0.23966599,1.0,0.0,0.72727275,0.6666667,0.0
0.1166935,0.0,0.0,0.45454547,0.33333334,0.0
0.8641796,0.0,0.0,1.0,1.0,0.0
0.50930405,1.0,0.0,0.27272728,0.33333334,0.0
0.3094883,1.0,1.0,0.9090909,0.6666667,0.0
0.35139275,1.0,0.0,1.0,1.0,0.0
0.5572033,1.0,0.0,0.36363637,0.33333334,0.0
0.4771633,1.0,0.0,0.18181819,0.0,0.0
0.73618317,0.0,0.0,0.72727275,0.6666667,0.0
0.6713276,0.0,0.0,0.6363636,0.6666667,0.0
0.9365711,0.0,0.0,0.09090909,0.0,0.0
0.7208252,0.0,0.0,0.72727275,0.6666667,1.0
0.7782593,0.0,0.0,0.8181819,0.6666667,0.0
0.5826664,1.0,0.0,0.36363637,0.33333334,0.0
0.48332787,1.0,0.0,0.18181819,0.0,0.0
0.68811417,0.0,0.0,0.6363636,0.6666667,0.0
0.23795319,1.0,0.0,0.72727275,0.6666667,0.0
0.62576866,1.0,1.0,0.5454545,0.33333334,1.0
0.21631622,1.0,0.0,0.72727275,0.6666667,0.0
0.76364326,0.0,0.0,0.8181819,0.6666667,0.0
0.4902382,1.0,1.0,0.18181819,0.0,0.0
0.033340454,0.0,0.0,0.27272728,0.33333334,0.0
0.31194305,1.0,0.0,0.9090909,0.6666667,1.0
0.9992008,0.0,0.0,0.18181819,0.0,0.0
0.006679535,0.0,0.0,0.27272728,0.33333334,0.0
0.37936783,1.0,0.0,0.0,0.0,0.0
0.2917328,1.0,0.0,0.8181819,0.6666667,0.0
0.8598995,0.0,0.0,1.0,1.0,1.0
0.405344,1.0,1.0,0.0,0.0,1.0
0.9893818,0.0,0.0,0.18181819,0.0,0.0
0.949131,0.0,0.0,0.09090909,0.0,1.0
0.4974308,1.0,0.0,0.18181819,0.0,0.0
0.10070801,0.0,0.0,0.45454547,0.33333334,0.0
0.10710335,0.0,0.0,0.45454547,0.33333334,0.0
0.7734642,0.0,0.0,0.8181819,0.6666667,0.0
0.69410706,0.0,0.0,0.6363636,0.6666667,0.0
0.65865326,0.0,0.0,0.5454545,0.33333334,0.0
0.8444271,0.0,0.0,1.0,1.0,1.0
0.5963688,1.0,0.0,0.45454547,0.33333334,0.0
0.8603554,0.0,1.0,1.0,1.0,0.0
0.18411636,1.0,0.0,0.6363636,0.6666667,0.0
0.030086517,0.0,0.0,0.27272728,0.33333334,0.0
0.441082,1.0,0.0,0.09090909,0.0,0.0
0.8707466,0.0,0.0,1.0,1.0,0.0
0.16824722,0.0,0.0,0.6363636,0.6666667,0.0
0.2554245,1.0,0.0,0.8181819,0.6666667,0.0
0.69034004,0.0,1.0,0.6363636,0.6666667,0.0
0.3229046,1.0,0.0,0.9090909,0.6666667,0.0
0.50724983,1.0,0.0,0.27272728,0.33333334,0.0
0.34597015,1.0,0.0,1.0,1.0,1.0
0.054807663,0.0,0.0,0.36363637,0.33333334,0.0
0.7214546,0.0,0.0,0.72727275,0.6666667,1.0
0.84054565,0.0,0.0,1.0,1.0,0.0
0.3621254,1.0,0.0,1.0,1.0,0.0
0.8177662,0.0,0.0,0.9090909,0.6666667,0.0
0.20746803,1.0,0.0,0.6363636,0.6666667,0.0
0.7991543,0.0,0.0,0.9090909,0.6666667,1.0
0.06000328,0.0,0.0,0.36363637,0.33333334,0.0
0.5014267,1.0,0.0,0.27272728,0.33333334,0.0
0.49737358,1.0,0.0,0.18181819,0.0,0.0
0.19302368,1.0,1.0,0.6363636,0.6666667,0.0
0.20992279,1.0,0.0,0.72727275,0.6666667,0.0
0.3298111,1.0,0.0,0.9090909,0.6666667,0.0
0.05623436,0.0,0.0,0.36363637,0.33333334,0.0
0.3753147,1.0,0.0,1.0,1.0,0.0
0.2957306,1.0,0.0,0.9090909,0.6666667,0.0
0.09180069,0.0,0.0,0.45454547,0.33333334,0.0
0.20615578,1.0,0.0,0.6363636,0.6666667,0.0
0.12879562,0.0,0.0,0.5454545,0.33333334,0.0
0.37885475,1.0,0.0,0.0,0.0,0.0
0.99988556,0.0,0.0,0.18181819,0.0,0.0
0.57102203,1.0,0.0,0.36363637,0.33333334,0.0
0.9068279,0.0,0.0,0.0,0.0,1.0
0.045215607,0.0,0.0,0.36363637,0.33333334,0.0
0.5129585,1.0,0.0,0.27272728,0.33333334,0.0
0.17452621,0.0,0.0,0.6363636,0.6666667,0.0
0.57364655,1.0,0.0,0.36363637,0.33333334,0.0
0.886219,0.0,0.0,0.0,0.0,0.0
0.11309624,0.0,1.0,0.45454547,0.33333334,0.0
0.65231705,0.0,0.0,0.5454545,0.33333334,0.0
0.20546913,1.0,0.0,0.6363636,0.6666667,0.0
0.053323746,0.0,0.0,0.36363637,0.33333334,0.0
0.6939945,0.0,0.0,0.6363636,0.6666667,0.0
0.9252682,0.0,0.0,0.09090909,0.0,1.0
0.4238968,1.0,0.0,0.09090909,0.0,0.0
0.321249,1.0,0.0,0.9090909,0.6666667,0.0
0.7820854,0.0,1.0,0.8181819,0.6666667,0.0
0.9027748,0.0,1.0,0.0,0.0,0.0
0.8143978,0.0,0.0,0.9090909,0.6666667,1.0
0.096084595,0.0,0.0,0.45454547,0.33333334,0.0
0.9211006,0.0,0.0,0.09090909,0.0,1.0
0.23863983,1.0,0.0,0.72727275,0.6666667,0.0
0.6975918,0.0,0.0,0.6363636,0.6666667,0.0
0.7511425,0.0,0.0,0.8181819,0.6666667,0.0
0.36806297,1.0,0.0,1.0,1.0,0.0
0.23504257,1.0,0.0,0.72727275,0.6666667,0.0
0.05646324,0.0,0.0,0.36363637,0.33333334,0.0
0.911396,0.0,0.0,0.0,0.0,1.0
0.6681881,0.0,0.0,0.6363636,0.6666667,0.0
0.86115456,0.0,0.0,1.0,1.0,0.0
0.66487694,0.0,0.0,0.5454545,0.33333334,0.0
0.16539192,0.0,0.0,0.5454545,0.33333334,0.0
0.21574593,1.0,0.0,0.72727275,0.6666667,0.0
0.32307625,1.0,1.0,0.9090909,0.6666667,0.0
0.6692734,0.0,0.0,0.6363636,0.6666667,0.0
0.17663765,0.0,0.0,0.6363636,0.6666667,0.0
0.1801796,1.0,0.0,0.6363636,0.6666667,0.0
0.7571354,0.0,0.0,0.8181819,0.6666667,0.0
0.7992115,0.0,0.0,0.9090909,0.6666667,0.0
0.6504917,0.0,0.0,0.5454545,0.33333334,0.0
0.104133606,0.0,0.0,0.45454547,0.33333334,0.0
0.40123367,1.0,1.0,0.0,0.0,1.0
0.06274414,0.0,0.0,0.36363637,0.33333334,0.0
0.5935707,1.0,0.0,0.45454547,0.33333334,0.0
0.16242409,0.0,0.0,0.5454545,0.33333334,0.0
0.5183258,1.0,0.0,0.27272728,0.33333334,0.0
0.19085312,1.0,0.0,0.6363636,0.6666667,0.0
0.0022258759,0.0,0.0,0.27272728,0.33333334,0.0
0.904829,0.0,0.0,0.0,0.0,0.0
0.37343025,1.0,0.0,1.0,1.0,0.0
0.9697418,0.0,0.0,0.18181819,0.0,0.0
0.8157673,0.0,0.0,0.9090909,0.6666667,0.0
0.4971466,1.0,1.0,0.18181819,0.0,0.0
0.1916542,1.0,1.0,0.6363636,0.6666667,0.0
0.7436619,0.0,1.0,0.72727275,0.6666667,0.0
0.5506954,1.0,0.0,0.36363637,0.33333334,0.0
0.67058563,0.0,0.0,0.6363636,0.6666667,0.0
0.67378426,0.0,0.0,0.6363636,0.6666667,0.0
0.8161106,0.0,0.0,0.9090909,0.6666667,0.0
0.73407173,0.0,0.0,0.72727275,0.6666667,0.0
0.61081314,1.0,1.0,0.45454547,0.33333334,0.0
0.6386738,0.0,0.0,0.5454545,0.33333334,0.0
0.69604874,0.0,0.0,0.6363636,0.6666667,0.0
0.8229618,0.0,1.0,0.9090909,0.6666667,0.0
0.8686333,0.0,0.0,1.0,1.0,0.0
0.44610596,1.0,0.0,0.09090909,0.0,1.0
0.9873829,0.0,1.0,0.18181819,0.0,1.0
0.5194683,1.0,0.0,0.27272728,0.33333334,1.0
0.4693432,1.0,0.0,0.18181819,0.0,0.0
0.96357536,0.0,0.0,0.18181819,0.0,1.0
0.61087036,1.0,1.0,0.45454547,0.33333334,0.0
0.13867378,0.0,0.0,0.5454545,0.33333334,0.0
0.28796577,1.0,0.0,0.8181819,0.6666667,0.0
0.30526352,1.0,0.0,0.9090909,0.6666667,0.0
0.51124763,1.0,0.0,0.27272728,0.33333334,0.0
0.6816616,0.0,1.0,0.6363636,0.6666667,0.0
0.27472115,1.0,0.0,0.8181819,0.6666667,0.0
0.4839573,1.0,0.0,0.18181819,0.0,0.0
0.03922081,0.0,0.0,0.27272728,0.33333334,0.0
0.2740345,1.0,0.0,0.8181819,0.6666667,0.0
0.42464066,1.0,0.0,0.09090909,0.0,0.0
0.13439178,0.0,0.0,0.5454545,0.33333334,0.0
0.36275482,1.0,0.0,1.0,1.0,0.0
0.6499195,0.0,0.0,0.5454545,0.33333334,0.0
0.26090622,1.0,0.0,0.8181819,0.6666667,0.0
0.46894264,1.0,0.0,0.18181819,0.0,1.0
0.15716934,0.0,0.0,0.5454545,0.33333334,0.0
0.5182686,1.0,0.0,0.27272728,0.33333334,1.0
0.46095085,1.0,0.0,0.18181819,0.0,0.0
0.8413429,0.0,0.0,1.0,1.0,1.0
0.5200958,1.0,0.0,0.27272728,0.33333334,0.0
0.8483677,0.0,0.0,1.0,1.0,1.0
0.059431076,0.0,0.0,0.36363637,0.33333334,0.0
0.97727776,0.0,0.0,0.18181819,0.0,1.0
0.74326324,0.0,0.0,0.72727275,0.6666667,0.0
0.42772293,1.0,0.0,0.09090909,0.0,0.0
0.07227516,0.0,0.0,0.36363637,0.33333334,0.0
0.7291622,0.0,0.0,0.72727275,0.6666667,0.0
0.10778618,0.0,0.0,0.45454547,0.33333334,0.0
0.4030609,1.0,0.0,0.0,0.0,1.0
0.7711811,0.0,1.0,0.8181819,0.6666667,0.0
0.015871048,0.0,0.0,0.27272728,0.33333334,0.0
0.2903061,1.0,0.0,0.8181819,0.6666667,0.0
0.5867214,1.0,0.0,0.45454547,0.33333334,0.0
0.5388222,1.0,0.0,0.27272728,0.33333334,1.0
0.13604736,0.0,0.0,0.5454545,0.33333334,0.0
0.032655716,0.0,1.0,0.27272728,0.33333334,0.0
0.08198357,0.0,0.0,0.36363637,0.33333334,0.0
0.6905117,0.0,0.0,0.6363636,0.6666667,0.0
0.7582779,0.0,0.0,0.8181819,0.6666667,0.0
0.5389347,1.0,0.0,0.27272728,0.33333334,0.0
0.30560493,1.0,0.0,0.9090909,0.6666667,0.0
0.73498535,0.0,1.0,0.72727275,0.6666667,0.0
