UNIX_TS,CWE,DWE,FGE,TVE,Month,FRE
0.16129372,0.0,0.0,0.0,0.0,0.52410746,0.0
0.17981276,0.0,0.0,0.0,0.0,0.64855224,0.0
0.2925448,0.0,0.0,0.75814706,0.0,0.8181819,0.0
0.1395094,0.0,0.0,0.0,0.0,0.56379807,0.0
0.3838767,0.0,0.0,0.0,0.0,0.43020892,0.0
0.29246876,0.0,0.0,0.082475245,0.0,0.8181819,0.0
0.12927617,1.0,0.0,0.45012426,0.0,0.5454545,0.0
0.29254323,0.0,0.0,0.7443037,0.0,0.8181819,0.0
0.14904869,0.0,0.0,0.0,0.0,0.5879061,0.0
0.12928846,1.0,0.0,0.22780076,0.0,0.5454545,0.0
0.12932445,0.0,0.0,0.0,0.0,0.5454545,0.0
0.24109255,0.0,0.0,0.0,0.0,0.7408307,0.0
0.12927328,0.75549465,0.0,0.75549465,0.0,0.5454545,0.0
0.37743866,0.0,0.0,0.0,0.0,0.38043505,0.0
0.12924139,0.0,0.0,0.0,0.0,0.5454545,0.0
0.12934214,0.28232634,0.0,0.0,0.0,0.5454545,0.0
0.42054757,0.0,0.0,0.48143536,0.0,0.5353284,0.0
0.18030353,0.0,0.0,0.95560473,0.0,0.6323277,0.0
0.18076494,0.0,0.0,0.18246758,0.0,0.6363636,0.0
0.2925709,0.0,0.0,0.9898922,0.0,0.8181819,0.0
0.17821898,0.0,0.0,0.59312093,0.0,0.6363636,0.0
0.29066944,0.0,0.0,0.0,0.0,0.8151918,0.0
0.17165312,0.0,0.0,0.0,0.0,0.62092793,0.0
0.16260397,0.34747314,0.0,0.0,0.0,0.60477513,0.0
0.2489652,0.0,0.0,0.0,0.0,0.7476508,0.0
0.20599058,0.0,0.0,1.0,0.0,0.6749337,0.0
0.43522406,0.0,0.0,0.0,0.0,0.34196836,0.0
0.12920207,0.23636806,0.0,0.23636806,0.0,0.5454545,0.0
0.12920639,0.31201595,0.0,0.31201595,0.0,0.5454545,0.0
0.14303282,0.0,0.0,0.0,0.0,0.57480127,0.0
0.2312985,0.0,0.0,0.0,0.0,0.7190022,0.0
0.27604288,0.0,0.0,0.8527262,0.0,0.7914048,0.0
0.22636163,0.0,0.0,0.0,0.0,0.71864814,0.0
0.27307582,0.11880267,0.0,0.0,0.0,0.78578115,0.0
0.43536764,0.0,0.0,0.0,0.0,0.5024681,0.0
0.17310143,0.0,0.0,0.0,0.0,0.6363636,0.0
0.29252592,0.0,0.0,0.59025335,0.0,0.8181819,0.0
0.12925637,1.0,0.0,0.8081233,0.0,0.5454545,0.0
0.17672732,0.0,0.0,0.0,0.0,0.6363636,0.0
0.12924547,0.50598335,0.0,0.0,0.0,0.5454545,0.0
0.15480922,0.39864135,0.0,0.0,0.0,0.60012347,0.0
0.16664417,0.11963044,0.0,0.0,0.0,0.6254881,0.0
0.17811126,0.0,0.0,0.5832913,0.0,0.6363636,0.0
0.12920089,0.0,0.0,0.0,0.0,0.5454545,0.0
0.16751795,0.0,0.0,0.0,0.0,0.6273846,0.0
0.1468775,0.0,0.0,0.0,0.0,0.5832651,0.0
0.21623775,0.0,0.0,1.0,0.0,0.69188756,0.0
0.12919691,0.07445568,0.0,0.0,0.0,0.5454545,0.0
0.14840566,0.0,0.0,0.0,0.0,0.5796096,0.0
0.2672722,0.0,0.0,0.0,0.0,0.54831207,0.0
0.12932795,0.5302475,0.0,0.0,0.0,0.5454545,0.0
0.29249278,0.0,0.0,0.29591435,0.0,0.8181819,0.0
0.1293434,0.26011598,0.0,0.0,0.0,0.5454545,0.0
0.12934843,0.0,0.0,0.0,0.0,0.5454545,0.0
0.15635511,0.46991152,0.0,0.0,0.0,0.5936444,0.0
0.18228346,0.0,0.0,0.8313241,0.0,0.6363636,0.0
0.16315204,0.0,0.0,0.63495433,0.0,0.60317767,0.0
0.1292513,1.0,0.0,0.8997886,0.0,0.5454545,0.0
0.29748264,0.0,0.0,0.0,0.0,0.5177133,0.0
0.5361786,0.0,0.0,0.0,0.0,0.27484354,0.0
0.23362851,0.0,0.0,0.0,0.0,0.7227806,0.0
0.49177885,0.0,0.0,0.19280191,0.0,0.37789196,0.0
0.2820285,0.0,0.0,0.0,0.0,0.44382966,0.0
0.290152,0.0,0.0,0.0,0.0,0.81444,0.0
0.15300272,0.5355971,0.0,0.0,0.0,0.58767295,0.0
0.20418432,0.0,0.0,0.0,0.0,0.49568132,0.0
0.23676969,0.0,0.0,1.0,0.0,0.72585744,0.0
0.12932992,0.49584004,0.0,0.0,0.0,0.5454545,0.0
0.19031641,0.0,0.0,0.9304235,0.0,0.6490139,0.0
0.1293396,0.0,0.0,0.0,0.0,0.5454545,0.0
0.12927696,0.78580046,0.0,0.0,0.0,0.5454545,0.0
0.1418675,0.70374423,0.0,0.0,0.0,0.57238686,0.0
0.1293271,0.5450084,0.0,0.0,0.0,0.5454545,0.0
0.16581406,0.7761028,0.0,1.0,0.0,0.60651743,0.0
0.15288875,0.4439167,0.0,0.0,0.0,0.5960075,0.0
0.3278865,0.0,0.0,0.0,0.0,0.41339642,0.0
0.1822842,0.0,0.0,0.83164006,0.0,0.6363636,0.0
0.21766603,0.0,0.0,0.0,0.0,0.59855574,0.0
0.14682235,0.0,0.0,0.0,0.0,0.5831472,0.0
0.12935728,0.017704446,0.0,0.0,0.0,0.5454545,0.0
0.18235473,0.0,0.0,0.86177385,0.0,0.6363636,0.0
0.18076819,0.0,0.0,0.8257213,0.0,0.6363636,0.0
0.15565886,0.37811804,0.0,0.37811804,0.0,0.60198927,0.0
0.13326555,0.0,0.0,0.0,0.0,0.55226475,0.0
0.14962304,0.0,0.0,0.0,0.0,0.5817733,0.0
0.29102916,0.0,0.0,1.0,0.0,0.8156292,0.0
0.13433895,0.0,0.0,0.0,0.0,0.55460846,0.0
0.22334756,0.0,0.0,0.5763068,0.0,0.70262915,0.0
0.25881815,0.0,0.0,1.0,0.0,0.76233643,0.0
0.17548323,0.0,0.0,0.0,0.0,0.62773526,0.0
0.1728448,0.0,0.0,0.0,0.0,0.6363636,0.0
0.1808942,0.0,0.0,0.23769876,0.0,0.6363636,0.0
0.2835466,0.0,0.0,0.081187785,0.0,0.8034204,0.0
0.1771241,0.0,0.0,0.0,0.0,0.6363636,0.0
0.14353229,0.6636313,0.0,0.6636313,0.0,0.5760335,0.0
0.26380426,0.0,0.0,0.0,0.0,0.45602298,0.0
0.18620798,0.0,0.0,1.0,0.0,0.64220357,0.0
0.5064237,0.0,0.0,0.0,0.0,0.34549052,0.0
0.16429605,0.0,0.0,0.0,0.0,0.607852,0.0
0.26873678,0.0,0.0,0.78762937,0.0,0.77956903,0.0
0.19831243,0.0,0.0,0.8575877,0.0,0.6622568,0.0
0.52489394,0.0,0.0,0.0,0.0,0.30468595,0.0
0.13839789,0.784518,0.0,0.784518,0.0,0.5650438,0.0
0.12942377,0.0,0.0,0.0014397502,0.0,0.5458472,0.0
0.23022187,0.0,0.0,0.56692386,0.0,0.71510476,0.0
0.2439624,0.0,0.0,0.0,0.0,0.7371725,0.0
0.2627279,0.0,0.0,0.8173369,0.0,0.76836467,0.0
0.1293144,0.3901313,0.0,0.3901313,0.0,0.5454545,0.0
0.2924903,0.0,0.0,0.27389395,0.0,0.8181819,0.0
0.15834388,0.0,0.0,0.0,0.0,0.60777485,0.0
0.20146212,0.0,0.0,0.8288971,0.0,0.66747326,0.0
0.24892217,0.0,0.0,0.39658242,0.0,0.7460759,0.0
0.12923233,0.38912302,0.0,0.0,0.0,0.5454545,0.0
0.12923832,0.4423576,0.0,0.0,0.0,0.5454545,0.0
0.12932529,0.5767608,0.0,0.0,0.0,0.5454545,0.0
0.12921664,0.0,0.0,0.0,0.0,0.5454545,0.0
0.2473717,0.0,0.0,0.5972676,0.0,0.7449578,0.0
0.29253337,0.0,0.0,0.6565694,0.0,0.8181819,0.0
0.12922283,0.59909725,0.0,0.59909725,0.0,0.5454545,0.0
0.18006009,0.0,0.0,0.7611106,0.0,0.6363636,0.0
0.12924677,0.5174616,0.0,0.0,0.0,0.5454545,0.0
0.2924662,0.0,0.0,0.05968386,0.0,0.8181819,0.0
0.15926157,0.2936764,0.0,0.0,0.0,0.60966575,0.0
0.1540387,0.0,0.0,0.0,0.0,0.5985724,0.0
0.21657279,0.0,0.0,0.0,0.0,0.48735183,0.0
0.21838959,0.45397538,0.0,0.0,0.0,0.6943704,0.0
0.12927602,1.0,0.0,0.45297188,0.0,0.5454545,0.0
0.13145709,0.0,0.0,0.0,0.0,0.55030364,0.0
0.12931344,0.39859965,0.0,0.39859965,0.0,0.5454545,0.0
0.14311847,0.7292663,0.0,0.0,0.0,0.5700667,0.0
0.17179894,0.0,0.0,0.0006648898,0.0,0.6364845,0.0
0.2557844,0.0,0.0,0.0,0.0,0.46135768,0.0
0.2785135,0.0,0.0,0.0,0.0,0.79718125,0.0
0.18205017,0.0,0.0,0.0,0.0,0.63375443,0.0
0.23687191,0.0,0.0,0.6590836,0.0,0.72520465,0.0
0.1523312,0.4564656,0.0,0.4564656,0.0,0.59486675,0.0
0.2001844,0.0,0.0,0.8405359,0.0,0.6653571,0.0
0.12920167,0.11663169,0.0,0.0,0.0,0.5454545,0.0
0.12920658,0.16039388,0.0,0.0,0.0,0.5454545,0.0
0.25518072,0.0,0.0,0.33957314,0.0,0.7564413,0.0
0.14633499,0.0,0.0,0.0,0.0,0.57592934,0.0
0.29246423,0.0,0.0,0.042044796,0.0,0.8181819,0.0
0.15067866,0.0,0.0,0.40176225,0.0,0.5819784,0.0
0.1986326,0.0,0.0,1.0,0.0,0.66276,0.0
0.12926686,1.0,0.0,0.6184256,0.0,0.5454545,0.0
0.12927501,0.74003595,0.0,0.74003595,0.0,0.5454545,0.0
0.23176572,0.3722996,0.0,1.0,0.0,0.7166456,0.0
0.40449384,0.0,0.0,0.0,0.0,0.40932682,0.0
0.12921248,0.0,0.0,0.0,0.0,0.5454545,0.0
0.17668022,0.0,0.0,0.29067618,0.0,0.6247299,0.0
0.2761531,0.0,0.0,0.0,0.0,0.79173917,0.0
0.16430491,0.3141455,0.0,0.0,0.0,0.60780495,0.0
0.12935628,0.017878484,0.0,0.017878484,0.0,0.5454545,0.0
0.48597202,0.0,0.0,0.0,0.0,0.3906725,0.0
0.12929325,0.93052,0.0,0.0,0.0,0.5454545,0.0
0.1292773,1.0,0.0,0.4296139,0.0,0.5454545,0.0
0.129315,0.75647765,0.0,0.0,0.0,0.5454545,0.0
0.49400362,0.0,0.0,0.0,0.0,0.30288523,0.0
0.19549775,0.0,0.0,0.0,0.0,0.5013648,0.0
0.22543687,0.0,0.0,0.44449103,0.0,0.7171802,0.0
0.145772,0.0,0.0,0.310031,0.0,0.57363915,0.0
0.1291934,0.0,0.0,0.0,0.0,0.5454545,0.0
0.18053375,0.0,0.0,0.08368099,0.0,0.6363636,0.0
0.31684732,0.0,0.0,0.0,0.0,0.76430404,0.0
0.12928689,0.8738973,0.0,0.0,0.0,0.5454545,0.0
0.24840033,0.0,0.0,0.0,0.0,0.7467348,0.0
0.19900419,0.0,0.0,1.0,0.0,0.6633748,0.0
0.18303755,0.0,0.0,0.0,0.0,0.6534083,0.0
0.23832533,0.0,0.0,1.0,0.0,0.7284312,0.0
0.12928939,0.0,0.0,0.0,0.0,0.5454545,0.0
0.1819952,0.0,0.0,0.70814735,0.0,0.6363636,0.0
0.13774282,0.0,0.0,0.0,0.0,0.5606583,0.0
0.5093589,0.0,0.0,0.0,0.0,0.33900613,0.0
0.27116415,0.0,0.0,0.0,0.0,0.783649,0.0
0.14968692,0.51872385,0.0,0.51872385,0.0,0.5892069,0.0
0.1813925,0.0,0.0,0.45062342,0.0,0.6363636,0.0
0.24127746,0.0,0.0,0.0,0.0,0.74110913,0.0
0.2925168,0.0,0.0,0.5092116,0.0,0.8181819,0.0
0.16938473,0.054949462,0.0,0.054949462,0.0,0.6313682,0.0
0.17561276,0.0,0.0,0.0,0.0,0.6363636,0.0
0.12935302,0.04682249,0.0,0.04682249,0.0,0.5454545,0.0
0.13694853,0.8197099,0.0,0.0,0.0,0.5618445,0.0
0.14394441,0.0,0.0,0.275864,0.0,0.57053304,0.0
0.12933716,0.18776047,0.0,0.18776047,0.0,0.5454545,0.0
0.14291163,0.6791288,0.0,0.0,0.0,0.5746246,0.0
0.16027646,0.39307773,0.0,0.0,0.0,0.60062927,0.0
0.15321006,0.0,0.0,0.0,0.0,0.59680116,0.0
0.16580397,0.0,0.0,0.0,0.0,0.62372094,0.0
0.27297208,0.0,0.0,1.0,0.0,0.78575397,0.0
0.29247326,0.0,0.0,0.12228872,0.0,0.8181819,0.0
0.13693318,0.0,0.0,0.0,0.0,0.55921924,0.0
0.2217136,0.0,0.0,0.0,0.0,0.7116488,0.0
0.12927252,0.7463032,0.0,0.0,0.0,0.5454545,0.0
0.18744285,0.0,0.0,0.0,0.0,0.66004205,0.0
0.19978955,0.56797516,0.0,0.0,0.0,0.6632795,0.0
0.20371619,0.0,0.0,0.8083647,0.0,0.6712064,0.0
0.47432554,0.0,0.0,0.0,0.0,0.416402,0.0
0.29181793,0.0,0.0,0.0,0.0,0.81711024,0.0
0.12927264,0.0,0.0,0.0,0.0,0.5454545,0.0
0.1455529,0.0,0.0,0.0,0.0,0.5727895,0.0
0.16929181,0.0,0.0,0.0,0.0,0.6124429,0.0
0.21129188,0.0,0.0,0.0,0.0,0.68655914,0.0
0.1293329,0.44364566,0.0,0.0,0.0,0.5454545,0.0
0.2820537,0.0,0.0,0.91296643,0.0,0.80235755,0.0
0.21414804,0.0,0.0,0.71334076,0.0,0.6884835,0.0
0.12920104,0.21850973,0.0,0.21850973,0.0,0.5454545,0.0
0.13573106,0.8484121,0.0,0.0,0.0,0.5592352,0.0
0.12922825,0.35284042,0.0,0.0,0.0,0.5454545,0.0
0.18177325,0.0,0.0,0.9174259,0.0,0.6363636,0.0
0.24018613,0.0,0.0,0.0,0.0,0.7308646,0.0
0.18078017,0.0,0.0,0.18897831,0.0,0.6363636,0.0
0.16708402,0.0,0.0,0.0,0.0,0.6264571,0.0
0.1292311,0.0,0.0,0.0,0.0,0.5454545,0.0
0.18243141,0.0,0.0,0.8945389,0.0,0.6363636,0.0
0.1795559,0.0,0.0,0.7151056,0.0,0.6363636,0.0
0.22079226,0.0,0.0,0.36044616,0.0,0.7018993,0.0
0.15745641,0.33623326,0.0,0.0,0.0,0.60579693,0.0
0.22677873,0.0,0.0,0.0,0.0,0.71167284,0.0
0.2924645,0.0,0.0,0.044556633,0.0,0.8181819,0.0
0.12928915,1.0,0.0,0.21555847,0.0,0.5454545,0.0
0.21051104,0.0,0.0,0.0,0.0,0.6947794,0.0
0.15166341,0.47280446,0.0,0.0,0.0,0.5933814,0.0
0.21632645,0.0,0.0,0.0,0.0,0.5999126,0.0
0.21802866,0.0,0.0,0.0,0.0,0.6974836,0.0
0.17724273,0.0,0.0,0.0,0.0,0.6257241,0.0
0.12926008,0.8727963,0.0,0.8727963,0.0,0.5454545,0.0
0.45612463,0.0,0.0,0.0,0.0,0.32809427,0.0
0.23813622,0.0,0.0,0.51497984,0.0,0.7299963,0.0
0.12925299,1.0,0.0,0.86926526,0.0,0.5454545,0.0
0.4621446,0.0,0.0,0.0,0.0,0.3509351,0.0
0.1818737,0.0,0.0,0.656228,0.0,0.6363636,0.0
0.22966264,0.0,0.0,0.61495876,0.0,0.7131706,0.0
0.17197362,0.0,0.0,0.0,0.0,0.6214975,0.0
0.1317483,0.0,0.0,0.0,0.0,0.55000407,0.0
0.2706672,0.0,0.0,0.0,0.0,0.7828431,0.0
0.17497277,0.0,0.0,0.0,0.0,0.6363636,0.0
0.20403072,0.0,0.0,0.0,0.0,0.6747843,0.0
0.22125994,0.0,0.0,0.6485583,0.0,0.7002621,0.0
0.2723774,0.0,0.0,0.8328999,0.0,0.7878,0.0
0.12935638,0.033393204,0.0,0.0,0.0,0.5454545,0.0
0.29250288,0.0,0.0,0.3857167,0.0,0.8181819,0.0
0.16762783,0.09644067,0.0,0.0,0.0,0.62759626,0.0
0.17827801,0.0,0.0,0.0,0.0,0.6363636,0.0
0.2053495,0.0,0.0,0.79348683,0.0,0.6739115,0.0
0.12929767,0.9698208,0.0,0.0,0.0,0.5454545,0.0
0.18039642,0.0,0.0,0.025004113,0.0,0.6363636,0.0
0.17406635,0.0,0.0,0.21421784,0.0,0.6363636,0.0
0.12928192,0.67863005,0.0,0.67863005,0.0,0.5454545,0.0
0.2863388,0.0,0.0,0.0,0.0,0.8079579,0.0
0.18955402,0.0,0.0,0.0,0.0,0.65130866,0.0
0.48208275,0.0,0.0,0.0,0.0,0.31081155,0.0
0.17558195,0.0,0.0,0.0,0.0,0.6363636,0.0
0.24779609,0.0,0.0,0.72594583,0.0,0.7434398,0.0
0.12919587,0.065192804,0.0,0.0,0.0,0.5454545,0.0
0.1821311,0.0,0.0,0.95007753,0.0,0.6363636,0.0
0.12928806,0.8844433,0.0,0.0,0.0,0.5454545,0.0
0.28472924,0.0,0.0,1.0,0.0,0.80520606,0.0
0.12921548,0.23944187,0.0,0.0,0.0,0.5454545,0.0
0.1773566,0.0,0.0,0.5144338,0.0,0.6363636,0.0
0.12930009,0.0,0.0,0.0,0.0,0.5454545,0.0
0.1506533,0.58163106,0.0,0.0,0.0,0.58348805,0.0
0.28449288,0.0,0.0,0.0,0.0,0.8052631,0.0
0.1292558,0.9107518,0.0,0.9107518,0.0,0.5454545,0.0
0.15967457,0.0,0.0,0.0,0.0,0.610516,0.0
0.17271255,0.0,0.0,0.0,0.0,0.6363636,0.0
0.2566966,0.0,0.0,0.680352,0.0,0.760064,0.0
0.1455022,0.0,0.0,0.0,0.0,0.58010083,0.0
0.160623,0.3862878,0.0,0.0,0.0,0.60124654,0.0
0.17584352,0.0,0.0,0.37637407,0.0,0.6363636,0.0
0.14967526,0.0,0.0,0.0,0.0,0.58924544,0.0
0.24760455,0.0,0.0,0.5993421,0.0,0.745335,0.0
0.13485697,0.0,0.0,0.0,0.0,0.54168546,0.0
0.17326039,0.0,0.0,0.0,0.0,0.6363636,0.0
0.17546782,0.0,0.0,0.0,0.0,0.6363636,0.0
0.18204,0.0,0.0,0.7272925,0.0,0.6363636,0.0
0.29254168,0.0,0.0,0.7304383,0.0,0.8181819,0.0
0.51463944,0.0,0.0,0.10016932,0.0,0.3273651,0.0
0.3948627,0.0,0.0,0.0,0.0,0.3688448,0.0
0.14986753,0.5970272,0.0,0.0,0.0,0.5820884,0.0
0.18179366,0.0,0.0,0.98346287,0.0,0.6348603,0.0
0.15944847,0.0,0.0,0.18520802,0.0,0.5959658,0.0
0.1818376,0.0,0.0,0.64080656,0.0,0.6363636,0.0
0.15392098,0.41958183,0.0,0.0,0.0,0.5982198,0.0
0.18863077,0.0,0.0,0.0,0.0,0.6498115,0.0
0.12921825,0.0,0.0,0.0,0.0,0.5454545,0.0
0.12929498,1.0,0.0,0.11030626,0.0,0.5454545,0.0
0.12932347,0.6086875,0.0,0.0,0.0,0.5454545,0.0
0.1881417,0.0,0.0,1.0,0.0,0.6454029,0.0
0.17172937,0.0,0.0,0.0,0.0,0.6363636,0.0
0.17579405,0.0,0.0,0.37186012,0.0,0.6363636,0.0
0.46561903,0.0,0.0,0.29880306,0.0,0.4357108,0.0
0.27657813,0.0,0.0,0.0,0.0,0.79242843,0.0
0.18266301,0.0,0.0,0.99861145,0.0,0.6363636,0.0
0.17491083,0.0,0.0,0.0,0.0,0.6363636,0.0
0.12933524,0.20485926,0.0,0.20485926,0.0,0.5454545,0.0
0.13855886,0.78174585,0.0,0.0,0.0,0.5652958,0.0
0.12922542,0.6446603,0.0,0.6446603,0.0,0.5454545,0.0
0.22807139,0.0,0.0,0.0,0.0,0.713769,0.0
0.3337716,0.0,0.0,0.8330569,0.0,0.72712207,0.0
0.1293232,0.31188613,0.0,0.31188613,0.0,0.5454545,0.0
0.12924694,1.0,0.0,0.9788362,0.0,0.5454545,0.0
0.23755988,0.0,0.0,0.6632943,0.0,0.72635305,0.0
0.13547833,0.0,0.0,0.0,0.0,0.5585887,0.0
0.16842152,0.0,0.0,0.0,0.0,0.6151843,0.0
0.5006106,0.0,0.0,0.0,0.0,0.29850286,0.0
0.12929903,1.0,0.0,0.03689329,0.0,0.5454545,0.0
0.26592055,0.0,0.0,0.0,0.0,0.7782181,0.0
0.21666314,0.0,0.0,0.69043064,0.0,0.692649,0.0
0.2925289,0.0,0.0,0.61688405,0.0,0.8181819,0.0
0.1541093,0.0,0.0,0.46589833,0.0,0.5878089,0.0
0.12927651,0.78173053,0.0,0.0,0.0,0.5454545,0.0
0.47199303,0.0,0.0,0.0,0.0,0.3175203,0.0
0.20691472,0.0,0.0,0.23679803,0.0,0.67941785,0.0
0.15463383,0.0,0.0,0.0,0.0,0.5906791,0.0
0.25979924,0.0,0.0,0.72882223,0.0,0.7688768,0.0
0.13774353,0.0,0.0,0.0,0.0,0.5597447,0.0
0.15291496,0.0,0.0,0.0,0.0,0.5876241,0.0
0.12935168,0.05879602,0.0,0.05879602,0.0,0.5454545,0.0
0.14070286,0.0,0.0,0.0,0.0,0.57006663,0.0
0.17455302,0.0,0.0,0.0,0.0,0.6363636,0.0
0.16265307,0.34651107,0.0,0.0,0.0,0.60486263,0.0
0.1292856,1.0,0.0,0.27959436,0.0,0.5454545,0.0
0.18167363,0.0,0.0,0.57074374,0.0,0.6363636,0.0
0.12933265,0.22784752,0.0,0.22784752,0.0,0.5454545,0.0
0.18840969,0.0,0.0,0.0,0.0,0.6494529,0.0
0.4748876,0.0,0.0,0.0,0.0,0.4151603,0.0
0.41913897,0.0,0.0,0.0,0.0,0.39449343,0.0
0.23239219,0.0,0.0,0.0,0.0,0.7207757,0.0
0.12924978,1.0,0.0,0.92717487,0.0,0.5454545,0.0
0.27636993,0.09861314,0.0,0.0,0.0,0.79128736,0.0
0.29256192,0.0,0.0,0.91012174,0.0,0.8181819,0.0
0.1731645,0.0,0.0,0.13192983,0.0,0.6363636,0.0
0.23695898,0.0,0.0,0.50449085,0.0,0.7280893,0.0
0.28085524,0.0,0.0,1.0,0.0,0.79879653,0.0
0.45407483,0.0,0.0,0.34558088,0.0,0.461226,0.0
0.15341556,0.0,0.0,0.0,0.0,0.58592325,0.0
0.29253107,0.0,0.0,0.63604033,0.0,0.8181819,0.0
0.12934972,0.0,0.0,0.0,0.0,0.5454545,0.0
0.12918891,0.0032662153,0.0,0.0,0.0,0.5454545,0.0
0.17495291,0.0,0.0,0.0,0.0,0.6363636,0.0
0.15473264,0.0,0.0,0.0,0.0,0.5999102,0.0
0.16562182,0.14373237,0.0,0.0,0.0,0.62329704,0.0
0.13418421,0.0,0.0,0.0,0.0,0.55613285,0.0
0.4120809,0.0,0.0,0.0,0.0,0.35739154,0.0
0.24757612,0.0,0.0,0.40884367,0.0,0.74384665,0.0
0.21387857,0.0,0.0,0.0,0.0,0.48923284,0.0
0.1292227,0.5972464,0.0,0.5972464,0.0,0.5454545,0.0
0.28339195,0.0,0.0,0.9240397,0.0,0.8043709,0.0
0.1789197,0.0,0.0,0.0,0.0,0.6285253,0.0
0.47698617,0.0,0.0,0.25274268,0.0,0.41058695,0.0
0.4116832,0.0,0.0,0.0,0.0,0.3576561,0.0
0.19597068,0.0,0.0,0.8789187,0.0,0.6583784,0.0
0.12934306,0.13534087,0.0,0.13534087,0.0,0.5454545,0.0
0.12927453,0.0,0.0,0.0,0.0,0.5454545,0.0
0.12926942,1.0,0.0,0.5721469,0.0,0.5454545,0.0
0.33492112,0.0,0.0,0.0,0.0,0.4797937,0.0
0.18171754,0.0,0.0,0.58950686,0.0,0.6363636,0.0
0.2709636,0.0,0.0,0.8074701,0.0,0.7831764,0.0
0.17080095,0.0,0.0,0.0,0.0,0.61496377,0.0
0.49374402,0.0,0.0,0.0,0.0,0.31892955,0.0
0.12935235,0.10387379,0.0,0.0,0.0,0.5454545,0.0
0.15940763,0.28985494,0.0,0.28985494,0.0,0.6100132,0.0
0.12927757,0.79116297,0.0,0.0,0.0,0.5454545,0.0
0.2588596,0.0,0.0,1.0,0.0,0.762405,0.0
0.15349612,0.0,0.0,0.0,0.0,0.588657,0.0
0.1816266,0.0,0.0,0.5506487,0.0,0.6363636,0.0
0.24491172,0.29142088,0.0,0.0,0.0,0.7387034,0.0
0.17709215,0.0,0.0,0.0,0.0,0.6363636,0.0
0.14431238,0.0,0.0,0.0,0.0,0.57778215,0.0
0.21410188,0.0,0.0,1.0,0.0,0.6883538,0.0
0.14163338,0.0,0.0,0.0,0.0,0.5720557,0.0
0.12930357,0.0,0.0,0.0,0.0,0.5454545,0.0
0.24437554,0.0,0.0,0.43799776,0.0,0.7385459,0.0
0.21481106,0.0,0.0,0.0,0.0,0.69226587,0.0
0.17107886,0.015062153,0.0,0.015062153,0.0,0.6349943,0.0
0.27000797,0.0,0.0,0.0,0.0,0.7843731,0.0
0.18087366,0.0,0.0,0.8353453,0.0,0.6363636,0.0
0.12935798,0.0055941558,0.0,0.0,0.0,0.5454545,0.0
0.12925057,0.95721674,0.0,0.95721674,0.0,0.5454545,0.0
0.4392936,0.0,0.0,0.0,0.0,0.33929002,0.0
0.19523813,0.0,0.0,1.0,0.0,0.6571439,0.0
0.12921524,0.46666187,0.0,0.46666187,0.0,0.5454545,0.0
0.12926173,0.8579952,0.0,0.8579952,0.0,0.5454545,0.0
0.1426536,0.0,0.0,0.0,0.0,0.5693863,0.0
0.21775839,0.0,0.0,0.0,0.0,0.48665205,0.0
0.2265138,0.0,0.0,0.60070074,0.0,0.7089635,0.0
0.12932923,0.5078942,0.0,0.0,0.0,0.5454545,0.0
0.13889639,0.0,0.0,0.0,0.0,0.5627085,0.0
0.12933098,0.0,0.0,0.0,0.0,0.5454545,0.0
0.17270805,0.0,0.0,0.090281665,0.0,0.6363636,0.0
0.12927392,1.0,0.0,0.49075472,0.0,0.5454545,0.0
0.12928016,0.6942747,0.0,0.6942747,0.0,0.5454545,0.0
0.17669806,0.0,0.0,0.8881996,0.0,0.62619996,0.0
0.12930937,0.43471104,0.0,0.43471104,0.0,0.5454545,0.0
0.16986367,0.7513082,0.0,1.0,0.0,0.6132796,0.0
0.1997393,0.5682831,0.0,0.0,0.0,0.6631955,0.0
0.27939823,0.0,0.0,0.0,0.0,0.4456501,0.0
0.2615144,0.0,0.0,0.7430141,0.0,0.77145714,0.0
0.1292952,0.94781494,0.0,0.0,0.0,0.5454545,0.0
0.12971199,0.0,0.0,0.0,0.0,0.5463849,0.0
0.28978392,0.0,0.0,0.0,0.0,0.81415284,0.0
0.17136349,0.0,0.0,0.0,0.0,0.63560456,0.0
0.13403296,0.0,0.0,0.0,0.0,0.5554868,0.0
0.29254508,0.0,0.0,0.7605113,0.0,0.8181819,0.0
0.265749,0.0,0.0,0.0,0.0,0.77795976,0.0
0.17331278,0.0,0.0,0.0,0.0,0.63876426,0.0
0.17922854,0.6939939,0.0,0.0,0.0,0.6289107,0.0
0.19462453,0.0,0.0,0.0,0.0,0.65953106,0.0
0.1816147,0.0,0.0,0.54556257,0.0,0.6363636,0.0
0.17327534,0.0,0.0,0.14204252,0.0,0.6363636,0.0
0.17449349,0.0,0.0,0.0,0.0,0.6363636,0.0
0.25075245,0.0,0.0,0.0,0.0,0.46470487,0.0
0.17655934,0.0,0.0,0.0,0.0,0.6363636,0.0
0.12932621,0.28514403,0.0,0.28514403,0.0,0.5454545,0.0
0.16017042,0.27189553,0.0,0.27189553,0.0,0.6116458,0.0
0.12928262,1.0,0.0,0.33346152,0.0,0.5454545,0.0
0.19483739,0.0,0.0,0.12918955,0.0,0.6598526,0.0
0.2778955,0.0,0.0,0.0,0.0,0.79456466,0.0
0.1293109,0.42106342,0.0,0.42106342,0.0,0.5454545,0.0
0.12926954,1.0,0.0,0.57014364,0.0,0.5454545,0.0
