Hour,Season,HPE
0.28737932,0.0,1.0
0.2718474,0.6666667,1.0
0.32431713,0.81976455,1.0
0.4668694,0.0,1.0
0.45066407,0.6666667,1.0
0.66929305,0.33333334,1.0
0.33159006,0.7014762,1.0
0.5442692,0.21515194,1.0
0.30856723,0.3171591,1.0
0.3358887,0.6666667,1.0
0.7456873,0.7374327,1.0
0.52615726,0.6666667,1.0
0.65217394,0.33333334,1.0
0.9130435,0.9761872,1.0
0.30434784,0.90876216,1.0
0.28212816,0.8296491,1.0
0.61700636,0.33333334,1.0
0.15720809,0.0,1.0
0.5109157,1.0,1.0
0.5026212,0.33333334,1.0
0.2408233,0.0,1.0
0.5217391,0.6666667,1.0
0.9130435,1.0,1.0
0.6890487,0.46132004,1.0
0.66576934,0.40970054,1.0
0.41615525,0.0,1.0
0.5652174,1.0,1.0
0.31800386,0.4572744,1.0
0.41907012,1.0,1.0
0.29548356,0.2653739,1.0
0.87379014,0.30094236,1.0
0.2653816,0.90801865,1.0
0.55377334,0.6666667,1.0
0.68685704,0.6666667,1.0
0.6086957,0.46267587,1.0
0.34709972,1.0,1.0
0.291511,0.23491766,1.0
0.37122554,0.0,1.0
0.21739131,1.0,1.0
0.44190958,0.6666667,1.0
0.52766746,0.0,1.0
0.3421258,0.6666667,1.0
0.3899029,0.0,1.0
0.29385382,0.6666667,1.0
0.57647246,0.20862888,1.0
0.46646553,0.06072554,1.0
0.7468503,0.33333334,1.0
0.26086956,0.0,1.0
0.63685143,0.33333334,1.0
0.30419075,0.33212903,1.0
0.7508031,1.0,1.0
0.23833367,0.16870289,1.0
0.74132615,0.6666667,1.0
0.3592332,0.0,1.0
0.19174609,0.6666667,1.0
0.58506364,0.6666667,1.0
0.6086957,0.5085931,1.0
0.21739131,0.7640152,1.0
0.7181378,0.33333334,1.0
0.2620649,0.6666667,1.0
0.2117652,0.0,1.0
0.36816263,0.0,1.0
0.18641588,0.33333334,1.0
0.41436213,0.33333334,1.0
0.476438,0.2638716,1.0
0.23203748,0.5181265,1.0
0.26086956,0.3160022,1.0
0.64787346,0.5665456,1.0
0.74384767,0.6666667,1.0
0.33056974,0.0,1.0
0.47820342,0.6666667,1.0
0.75603324,0.6666667,1.0
0.2538697,0.1289997,1.0
0.17391305,0.50119394,1.0
0.19873519,0.33333334,1.0
0.7776844,0.584203,1.0
0.6393502,0.0,1.0
0.21567558,0.7307026,1.0
0.37334275,0.0,1.0
0.77663785,0.98855597,1.0
0.3890301,0.0,1.0
0.56179106,0.28838313,1.0
0.2495182,0.6666667,1.0
0.3961433,0.6666667,1.0
0.44082212,0.6666667,1.0
0.68350285,0.33333334,1.0
0.27134922,1.0,1.0
0.6740209,0.33333334,1.0
0.4710296,0.0,1.0
0.3332624,0.0,1.0
0.2314404,0.33333334,1.0
0.31006518,0.33333334,1.0
0.8081473,0.0,1.0
0.74207145,0.33333334,1.0
0.48658,0.6666667,1.0
0.89100635,1.0,1.0
0.8888957,0.33333334,1.0
0.26086956,0.0,1.0
0.6827302,0.6666667,1.0
0.36830103,1.0,1.0
0.45529005,0.0,1.0
0.7349115,0.3441151,1.0
0.3938789,0.6666667,1.0
0.6899445,0.33333334,1.0
0.3622672,0.0,1.0
0.89481926,0.6899532,1.0
0.43747085,0.0,1.0
0.41580868,0.33333334,1.0
0.73048973,0.6666667,1.0
0.61501586,0.6666667,1.0
0.66062313,0.6666667,1.0
0.3197201,0.33333334,1.0
0.27739844,0.6666667,1.0
0.82378066,0.6666667,1.0
0.641375,1.0,1.0
0.5813604,0.97937274,1.0
0.9491856,0.6666667,1.0
0.6956522,0.6666667,1.0
0.26257065,0.0,1.0
0.26086956,0.6666667,1.0
0.99898845,0.33333334,1.0
0.95401865,0.68585694,1.0
0.4358971,0.33333334,1.0
0.48727745,0.0,1.0
0.41352123,0.0,1.0
0.6467086,0.6666667,1.0
0.3302781,0.3532132,1.0
0.26086956,0.33333334,1.0
0.6960369,0.6666667,1.0
0.75263864,0.33333334,1.0
0.44262636,0.08743748,1.0
0.13710986,0.33333334,1.0
0.30710617,0.0,1.0
0.42665035,0.0,1.0
0.8977408,0.6666667,1.0
0.30434784,0.0,1.0
0.31282842,0.33333334,1.0
0.64554906,0.6666667,1.0
0.13821048,0.33333334,1.0
0.42313007,0.0,1.0
0.8990147,0.6666667,1.0
0.26086956,0.0,1.0
0.34718096,0.88724023,1.0
0.5710336,0.6666667,1.0
0.4224909,0.23909691,1.0
0.51032287,0.6229044,1.0
0.79294235,0.6666667,1.0
0.5086817,0.6666667,1.0
0.7542642,0.33333334,1.0
0.70518553,0.6666667,1.0
0.5168494,0.6666667,1.0
0.26034895,0.33333334,1.0
0.2864051,0.33333334,1.0
0.6086957,0.35088527,1.0
0.6775201,0.33333334,1.0
0.23523945,0.33333334,1.0
0.26086956,0.6666667,1.0
0.30434784,0.6666667,1.0
0.1476927,0.33333334,1.0
0.6414124,0.4719461,1.0
0.5010512,0.6666667,1.0
0.89929783,0.5612831,1.0
0.3492258,0.6666667,1.0
0.32051697,0.0,1.0
0.32038432,0.6512984,1.0
0.30434784,0.33333334,1.0
0.30434784,0.0,1.0
0.30958104,0.6867273,1.0
0.65039617,0.6666667,1.0
0.429278,0.6666667,1.0
0.29015613,0.33333334,1.0
0.29812014,0.6666667,1.0
0.5936332,0.0,1.0
0.35072193,0.6666667,1.0
0.16587451,0.0,1.0
0.2913486,0.0,1.0
0.5217391,0.6666667,1.0
0.28702897,0.86652786,1.0
0.3283915,0.6666667,1.0
0.95033115,0.33333334,1.0
0.66390723,0.47442952,1.0
0.43062174,0.742025,1.0
0.18861336,0.6666667,1.0
0.21514271,0.45297825,1.0
0.41007033,0.8017565,1.0
0.37898818,0.6666667,1.0
0.14431678,0.719881,1.0
0.73913044,0.6666667,1.0
0.8181643,0.33333334,1.0
0.48295468,0.0,1.0
0.51816297,0.64838874,1.0
0.30434784,0.0,1.0
0.5720077,0.6666667,1.0
0.5057337,0.6315625,1.0
0.26086956,0.0,1.0
0.27799958,0.79799664,1.0
0.43817416,0.23955682,1.0
0.80861026,0.0,1.0
0.30434784,0.0,1.0
0.70784706,0.33333334,1.0
0.87868166,0.6666667,1.0
0.79449004,0.3029699,1.0
0.574324,0.6666667,1.0
0.64102215,0.5811697,1.0
0.65068185,0.6283586,1.0
0.764325,0.6666667,1.0
0.66290647,0.6666667,1.0
0.501131,0.6666667,1.0
0.26583707,0.0,1.0
0.63920623,0.33333334,1.0
0.76120085,0.33333334,1.0
0.30734104,0.6666667,1.0
0.17395289,0.6667278,1.0
0.6086957,0.6666667,1.0
0.62955076,0.33333334,1.0
0.65175,0.6666667,1.0
0.48353922,0.6666667,1.0
0.8581718,1.0,1.0
0.59876233,0.6666667,1.0
0.26699564,0.04696655,1.0
0.22375843,0.6666667,1.0
0.6367438,0.33333334,1.0
0.72265774,0.6666667,1.0
0.6796363,0.6666667,1.0
0.38853472,0.33333334,1.0
0.49181503,0.6666667,1.0
0.798765,0.6666667,1.0
0.2941891,0.33333334,1.0
0.61583984,0.33333334,1.0
0.39484745,0.48007107,1.0
0.09172902,0.0,1.0
0.6956522,0.6666667,1.0
0.13889213,0.69908655,1.0
0.5066859,0.6666667,1.0
0.3227256,0.8075628,1.0
0.40695053,0.33333334,1.0
0.78516436,0.33333334,1.0
0.29469934,0.6666667,1.0
0.621909,0.6666667,1.0
0.43478262,0.6666667,1.0
0.33207887,0.15135401,1.0
0.52362776,0.16907987,1.0
0.38504303,0.0,1.0
0.08860652,0.6666667,1.0
0.35356075,0.33333334,1.0
0.27554598,1.0,1.0
0.13043478,0.33333334,1.0
0.52592045,0.6666667,1.0
0.9917135,0.6666667,1.0
0.43478262,0.0,1.0
0.5928223,0.95767236,1.0
0.82655454,0.33333334,1.0
0.5750383,0.5304576,1.0
0.343762,0.18224566,1.0
0.49697894,0.4810172,1.0
0.32100898,0.0,1.0
0.93361944,0.46056277,1.0
0.46624348,0.0,1.0
0.45906538,0.71572185,1.0
0.8217185,0.07336502,1.0
0.49822876,0.0,1.0
0.52445346,0.6666667,1.0
0.51028407,1.0,1.0
0.30434784,0.33333334,1.0
0.32776126,0.0,1.0
0.46643034,0.6666667,1.0
0.4222132,0.02409139,1.0
0.2710401,0.0,1.0
0.58903706,0.6666667,1.0
0.3909281,0.66738784,1.0
0.7347839,0.6666667,1.0
0.6264564,0.33333334,1.0
0.50419164,0.26606795,1.0
0.65884745,0.6666667,1.0
0.3490595,0.33333334,1.0
0.4028748,1.0,1.0
0.9878357,0.6666667,1.0
0.73913044,0.6666667,1.0
0.32845807,0.6666667,1.0
0.39532256,0.0,1.0
0.2242057,0.6666667,1.0
0.35676044,0.6666667,1.0
0.5914142,0.89957887,1.0
0.46564388,0.6666667,1.0
0.5070463,0.33333334,1.0
0.30445907,0.6666667,1.0
0.21739131,0.84444636,1.0
0.31849423,0.33333334,1.0
0.2846729,0.0,1.0
0.34335005,0.8161752,1.0
0.43872473,0.0,1.0
0.7402724,0.6666667,1.0
0.30434784,1.0,1.0
0.634007,0.49087107,1.0
0.76069283,0.33333334,1.0
0.29405543,0.2697271,1.0
0.5623441,0.5531079,1.0
0.38402256,0.0,1.0
0.4327397,0.6666667,1.0
0.69247895,0.6666667,1.0
0.11040537,0.0,1.0
0.25480026,0.6666667,1.0
0.6845165,0.47290236,1.0
0.3452257,0.08084127,1.0
0.5883523,0.33333334,1.0
0.32342362,0.0,1.0
0.6467544,0.32640833,1.0
0.34832397,0.6666667,1.0
0.79083425,0.31231248,1.0
0.26091865,1.0,1.0
0.9611201,0.6666667,1.0
0.45412058,0.33333334,1.0
0.74482733,0.33333334,1.0
0.37147054,0.0,1.0
0.33404288,0.33333334,1.0
0.04347826,0.33333334,1.0
0.43478262,0.6666667,1.0
0.29599175,0.033658773,1.0
0.56425595,0.6666667,1.0
0.7329192,0.71428615,1.0
0.9205266,0.6666667,1.0
0.7740516,0.33333334,1.0
0.26086956,0.6666667,1.0
0.80666727,1.0,1.0
0.42391288,0.6666667,1.0
0.30434784,0.0,1.0
0.9130435,0.7597493,1.0
0.469032,0.0,1.0
0.23472376,0.6666667,1.0
0.23685564,0.0,1.0
0.37096697,0.0,1.0
0.77180135,0.9165985,1.0
0.29537863,0.9312361,1.0
0.17982383,0.6666667,1.0
0.72066796,0.33333334,1.0
0.95062864,0.711847,1.0
0.43134427,0.33333334,1.0
0.6974519,1.0,1.0
0.49575424,0.114397496,1.0
0.26086956,0.6666667,1.0
0.6760662,0.6666667,1.0
0.18957016,0.0,1.0
0.82072866,0.6666667,1.0
0.22108197,0.0,1.0
0.7195264,0.33333334,1.0
0.65217394,0.33333334,1.0
0.49748266,0.0,1.0
0.5123618,0.6666667,1.0
0.30434784,0.6666667,1.0
0.7843896,0.6666667,1.0
0.46038625,0.6666667,1.0
0.30434784,0.6666667,1.0
0.52371216,0.43940228,1.0
0.72644705,0.6666667,1.0
0.65217394,0.6516131,1.0
0.38134015,0.050928146,1.0
0.33532974,0.0,1.0
0.6504148,0.6666667,1.0
0.28863227,0.6666667,1.0
0.27493533,0.0,1.0
0.8967911,0.6666667,1.0
0.29165274,0.0,1.0
0.79869175,0.4585758,1.0
0.36009315,0.33333334,1.0
0.30434784,0.6666667,1.0
0.51667595,0.49611822,1.0
0.65334123,0.33333334,1.0
0.6321662,0.6666667,1.0
0.6787523,0.6666667,1.0
0.47555247,0.48961776,1.0
0.53750974,0.33333334,1.0
0.41597295,0.5810874,1.0
0.93393606,0.33333334,1.0
0.42333946,0.0,1.0
0.5345712,0.553964,1.0
0.34168836,0.33333334,1.0
0.33067656,0.0,1.0
0.30434784,0.7357996,1.0
0.38488224,0.6666667,1.0
0.3358909,0.6666667,1.0
0.4043817,0.33333334,1.0
0.40765923,0.33333334,1.0
0.26086956,0.6666667,1.0
0.24857308,0.8574645,1.0
0.88162345,0.9397782,1.0
0.6615281,0.33333334,1.0
0.5897424,0.9764968,1.0
0.56406885,0.6666667,1.0
0.59063965,0.3160296,1.0
0.14458424,0.72090626,1.0
0.57867986,0.33333334,1.0
0.51954406,0.33333334,1.0
0.28256217,0.0,1.0
0.57218176,0.33333334,1.0
0.7304583,0.33333334,1.0
0.42119357,0.0,1.0
0.28222474,0.6666667,1.0
0.090840414,0.0,1.0
0.209143,0.33333334,1.0
0.31534445,0.33333334,1.0
0.3070516,0.6666667,1.0
0.8324577,0.65445614,1.0
0.5308621,0.0,1.0
0.7318718,0.6666667,1.0
0.38171807,0.036747396,1.0
0.42165297,0.23267269,1.0
0.04347826,0.33333334,1.0
0.61112255,0.6666667,1.0
0.9762575,0.75767964,1.0
0.8022161,0.69716835,1.0
0.35091013,0.6666667,1.0
0.4097459,0.0,1.0
0.63910896,0.716749,1.0
0.27443385,1.0,1.0
0.37543178,1.0,1.0
0.48984185,0.33333334,1.0
0.3202425,0.0,1.0
0.31075978,0.0,1.0
0.546762,0.6666667,1.0
0.34070885,0.12929964,1.0
0.3357864,0.33333334,1.0
0.30930695,0.0,1.0
0.21739131,0.92938036,1.0
0.8873868,0.6666667,1.0
0.30434784,0.15417731,1.0
0.20491236,0.6666667,1.0
0.30434784,0.33333334,1.0
0.26086956,0.7028203,1.0
0.30434784,0.9975322,1.0
0.34847736,0.39439332,1.0
0.76455456,0.8389836,1.0
0.328665,0.14690188,1.0
0.56388664,0.557256,1.0
0.3921789,0.81048167,1.0
0.87785727,0.33333334,1.0
0.15725745,0.6666667,1.0
0.42334405,0.6666667,1.0
0.4883356,1.0,1.0
0.31290054,0.6666667,1.0
0.6113547,0.33333334,1.0
0.82267684,0.6666667,1.0
0.7815161,0.87395287,1.0
0.61646384,0.6666667,1.0
0.81027496,0.09091179,1.0
0.47765532,0.6666667,1.0
0.3152186,1.0,1.0
0.7871122,0.95484716,1.0
0.30434784,0.0,1.0
0.30774316,0.6926975,1.0
0.26086956,0.0,1.0
0.3740102,0.6666667,1.0
0.3401323,0.0,1.0
0.59992677,0.33333334,1.0
0.7719953,0.94656885,1.0
0.67733896,0.6666667,1.0
0.8137876,0.1885907,1.0
0.6308484,0.6666667,1.0
0.6753224,0.5036017,1.0
0.32049614,0.0,1.0
0.19539042,0.0,1.0
0.30434784,0.33333334,1.0
0.30434784,0.33333334,1.0
0.661189,0.6666667,1.0
0.5070693,0.6666667,1.0
0.6088061,0.6666667,1.0
0.3055888,0.6666667,1.0
0.9130435,0.0,1.0
0.30434784,0.6666667,1.0
0.4516432,0.0,1.0
0.6140249,0.6666667,1.0
0.67313737,0.6666667,1.0
0.17391305,0.5514866,1.0
0.6063026,1.0,1.0
0.46199962,0.33333334,1.0
0.66044766,0.5996406,1.0
0.667423,0.3024157,1.0
0.47340286,0.0,1.0
0.8641779,0.90634096,1.0
0.68526703,0.4709843,1.0
0.6157987,0.6666667,1.0
0.6956522,0.6666667,1.0
0.26086956,0.33333334,1.0
0.30434784,0.0,1.0
0.48410273,0.7628486,1.0
0.88736767,0.950788,1.0
0.32417685,0.6666667,1.0
0.7340975,0.6538046,1.0
0.91459113,0.33333334,1.0
0.30434784,0.6666667,1.0
0.2938644,0.0,1.0
0.48261586,1.0,1.0
0.94005233,0.33333334,1.0
0.27451256,0.29846793,1.0
0.59160113,0.0,1.0
0.8716628,0.3494147,1.0
0.16274983,0.0,1.0
0.23326594,0.75767446,1.0
0.8054264,0.6666667,1.0
0.5721772,0.33333334,1.0
0.6214397,0.63409865,1.0
0.39495385,0.6666667,1.0
0.79147017,0.6666667,1.0
0.64757687,0.56730366,1.0
0.93691546,1.0,1.0
0.9545845,0.84075963,1.0
0.32537702,0.17210959,1.0
0.55222416,0.33333334,1.0
0.27545547,0.68264174,1.0
0.7517437,0.6666667,1.0
0.30434784,0.0,1.0
0.38186866,0.33333334,1.0
0.8546343,0.0,1.0
0.976407,0.6666667,1.0
0.35775632,0.33333334,1.0
0.68953526,0.6666667,1.0
0.4197142,0.33333334,1.0
0.3717168,0.6666667,1.0
0.049204662,0.33333334,1.0
0.729869,0.33333334,1.0
0.9175543,0.70124984,1.0
0.41853738,0.6666667,1.0
0.33677924,0.08469263,1.0
0.33686286,0.6666667,1.0
0.04347826,0.33333334,1.0
0.27312955,0.6666667,1.0
0.6050017,0.7550012,1.0
0.2635592,0.6666667,1.0
0.49029753,0.5815438,1.0
0.26400504,0.0,1.0
0.26300132,0.0,1.0
0.64302254,0.6666667,1.0
0.23447323,0.33333334,1.0
0.5775063,1.0,1.0
0.3478261,0.70899796,1.0
0.92769194,0.7789713,1.0
0.5070491,0.12676805,1.0
0.06834152,0.33333334,1.0
0.38050717,0.6666667,1.0
0.41987008,0.0,1.0
0.09637019,0.0,1.0
0.64772147,0.6837344,1.0
0.26086956,0.33333334,1.0
0.34975678,0.0,1.0
0.29316753,0.6666667,1.0
0.9060733,0.99236596,1.0
0.9583058,0.6666667,1.0
0.6835742,0.44814712,1.0
0.63567144,1.0,1.0
0.31732976,0.6666667,1.0
0.15973505,0.33333334,1.0
0.32320508,0.6666667,1.0
0.8159092,0.33333334,1.0
0.30434784,0.6666667,1.0
0.30313838,0.6666667,1.0
0.6632426,0.6390585,1.0
0.27210695,0.58051336,1.0
0.40645418,1.0,1.0
0.5494374,0.21235374,1.0
0.63015234,0.33333334,1.0
0.80678797,0.120323144,1.0
0.5087309,1.0,1.0
0.17720823,0.6750877,1.0
0.36190554,0.6666667,1.0
0.39662004,0.81534576,1.0
0.7294446,0.7409247,1.0
0.6857623,0.33333334,1.0
0.24966556,0.33333334,1.0
0.23349483,0.33333334,1.0
0.6427878,0.33333334,1.0
0.3091155,0.6330407,1.0
0.27494726,0.0,1.0
0.16177517,0.6666667,1.0
0.27131274,0.6666667,1.0
0.22159436,0.6666667,1.0
0.7928667,0.33333334,1.0
0.28732106,0.33333334,1.0
0.25737402,0.33333334,1.0
0.80331343,0.33333334,1.0
0.6175344,0.30013713,1.0
0.32159787,0.6666667,1.0
0.49470815,0.33333334,1.0
0.31143156,0.6666667,1.0
0.378182,0.6666667,1.0
0.3146165,0.23031837,1.0
0.21323943,0.6666667,1.0
0.67499214,0.33333334,1.0
0.4609692,0.6666667,1.0
0.40609878,0.0,1.0
0.3282259,0.6666667,1.0
0.31240797,1.0,1.0
0.9305585,0.33333334,1.0
0.7477081,0.57747614,1.0
0.6490193,0.3575188,1.0
0.23002437,0.0,1.0
0.65453935,0.6666667,1.0
0.57353854,0.33333334,1.0
0.72073907,0.6666667,1.0
0.26691264,0.095667705,1.0
0.6489417,0.6666667,1.0
0.6303123,0.6666667,1.0
0.67556643,0.6666667,1.0
0.49638787,0.33333334,1.0
0.66094226,0.6666667,1.0
0.88069755,0.6666667,1.0
0.825178,0.01393757,1.0
0.300133,0.6666667,1.0
0.727157,0.6666667,1.0
0.26086956,0.6666667,1.0
0.64719594,0.6666667,1.0
0.28762355,0.35612378,1.0
0.2929093,0.24563774,1.0
0.41529983,0.6666667,1.0
0.30434784,0.0,1.0
0.6493981,0.33333334,1.0
0.26086956,0.0,1.0
0.26086956,0.33333334,1.0
0.6480206,0.6666667,1.0
0.6471801,0.6666667,1.0
0.411893,0.56360257,1.0
0.2804271,0.33333334,1.0
0.77492344,0.6666667,1.0
0.5314699,0.0,1.0
0.7695906,0.84670556,1.0
0.34729618,0.6666667,1.0
0.43945146,0.6666667,1.0
0.3328675,0.6666667,1.0
0.6956522,0.33333334,1.0
0.4941774,0.6666667,1.0
0.52357405,0.1701836,1.0
0.2850682,0.8371046,1.0
0.7927197,0.6666667,1.0
0.15960167,0.06359139,1.0
0.48148537,0.0,1.0
0.315567,0.806449,1.0
0.3749674,0.6666667,1.0
0.2114498,0.6666667,1.0
0.33007163,0.053054914,1.0
0.30500385,0.671696,1.0
0.9130435,0.0,1.0
0.4524949,0.0,1.0
0.24590017,0.33333334,1.0
0.30434784,0.0,1.0
0.36552528,0.06587982,1.0
0.7174007,1.0,1.0
0.41139272,0.6666667,1.0
0.95172113,0.9631952,1.0
0.6956522,0.33333334,1.0
0.5787119,0.6666667,1.0
0.15999468,0.33333334,1.0
0.20852408,0.42178375,1.0
0.33346325,0.11011504,1.0
0.3239706,0.1828923,1.0
0.56512773,0.6666667,1.0
0.31141236,0.33333334,1.0
0.13043478,0.33333334,1.0
0.26086956,0.17824048,1.0
0.7118729,0.2189104,1.0
0.19304791,0.33333334,1.0
0.3616587,0.0,1.0
0.9628792,0.6666667,1.0
0.3421414,0.036218792,1.0
0.280414,1.0,1.0
0.30434784,0.15006492,1.0
0.26536602,0.034472883,1.0
0.8217656,0.43330437,1.0
0.23320235,0.0,1.0
0.4054561,0.33333334,1.0
0.29372317,0.33333334,1.0
0.04347826,0.33333334,1.0
0.30434784,0.0,1.0
0.5674534,0.6666667,1.0
0.5697731,1.0,1.0
0.9564171,0.6666667,1.0
0.76569337,0.6666667,1.0
0.4056614,0.0,1.0
0.4330706,0.0,1.0
0.7521034,0.6666667,1.0
0.86481684,0.33333334,1.0
0.60459024,0.85264647,1.0
0.6956522,0.6666667,1.0
0.70203394,0.33333334,1.0
0.13562357,0.33333334,1.0
0.28438205,0.0,1.0
0.29346928,0.6666667,1.0
0.61318785,0.33333334,1.0
0.32282498,0.8083249,1.0
0.72564054,0.6666667,1.0
0.77486104,0.6666667,1.0
0.13761881,0.33333334,1.0
0.792911,0.730254,1.0
0.44528157,1.0,1.0
0.64056545,0.0,1.0
0.61418897,0.33333334,1.0
0.65078664,0.6666667,1.0
0.38471442,0.33333334,1.0
0.7215697,0.7660172,1.0
0.6891168,0.6666667,1.0
0.28543717,0.33333334,1.0
0.37233892,0.6666667,1.0
0.43000913,0.6666667,1.0
0.42140454,1.0,1.0
0.55432445,0.2812276,1.0
0.2323397,0.6666667,1.0
0.50652933,0.0,1.0
0.47484893,0.6666667,1.0
0.26086956,0.9035398,1.0
0.5931064,0.6666667,1.0
0.3751346,1.0,1.0
0.26086956,0.0,1.0
0.21860477,0.33333334,1.0
0.8328675,0.33333334,1.0
0.81686723,0.33333334,1.0
0.57058823,0.33333334,1.0
0.61062145,0.33333334,1.0
0.46729064,0.6666667,1.0
0.18943973,0.6904743,1.0
0.2811868,0.0,1.0
0.5705628,0.6666667,1.0
0.30994707,0.047032602,1.0
0.28792638,0.04196599,1.0
0.21739131,0.6666667,1.0
0.41506326,0.6666667,1.0
0.30434784,0.9555385,1.0
0.9058768,0.6666667,1.0
0.15284921,0.0,1.0
0.5202147,0.33333334,1.0
0.31375086,0.6666667,1.0
0.2603411,0.6666667,1.0
0.6946058,0.33333334,1.0
0.3006779,0.6666667,1.0
0.26086956,0.6666667,1.0
0.36970463,0.6666667,1.0
0.4332288,1.0,1.0
0.32726294,0.33333334,1.0
0.6200029,0.33333334,1.0
0.6824798,0.6666667,1.0
0.36887166,0.08599194,1.0
0.20046665,0.33333334,1.0
0.45447436,0.037742496,1.0
0.48047596,0.33333334,1.0
0.7147423,0.85364246,1.0
0.29014242,0.0,1.0
0.7373519,0.33333334,1.0
0.33786225,0.33333334,1.0
0.30434784,0.86346793,1.0
0.6086957,0.9799716,1.0
0.30316967,0.99096733,1.0
0.28411135,0.8448537,1.0
0.69884646,0.33333334,1.0
0.3039214,0.33660272,1.0
0.17348842,0.33333334,1.0
0.54434687,0.6320015,1.0
0.48486608,0.5898721,1.0
0.5095435,1.0,1.0
0.51667166,0.0,1.0
0.40563226,0.0,1.0
0.4350769,0.33333334,1.0
0.8263178,0.33333334,1.0
0.44774973,0.90005326,1.0
0.28923792,0.0,1.0
0.8121109,0.6666667,1.0
0.38708845,0.33333334,1.0
0.41247982,0.7008643,1.0
0.5506586,0.6666667,1.0
0.26086956,0.33333334,1.0
0.7361779,0.32880616,1.0
0.5479857,0.6666667,1.0
0.2059045,0.6666667,1.0
0.34838954,0.33333334,1.0
0.33980128,0.0,1.0
0.6885538,0.6666667,1.0
0.36231628,0.0,1.0
0.65624076,0.6666667,1.0
0.33256465,0.0,1.0
0.7697391,0.6666667,1.0
0.5806554,0.6666667,1.0
0.44964892,0.6666667,1.0
0.51307845,0.32005364,1.0
0.30550462,1.0,1.0
0.078065574,0.33333334,1.0
0.13226593,0.6736861,1.0
0.31607985,0.6666667,1.0
0.61234576,0.8193413,1.0
0.73871976,0.25078714,1.0
0.89501745,0.6666667,1.0
0.5550855,0.25565565,1.0
0.6147999,0.6666667,1.0
0.3389331,1.0,1.0
0.26482725,0.0,1.0
0.37453458,0.042856038,1.0
0.5652174,1.0,1.0
0.7292744,0.0,1.0
0.634053,0.5694636,1.0
0.73522997,0.69657046,1.0
0.69971347,0.88161844,1.0
0.5914592,0.0,1.0
0.23770607,0.0,1.0
0.30434784,0.6666667,1.0
0.98067766,0.33333334,1.0
0.34143814,0.097948685,1.0
0.5021411,0.19104499,1.0
0.21935007,0.6666667,1.0
0.4702319,0.078977786,1.0
0.42904273,0.6666667,1.0
0.7056644,0.41885775,1.0
0.26086956,0.0,1.0
0.23678754,0.46806407,1.0
0.6689198,0.90061855,1.0
0.34613895,0.6666667,1.0
0.35714692,0.0,1.0
0.8220627,0.6666667,1.0
0.68750143,0.6270844,1.0
0.7663877,0.33333334,1.0
0.30434784,0.6666667,1.0
0.31030422,0.6666667,1.0
0.83932877,0.4782847,1.0
0.34286505,0.6666667,1.0
0.8137182,0.33333334,1.0
0.2671188,0.6666667,1.0
0.46273205,0.0,1.0
0.7922262,0.0,1.0
0.5660456,1.0,1.0
0.23000897,0.0,1.0
0.28271532,0.29146236,1.0
0.75685173,0.6666667,1.0
0.63567066,0.6666667,1.0
0.26086956,0.0,1.0
0.3527983,0.9015957,1.0
0.45356053,0.6666667,1.0
0.7378422,0.80811286,1.0
0.46188945,1.0,1.0
0.68195343,0.6666667,1.0
0.37393874,0.116617456,1.0
0.38096726,0.0,1.0
0.30434784,0.0,1.0
0.62167054,0.6666667,1.0
0.8636287,0.6666667,1.0
0.189159,0.62770474,1.0
0.3216706,0.17795296,1.0
0.26086956,0.33333334,1.0
0.6544519,0.6666667,1.0
0.27622572,0.6666667,1.0
0.30434784,0.0,1.0
0.6998084,0.6666667,1.0
0.54238135,0.6666667,1.0
0.71479857,0.89213234,1.0
0.5042127,0.0,1.0
0.475963,1.0,1.0
0.29233712,0.0,1.0
0.758165,0.7031497,1.0
0.8759927,0.33333334,1.0
0.48678315,0.6666667,1.0
0.34588203,0.0,1.0
0.33905002,0.6666667,1.0
0.25508577,0.6666667,1.0
0.37387782,0.0,1.0
0.6594514,0.6666667,1.0
0.37013948,0.6666667,1.0
0.4306289,0.6666667,1.0
0.14978456,0.33333334,1.0
0.2737404,0.30044115,1.0
0.71916574,0.81972927,1.0
0.8763671,0.5729381,1.0
0.5260367,0.25823703,1.0
0.30434784,0.0,1.0
0.6302234,0.6116514,1.0
0.30434784,0.0,1.0
0.46238706,0.81834424,1.0
0.5977502,0.0,1.0
0.30434784,0.8713731,1.0
0.26086956,0.6666667,1.0
0.6630902,0.7262416,1.0
0.45260704,0.6666667,1.0
0.5919844,1.0,1.0
0.54157937,0.0,1.0
0.51166546,0.6666667,1.0
0.45844388,0.6666667,1.0
0.14071779,0.0,1.0
0.32769418,0.6666667,1.0
0.62393594,0.64997494,1.0
0.39491606,0.0,1.0
0.8463426,0.0,1.0
0.6586234,0.33333334,1.0
0.13043478,0.33333334,1.0
0.45157942,0.0,1.0
0.32261983,0.0,1.0
0.6445135,0.33333334,1.0
0.26571995,0.9012842,1.0
0.63018143,0.33333334,1.0
0.29384866,0.0,1.0
0.26086956,0.6666667,1.0
0.5057591,0.6666667,1.0
0.7508519,0.93913287,1.0
0.9193826,0.3576331,1.0
0.7054388,0.6666667,1.0
0.62604755,0.17787854,1.0
0.4574467,0.6666667,1.0
0.30999547,0.0,1.0
0.95465493,0.985688,1.0
0.6086957,0.47599542,1.0
0.2768102,0.7074039,1.0
0.7818086,1.0,1.0
