UNIX_TS,FRE,EBE,HTE,Weekday,Month,Season,DWE
0.18102455,1.0,1.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.82359886,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.88399696,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75834846,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.5925102,1.0,1.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.53245354,1.0,1.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.28572273,1.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.37831688,1.0,1.0,1.0,0.33333334,0.0,0.0,0.0
0.5421009,1.0,1.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.09293747,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.8612194,1.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.5546036,1.0,1.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.9914932,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.020494461,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.00793457,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.48478508,1.0,1.0,1.0,0.33333334,0.18181819,0.0,0.0
0.55654526,1.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.7588062,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.021863937,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.63834953,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.80955505,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.2773285,1.0,1.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.4413433,1.0,1.0,1.0,1.0,0.09090909,0.0,0.0
0.9453087,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.08220482,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.5463238,1.0,1.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.7915726,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.054059982,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.89170456,1.0,0.0,1.0,0.8333334,0.0,0.0,0.0
0.31392288,1.0,1.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.28069878,1.0,1.0,1.0,0.0,0.8181819,0.6666667,0.0
0.48849678,1.0,1.0,1.0,0.8333334,0.18181819,0.0,0.0
0.6230507,1.0,1.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.110349655,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.13432503,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.18479156,1.0,1.0,1.0,0.0,0.6363636,0.6666667,0.0
0.64697075,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.70537186,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.54198647,1.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.88999176,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.21738815,1.0,1.0,1.0,0.5,0.72727275,0.6666667,0.0
0.5907974,1.0,1.0,1.0,0.5,0.45454547,0.33333334,0.0
0.11057663,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.3208313,1.0,1.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.23719788,1.0,1.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.70588493,1.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.5131588,1.0,1.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.1379795,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.8225136,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.35051727,1.0,1.0,1.0,0.33333334,1.0,1.0,0.0
0.04486847,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.38762283,1.0,1.0,1.0,0.16666667,0.0,0.0,0.0
0.6479988,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.4588108,1.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.47473907,1.0,1.0,1.0,0.33333334,0.18181819,0.0,0.0
0.97442436,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.32362747,1.0,1.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.12405014,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.12387848,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.37843132,1.0,1.0,1.0,0.33333334,0.0,0.0,0.0
0.22891808,1.0,1.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.7324295,1.0,0.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.24781609,1.0,1.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.052005768,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.35787964,1.0,1.0,1.0,0.16666667,1.0,1.0,0.0
0.13187218,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.57281303,1.0,1.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.6751709,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5394745,1.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.3763199,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.25455284,1.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.43375015,1.0,1.0,1.0,0.0,0.09090909,0.0,0.0
0.5349655,1.0,1.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.84357834,1.0,0.0,1.0,0.8333334,1.0,1.0,0.0
0.45327377,1.0,1.0,1.0,0.0,0.09090909,0.0,1.0
0.2656269,1.0,1.0,1.0,0.5,0.8181819,0.6666667,0.0
0.35502625,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6760864,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.025289536,1.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.19500923,1.0,1.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5475807,1.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.96209335,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.82354164,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.5508919,1.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.84249496,1.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.32796478,1.0,1.0,1.0,0.0,0.9090909,0.6666667,0.0
0.06022644,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.7490425,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.65467834,1.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.5512352,1.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.2112236,1.0,1.0,1.0,1.0,0.72727275,0.6666667,0.0
0.6823063,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.05308914,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.9179077,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.36929893,1.0,1.0,1.0,0.33333334,1.0,1.0,0.0
0.5005417,1.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.1044693,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.6348667,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.7481289,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.708683,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.67014885,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.7872906,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.95632744,1.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.99189186,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.8756046,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.114860535,1.0,0.0,0.0,0.8333334,0.45454547,0.33333334,0.0
0.05217552,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.43454933,1.0,1.0,1.0,0.16666667,0.09090909,0.0,0.0
0.9369755,1.0,0.0,1.0,0.5,0.09090909,0.0,1.0
0.8279934,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.9902935,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.1488266,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.6540489,1.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.2813816,1.0,1.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.55854225,1.0,1.0,1.0,0.0,0.36363637,0.33333334,0.0
0.37477875,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8757763,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.00039863586,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.63783646,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.4473362,1.0,1.0,1.0,0.5,0.09090909,0.0,0.0
0.37586212,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.19192696,1.0,1.0,1.0,1.0,0.6363636,0.6666667,0.0
0.74025154,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.57863617,1.0,1.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.8383274,1.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.781641,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.09339523,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.065193176,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.93748856,1.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.020549774,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.118227005,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.17896843,1.0,1.0,1.0,0.5,0.6363636,0.6666667,0.0
0.29462624,1.0,1.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.39909744,1.0,1.0,1.0,0.5,0.0,0.0,0.0
0.18519211,1.0,1.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.9290962,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.12804794,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.08420372,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.92430115,1.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.5755539,1.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.66381264,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.18610573,1.0,1.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.85214233,1.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.679224,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.5830898,1.0,1.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.2295475,1.0,1.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.9728241,1.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.48906708,1.0,1.0,1.0,0.8333334,0.18181819,0.0,0.0
0.19986343,1.0,1.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.15179634,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.9092293,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.8062458,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.06456566,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.78495026,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.6003876,1.0,1.0,1.0,0.5,0.45454547,0.33333334,0.0
0.103899,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.42598534,1.0,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.84335136,1.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.84021187,1.0,0.0,1.0,0.5,1.0,1.0,0.0
0.95981026,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.4033203,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.24655914,1.0,1.0,1.0,0.5,0.72727275,0.6666667,0.0
0.53336716,1.0,1.0,1.0,0.5,0.27272728,0.33333334,0.0
0.70428467,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.26659775,1.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.5382767,1.0,1.0,1.0,1.0,0.27272728,0.33333334,0.0
0.31266785,1.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.99240494,1.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.4556141,1.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.10601044,1.0,0.0,1.0,1.0,0.45454547,0.33333334,0.0
0.13033104,1.0,0.0,1.0,0.5,0.5454545,0.33333334,0.0
0.1408329,1.0,0.0,1.0,0.5,0.5454545,0.33333334,0.0
0.71678925,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.70137405,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.22886276,1.0,1.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.76457024,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.3654728,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36764145,1.0,1.0,1.0,0.16666667,1.0,1.0,0.0
0.9610081,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.3443508,1.0,1.0,1.0,0.8333334,1.0,1.0,0.0
0.022090912,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.79865265,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.09299469,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.6723728,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.89861107,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.62265205,1.0,1.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.8225708,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.9062042,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.044013977,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.7907734,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.44065666,1.0,1.0,1.0,0.8333334,0.09090909,0.0,0.0
0.8256531,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.6497688,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.26597023,1.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.7134762,1.0,0.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.51960945,1.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.7751312,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.9324074,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.57424164,1.0,1.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.105213165,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.14260292,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,0.0
0.0115299225,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.8638458,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.22087097,1.0,1.0,1.0,1.0,0.72727275,0.6666667,0.0
0.28857613,1.0,1.0,1.0,1.0,0.8181819,0.6666667,0.0
0.33624268,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6964073,1.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.15430641,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.45230293,1.0,1.0,1.0,0.0,0.09090909,0.0,0.0
0.95290184,1.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.018953323,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.21744537,1.0,1.0,1.0,0.5,0.72727275,0.6666667,1.0
0.7663975,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.87766075,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.053432465,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.60809517,1.0,1.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.1013298,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.8466625,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.49163628,1.0,1.0,1.0,0.0,0.18181819,0.0,0.0
0.6210518,1.0,1.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.2137909,1.0,1.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.056516647,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.3107834,1.0,1.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.99297523,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.79750824,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.3992672,1.0,1.0,1.0,0.5,0.0,0.0,0.0
0.9199047,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.33150482,1.0,1.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.21470451,1.0,1.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.9361172,1.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.37534904,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1742878,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.9302387,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.77952766,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.47759247,1.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.9396572,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.26351357,1.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.18964195,1.0,1.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.8164635,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.3566246,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.6602154,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.34531975,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.18907166,1.0,1.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.83638763,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8294773,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.9090595,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.35011673,1.0,1.0,1.0,0.33333334,1.0,1.0,0.0
0.63920784,1.0,0.0,1.0,0.5,0.5454545,0.33333334,0.0
0.87743187,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.73482704,1.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.6619854,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.46874428,1.0,1.0,1.0,0.8333334,0.18181819,0.0,0.0
0.67842674,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.6526222,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.7015457,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.20717049,1.0,1.0,1.0,0.5,0.6363636,0.6666667,0.0
0.94428253,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.5918236,1.0,1.0,1.0,0.5,0.45454547,0.33333334,0.0
0.077466965,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.2856083,1.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.83495903,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.33247566,1.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.2564926,1.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.3237419,1.0,1.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.17771149,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.010446548,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.67562866,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.16366768,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.57115936,1.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.048866272,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.9221306,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.2804699,1.0,1.0,1.0,0.0,0.8181819,0.6666667,0.0
0.7912884,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.9192772,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.10281372,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.96500397,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.60638237,1.0,1.0,1.0,0.0,0.45454547,0.33333334,0.0
0.31301117,1.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.71964264,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.89661217,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.11240387,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.89604187,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.876461,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.806015,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.2681942,1.0,1.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.2847519,1.0,1.0,1.0,0.5,0.8181819,0.6666667,0.0
0.72455215,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.26551437,1.0,1.0,1.0,0.5,0.8181819,0.6666667,0.0
0.06622124,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.5369625,1.0,1.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.831934,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.075696945,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.5873699,1.0,1.0,1.0,0.0,0.45454547,0.33333334,0.0
0.8457489,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.27384758,1.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.38802338,1.0,1.0,1.0,0.33333334,0.0,0.0,0.0
0.33161926,1.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.9029503,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8085861,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.3935032,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.08311844,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.30890083,1.0,1.0,1.0,0.0,0.9090909,0.6666667,0.0
0.47576523,1.0,1.0,1.0,0.5,0.18181819,0.0,0.0
0.7841511,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.7509842,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.15990067,1.0,0.0,1.0,0.5,0.5454545,0.33333334,0.0
0.5615673,1.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.5898838,1.0,1.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.7266636,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.43483353,1.0,1.0,1.0,0.16666667,0.09090909,0.0,0.0
0.7221546,1.0,0.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.19706535,1.0,1.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.78660774,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.4461937,1.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.24998665,1.0,1.0,1.0,1.0,0.72727275,0.6666667,0.0
0.50933266,1.0,1.0,1.0,1.0,0.27272728,0.33333334,0.0
0.7164459,1.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.85505295,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.38345528,1.0,1.0,1.0,0.8333334,0.0,0.0,1.0
0.57823753,1.0,1.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.684248,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.21333504,1.0,1.0,1.0,0.0,0.72727275,0.6666667,0.0
0.12913132,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.4241581,1.0,1.0,1.0,0.0,0.09090909,0.0,0.0
0.2286911,1.0,1.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.53108215,1.0,1.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.9499893,1.0,0.0,1.0,1.0,0.09090909,0.0,0.0
0.7805538,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.6388645,1.0,0.0,1.0,0.5,0.5454545,0.33333334,0.0
0.13672447,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.067705154,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.114629745,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.011074066,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.78803444,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.94610786,1.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.50071335,1.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.31546402,1.0,1.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.044071198,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.6044407,1.0,1.0,1.0,1.0,0.45454547,0.33333334,0.0
0.084430695,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.10544014,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.7090244,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.71170616,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.21356392,1.0,1.0,1.0,0.0,0.72727275,0.6666667,0.0
0.73031807,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.80493164,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.85939217,1.0,0.0,1.0,0.5,1.0,1.0,0.0
0.4559555,1.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.023176193,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.38528252,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.74830055,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.58605766,1.0,1.0,1.0,1.0,0.45454547,0.33333334,0.0
0.9862976,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.57595253,1.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.92036057,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.36067772,1.0,1.0,1.0,0.5,1.0,1.0,0.0
0.6765995,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.37574768,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.60352707,1.0,1.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.082660675,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.019580841,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.42638588,1.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.7604027,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.64674187,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.6119747,1.0,1.0,1.0,0.6666667,0.45454547,0.33333334,0.0
