UNIX_TS,DWE,HPE,FGE,TVE,Weekday,FRE
0.63663673,0.0,0.0,0.0,0.0,0.16666667,1.0
0.7561779,0.0,0.0,0.0,0.0,0.6666667,1.0
0.7590885,0.0,0.0,0.0,0.0,0.0,1.0
0.6457138,0.0,0.0,1.0,0.0,0.16666667,1.0
0.5386772,0.0,0.0,0.0,0.0,0.0,1.0
0.4141121,0.0,0.0,0.0,0.0,0.0,1.0
0.7584057,0.0,0.0,0.0,0.0,1.0,1.0
0.20020294,0.0,0.0,1.0,0.0,0.8333334,1.0
0.095905304,0.0,0.0,0.0,0.0,1.0,1.0
0.4641781,0.0,0.0,0.0,0.0,0.16666667,1.0
0.8635025,0.0,0.0,1.0,0.0,1.0,1.0
0.9684868,0.0,0.0,0.0,1.0,0.8333334,1.0
0.55163383,1.0,0.0,1.0,0.0,0.33333334,1.0
0.7707367,0.0,0.0,0.0,0.0,0.16666667,1.0
0.1908989,0.0,0.0,0.0,0.0,0.8333334,1.0
0.7526951,0.0,0.0,1.0,0.0,0.33333334,1.0
0.9273834,0.0,0.0,0.0,0.0,0.5,1.0
0.7293472,0.0,0.0,0.0,0.0,1.0,1.0
0.96728706,0.0,0.0,0.0,0.0,0.8333334,1.0
0.29902267,0.0,0.0,1.0,0.0,0.0,1.0
0.4456234,0.0,0.0,1.0,0.0,0.33333334,1.0
0.76542664,0.0,0.0,0.0,0.0,0.6666667,1.0
0.9646034,0.0,0.0,0.0,0.0,0.5,1.0
0.061767578,0.0,0.0,0.0,0.0,0.33333334,1.0
0.5254898,0.0,0.0,0.0,0.0,0.6666667,1.0
0.110292435,0.0,0.0,1.0,0.0,0.33333334,1.0
0.06570625,0.0,0.0,0.0,0.0,0.6666667,1.0
0.33967018,0.0,0.0,0.0,1.0,0.16666667,1.0
0.47433853,0.0,0.0,1.0,0.0,0.33333334,1.0
0.8142357,0.0,0.0,0.0,0.0,0.8333334,1.0
0.29559708,0.0,0.0,1.0,0.0,0.6666667,1.0
0.8048744,0.0,0.0,0.0,0.0,0.8333334,1.0
0.4745083,0.0,0.0,0.0,0.0,0.33333334,1.0
0.9972019,0.0,0.0,0.0,1.0,0.8333334,1.0
0.9716263,0.0,0.0,0.0,0.0,0.16666667,1.0
0.25495148,0.0,0.0,0.0,0.0,0.5,1.0
0.38819313,0.0,0.0,0.0,0.0,0.33333334,1.0
0.45601463,0.0,0.0,0.0,1.0,0.33333334,1.0
0.4041767,0.0,0.0,0.0,0.0,0.0,1.0
0.39772606,0.0,0.0,1.0,0.0,0.33333334,1.0
0.86789894,1.0,0.0,0.0,0.0,0.33333334,1.0
0.23651314,0.0,0.0,0.0,0.0,0.5,1.0
0.050065994,0.0,0.0,0.0,0.0,0.0,1.0
0.9356041,0.0,0.0,1.0,1.0,0.33333334,1.0
0.91225624,0.0,0.0,0.0,0.0,1.0,1.0
0.17423058,0.0,0.0,0.0,0.0,0.0,1.0
0.8334751,0.0,0.0,0.0,0.0,0.8333334,1.0
0.87509155,0.0,0.0,0.0,0.0,0.0,1.0
0.1422615,0.0,0.0,0.0,0.0,0.6666667,1.0
0.87566376,0.0,0.0,0.0,0.0,0.16666667,1.0
0.2727623,0.0,0.0,0.0,0.0,0.33333334,1.0
0.5656223,0.0,0.0,0.0,0.0,0.8333334,1.0
0.96814346,0.0,0.0,0.0,0.0,0.8333334,1.0
0.04875183,0.0,0.0,1.0,0.0,1.0,1.0
0.62607574,0.0,0.0,0.0,0.0,0.0,1.0
0.74909973,0.0,0.0,0.0,1.0,1.0,1.0
0.76519966,0.0,0.0,0.0,0.0,0.6666667,1.0
0.6219101,0.0,0.0,0.0,1.0,0.6666667,1.0
0.25666428,0.0,0.0,0.0,0.0,0.6666667,1.0
0.46663094,1.0,0.0,0.0,0.0,0.5,1.0
0.37997246,0.0,0.0,0.0,0.0,0.5,1.0
0.68733025,0.0,0.0,1.0,0.0,0.5,1.0
0.13523865,0.0,0.0,0.0,0.0,1.0,1.0
0.27293396,0.0,0.0,0.0,0.0,0.33333334,1.0
0.7035446,0.0,0.0,0.0,0.0,0.16666667,1.0
0.49763107,0.0,0.0,1.0,0.0,0.8333334,1.0
0.6078644,0.0,0.0,0.0,0.0,0.16666667,1.0
0.3417797,0.0,0.0,0.0,0.0,0.5,1.0
0.9660301,0.0,0.0,0.0,0.0,0.6666667,1.0
0.33121872,1.0,0.0,0.0,0.0,0.33333334,1.0
0.41142845,0.0,0.0,0.0,0.0,0.8333334,1.0
0.41924858,0.0,0.0,1.0,0.0,0.6666667,1.0
0.7155323,0.0,0.0,0.0,0.0,0.5,1.0
0.4316368,0.0,0.0,1.0,0.0,1.0,1.0
0.4622345,0.0,0.0,0.0,0.0,0.0,1.0
0.044813156,0.0,0.0,0.0,0.0,0.5,1.0
0.69931793,0.0,0.0,0.0,0.0,0.8333334,1.0
0.08049202,1.0,0.0,0.0,0.0,0.16666667,1.0
0.612545,0.0,0.0,0.0,0.0,0.8333334,1.0
0.9441681,0.0,0.0,1.0,0.0,0.33333334,1.0
0.17183113,0.0,0.0,0.0,0.0,0.8333334,1.0
0.6333275,0.0,0.0,0.0,0.0,1.0,1.0
0.22920418,0.0,0.0,1.0,0.0,0.8333334,1.0
0.425642,0.0,0.0,0.0,0.0,0.16666667,1.0
0.7372246,0.0,0.0,0.0,0.0,0.8333334,1.0
0.22058487,0.0,0.0,0.0,0.0,1.0,1.0
0.10823631,0.0,0.0,0.0,0.0,0.16666667,1.0
0.31072617,0.0,0.0,0.0,0.0,0.16666667,1.0
0.03253746,0.0,0.0,0.0,0.0,0.16666667,1.0
0.10372734,0.0,0.0,0.0,0.0,0.6666667,1.0
0.34840393,0.0,0.0,1.0,0.0,0.16666667,1.0
0.16989136,0.0,0.0,0.0,0.0,0.6666667,1.0
0.5990181,0.0,0.0,0.0,0.0,0.33333334,1.0
0.010902405,1.0,0.0,0.0,0.0,1.0,1.0
0.03996086,0.0,0.0,0.0,0.0,0.0,1.0
0.9699707,0.0,0.0,1.0,0.0,1.0,1.0
0.7118225,0.0,0.0,1.0,1.0,0.0,1.0
0.017240524,0.0,0.0,0.0,0.0,0.6666667,1.0
0.19529533,0.0,0.0,1.0,1.0,0.16666667,1.0
0.060569763,0.0,0.0,1.0,0.0,0.16666667,1.0
0.8240566,0.0,0.0,0.0,0.0,0.8333334,1.0
0.6141453,0.0,0.0,1.0,0.0,1.0,1.0
0.19666672,0.0,0.0,0.0,0.0,0.33333334,1.0
0.61180496,0.0,0.0,0.0,0.0,0.6666667,1.0
0.46862984,0.0,0.0,1.0,0.0,0.8333334,1.0
0.4384308,0.0,0.0,0.0,0.0,0.6666667,1.0
0.64582825,0.0,0.0,0.0,0.0,0.16666667,1.0
0.2650566,0.0,0.0,1.0,0.0,0.5,1.0
0.73910904,0.0,0.0,1.0,0.0,1.0,1.0
0.5142422,0.0,0.0,1.0,0.0,0.5,1.0
0.4565277,0.0,0.0,0.0,0.0,0.5,1.0
0.31974602,0.0,1.0,0.0,0.0,0.16666667,1.0
0.52246284,0.0,0.0,0.0,0.0,0.33333334,1.0
0.40092468,0.0,0.0,0.0,1.0,0.6666667,1.0
0.8926754,0.0,0.0,0.0,0.0,1.0,1.0
0.9482193,0.0,0.0,0.0,0.0,0.8333334,1.0
0.336586,0.0,0.0,0.0,0.0,1.0,1.0
0.6095791,0.0,0.0,1.0,0.0,0.33333334,1.0
0.49979973,0.0,0.0,0.0,1.0,1.0,1.0
0.19620895,0.0,0.0,1.0,0.0,0.33333334,1.0
0.83153343,0.0,0.0,0.0,1.0,0.5,1.0
0.8205738,0.0,0.0,0.0,1.0,0.33333334,1.0
0.3935604,0.0,0.0,1.0,0.0,1.0,1.0
0.7283211,0.0,0.0,1.0,1.0,0.8333334,1.0
0.45961,0.0,0.0,0.0,0.0,0.8333334,1.0
0.52217865,0.0,0.0,1.0,0.0,0.33333334,1.0
0.26008987,0.0,0.0,0.0,1.0,1.0,1.0
0.6449146,1.0,0.0,0.0,0.0,0.0,1.0
0.27036476,0.0,0.0,1.0,0.0,0.0,1.0
0.069589615,0.0,0.0,1.0,1.0,0.0,1.0
0.7676525,0.0,0.0,1.0,0.0,1.0,1.0
0.22766495,0.0,0.0,0.0,0.0,0.6666667,1.0
0.3253975,1.0,0.0,1.0,0.0,0.8333334,1.0
0.7988224,0.0,0.0,1.0,0.0,0.16666667,1.0
0.16384125,0.0,0.0,0.0,0.0,1.0,1.0
0.68333435,0.0,0.0,1.0,0.0,0.0,1.0
0.8110962,0.0,0.0,1.0,0.0,0.5,1.0
0.16909218,0.0,0.0,0.0,0.0,0.5,1.0
0.8090992,0.0,0.0,0.0,0.0,0.16666667,1.0
0.1256485,0.0,0.0,1.0,0.0,1.0,1.0
0.9409714,0.0,0.0,0.0,0.0,1.0,1.0
0.31928825,0.0,0.0,0.0,0.0,0.16666667,1.0
0.14602852,0.0,0.0,1.0,0.0,0.0,1.0
0.8898182,0.0,0.0,0.0,0.0,0.6666667,1.0
0.55020714,0.0,0.0,1.0,0.0,0.16666667,1.0
0.3162632,0.0,0.0,1.0,0.0,0.8333334,1.0
0.7350006,0.0,0.0,0.0,1.0,0.5,1.0
0.6955509,0.0,0.0,0.0,0.0,0.33333334,1.0
0.35942078,0.0,0.0,0.0,0.0,0.33333334,1.0
0.25689316,0.0,0.0,1.0,0.0,0.6666667,1.0
0.06593704,0.0,0.0,0.0,0.0,0.8333334,1.0
0.8649864,0.0,0.0,0.0,0.0,0.0,1.0
0.56373787,0.0,0.0,0.0,0.0,0.6666667,1.0
0.42250252,0.0,0.0,0.0,0.0,1.0,1.0
0.5850868,0.0,0.0,0.0,0.0,1.0,1.0
0.4086876,0.0,0.0,0.0,0.0,0.5,1.0
0.8329048,0.0,0.0,0.0,1.0,0.6666667,1.0
0.30964088,0.0,0.0,1.0,0.0,0.16666667,1.0
0.11702728,0.0,0.0,0.0,0.0,0.0,1.0
0.75178146,0.0,0.0,0.0,0.0,0.16666667,1.0
0.6756859,0.0,0.0,0.0,0.0,0.33333334,1.0
0.93463516,0.0,0.0,0.0,0.0,0.33333334,1.0
0.5257168,0.0,0.0,1.0,0.0,0.6666667,1.0
0.80356216,0.0,0.0,0.0,0.0,0.6666667,1.0
0.95033264,0.0,0.0,0.0,0.0,1.0,1.0
0.82702446,0.0,0.0,0.0,0.0,0.0,1.0
0.8139496,0.0,0.0,1.0,0.0,0.8333334,1.0
0.37774658,0.0,0.0,0.0,0.0,0.16666667,1.0
0.46360588,0.0,0.0,0.0,0.0,0.16666667,1.0
0.46560478,0.0,0.0,0.0,0.0,0.33333334,1.0
0.10292816,0.0,0.0,0.0,0.0,0.6666667,1.0
0.27042198,0.0,0.0,0.0,0.0,0.0,1.0
0.63435364,0.0,0.0,0.0,0.0,0.0,1.0
0.13620949,0.0,0.0,1.0,0.0,0.0,1.0
0.3288231,0.0,0.0,1.0,0.0,0.16666667,1.0
0.49557495,0.0,0.0,1.0,0.0,0.5,1.0
0.09904671,0.0,0.0,0.0,0.0,0.16666667,1.0
0.16623688,0.0,0.0,0.0,0.0,0.16666667,1.0
0.6514816,0.0,0.0,1.0,0.0,0.8333334,1.0
0.47605133,0.0,0.0,1.0,0.0,0.5,1.0
0.11343002,0.0,0.0,0.0,0.0,0.6666667,1.0
0.37374878,0.0,0.0,0.0,0.0,0.8333334,1.0
0.8131523,0.0,0.0,1.0,0.0,0.6666667,1.0
0.16053009,0.0,0.0,0.0,0.0,0.6666667,1.0
0.97299767,0.0,0.0,0.0,0.0,0.33333334,1.0
0.89678574,0.0,0.0,1.0,0.0,0.33333334,1.0
0.6616421,0.0,0.0,1.0,1.0,0.8333334,1.0
0.5331955,0.0,0.0,0.0,0.0,0.5,1.0
0.86133385,0.0,0.0,0.0,0.0,0.6666667,1.0
0.67220306,0.0,0.0,0.0,0.0,1.0,1.0
0.110235214,0.0,0.0,0.0,0.0,0.33333334,1.0
0.011302948,0.0,0.0,1.0,0.0,0.0,1.0
0.44402313,0.0,0.0,0.0,0.0,0.16666667,1.0
0.45698357,0.0,0.0,0.0,0.0,0.5,1.0
0.13289833,0.0,0.0,0.0,0.0,0.8333334,1.0
0.25061226,0.0,0.0,1.0,0.0,1.0,1.0
0.7243805,0.0,0.0,0.0,0.0,0.33333334,1.0
0.65353584,0.0,0.0,0.0,0.0,0.0,1.0
0.01158905,0.0,0.0,0.0,0.0,0.0,1.0
0.28155518,0.0,0.0,1.0,0.0,0.16666667,1.0
0.33064842,0.0,0.0,1.0,0.0,0.33333334,1.0
0.79636765,0.0,0.0,0.0,0.0,1.0,1.0
0.42204475,0.0,0.0,0.0,0.0,1.0,1.0
0.3343029,0.0,0.0,0.0,0.0,0.8333334,1.0
0.04880905,0.0,0.0,1.0,0.0,1.0,1.0
0.7922573,0.0,0.0,0.0,0.0,0.5,1.0
0.83096313,0.0,0.0,0.0,0.0,0.5,1.0
0.2704792,0.0,0.0,1.0,0.0,0.0,1.0
0.97522354,0.0,0.0,0.0,0.0,0.5,1.0
0.09345245,0.0,0.0,1.0,0.0,0.6666667,1.0
0.66506577,0.0,0.0,0.0,0.0,0.16666667,1.0
0.37597656,0.0,0.0,0.0,0.0,0.0,1.0
0.78831863,1.0,0.0,0.0,0.0,0.0,1.0
0.18867302,0.0,1.0,0.0,0.0,0.5,1.0
0.45641327,0.0,0.0,0.0,0.0,0.5,1.0
0.11411667,0.0,0.0,0.0,0.0,0.8333334,1.0
0.03790474,1.0,0.0,0.0,0.0,0.8333334,1.0
0.773304,0.0,0.0,1.0,0.0,0.5,1.0
0.21401978,0.0,0.0,1.0,0.0,0.16666667,1.0
0.31575012,0.0,0.0,0.0,0.0,0.8333334,1.0
0.42969513,0.0,0.0,0.0,0.0,0.6666667,1.0
0.5409031,0.0,0.0,1.0,0.0,0.16666667,1.0
0.38687897,0.0,0.0,0.0,0.0,0.16666667,1.0
0.07461357,0.0,0.0,1.0,0.0,0.6666667,1.0
0.6562195,0.0,0.0,0.0,0.0,0.16666667,1.0
0.8967285,0.0,0.0,0.0,0.0,0.33333334,1.0
0.58406067,0.0,0.0,1.0,0.0,0.8333334,1.0
0.58080673,0.0,0.0,0.0,1.0,0.33333334,1.0
0.9224167,0.0,0.0,1.0,0.0,0.0,1.0
0.20711327,0.0,0.0,1.0,0.0,0.5,1.0
0.7953415,0.0,0.0,0.0,0.0,0.8333334,1.0
0.15379333,0.0,0.0,0.0,0.0,1.0,1.0
0.64240456,0.0,0.0,1.0,0.0,0.8333334,1.0
0.9312649,0.0,0.0,0.0,1.0,1.0,1.0
0.5588856,0.0,0.0,0.0,0.0,0.0,1.0
0.62350655,0.0,0.0,1.0,0.0,1.0,1.0
0.61756897,0.0,0.0,0.0,0.0,0.16666667,1.0
0.56602097,0.0,0.0,0.0,0.0,1.0,1.0
0.924757,0.0,0.0,0.0,0.0,0.16666667,1.0
0.060512543,0.0,0.0,0.0,0.0,0.16666667,1.0
0.09584808,0.0,0.0,1.0,0.0,0.8333334,1.0
0.36393166,0.0,0.0,1.0,0.0,0.8333334,1.0
0.432436,0.0,0.0,0.0,0.0,1.0,1.0
0.8460922,0.0,0.0,1.0,0.0,0.0,1.0
0.7069683,0.0,0.0,0.0,0.0,0.6666667,1.0
0.49985695,0.0,0.0,1.0,1.0,1.0,1.0
0.984642,0.0,0.0,0.0,0.0,0.5,1.0
0.90968704,0.0,0.0,0.0,0.0,0.6666667,1.0
0.011816025,0.0,0.0,1.0,0.0,0.0,1.0
0.72421074,0.0,0.0,0.0,0.0,0.33333334,1.0
0.39452934,0.0,0.0,0.0,0.0,1.0,1.0
0.028715134,0.0,0.0,0.0,0.0,0.8333334,1.0
0.9940624,0.0,0.0,1.0,0.0,0.5,1.0
0.78632164,0.0,0.0,0.0,1.0,0.8333334,1.0
0.46303558,0.0,0.0,0.0,0.0,0.0,1.0
0.8533993,0.0,0.0,1.0,0.0,0.8333334,1.0
0.28869057,0.0,0.0,1.0,0.0,1.0,1.0
0.55734444,0.0,0.0,0.0,0.0,1.0,1.0
0.62602043,0.0,0.0,0.0,1.0,0.0,1.0
0.80150604,1.0,0.0,0.0,0.0,0.5,1.0
0.6758003,0.0,0.0,0.0,0.0,0.33333334,1.0
0.14014816,0.0,0.0,1.0,0.0,0.5,1.0
0.8714943,0.0,0.0,1.0,0.0,0.8333334,1.0
0.74601746,0.0,0.0,0.0,0.0,0.6666667,1.0
0.4791336,0.0,0.0,1.0,0.0,0.8333334,1.0
0.35308456,0.0,0.0,0.0,0.0,0.6666667,1.0
0.20334435,0.0,0.0,0.0,0.0,0.0,1.0
0.33641624,0.0,0.0,0.0,0.0,1.0,1.0
0.72312546,0.0,0.0,0.0,0.0,0.16666667,1.0
0.7984791,0.0,0.0,0.0,0.0,0.0,1.0
0.022377014,0.0,0.0,0.0,0.0,0.16666667,1.0
0.38459587,0.0,0.0,0.0,0.0,1.0,1.0
0.3002224,0.0,0.0,0.0,0.0,0.16666667,1.0
0.8804569,0.0,0.0,0.0,0.0,0.6666667,1.0
0.15390587,0.0,0.0,0.0,0.0,1.0,1.0
0.115774155,0.0,0.0,0.0,0.0,1.0,1.0
0.14665604,0.0,0.0,0.0,0.0,0.16666667,1.0
0.457098,0.0,0.0,0.0,0.0,0.5,1.0
0.92578506,0.0,0.0,0.0,0.0,0.33333334,1.0
0.9390297,0.0,0.0,0.0,0.0,0.8333334,1.0
0.30125046,0.0,0.0,0.0,1.0,0.16666667,1.0
0.411541,0.0,0.0,0.0,0.0,0.8333334,1.0
0.48935318,0.0,0.0,1.0,0.0,1.0,1.0
0.3614769,1.0,0.0,1.0,0.0,0.5,1.0
0.69566536,0.0,0.0,0.0,0.0,0.33333334,1.0
0.5291424,0.0,0.0,0.0,0.0,0.0,1.0
0.9854984,0.0,0.0,0.0,0.0,0.6666667,1.0
0.48695374,1.0,0.0,0.0,0.0,0.6666667,1.0
0.058055878,0.0,0.0,0.0,0.0,1.0,1.0
0.4355755,1.0,0.0,0.0,0.0,0.16666667,1.0
0.6585026,0.0,0.0,1.0,1.0,0.5,1.0
0.05685997,0.0,0.0,0.0,0.0,0.8333334,1.0
0.24535942,0.0,0.0,1.0,0.0,0.5,1.0
0.009246826,0.0,0.0,0.0,0.0,0.8333334,1.0
0.32402802,0.0,0.0,0.0,0.0,0.6666667,1.0
0.3924179,0.0,0.0,0.0,0.0,0.8333334,1.0
0.741621,0.0,0.0,0.0,0.0,0.16666667,1.0
0.55334854,0.0,0.0,0.0,1.0,0.5,1.0
0.45612717,0.0,0.0,0.0,0.0,0.33333334,1.0
0.76599693,0.0,0.0,1.0,0.0,0.8333334,1.0
0.61688614,0.0,0.0,1.0,0.0,0.16666667,1.0
0.66529655,0.0,0.0,0.0,0.0,0.16666667,1.0
0.05834198,0.0,0.0,1.0,0.0,1.0,1.0
0.22515106,0.0,0.0,0.0,0.0,0.33333334,1.0
0.09053993,0.0,0.0,0.0,0.0,0.33333334,1.0
0.17999458,0.0,0.0,1.0,0.0,0.6666667,1.0
0.83016396,0.0,0.0,0.0,1.0,0.33333334,1.0
0.469656,0.0,0.0,1.0,1.0,0.8333334,1.0
0.6968651,0.0,0.0,0.0,0.0,0.5,1.0
0.9796181,0.0,0.0,0.0,0.0,0.0,1.0
0.9012947,0.0,0.0,0.0,0.0,0.8333334,1.0
0.14916992,0.0,0.0,0.0,1.0,0.33333334,1.0
0.62893105,0.0,0.0,0.0,0.0,0.5,1.0
0.5842304,0.0,0.0,0.0,0.0,0.8333334,1.0
0.48147392,0.0,0.0,0.0,0.0,0.0,1.0
0.5853729,0.0,0.0,0.0,0.0,1.0,1.0
0.60261345,0.0,0.0,0.0,1.0,0.6666667,1.0
0.5019684,0.0,0.0,0.0,0.0,0.16666667,1.0
0.6067238,0.0,0.0,0.0,1.0,0.0,1.0
0.8279381,0.0,0.0,0.0,0.0,0.16666667,1.0
0.5045948,0.0,0.0,0.0,0.0,0.5,1.0
0.22212791,0.0,0.0,0.0,0.0,0.0,1.0
0.20306015,0.0,0.0,1.0,0.0,0.0,1.0
0.6505108,0.0,0.0,0.0,0.0,0.6666667,1.0
0.072387695,0.0,0.0,0.0,0.0,0.33333334,1.0
0.108465195,0.0,0.0,1.0,0.0,0.16666667,1.0
0.17160416,0.0,0.0,0.0,0.0,0.8333334,1.0
0.010847092,1.0,0.0,0.0,0.0,1.0,1.0
0.15687561,0.0,0.0,0.0,0.0,0.16666667,1.0
0.49477577,0.0,0.0,0.0,0.0,0.5,1.0
0.3651886,0.0,0.0,1.0,0.0,1.0,1.0
0.36655807,0.0,0.0,1.0,0.0,0.0,1.0
0.28840637,0.0,0.0,0.0,0.0,1.0,1.0
0.30324745,0.0,0.0,0.0,0.0,0.5,1.0
0.13894844,0.0,0.0,1.0,0.0,0.33333334,1.0
0.043956757,0.0,0.0,0.0,0.0,0.5,1.0
0.09624863,0.0,0.0,0.0,0.0,1.0,1.0
0.4751377,0.0,0.0,1.0,0.0,0.33333334,1.0
0.9147663,0.0,0.0,1.0,0.0,0.16666667,1.0
0.64874077,0.0,0.0,0.0,0.0,0.5,1.0
0.8234272,0.0,0.0,0.0,0.0,0.8333334,1.0
0.2527256,0.0,0.0,0.0,0.0,0.16666667,1.0
0.9619789,0.0,0.0,0.0,0.0,0.16666667,1.0
0.35770798,0.0,0.0,0.0,0.0,0.16666667,1.0
0.6442299,0.0,0.0,0.0,0.0,0.0,1.0
0.68305016,0.0,0.0,0.0,0.0,0.0,1.0
0.30775642,0.0,0.0,0.0,0.0,1.0,1.0
0.049152374,0.0,0.0,0.0,0.0,1.0,1.0
0.9017525,0.0,0.0,1.0,0.0,1.0,1.0
0.42858976,0.0,0.0,0.0,0.0,0.09001949,0.0
0.16302769,0.0,0.0,1.0,0.0,0.33333334,0.0
0.17888644,0.0,0.0,0.65402305,0.0,0.9423372,0.0
0.22450334,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12929113,0.0,0.0,0.17965929,0.0,0.33333334,0.0
0.25760192,0.0,0.0,0.0,0.0,0.43696365,0.0
0.3075835,0.0,0.0,0.0,0.0,0.18835744,0.0
0.17310907,0.0,0.0,0.0,0.0,0.6195574,0.0
0.1935227,0.0,0.0,0.1174759,0.0,0.62750804,0.0
0.13830414,0.0,0.0,0.0,0.0,0.44050008,0.0
0.14307389,0.0,0.0,0.0,0.0,0.49657497,0.0
0.18060707,0.0,0.0,0.11501094,0.0,0.7050037,0.0
0.36780843,0.0,0.0,0.0,0.0,0.2316069,0.0
0.43039146,0.0,0.0,0.44154727,0.0,0.14718243,0.0
0.18254948,0.0,0.0,0.9449848,0.0,0.98166156,0.0
0.18741919,0.0,0.0,0.0,0.0,0.28612956,0.0
0.17479713,0.0,0.0,0.0,0.0,0.7738056,0.0
0.14553908,0.0,0.0,0.0,0.0,0.52432334,0.0
0.18257715,0.0,0.0,0.95681465,0.0,0.9856049,0.0
0.252618,0.0,0.0,0.0,0.0,0.4983208,0.0
0.17011252,0.0,0.0,0.03781408,0.0,0.8144263,0.0
0.16974926,0.0,0.0,0.0,0.0,0.3004953,0.0
0.1408118,0.0,0.0,0.0,0.0,0.46852496,0.0
0.2704323,0.0,0.0,0.0,0.0,0.39881942,0.0
0.29197693,0.0,0.0,0.004395783,0.0,0.3362639,0.0
0.17389637,0.0,0.0,0.0,0.0,0.7912229,0.0
0.17657319,0.0,0.0,0.0,0.0,0.7394629,0.0
0.2296524,0.0,0.0,0.0,0.0,0.5934237,0.0
0.16525236,0.0,0.0,0.0,0.0,0.5683563,0.0
0.29007798,0.0,0.0,0.98473513,0.0,0.33333334,0.0
0.12923317,0.0,0.0,0.77987075,0.0,0.33333334,0.0
0.29249123,0.0,0.0,0.28193688,0.0,0.33333334,0.0
0.12929568,0.0,0.0,0.5564003,0.0,0.33333334,0.0
0.13646553,0.0,0.0,0.0,0.0,0.41888458,0.0
0.18128914,0.0,0.0,0.87325436,0.0,0.97887576,0.0
0.2924927,0.0,0.0,0.2950889,0.0,0.33333334,0.0
0.2821723,0.0,0.0,0.0,0.0,0.3759336,0.0
0.39589733,0.0,0.0,0.0,0.0,0.11663586,0.0
0.3046829,0.0,0.0,0.0,0.0,0.435771,0.0
0.16986161,0.0,0.0,0.0,0.0,0.8114439,0.0
0.18067661,0.0,0.0,0.0,0.0,0.6656597,0.0
0.16975334,0.0,0.0,0.0,0.0,0.33333334,0.0
0.15880641,0.0,0.0,0.0,0.0,0.30926383,0.0
0.28137892,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12931706,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1411696,0.0,0.0,0.0,0.0,0.41141224,0.0
0.16783811,0.0,0.0,0.0,0.0,0.7875919,0.0
0.23046836,0.0,0.0,0.48612416,0.0,0.59027123,0.0
0.16708578,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12925579,0.0,0.0,0.818782,0.0,0.33333334,0.0
0.16368298,0.0,0.0,0.0,0.0,0.738485,0.0
0.12921146,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1292985,0.0,0.0,0.53134835,0.0,0.33333334,0.0
0.2924664,0.0,0.0,0.061421752,0.0,0.33333334,0.0
0.1371836,0.0,0.0,0.0,0.0,0.42624938,0.0
0.17437568,0.0,0.0,0.0,0.0,0.82233006,0.0
0.12924607,0.0,0.0,0.99428797,0.0,0.33333334,0.0
0.2925095,0.0,0.0,0.44438285,0.0,0.33333334,0.0
0.17357734,0.0,0.0,0.82985723,0.0,0.8865715,0.0
0.1583102,0.0,0.0,0.0,0.0,0.6752809,0.0
0.12923631,0.0,0.0,0.0,0.0,0.33333334,0.0
0.46298772,0.0,0.0,0.0,0.0,0.10310808,0.0
0.25865626,0.0,0.0,0.7193644,0.0,0.4736511,0.0
0.2994254,0.0,0.0,0.9722297,0.0,0.3240766,0.0
0.12934951,0.0,0.0,0.0,0.0,0.33333334,0.0
0.16042228,0.0,0.0,0.0,0.0,0.6999973,0.0
0.12930103,0.0,0.0,0.0,0.0,0.33333334,0.0
0.29252657,0.0,0.0,0.59618264,0.0,0.33333334,0.0
0.12930588,0.0,0.0,0.0,0.0,0.33333334,0.0
0.17627296,0.0,0.0,1.0,0.0,0.33333334,0.0
0.15947954,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1292818,0.0,0.0,0.3483202,0.0,0.33333334,0.0
0.20641935,0.0,0.0,0.0,0.0,0.6896341,0.0
0.17513767,0.0,0.0,0.31196946,0.0,0.8853283,0.0
0.145598,0.0,0.0,0.0,0.0,0.4397723,0.0
0.47709113,0.0,0.0,0.0,0.0,0.084067464,0.0
0.13117088,0.0,0.0,0.0,0.0,0.35537398,0.0
0.28414312,0.0,0.0,1.0,0.0,0.38446707,0.0
0.2412455,0.0,0.0,0.54268336,0.0,0.48577222,0.0
0.18099256,0.0,0.0,0.84619385,0.0,0.97436565,0.0
0.12927605,0.0,0.0,0.45232347,0.0,0.33333334,0.0
0.15371707,0.0,0.0,0.0,0.0,0.6211389,0.0
0.19793205,0.0,0.0,0.15676294,0.0,0.61441237,0.0
0.43412814,0.0,0.0,0.42640606,0.0,0.14213535,0.0
0.24059394,0.0,0.0,0.0,0.0,0.4875277,0.0
0.13014565,0.0,0.0,0.0,0.0,0.3445855,0.0
0.2437042,0.0,0.0,0.44411302,0.0,0.62940866,0.0
0.2567613,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2924955,0.0,0.0,0.31995392,0.0,0.33333334,0.0
0.18182437,0.0,0.0,0.635157,0.0,0.87838566,0.0
0.12929606,0.0,0.0,0.090444565,0.0,0.33333334,0.0
0.17941558,0.0,0.0,0.0,0.0,0.66065603,0.0
0.2313061,0.0,0.0,0.5570476,0.0,0.7046984,0.0
0.20418069,0.0,0.0,0.0,0.0,0.595783,0.0
