UNIX_TS,CWE,HPE,CDE,Hour,Weekday,Month,Season,FGE
0.7201557,0.0,0.0,0.0,0.65217394,1.0,0.72727275,0.6666667,0.0
0.095163345,0.0,0.0,0.0,0.47826087,0.8333334,0.45454547,0.33333334,0.0
0.4327221,0.0,0.0,0.0,0.86956525,1.0,0.09090909,0.0,0.0
0.31803322,0.0,0.0,0.0,0.13043478,0.0,0.9090909,0.6666667,0.0
0.56801796,1.0,0.0,0.0,0.6086957,0.0,0.36363637,0.33333334,0.0
0.003025055,0.0,0.0,0.0,0.21739131,0.16666667,0.27272728,0.33333334,1.0
0.71227837,0.0,0.0,0.0,0.9130435,0.0,0.72727275,0.6666667,0.0
0.35759354,0.0,0.0,1.0,0.0,0.16666667,1.0,1.0,0.0
0.08254814,0.0,0.0,0.0,0.26086956,0.5,0.36363637,0.33333334,1.0
0.7032013,0.0,0.0,0.0,0.26086956,0.16666667,0.6363636,0.6666667,0.0
0.7284336,0.0,0.0,0.0,0.6956522,0.8333334,0.72727275,0.6666667,0.0
0.096818924,0.0,0.0,0.0,0.6956522,1.0,0.45454547,0.33333334,1.0
0.6328125,0.0,0.0,0.0,0.9130435,0.8333334,0.5454545,0.33333334,1.0
0.089912415,0.0,0.0,1.0,0.65217394,0.16666667,0.45454547,0.33333334,1.0
0.81811905,0.0,0.0,0.0,0.13043478,0.16666667,0.9090909,0.6666667,1.0
0.650568,0.0,0.0,0.0,0.86956525,0.6666667,0.5454545,0.33333334,0.0
0.25152588,0.0,0.0,0.0,0.6086957,0.0,0.8181819,0.6666667,0.0
0.09310913,0.0,0.0,0.0,1.0,0.5,0.45454547,0.33333334,1.0
0.9047203,0.0,0.0,0.0,0.3478261,0.16666667,0.0,0.0,0.0
0.107437134,0.0,0.0,0.0,0.43478262,0.0,0.45454547,0.33333334,0.0
0.28971863,0.0,0.0,0.0,0.47826087,0.0,0.8181819,0.6666667,1.0
0.3145504,0.0,0.0,0.0,0.6086957,0.6666667,0.9090909,0.6666667,1.0
0.9423981,0.0,0.0,0.0,0.86956525,0.0,0.09090909,0.0,0.0
0.72620773,0.0,0.0,0.0,0.04347826,0.6666667,0.72727275,0.6666667,1.0
0.5161247,0.0,0.0,0.0,0.73913044,0.6666667,0.27272728,0.33333334,0.0
0.75166893,0.0,0.0,0.0,0.65217394,0.16666667,0.8181819,0.6666667,0.0
0.78146744,0.0,0.0,0.0,0.39130434,0.33333334,0.8181819,0.6666667,1.0
0.74401855,0.0,0.0,0.0,0.04347826,0.5,0.72727275,0.6666667,1.0
0.6319561,0.0,0.0,0.0,0.26086956,0.8333334,0.5454545,0.33333334,1.0
0.01067543,0.0,0.0,0.0,0.826087,1.0,0.27272728,0.33333334,0.0
0.6834507,0.0,0.0,0.0,0.86956525,0.0,0.6363636,0.6666667,0.0
0.5721855,0.0,0.0,0.0,0.65217394,0.5,0.36363637,0.33333334,0.0
0.31734848,0.0,0.0,0.0,0.65217394,1.0,0.9090909,0.6666667,1.0
0.8789177,0.0,0.0,0.0,0.5217391,0.5,0.0,0.0,0.0
0.41022873,0.0,0.0,0.0,0.43478262,0.6666667,0.0,0.0,1.0
0.23656845,0.0,0.0,0.0,0.6956522,0.5,0.72727275,0.6666667,0.0
0.8260536,0.0,0.0,0.0,0.95652175,1.0,0.9090909,0.6666667,0.0
0.376091,0.0,0.0,0.0,0.5217391,0.0,1.0,1.0,0.0
0.070503235,0.0,0.0,0.0,0.47826087,0.16666667,0.36363637,0.33333334,0.0
0.7501278,0.0,0.0,0.0,0.5217391,0.0,0.72727275,0.6666667,0.0
0.22355461,0.0,0.0,0.0,0.17391305,0.16666667,0.72727275,0.6666667,1.0
0.02551651,0.0,0.0,0.0,0.65217394,0.5,0.27272728,0.33333334,0.0
0.048238754,0.0,0.0,0.0,0.21739131,1.0,0.36363637,0.33333334,1.0
0.29696655,0.0,0.0,0.0,0.7826087,0.8333334,0.9090909,0.6666667,1.0
0.40674782,0.0,0.0,0.0,0.9130435,0.16666667,0.0,0.0,0.0
0.68476295,0.0,0.0,0.0,0.826087,0.16666667,0.6363636,0.6666667,0.0
0.82896423,0.0,0.0,0.0,0.04347826,0.33333334,0.9090909,0.6666667,0.0
0.13934898,0.0,0.0,0.0,0.73913044,0.33333334,0.5454545,0.33333334,0.0
0.17719841,0.0,0.0,0.0,0.3478261,0.33333334,0.6363636,0.6666667,1.0
0.6330414,0.0,0.0,0.0,0.04347826,1.0,0.5454545,0.33333334,0.0
0.43917274,0.0,0.0,0.0,0.5652174,0.6666667,0.09090909,0.0,1.0
0.27259064,0.0,0.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.55483055,0.0,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.39818382,0.0,0.0,0.0,0.65217394,0.33333334,0.0,0.0,0.0
0.34794617,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.5415878,0.0,0.0,0.0,0.30434784,0.33333334,0.36363637,0.33333334,0.0
0.12296486,0.0,0.0,0.0,0.7826087,0.6666667,0.45454547,0.33333334,0.0
0.31506538,0.0,0.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.86224747,0.0,0.0,0.0,0.3478261,0.8333334,1.0,1.0,1.0
0.28931808,0.0,1.0,0.0,0.17391305,0.0,0.8181819,0.6666667,0.0
0.6642113,0.0,0.0,0.0,0.826087,0.0,0.5454545,0.33333334,0.0
0.90802956,0.0,0.0,0.0,0.7826087,0.5,0.0,0.0,0.0
0.82845116,0.0,0.0,0.0,0.6956522,0.16666667,0.9090909,0.6666667,0.0
0.89627075,0.0,0.0,0.0,0.17391305,0.33333334,0.0,0.0,1.0
0.75806236,0.0,0.0,0.0,0.30434784,1.0,0.8181819,0.6666667,0.0
0.044355392,0.0,0.0,0.0,0.39130434,0.5,0.36363637,0.33333334,0.0
0.4805603,0.0,0.0,1.0,0.7826087,1.0,0.18181819,0.0,1.0
0.36124802,0.0,0.0,0.0,0.6956522,0.5,1.0,1.0,1.0
0.36107826,0.0,0.0,0.0,0.5652174,0.5,1.0,1.0,0.0
0.59062386,0.0,0.0,0.0,0.08695652,0.5,0.45454547,0.33333334,0.0
0.28092575,0.0,0.0,0.0,0.04347826,0.16666667,0.8181819,0.6666667,0.0
0.9358883,0.0,0.0,0.0,0.08695652,0.5,0.09090909,0.0,1.0
0.52423286,0.0,0.0,0.0,0.65217394,0.5,0.27272728,0.33333334,1.0
0.1588726,0.0,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.7573204,0.0,0.0,0.0,0.7826087,0.8333334,0.8181819,0.6666667,0.0
0.17908096,1.0,0.0,0.0,0.73913044,0.5,0.6363636,0.6666667,1.0
0.90597534,0.0,0.0,0.0,0.26086956,0.33333334,0.0,0.0,0.0
0.31186676,0.0,0.0,0.0,0.65217394,0.33333334,0.9090909,0.6666667,0.0
0.1817646,0.0,0.0,0.0,0.6956522,0.8333334,0.6363636,0.6666667,1.0
0.893589,0.0,0.0,0.0,0.21739131,0.0,0.0,0.0,0.0
0.42946815,0.0,0.0,0.0,0.47826087,0.6666667,0.09090909,0.0,1.0
0.800478,0.0,0.0,0.0,0.26086956,0.33333334,0.9090909,0.6666667,0.0
0.85442543,0.0,0.0,0.0,0.65217394,1.0,1.0,1.0,1.0
0.18267822,0.0,0.0,0.0,0.3478261,1.0,0.6363636,0.6666667,1.0
0.98960876,0.0,0.0,0.0,0.30434784,0.0,0.18181819,0.0,0.0
0.07364082,1.0,0.0,1.0,0.7826087,0.5,0.36363637,0.33333334,0.0
0.7633724,0.0,0.0,0.0,0.17391305,0.5,0.8181819,0.6666667,1.0
0.97699165,0.0,0.0,0.0,0.08695652,0.8333334,0.18181819,0.0,0.0
0.59005356,0.0,0.0,0.0,0.6956522,0.33333334,0.45454547,0.33333334,0.0
0.9783611,0.0,0.0,0.0,0.08695652,1.0,0.18181819,0.0,1.0
0.7994518,0.0,0.0,0.0,0.5217391,0.16666667,0.9090909,0.6666667,0.0
0.43060875,0.0,0.0,0.0,0.30434784,0.8333334,0.09090909,0.0,1.0
0.6796799,0.0,0.0,0.0,0.08695652,0.8333334,0.6363636,0.6666667,0.0
0.6941242,0.0,0.0,0.0,0.65217394,0.16666667,0.6363636,0.6666667,0.0
0.10732269,0.0,0.0,0.0,0.3478261,0.0,0.45454547,0.33333334,0.0
0.9138527,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0
0.715189,0.0,0.0,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.31158066,0.0,0.0,0.0,0.43478262,0.33333334,0.9090909,0.6666667,1.0
0.76291466,0.0,0.0,0.0,0.86956525,0.33333334,0.8181819,0.6666667,0.0
0.9398289,0.0,0.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.8339882,0.0,0.0,0.0,0.73913044,0.8333334,0.9090909,0.6666667,1.0
0.89284515,1.0,0.0,1.0,0.6956522,1.0,0.0,0.0,0.0
0.122680664,0.0,0.0,0.0,0.5652174,0.6666667,0.45454547,0.33333334,0.0
0.23588562,0.0,0.0,0.0,0.17391305,0.5,0.72727275,0.6666667,1.0
0.059200287,0.0,0.0,0.0,0.21739131,0.0,0.36363637,0.33333334,0.0
0.5040245,0.0,0.0,0.0,0.9130435,0.33333334,0.27272728,0.33333334,0.0
0.97756386,0.0,0.0,0.0,0.5217391,0.8333334,0.18181819,0.0,0.0
0.88228416,0.0,0.0,1.0,1.0,0.8333334,0.0,0.0,0.0
0.23605537,0.0,0.0,0.0,0.30434784,0.5,0.72727275,0.6666667,0.0
0.03710556,0.0,0.0,0.0,0.08695652,0.8333334,0.27272728,0.33333334,0.0
0.5295429,1.0,0.0,0.0,0.5217391,0.0,0.27272728,0.33333334,0.0
0.38316917,0.0,0.0,0.0,0.6956522,0.8333334,0.0,0.0,0.0
0.049209595,0.0,0.0,0.0,0.95652175,1.0,0.36363637,0.33333334,1.0
0.5192661,0.0,0.0,0.0,0.0,0.0,0.27272728,0.33333334,0.0
0.010959625,0.0,0.0,0.0,0.0,0.0,0.27272728,0.33333334,1.0
0.473938,0.0,0.0,0.0,0.95652175,0.16666667,0.18181819,0.0,0.0
0.34406662,0.0,0.0,0.0,0.13043478,0.8333334,1.0,1.0,0.0
0.11091995,0.0,0.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.58777046,0.0,0.0,0.0,0.0,0.16666667,0.45454547,0.33333334,0.0
0.24730301,1.0,0.0,0.0,0.5217391,0.6666667,0.72727275,0.6666667,1.0
0.95752525,0.0,0.0,0.0,0.9130435,0.6666667,0.09090909,0.0,1.0
0.50099754,0.0,0.0,0.0,0.6956522,0.0,0.27272728,0.33333334,0.0
0.9058056,0.0,0.0,0.0,0.13043478,0.33333334,0.0,0.0,1.0
0.45515823,0.0,0.0,0.0,0.21739131,0.33333334,0.09090909,0.0,0.0
0.8316479,0.0,0.0,0.0,0.0,0.6666667,0.9090909,0.6666667,0.0
0.80413246,0.0,1.0,0.0,0.95652175,0.6666667,0.9090909,0.6666667,0.0
0.7968254,0.0,0.0,0.0,0.6086957,1.0,0.9090909,0.6666667,0.0
0.15847397,0.0,0.0,0.0,0.6956522,0.33333334,0.5454545,0.33333334,0.0
0.23668289,0.0,0.0,0.0,0.7826087,0.5,0.72727275,0.6666667,0.0
0.60033035,0.0,0.0,0.0,0.17391305,0.5,0.45454547,0.33333334,1.0
0.9262409,0.0,0.0,0.0,0.04347826,0.5,0.09090909,0.0,0.0
0.14945412,0.0,0.0,0.0,0.08695652,0.5,0.5454545,0.33333334,0.0
0.13769531,0.0,0.0,0.0,0.5217391,0.16666667,0.5454545,0.33333334,0.0
0.06250954,0.0,0.0,1.0,0.65217394,0.33333334,0.36363637,0.33333334,0.0
0.3462906,0.0,0.0,0.0,0.7826087,1.0,1.0,1.0,1.0
0.08831406,0.0,0.0,0.0,0.47826087,0.0,0.45454547,0.33333334,0.0
0.26202965,0.0,0.0,0.0,0.26086956,0.16666667,0.8181819,0.6666667,1.0
0.34452248,0.0,0.0,0.0,0.47826087,0.8333334,1.0,1.0,0.0
0.83415985,0.0,0.0,0.0,0.86956525,0.8333334,0.9090909,0.6666667,0.0
0.3969841,1.0,0.0,0.0,0.7826087,0.16666667,0.0,0.0,0.0
0.17902565,1.0,0.0,0.0,0.6956522,0.5,0.6363636,0.6666667,0.0
0.22018433,0.0,0.0,0.0,0.73913044,0.8333334,0.72727275,0.6666667,0.0
0.96294975,0.0,0.0,0.0,0.86956525,0.16666667,0.18181819,0.0,1.0
0.36650085,0.0,0.0,0.0,0.5217391,0.0,1.0,1.0,0.0
0.21727371,0.0,0.0,0.0,0.6086957,0.5,0.72727275,0.6666667,0.0
0.9366894,0.0,0.0,0.0,0.6956522,0.5,0.09090909,0.0,0.0
0.61922646,0.0,0.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.7086258,0.0,0.0,0.0,0.21739131,0.8333334,0.6363636,0.6666667,0.0
0.42427254,0.0,0.0,0.0,0.6956522,0.0,0.09090909,0.0,0.0
0.38676643,0.0,0.0,0.0,0.30434784,0.16666667,0.0,0.0,1.0
0.94039917,1.0,0.0,0.0,0.39130434,1.0,0.09090909,0.0,0.0
0.02654457,0.0,0.0,0.0,0.39130434,0.6666667,0.27272728,0.33333334,1.0
0.07181358,0.0,0.0,0.0,0.43478262,0.33333334,0.36363637,0.33333334,0.0
0.572073,0.0,0.0,0.0,0.5652174,0.5,0.36363637,0.33333334,0.0
0.12901688,0.0,0.0,0.0,0.17391305,0.33333334,0.5454545,0.33333334,0.0
0.32145882,0.0,1.0,0.0,0.65217394,0.33333334,0.9090909,0.6666667,1.0
0.18998528,0.0,1.0,0.0,0.6956522,0.6666667,0.6363636,0.6666667,0.0
0.3557682,0.0,0.0,0.0,0.6956522,1.0,1.0,1.0,0.0
0.42147446,0.0,0.0,0.0,0.65217394,0.8333334,0.09090909,0.0,1.0
0.59342384,0.0,0.0,0.0,0.13043478,0.8333334,0.45454547,0.33333334,0.0
0.7581768,1.0,0.0,0.0,0.39130434,1.0,0.8181819,0.6666667,1.0
0.888052,0.0,0.0,0.0,0.17391305,0.5,0.0,0.0,0.0
0.07210159,0.0,0.0,0.0,0.65217394,0.33333334,0.36363637,0.33333334,0.0
0.9510193,0.0,0.0,0.0,0.13043478,0.0,0.09090909,0.0,0.0
0.41177177,0.0,0.0,0.0,0.5652174,0.8333334,0.0,0.0,0.0
0.05571556,0.0,0.0,0.0,0.6956522,0.6666667,0.36363637,0.33333334,0.0
0.8011627,0.0,0.0,0.0,0.7826087,0.33333334,0.9090909,0.6666667,0.0
0.33493233,0.0,0.0,0.0,0.47826087,0.8333334,1.0,1.0,0.0
0.5214348,0.0,0.0,0.0,0.6086957,0.16666667,0.27272728,0.33333334,0.0
0.3758049,0.0,0.0,0.0,0.30434784,0.0,1.0,1.0,0.0
0.13632393,0.0,0.0,0.0,0.5217391,0.0,0.5454545,0.33333334,0.0
0.9874382,0.0,0.0,0.0,0.73913044,0.8333334,0.18181819,0.0,0.0
0.28669167,0.0,0.0,0.0,0.26086956,0.8333334,0.8181819,0.6666667,0.0
0.407032,0.0,0.0,0.0,0.08695652,0.33333334,0.0,0.0,1.0
0.8994694,0.0,0.0,0.0,0.5217391,0.6666667,0.0,0.0,0.0
0.65159416,0.0,0.0,0.0,0.6086957,0.8333334,0.5454545,0.33333334,1.0
0.22167015,0.0,0.0,0.0,0.826087,1.0,0.72727275,0.6666667,1.0
0.3457203,0.0,0.0,0.0,0.3478261,1.0,1.0,1.0,1.0
0.6345825,0.0,0.0,0.0,0.17391305,0.0,0.5454545,0.33333334,1.0
0.46446228,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,0.0
0.7904873,0.0,0.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.7646847,0.0,0.0,0.0,0.13043478,0.6666667,0.8181819,0.6666667,0.0
0.22127151,0.0,0.0,0.0,0.5217391,1.0,0.72727275,0.6666667,1.0
0.15927315,0.0,0.0,0.0,0.26086956,0.5,0.5454545,0.33333334,0.0
0.52160645,0.0,0.0,0.0,0.73913044,0.16666667,0.27272728,0.33333334,1.0
0.94525146,1.0,0.0,1.0,0.95652175,0.33333334,0.09090909,0.0,0.0
0.10606766,0.0,0.0,0.0,0.43478262,1.0,0.45454547,0.33333334,1.0
0.93349075,0.0,0.0,0.0,0.3478261,0.16666667,0.09090909,0.0,0.0
0.23457146,0.0,0.0,0.0,0.21739131,0.33333334,0.72727275,0.6666667,0.0
0.2976532,0.0,0.0,0.0,0.26086956,1.0,0.9090909,0.6666667,1.0
0.4727955,0.0,0.0,0.0,0.08695652,0.16666667,0.18181819,0.0,0.0
0.18587494,0.0,1.0,0.0,0.6956522,0.16666667,0.6363636,0.6666667,0.0
0.418108,0.0,0.0,0.0,0.17391305,0.5,0.0,0.0,0.0
0.15362167,0.0,0.0,0.0,0.13043478,1.0,0.5454545,0.33333334,0.0
0.421875,0.0,0.0,0.0,0.95652175,0.8333334,0.09090909,0.0,0.0
0.2642002,0.0,0.0,0.0,0.86956525,0.33333334,0.8181819,0.6666667,0.0
0.9109421,0.0,0.0,0.0,0.9130435,0.8333334,0.0,0.0,1.0
0.07535362,0.0,0.0,0.0,0.0,0.8333334,0.36363637,0.33333334,0.0
0.8545971,1.0,0.0,1.0,0.7826087,1.0,1.0,1.0,1.0
0.9942894,0.0,0.0,0.0,0.73913044,0.5,0.18181819,0.0,1.0
0.29474258,0.0,1.0,0.0,0.13043478,0.6666667,0.9090909,0.6666667,0.0
0.78004074,0.0,0.0,0.0,0.3478261,0.16666667,0.8181819,0.6666667,1.0
0.7415085,0.0,0.0,0.0,0.21739131,0.16666667,0.72727275,0.6666667,0.0
0.6960659,0.0,0.0,0.0,0.04347826,0.5,0.6363636,0.6666667,0.0
0.06484985,0.0,0.0,0.0,0.3478261,0.6666667,0.36363637,0.33333334,0.0
0.25860405,0.0,0.0,0.0,0.7826087,0.8333334,0.8181819,0.6666667,0.0
0.66609573,0.0,0.0,0.0,0.17391305,0.33333334,0.5454545,0.33333334,0.0
0.20014763,0.0,0.0,0.0,0.08695652,0.8333334,0.6363636,0.6666667,0.0
0.27116394,0.0,0.0,0.0,0.95652175,0.0,0.8181819,0.6666667,1.0
0.6091213,0.0,0.0,0.0,0.6086957,0.33333334,0.45454547,0.33333334,0.0
0.40457726,0.0,0.0,0.0,0.30434784,0.0,0.0,0.0,1.0
0.6860752,1.0,0.0,0.0,0.7826087,0.33333334,0.6363636,0.6666667,0.0
0.5675621,0.0,0.0,0.0,0.26086956,0.0,0.36363637,0.33333334,0.0
0.71085167,0.0,0.0,0.0,0.86956525,1.0,0.72727275,0.6666667,0.0
0.99383354,0.0,0.0,0.0,0.39130434,0.5,0.18181819,0.0,1.0
0.3617611,0.0,0.0,0.0,0.04347826,0.6666667,1.0,1.0,1.0
0.7845516,0.0,0.0,0.0,0.65217394,0.6666667,0.8181819,0.6666667,0.0
0.39863968,0.0,0.0,1.0,1.0,0.33333334,0.0,0.0,0.0
0.5746975,0.0,0.0,0.0,0.47826087,0.8333334,0.36363637,0.33333334,0.0
0.91602325,0.0,0.0,0.0,0.6086957,0.33333334,0.0,0.0,0.0
0.14305878,0.0,0.0,0.0,0.43478262,0.8333334,0.5454545,0.33333334,0.0
0.16583824,0.0,0.0,0.0,0.04347826,0.16666667,0.5454545,0.33333334,0.0
0.032596588,0.0,0.0,0.0,0.826087,0.16666667,0.27272728,0.33333334,0.0
0.082717896,0.0,0.0,0.0,0.39130434,0.5,0.36363637,0.33333334,1.0
0.19495201,0.0,0.0,0.0,0.30434784,0.16666667,0.6363636,0.6666667,1.0
0.92886734,0.0,0.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.77290535,0.0,0.0,0.0,0.13043478,0.5,0.8181819,0.6666667,1.0
0.8823414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5303993,0.0,0.0,0.0,0.13043478,0.16666667,0.27272728,0.33333334,0.0
0.8555088,0.0,0.0,0.0,0.43478262,0.0,1.0,1.0,0.0
0.3903637,0.0,0.0,0.0,0.95652175,0.5,0.0,0.0,0.0
0.18422127,0.0,0.0,0.0,0.47826087,0.0,0.6363636,0.6666667,0.0
0.9879532,0.0,0.0,0.0,0.08695652,1.0,0.18181819,0.0,1.0
0.69481087,0.0,0.0,0.0,0.13043478,0.33333334,0.6363636,0.6666667,1.0
0.25027084,0.0,0.0,0.0,0.6956522,1.0,0.72727275,0.6666667,0.0
0.5269165,0.0,0.0,0.0,0.6086957,0.8333334,0.27272728,0.33333334,0.0
0.4479065,0.0,0.0,0.0,0.95652175,0.5,0.09090909,0.0,0.0
0.20208931,1.0,0.0,0.0,0.5217391,1.0,0.6363636,0.6666667,0.0
0.7584629,1.0,0.0,1.0,0.6086957,1.0,0.8181819,0.6666667,0.0
0.94924927,0.0,0.0,0.0,0.86956525,0.8333334,0.09090909,0.0,0.0
0.16144371,0.0,0.0,0.0,0.86956525,0.6666667,0.5454545,0.33333334,0.0
0.3300228,0.0,1.0,0.0,0.9130435,0.16666667,0.9090909,0.6666667,0.0
0.81703377,0.0,0.0,0.0,0.3478261,0.0,0.9090909,0.6666667,0.0
0.28526497,0.0,0.0,0.0,0.21739131,0.6666667,0.8181819,0.6666667,0.0
0.07644081,0.0,0.0,0.0,0.826087,0.8333334,0.36363637,0.33333334,0.0
0.18627548,0.0,0.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.4496765,0.0,0.0,0.0,0.21739131,0.8333334,0.09090909,0.0,0.0
0.9082031,0.0,0.0,0.0,0.9130435,0.5,0.0,0.0,0.0
0.390419,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0
0.32779503,0.0,0.0,0.0,0.26086956,0.0,0.9090909,0.6666667,0.0
0.037164688,0.0,0.0,0.0,0.13043478,0.8333334,0.27272728,0.33333334,0.0
0.34480667,0.0,0.0,0.0,0.6956522,0.8333334,1.0,1.0,0.0
0.6333828,0.0,0.0,0.0,0.30434784,1.0,0.5454545,0.33333334,1.0
0.12896156,0.0,0.0,0.0,0.13043478,0.33333334,0.5454545,0.33333334,1.0
0.30804443,0.0,0.0,1.0,0.86956525,1.0,0.9090909,0.6666667,0.0
0.9378872,0.0,0.0,0.0,0.5652174,0.6666667,0.09090909,0.0,0.0
0.40435028,0.0,0.0,0.0,0.13043478,0.0,0.0,0.0,0.0
0.83564377,0.0,0.0,0.0,0.95652175,1.0,1.0,1.0,0.0
0.20105934,0.0,0.0,0.0,0.7826087,0.8333334,0.6363636,0.6666667,0.0
0.6235657,0.0,0.0,0.0,0.13043478,1.0,0.45454547,0.33333334,0.0
0.80778503,0.0,0.0,0.0,0.6086957,0.0,0.9090909,0.6666667,0.0
0.25569344,0.0,0.0,0.0,0.65217394,0.5,0.8181819,0.6666667,0.0
0.32317162,0.0,0.0,0.0,0.9130435,0.5,0.9090909,0.6666667,0.0
0.55882835,0.0,0.0,0.0,0.9130435,0.0,0.36363637,0.33333334,0.0
0.0038814545,0.0,0.0,0.0,0.86956525,0.16666667,0.27272728,0.33333334,0.0
0.61522865,0.0,0.0,0.0,0.04347826,0.0,0.45454547,0.33333334,1.0
0.65016747,0.0,0.0,0.0,0.5652174,0.6666667,0.5454545,0.33333334,0.0
0.970541,0.0,0.0,0.0,0.39130434,0.0,0.18181819,0.0,1.0
0.85248566,0.0,0.0,0.0,0.21739131,0.8333334,1.0,1.0,1.0
0.71284866,0.0,0.0,0.0,0.30434784,0.16666667,0.72727275,0.6666667,0.0
0.43443298,0.0,0.0,0.0,0.08695652,0.16666667,0.09090909,0.0,0.0
0.07187271,0.0,0.0,0.0,0.47826087,0.33333334,0.36363637,0.33333334,0.0
0.8589363,0.0,0.0,0.0,0.95652175,0.33333334,1.0,1.0,0.0
0.9167671,0.0,0.0,0.0,0.13043478,0.5,0.0,0.0,0.0
0.05662918,0.0,0.0,0.0,0.3478261,0.8333334,0.36363637,0.33333334,0.0
0.20009041,0.0,0.0,0.0,0.04347826,0.8333334,0.6363636,0.6666667,0.0
0.47416687,0.0,0.0,0.0,0.08695652,0.33333334,0.18181819,0.0,1.0
0.052518845,0.0,0.0,0.0,0.3478261,0.33333334,0.36363637,0.33333334,0.0
0.61094856,0.0,0.0,0.0,0.95652175,0.5,0.45454547,0.33333334,0.0
0.66672325,0.0,0.0,0.0,0.65217394,0.33333334,0.5454545,0.33333334,0.0
0.009475708,0.0,0.0,0.0,0.95652175,0.8333334,0.27272728,0.33333334,0.0
0.8435211,0.0,0.0,0.0,0.6956522,0.8333334,1.0,1.0,1.0
0.91944695,0.0,0.0,0.0,0.08695652,0.8333334,0.09090909,0.0,0.0
0.52189255,0.0,0.0,0.0,0.95652175,0.16666667,0.27272728,0.33333334,1.0
0.26231766,0.0,0.0,0.0,0.47826087,0.16666667,0.8181819,0.6666667,0.0
0.8722935,0.0,0.0,0.0,0.6956522,0.8333334,1.0,1.0,1.0
0.6829357,0.0,0.0,0.0,0.47826087,0.0,0.6363636,0.6666667,1.0
0.92544365,0.0,0.0,0.0,0.47826087,0.33333334,0.09090909,0.0,0.0
0.16275597,0.0,0.0,0.0,0.826087,0.8333334,0.5454545,0.33333334,1.0
0.8005924,0.0,0.0,0.0,0.3478261,0.33333334,0.9090909,0.6666667,0.0
0.99897194,0.0,0.0,0.0,0.13043478,0.0,0.18181819,0.0,1.0
0.71199226,0.0,0.0,0.0,0.6956522,0.0,0.72727275,0.6666667,0.0
0.83781433,0.0,0.0,0.0,0.5217391,0.16666667,1.0,1.0,0.0
0.87395096,0.0,0.0,0.0,0.9130435,1.0,1.0,1.0,1.0
0.25466728,0.0,0.0,0.0,0.9130435,0.33333334,0.8181819,0.6666667,1.0
0.80127907,0.0,0.0,0.0,0.86956525,0.33333334,0.9090909,0.6666667,0.0
0.6107197,0.0,0.0,0.0,0.7826087,0.5,0.45454547,0.33333334,0.0
0.37814522,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
0.53131294,0.0,0.0,1.0,0.826087,0.16666667,0.27272728,0.33333334,0.0
0.90254974,0.0,0.0,0.0,0.7826087,1.0,0.0,0.0,0.0
0.48472977,0.0,0.0,0.0,0.826087,0.33333334,0.18181819,0.0,1.0
0.5633373,0.0,0.0,0.0,0.17391305,0.6666667,0.36363637,0.33333334,1.0
0.6587887,0.0,0.0,0.0,0.86956525,0.5,0.5454545,0.33333334,0.0
0.15619087,0.0,0.0,0.0,0.0,0.16666667,0.5454545,0.33333334,0.0
0.3236847,0.0,0.0,0.0,0.26086956,0.6666667,0.9090909,0.6666667,0.0
0.6868744,0.0,0.0,0.0,0.3478261,0.5,0.6363636,0.6666667,0.0
0.2848091,0.0,0.0,0.0,0.9130435,0.5,0.8181819,0.6666667,0.0
0.068847656,0.0,0.0,0.0,0.26086956,0.0,0.36363637,0.33333334,0.0
0.13581085,0.0,0.0,0.0,0.13043478,0.0,0.5454545,0.33333334,0.0
0.7443619,1.0,0.0,0.0,0.30434784,0.5,0.72727275,0.6666667,0.0
0.23822594,0.0,0.0,0.0,0.9130435,0.6666667,0.72727275,0.6666667,0.0
0.46200752,0.0,0.0,0.0,0.21739131,0.0,0.18181819,0.0,1.0
0.7487583,0.0,0.0,0.0,0.5217391,1.0,0.72727275,0.6666667,0.0
0.86047745,0.0,0.0,0.0,0.04347826,0.6666667,1.0,1.0,1.0
0.120111465,0.0,0.0,0.0,0.6956522,0.33333334,0.45454547,0.33333334,0.0
0.63606644,0.0,0.0,0.0,0.26086956,0.16666667,0.5454545,0.33333334,1.0
0.2146473,0.0,0.0,0.0,0.6956522,0.16666667,0.72727275,0.6666667,0.0
0.8383846,0.0,0.0,1.0,0.95652175,0.16666667,1.0,1.0,0.0
