UNIX_TS,CWE,FRE,WOE,EBE,Hour,Weekday,Month,CDE
0.33660507,0.0,0.0,0.0,1.0,0.73913044,1.0,1.0,0.0
0.6096134,0.0,0.0,0.0,1.0,1.0,0.33333334,0.45454547,0.0
0.49982834,0.0,0.0,0.0,1.0,0.86956525,1.0,0.18181819,0.0
0.1962204,0.0,0.0,0.0,1.0,0.26086956,0.33333334,0.6363636,0.0
0.8315811,0.0,0.0,0.0,0.0,1.0,0.5,0.9090909,0.0
0.8206215,0.0,0.0,0.0,0.0,1.0,0.33333334,0.9090909,0.0
0.3935833,0.0,1.0,0.0,1.0,0.30434784,1.0,0.0,0.0
0.72836304,0.0,0.0,0.0,0.0,0.65217394,0.8333334,0.72727275,0.0
0.4596367,0.0,0.0,0.0,1.0,0.5217391,0.8333334,0.18181819,0.0
0.52220917,0.0,0.0,0.0,1.0,0.17391305,0.33333334,0.27272728,0.0
0.26010513,0.0,0.0,0.0,1.0,0.9130435,1.0,0.8181819,0.0
0.6449528,0.0,0.0,0.0,0.0,0.7826087,0.0,0.5454545,0.0
0.27038002,0.0,0.0,0.0,1.0,0.39130434,0.0,0.8181819,0.0
0.06959534,0.0,0.0,0.0,0.0,0.86956525,0.0,0.36363637,0.0
0.7676964,0.0,1.0,0.0,0.0,0.3478261,1.0,0.8181819,0.0
0.2276783,0.0,0.0,0.0,1.0,0.21739131,0.6666667,0.72727275,0.0
0.32541656,0.0,0.0,0.0,1.0,0.5652174,0.8333334,0.9090909,0.0
0.7988682,0.0,0.0,0.0,0.0,0.08695652,0.16666667,0.9090909,0.0
0.16385078,0.0,0.0,0.0,0.0,0.65217394,1.0,0.5454545,0.0
0.6833763,0.0,0.0,0.0,0.0,0.826087,0.0,0.6363636,0.0
0.8111439,0.0,0.0,0.0,0.0,0.04347826,0.5,0.9090909,0.0
0.16910362,0.0,0.0,0.0,0.0,0.47826087,0.5,0.6363636,0.0
0.809145,0.0,0.0,0.0,0.0,0.6086957,0.16666667,0.9090909,0.0
0.12565613,0.0,0.0,0.0,0.0,0.7826087,1.0,0.5454545,0.0
0.9410248,0.0,0.0,0.0,0.0,0.86956525,1.0,0.09090909,0.0
0.31930733,0.0,0.0,0.0,1.0,0.08695652,0.16666667,0.9090909,0.0
0.14603806,0.0,0.0,0.0,0.0,0.65217394,0.0,0.5454545,0.0
0.8898716,0.0,0.0,0.0,0.0,0.5217391,0.6666667,0.0,0.0
0.55023956,0.0,0.0,0.0,1.0,0.65217394,0.16666667,0.36363637,0.0
0.31628227,0.0,0.0,0.0,1.0,0.9130435,0.8333334,0.9090909,0.0
0.7350426,0.0,0.0,0.0,0.0,0.5217391,0.5,0.72727275,0.0
0.695591,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.6363636,0.0
0.35944176,0.0,0.0,0.0,1.0,0.39130434,0.33333334,1.0,0.0
0.25690842,0.0,0.0,0.0,1.0,0.5652174,0.6666667,0.8181819,0.0
0.06594086,0.0,0.0,0.0,0.0,0.17391305,0.8333334,0.36363637,0.0
0.865036,0.0,0.0,0.0,0.0,0.39130434,0.0,1.0,0.0
0.5637703,1.0,0.0,0.0,1.0,0.5217391,0.6666667,0.36363637,1.0
0.4225273,0.0,0.0,0.0,1.0,0.43478262,1.0,0.09090909,0.0
0.58512115,0.0,0.0,0.0,1.0,0.08695652,1.0,0.45454547,0.0
0.4087124,0.0,1.0,0.0,1.0,0.3478261,0.5,0.0,0.0
0.8329525,0.0,0.0,0.0,0.0,1.0,0.6666667,0.9090909,0.0
0.30965996,0.0,0.0,0.0,1.0,0.04347826,0.16666667,0.9090909,0.0
0.11703682,0.0,0.0,0.0,0.0,0.47826087,0.0,0.45454547,0.0
0.75182533,0.0,0.0,0.0,0.0,0.7826087,0.16666667,0.8181819,0.0
0.67572594,0.0,0.0,0.0,0.0,0.21739131,0.33333334,0.6363636,0.0
0.93468857,0.0,1.0,0.0,0.0,0.21739131,0.33333334,0.09090909,0.0
0.5257473,0.0,0.0,0.0,1.0,0.7826087,0.6666667,0.27272728,0.0
0.80360794,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.9090909,0.0
0.95038795,0.0,1.0,0.0,0.0,0.6956522,1.0,0.09090909,1.0
0.82707214,0.0,1.0,0.0,0.0,0.6956522,0.0,0.9090909,0.0
0.8139992,0.0,1.0,0.0,0.0,0.13043478,0.8333334,0.9090909,0.0
0.37776756,0.0,0.0,0.0,1.0,0.7826087,0.16666667,0.0,0.0
0.46363258,0.0,0.0,0.0,1.0,0.43478262,0.16666667,0.18181819,0.0
0.46563148,0.0,0.0,0.0,1.0,0.9130435,0.33333334,0.18181819,0.0
0.10293579,0.0,0.0,0.0,0.0,0.17391305,0.6666667,0.45454547,0.0
0.27043724,0.0,0.0,0.0,1.0,0.43478262,0.0,0.8181819,0.0
0.6343899,0.0,0.0,0.0,0.0,0.04347826,0.0,0.5454545,0.0
0.13621712,0.0,0.0,0.0,0.0,0.47826087,0.0,0.5454545,0.0
0.32884216,0.0,1.0,0.0,1.0,0.04347826,0.16666667,0.9090909,0.0
0.49560356,0.0,0.0,0.0,1.0,0.7826087,0.5,0.18181819,0.0
0.09905243,0.0,0.0,0.0,0.0,0.3478261,0.16666667,0.45454547,0.0
0.16624832,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.5454545,0.0
0.65151787,0.0,0.0,0.0,0.0,0.5652174,0.8333334,0.5454545,0.0
0.47607994,0.0,0.0,0.0,1.0,0.5217391,0.5,0.18181819,0.0
0.11343956,1.0,0.0,0.0,0.0,0.86956525,0.6666667,0.45454547,0.0
0.37377357,0.0,0.0,0.0,1.0,0.86956525,0.8333334,1.0,0.0
0.8132,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.9090909,0.0
0.16053963,0.0,0.0,0.0,0.0,0.21739131,0.6666667,0.5454545,0.0
0.973053,0.0,1.0,0.0,0.0,0.21739131,0.33333334,0.18181819,0.0
0.89683723,0.0,0.0,0.0,0.0,0.6086957,0.33333334,0.0,0.0
0.6616802,0.0,0.0,0.0,0.0,1.0,0.8333334,0.5454545,0.0
0.5332279,0.0,0.0,0.0,1.0,0.21739131,0.5,0.27272728,0.0
0.86138344,0.0,0.0,0.0,0.0,0.73913044,0.6666667,1.0,0.0
0.6722412,0.0,0.0,0.0,0.0,0.6956522,1.0,0.6363636,0.0
0.11024284,0.0,0.0,0.0,0.0,0.5217391,0.33333334,0.45454547,0.0
0.011304855,0.0,0.0,0.0,0.0,0.30434784,0.0,0.27272728,0.0
0.44405174,0.0,1.0,0.0,1.0,0.13043478,0.16666667,0.09090909,0.0
0.45701027,0.0,1.0,0.0,1.0,0.6086957,0.5,0.09090909,0.0
0.13290596,0.0,0.0,0.0,0.0,0.04347826,0.8333334,0.5454545,0.0
0.25062752,0.0,0.0,0.0,1.0,1.0,1.0,0.72727275,0.0
0.72442245,0.0,1.0,0.0,0.0,0.7826087,0.33333334,0.72727275,0.0
0.6535721,0.0,0.0,0.0,0.0,0.04347826,0.0,0.5454545,0.0
0.011590958,0.0,0.0,0.0,0.0,0.5217391,0.0,0.27272728,0.0
0.28157234,0.0,0.0,0.0,1.0,0.5652174,0.16666667,0.8181819,0.0
0.3306694,0.0,1.0,0.0,1.0,0.39130434,0.33333334,0.9090909,0.0
0.7964134,0.0,1.0,0.0,0.0,0.30434784,1.0,0.9090909,0.0
0.42206955,0.0,0.0,0.0,1.0,0.08695652,1.0,0.09090909,0.0
0.33432198,0.0,0.0,0.0,1.0,0.04347826,0.8333334,1.0,0.0
0.048812866,0.0,0.0,0.0,0.0,0.6956522,1.0,0.36363637,0.0
0.7923031,0.0,0.0,0.0,0.0,0.30434784,0.5,0.8181819,0.0
0.8310108,0.0,0.0,0.0,0.0,0.5652174,0.5,0.9090909,0.0
0.27049637,0.0,0.0,0.0,1.0,0.47826087,0.0,0.8181819,0.0
0.97527885,0.0,0.0,0.0,0.0,0.86956525,0.5,0.18181819,0.0
0.093458176,0.0,0.0,0.0,0.0,0.26086956,0.6666667,0.45454547,0.0
0.6651077,0.0,0.0,0.0,1.0,0.47826087,0.16666667,0.5454545,0.0
0.37599945,0.0,0.0,0.0,1.0,0.47826087,0.0,1.0,0.0
0.7883644,0.0,0.0,0.0,0.0,0.43478262,0.0,0.8181819,0.0
0.18868446,0.0,1.0,0.0,1.0,0.7826087,0.5,0.6363636,0.0
0.45643997,0.0,1.0,0.0,1.0,0.17391305,0.5,0.09090909,0.0
0.1141243,0.0,0.0,0.0,0.0,0.3478261,0.8333334,0.45454547,0.0
0.037908554,0.0,0.0,0.0,0.0,0.73913044,0.8333334,0.27272728,0.0
0.77334976,0.0,0.0,0.0,0.0,0.47826087,0.5,0.8181819,0.0
0.21403313,0.0,0.0,0.0,1.0,0.26086956,0.16666667,0.72727275,0.0
0.3157692,0.0,0.0,0.0,1.0,0.5217391,0.8333334,0.9090909,0.0
0.42972183,0.0,0.0,0.0,1.0,0.6956522,0.6666667,0.09090909,0.0
0.5409336,0.0,0.0,0.0,1.0,0.86956525,0.16666667,0.27272728,0.0
0.38690186,0.0,1.0,0.0,1.0,0.43478262,0.16666667,0.0,0.0
0.07461929,0.0,0.0,0.0,0.0,0.5217391,0.6666667,0.36363637,0.0
0.6562557,0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.0
0.89678,0.0,0.0,0.0,0.0,0.5652174,0.33333334,0.0,0.0
0.5840931,0.0,0.0,0.0,1.0,0.3478261,0.8333334,0.45454547,0.0
0.58083916,0.0,0.0,0.0,1.0,1.0,0.33333334,0.36363637,0.0
0.9224701,0.0,1.0,0.0,0.0,0.30434784,0.0,0.09090909,0.0
0.20712471,0.0,0.0,0.0,1.0,0.21739131,0.5,0.6363636,0.0
0.79538727,0.0,0.0,0.0,0.0,0.5652174,0.8333334,0.9090909,0.0
0.15380287,0.0,0.0,0.0,0.0,0.30434784,1.0,0.5454545,0.0
0.6424408,0.0,0.0,0.0,0.0,0.95652175,0.8333334,0.5454545,0.0
0.9313183,0.0,1.0,0.0,0.0,0.7826087,1.0,0.09090909,0.0
0.558918,0.0,0.0,0.0,1.0,1.0,0.0,0.36363637,0.0
0.6235447,0.0,0.0,0.0,1.0,0.13043478,1.0,0.45454547,0.0
0.6176071,0.0,0.0,0.0,1.0,0.826087,0.16666667,0.45454547,0.0
0.5660534,0.0,0.0,0.0,1.0,0.17391305,1.0,0.36363637,0.0
0.9248104,0.0,1.0,0.0,0.0,0.0,0.33333334,0.09090909,0.0
0.060516357,0.0,0.0,0.0,0.0,0.21739131,0.16666667,0.36363637,0.0
0.09585571,0.0,0.0,0.0,0.0,0.0,1.0,0.45454547,0.0
0.36395264,0.0,0.0,0.0,1.0,0.6956522,0.8333334,1.0,0.0
0.43246078,0.0,0.0,0.0,1.0,0.6956522,1.0,0.09090909,0.0
0.8461399,0.0,1.0,0.0,0.0,0.6086957,0.0,1.0,0.0
0.70701027,0.0,0.0,0.0,0.0,0.04347826,0.6666667,0.6363636,0.0
0.49988556,0.0,0.0,0.0,1.0,0.9130435,1.0,0.18181819,0.0
0.98469925,0.0,0.0,0.0,0.0,0.73913044,0.5,0.18181819,0.0
0.90973854,0.0,0.0,0.0,0.0,0.0,0.8333334,0.0,0.0
0.011817932,0.0,0.0,0.0,0.0,0.6956522,0.0,0.27272728,0.0
0.7242508,0.0,1.0,0.0,0.0,0.65217394,0.33333334,0.72727275,0.0
0.39455223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.028717041,0.0,0.0,0.0,0.0,0.0,1.0,0.27272728,0.0
0.99411964,0.0,0.0,0.0,0.0,0.6086957,0.5,0.18181819,0.0
0.7863655,0.0,0.0,0.0,0.0,1.0,0.8333334,0.8181819,0.0
0.4630623,0.0,0.0,0.0,1.0,0.0,0.16666667,0.18181819,0.0
0.85344887,0.0,0.0,0.0,0.0,0.95652175,0.8333334,1.0,0.0
0.28870583,0.0,0.0,0.0,1.0,0.7826087,1.0,0.8181819,0.0
0.55737686,0.0,0.0,0.0,1.0,0.86956525,1.0,0.36363637,0.0
0.6260567,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545,0.0
0.8015518,0.0,0.0,0.0,0.0,0.04347826,0.5,0.9090909,0.0
0.6758385,0.0,0.0,0.0,0.0,0.30434784,0.33333334,0.6363636,0.0
0.1401577,0.0,0.0,0.0,0.0,0.3478261,0.5,0.5454545,0.0
0.8715439,0.0,0.0,0.0,0.0,0.13043478,0.8333334,1.0,0.0
0.7460613,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.72727275,0.0
0.4791603,0.0,0.0,0.0,1.0,0.7826087,0.8333334,0.18181819,0.0
0.35310555,0.0,0.0,0.0,1.0,0.7826087,0.6666667,1.0,0.0
0.2033577,0.0,0.0,0.0,1.0,0.47826087,0.0,0.6363636,0.0
0.33643532,1.0,0.0,0.0,1.0,0.6086957,1.0,1.0,0.0
0.7231674,0.0,1.0,0.0,0.0,0.86956525,0.16666667,0.72727275,0.0
0.79852676,0.0,0.0,0.0,0.0,0.86956525,0.0,0.9090909,0.0
0.022378922,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.27272728,0.0
0.38461876,0.0,0.0,0.0,1.0,0.7826087,1.0,0.0,0.0
0.30023956,0.0,0.0,0.0,1.0,0.17391305,0.16666667,0.9090909,0.0
0.8805084,0.0,1.0,0.0,0.0,0.6956522,0.6666667,0.0,0.0
0.1539154,0.0,0.0,0.0,0.0,0.39130434,1.0,0.5454545,0.0
0.11577988,0.0,0.0,0.0,0.0,0.5652174,1.0,0.45454547,0.0
0.14666557,0.0,0.0,0.0,0.0,0.08695652,0.16666667,0.5454545,0.0
0.4571247,0.0,0.0,0.0,1.0,0.6956522,0.5,0.09090909,0.0
0.9258385,0.0,1.0,0.0,0.0,0.7826087,0.33333334,0.09090909,0.0
0.9390831,0.0,0.0,0.0,0.0,0.43478262,0.8333334,0.09090909,0.0
0.30126762,0.0,0.0,0.0,1.0,0.95652175,0.16666667,0.9090909,0.0
0.41156578,0.0,0.0,0.0,1.0,0.43478262,0.8333334,0.0,0.0
0.4893818,0.0,0.0,0.0,1.0,0.21739131,1.0,0.18181819,0.0
0.36149788,0.0,0.0,0.0,1.0,0.9130435,0.5,1.0,0.0
0.6957073,0.0,0.0,0.0,0.0,0.826087,0.33333334,0.6363636,0.0
0.5291729,0.0,1.0,0.0,1.0,0.26086956,0.0,0.27272728,0.0
0.98555565,0.0,1.0,0.0,0.0,0.3478261,0.6666667,0.18181819,0.0
0.48698425,0.0,0.0,0.0,1.0,0.47826087,0.6666667,0.18181819,0.0
0.0580616,0.0,0.0,0.0,0.0,0.43478262,1.0,0.36363637,0.0
0.4356022,0.0,0.0,0.0,1.0,1.0,0.16666667,0.09090909,0.0
0.6585407,0.0,0.0,0.0,0.0,0.6956522,0.5,0.5454545,0.0
0.056863785,1.0,0.0,0.0,0.0,0.5652174,0.8333334,0.36363637,0.0
0.24537659,0.0,0.0,0.0,1.0,0.13043478,0.5,0.72727275,0.0
0.009250641,0.0,0.0,0.0,0.0,0.826087,0.8333334,0.27272728,0.0
0.3240471,0.0,0.0,0.0,1.0,0.5652174,0.6666667,0.9090909,0.0
0.3924427,0.0,1.0,0.0,1.0,0.47826087,0.8333334,0.0,0.0
0.7416649,0.0,0.0,0.0,0.0,0.3478261,0.16666667,0.72727275,0.0
0.55337906,0.0,0.0,0.0,1.0,0.95652175,0.5,0.36363637,0.0
0.45615387,0.0,0.0,0.0,1.0,1.0,0.33333334,0.09090909,0.0
0.7660427,0.0,0.0,0.0,0.0,0.13043478,0.8333334,0.8181819,0.0
0.6169205,0.0,0.0,0.0,1.0,0.30434784,0.16666667,0.45454547,0.0
0.6653347,0.0,0.0,0.0,1.0,0.65217394,0.16666667,0.5454545,0.0
0.058347702,0.0,0.0,0.0,0.0,0.65217394,1.0,0.36363637,0.0
0.22516441,0.0,0.0,0.0,1.0,0.39130434,0.33333334,0.72727275,0.0
0.090545654,0.0,0.0,0.0,0.0,0.13043478,0.33333334,0.45454547,0.0
0.18000603,0.0,0.0,0.0,1.0,0.43478262,0.6666667,0.6363636,0.0
0.83021164,0.0,0.0,0.0,0.0,1.0,0.33333334,0.9090909,0.0
0.4696846,0.0,0.0,0.0,1.0,0.86956525,0.8333334,0.18181819,0.0
0.69690514,0.0,0.0,0.0,0.0,0.6956522,0.5,0.6363636,0.0
0.9796753,0.0,0.0,0.0,0.0,0.04347826,0.0,0.18181819,0.0
0.9013481,0.0,1.0,0.0,0.0,0.9130435,0.8333334,0.0,0.0
0.14917755,0.0,0.0,0.0,0.0,0.95652175,0.33333334,0.5454545,0.0
0.6289673,0.0,0.0,0.0,0.0,0.08695652,0.5,0.5454545,0.0
0.58426666,0.0,0.0,0.0,1.0,0.47826087,0.8333334,0.45454547,0.0
0.48150253,0.0,0.0,0.0,1.0,0.47826087,0.0,0.18181819,0.0
0.58540726,1.0,0.0,0.0,1.0,0.30434784,1.0,0.45454547,0.0
0.6026497,0.0,0.0,0.0,1.0,0.9130435,0.6666667,0.45454547,0.0
0.501997,0.0,0.0,0.0,1.0,0.43478262,0.16666667,0.27272728,0.0
0.60676,0.0,0.0,0.0,1.0,0.9130435,0.0,0.45454547,0.0
0.82798576,0.0,1.0,0.0,0.0,0.3478261,0.16666667,0.9090909,0.0
0.5046234,1.0,0.0,0.0,1.0,0.3478261,0.5,0.27272728,0.0
0.22214127,0.0,0.0,0.0,1.0,0.17391305,0.0,0.72727275,0.0
0.2030716,0.0,0.0,0.0,1.0,0.26086956,0.0,0.6363636,0.0
0.65054893,0.0,0.0,0.0,0.0,0.86956525,0.6666667,0.5454545,0.0
0.07239151,0.0,0.0,0.0,0.0,0.9130435,0.33333334,0.36363637,0.0
0.108472824,0.0,0.0,0.0,0.0,0.21739131,0.16666667,0.45454547,0.0
0.1716137,0.0,0.0,0.0,0.0,0.30434784,0.8333334,0.6363636,0.0
0.010847092,0.0,0.0,0.0,0.0,1.0,1.0,0.27272728,0.0
0.15688515,0.0,0.0,0.0,0.0,0.5652174,0.16666667,0.5454545,0.0
0.49480438,0.0,0.0,0.0,1.0,0.17391305,0.5,0.18181819,0.0
0.36520958,0.0,0.0,0.0,1.0,0.6086957,1.0,1.0,0.0
0.36657906,0.0,0.0,0.0,1.0,0.6086957,0.0,1.0,0.0
0.28842163,1.0,0.0,0.0,1.0,0.5652174,1.0,0.8181819,0.0
0.30326462,0.0,0.0,0.0,1.0,0.39130434,0.5,0.9090909,0.0
0.13895988,0.0,0.0,0.0,0.0,0.47826087,0.33333334,0.5454545,0.0
0.04396057,0.0,0.0,0.0,0.0,0.13043478,0.5,0.36363637,0.0
0.09625435,0.0,0.0,0.0,0.0,0.30434784,1.0,0.45454547,0.0
0.47516632,0.0,1.0,0.0,1.0,0.86956525,0.33333334,0.18181819,0.0
0.9148197,0.0,0.0,0.0,0.0,0.73913044,0.16666667,0.0,0.0
0.6487789,0.0,0.0,0.0,0.0,0.5652174,0.5,0.5454545,1.0
0.8234749,0.0,0.0,0.0,0.0,0.04347826,0.8333334,0.9090909,0.0
0.25274086,0.0,0.0,0.0,1.0,0.5217391,0.16666667,0.8181819,0.0
0.9620342,0.0,1.0,0.0,0.0,0.17391305,0.16666667,0.18181819,0.0
0.35773087,0.0,0.0,0.0,1.0,0.13043478,0.16666667,1.0,0.0
0.64426804,0.0,0.0,0.0,0.0,0.26086956,0.0,0.5454545,0.0
0.6830902,0.0,0.0,0.0,0.0,0.6086957,0.0,0.6363636,0.0
0.3077755,1.0,0.0,0.0,1.0,0.6956522,1.0,0.9090909,1.0
0.04915619,0.0,0.0,0.0,0.0,0.95652175,1.0,0.36363637,0.0
0.901804,0.0,0.0,0.0,0.0,0.21739131,1.0,0.0,0.0
0.09441471,0.0,0.0,0.0,0.0,0.89494526,0.55753,0.4263963,1.0
0.2912941,0.0,0.0,0.0,1.0,0.40056363,0.33333334,0.8181819,1.0
0.43360204,1.0,0.0,0.0,1.0,0.5438323,0.8360477,0.64080536,1.0
0.4622845,0.0,0.0,0.0,1.0,0.74919707,0.038588703,0.111957476,1.0
0.9203539,0.7783527,1.0,0.0,0.0,0.75840414,0.96305877,0.07075934,1.0
0.40637258,0.0,1.0,0.0,1.0,0.57170343,0.17966005,0.0,1.0
0.12733088,0.0,0.0,0.0,0.0,0.4466024,0.37378585,0.5233895,1.0
0.5055094,0.0,0.0,0.0,1.0,0.7797123,0.5,0.2734843,1.0
0.9275915,0.0,1.0,0.0,0.0,0.8266514,1.0,0.0729633,1.0
0.9456039,0.0,0.0,0.0,0.0,0.6337183,0.57074666,0.104640044,1.0
0.9371666,1.0,0.0,0.0,0.0,0.5042558,0.93772054,0.08411497,1.0
0.49954662,0.0,0.0,0.0,1.0,0.5716042,0.8088506,0.20852666,1.0
0.20714359,0.0,0.0,0.0,1.0,0.60616124,0.33819097,0.63901323,1.0
0.85159725,1.0,1.0,0.0,0.0,0.69793576,0.8333334,0.9952252,1.0
0.16649044,0.0,0.0,0.0,0.0,0.834435,0.16666667,0.4965193,1.0
0.14656252,0.0,0.0,0.0,0.0,0.748459,0.46424058,0.56495965,1.0
0.32549065,0.0,0.0,0.0,1.0,0.6362633,1.0,0.5520401,1.0
0.85294527,0.0,0.0,0.0,0.0,0.5718251,0.45288762,0.97826284,1.0
0.48820096,0.0,0.0,0.0,1.0,0.56582487,0.8333334,0.18181819,1.0
0.7444996,0.0,0.0,0.0,0.0,0.905199,0.93985873,0.7853775,1.0
0.9490281,0.0,0.0,0.0,0.0,0.43297115,1.0,0.13927744,1.0
0.7940822,0.0,0.0,0.0,0.0,0.47826087,0.44626707,0.8459995,1.0
0.21556473,0.0,0.0,0.0,1.0,0.73913044,0.97072893,0.66829574,1.0
0.80283123,0.0,0.0,0.0,0.0,0.70248896,0.0,0.8707839,1.0
0.12128191,0.0,0.0,0.0,0.0,0.55893373,0.29897267,0.5267123,1.0
0.46694475,0.0,0.0,0.0,1.0,0.7917783,0.92252505,0.17542724,1.0
0.107001394,1.0,0.0,0.0,0.0,0.64891106,0.91041285,0.45454547,1.0
0.40511984,0.0,1.0,0.0,1.0,0.7830296,0.0048406124,0.0,1.0
0.45215708,0.6008907,1.0,0.0,1.0,0.6695265,0.6008907,0.09090909,1.0
0.21726564,0.0,0.0,0.0,1.0,0.95652175,0.0,0.72727275,1.0
0.80412424,0.6347558,1.0,0.0,0.0,0.74329275,0.8333334,0.90038794,1.0
0.3887223,0.0,0.0,0.0,1.0,1.0,0.2975952,0.0,1.0
0.30095053,0.0,0.0,0.0,1.0,0.7599219,0.61594015,0.9090909,1.0
0.85405046,0.0,0.0,0.0,0.0,0.99459887,0.5310565,0.9887067,1.0
0.46462882,0.0,0.0,0.0,1.0,0.5924816,0.5,0.14021446,1.0
0.8368463,0.0,0.0,0.0,0.0,0.9798609,0.6158,0.9578909,1.0
0.76794046,0.0,0.0,0.0,0.0,0.826087,0.5148678,0.8019625,1.0
0.8815651,1.0,0.0,0.0,0.0,0.72319454,0.29814035,0.0,1.0
0.52249736,0.0,0.0,0.0,0.0,0.7829794,0.5,0.27311486,1.0
0.6877817,0.0,0.0,0.0,0.0,0.78086853,0.4966647,0.6363636,1.0
0.36813402,0.0,0.0,0.0,1.0,0.7496276,0.16666667,1.0,1.0
0.8222543,0.0,0.0,0.0,0.0,0.80661756,0.0,0.9090909,1.0
0.0061360644,1.0,0.0,0.0,0.0,0.69630265,0.33582687,0.2740874,1.0
0.8049967,0.0,0.0,0.0,0.0,0.849091,0.0,0.88504124,1.0
0.4555664,1.0,0.0,0.0,0.0,0.5863465,0.7429846,0.72472167,1.0
0.78728336,0.0,0.0,0.0,0.0,0.84464574,0.64228356,0.85698646,1.0
0.8048842,0.0,0.0,0.0,0.0,0.6119239,0.9876253,0.902341,1.0
0.45134658,0.0,0.0,0.0,1.0,0.7419115,0.8817819,0.1231504,1.0
0.33654186,1.0,0.0,0.0,1.0,0.5684208,0.7073679,0.9245935,1.0
0.28338656,1.0,0.0,0.0,1.0,0.46809292,0.3217252,0.8181819,1.0
0.25455248,0.0,0.0,0.0,1.0,0.91911006,0.5,0.77906966,1.0
0.7801219,0.0,0.0,0.0,0.0,0.834783,0.56666964,0.8363645,1.0
0.56177485,0.0,0.0,0.0,1.0,0.3876477,0.5,0.33984685,1.0
0.5143752,0.0,0.0,0.0,1.0,0.75083995,0.8333334,0.27272728,1.0
0.71432245,0.0,0.0,0.0,0.0,0.8887008,0.81337225,0.7163849,1.0
0.8186827,0.7896736,0.0,0.0,0.0,0.7413753,1.0,0.92821145,1.0
0.18512502,0.0,0.0,0.0,1.0,0.75048673,0.37686583,0.6363636,1.0
0.9198547,0.0,1.0,0.0,0.0,0.7880895,0.47899038,0.056837413,1.0
0.18335143,0.0,0.0,0.0,1.0,0.6956522,1.0,0.6363636,1.0
0.36725706,0.0,0.0,0.0,0.0,0.7826087,0.73320514,0.4667599,1.0
0.2978452,1.0,0.0,0.0,1.0,0.56029975,0.05655288,0.83874655,1.0
0.9217706,0.0,1.0,0.0,0.0,0.63592124,0.8282736,0.09090909,1.0
0.7284469,0.0,0.0,0.0,0.0,0.5004835,0.5827156,0.704377,1.0
0.08722787,0.0,0.0,0.0,0.0,0.6282468,0.62955034,0.4343002,1.0
0.4292401,0.0,0.0,0.0,1.0,0.5217391,0.48570234,0.09090909,1.0
0.4120528,0.0,1.0,0.0,1.0,0.39384094,0.89893186,0.0,1.0
0.71587586,0.0,0.0,0.0,0.0,0.8871291,0.39735347,0.7098127,1.0
0.33305687,0.0,0.0,0.0,0.0,0.6183784,0.2301931,0.44014043,1.0
0.57160383,0.0,0.0,0.0,1.0,0.84561443,0.7274017,0.38828912,1.0
0.26146725,1.0,0.0,0.0,1.0,0.66495615,1.0,0.7860905,1.0
0.34326035,0.0,0.0,0.0,1.0,0.8735166,0.9393955,1.0,1.0
0.07311715,0.0,0.0,0.0,0.0,0.9891858,0.12521219,0.3862479,1.0
0.48141778,1.0,0.0,0.0,1.0,0.53571665,0.7738277,0.53899074,1.0
0.20231828,0.0,0.0,0.0,1.0,0.7305039,1.0,0.6363636,1.0
0.7962811,0.0,0.0,0.0,0.0,0.6301734,0.9176688,0.864183,1.0
0.27540302,0.0,0.0,0.0,1.0,0.95652175,0.13194,0.79924005,1.0
0.43333516,0.0,0.0,0.0,1.0,0.5010564,0.25404933,0.08649165,1.0
0.7910537,0.0,0.0,0.0,0.0,0.56840205,0.077229455,0.8314994,1.0
0.49988574,0.0,0.0,0.0,1.0,0.72182816,0.8333334,0.23111565,1.0
0.46400422,0.0,0.0,0.0,1.0,0.6514694,0.6102109,0.120230064,1.0
0.8476536,0.0,0.0,0.0,0.0,0.86956525,0.19688503,0.9627868,1.0
0.8428123,0.10458732,1.0,0.0,0.0,0.5970483,0.7636085,1.0,1.0
0.9601154,0.0,0.0,0.0,0.0,0.6451058,0.8062389,0.15226054,1.0
0.30359465,0.0,0.0,0.0,1.0,0.74010515,0.5,0.9086833,1.0
0.3095397,0.0,0.0,0.0,1.0,0.5931932,0.48019123,0.8982861,1.0
0.40343323,0.98505,1.0,0.0,1.0,0.48476085,0.98505,0.0,1.0
0.19468726,0.0,0.0,0.0,1.0,0.6908704,1.0,0.6563602,1.0
0.7607933,0.0,0.0,0.0,0.0,0.59716785,0.79250777,0.27089217,1.0
0.8222759,0.0,0.0,0.0,0.0,0.7637955,0.6981832,0.93366367,1.0
0.24175505,1.0,0.0,0.0,1.0,0.5840455,0.9055077,0.778814,1.0
0.6809608,1.0,0.0,0.0,0.0,0.4531757,0.45299542,0.7669042,1.0
0.4206941,0.0,0.0,0.0,1.0,0.6956522,0.6666667,0.091673255,1.0
0.49432826,0.0,0.0,0.0,0.0,0.69311833,0.35298014,0.5294401,1.0
