UNIX_TS,EBE,FGE,Hour,Weekday,Season,TVE
1355555600.0,1.0,0.9946758,22.0,4.0106483,3.0,1.0
1390798000.0,0.0,0.56481916,16.694458,2.1759043,0.0,1.0
1357054000.0,1.0,0.0,22.339203,0.33920342,1.9823897,1.0
1364197900.0,1.0,0.32268372,15.127795,4.0638976,0.0,1.0
1362925400.0,1.0,0.35509366,13.971312,5.6449065,0.0,1.0
1393475100.0,0.0,1.0,19.445547,2.0,0.0,1.0
1394333000.0,0.0,0.0,17.781609,5.0,0.0,1.0
1377659900.0,0.0,0.85317296,21.853172,0.85317296,2.0,1.0
1388213000.0,0.0,0.0,21.735403,4.0,3.0,1.0
1379641300.0,0.0,0.51950186,16.71452,3.0,2.0,1.0
1362899100.0,1.0,0.54946345,22.098927,5.0,0.0,1.0
1360048500.0,1.0,0.9883551,21.988356,0.0116449,0.0,1.0
1370064800.0,1.0,0.44318783,20.556812,4.0,1.0,1.0
1366957000.0,1.0,0.3384757,21.338476,3.0,1.0,1.0
1334669000.0,0.0,0.5919144,18.632343,0.40808558,1.0,1.0
1349471400.0,1.0,0.2637201,18.527441,3.73628,2.0,1.0
1345265400.0,1.0,0.42866045,19.85732,4.0,2.0,1.0
1396322800.0,0.0,0.06675026,20.065496,0.40050155,0.0,1.0
1370226300.0,1.0,0.11644553,20.232891,5.8835545,1.0,1.0
1376872300.0,0.0,0.5964746,20.19295,2.982373,2.0,1.0
1345264300.0,1.0,0.2749792,19.54996,4.0,2.0,1.0
1396246800.0,0.0,0.0,19.442484,5.522129,0.0,1.0
1381977100.0,0.0,0.57039726,17.563179,2.0,2.0,1.0
1374759200.0,0.0,0.0,17.880259,2.4456773,1.0,1.0
1365747500.0,1.0,0.0,21.328747,3.0,1.0,1.0
1365452900.0,1.0,0.7204337,18.204338,1.6773977,1.0,1.0
1395319700.0,0.0,0.35622936,19.28754,2.3562293,0.0,1.0
1360101500.0,1.0,0.0,21.0,0.6671816,0.0,1.0
1363091000.0,1.0,0.0,21.509745,0.2451275,0.0,1.0
1337040500.0,0.0,0.0,22.29739,4.243475,1.0,1.0
1364448000.0,1.0,0.0,20.362555,2.0,0.0,1.0
1348696200.0,1.0,0.5534277,21.0,1.6602831,2.0,1.0
1371802400.0,1.0,0.0,22.97722,3.0113897,1.0,1.0
1337918000.0,0.0,0.30349284,18.910479,3.0,1.0,1.0
1370267800.0,1.0,0.0,14.0,2.2562509,1.0,1.0
1388215700.0,0.0,0.0,21.11478,4.05739,3.0,1.0
1383021700.0,0.0,0.18201524,19.725893,0.0,2.0,1.0
1383236900.0,0.0,0.0,21.587694,2.4123056,2.0,1.0
1349745300.0,1.0,0.25218198,16.26091,0.0,2.0,1.0
1394663300.0,0.0,0.0,18.407434,1.7962826,0.0,1.0
1357905900.0,1.0,0.0,18.957691,3.340385,0.0,1.0
1352082400.0,1.0,0.0,18.61716,2.6171603,2.0,1.0
1379205900.0,0.0,0.7039345,15.776393,5.0,2.0,1.0
1370890200.0,1.0,0.0,21.514929,2.9104233,1.0,1.0
1388924200.0,0.0,0.0,19.33074,4.173148,0.0,1.0
1390896100.0,0.0,0.0,22.0,0.04457438,0.0,1.0
1395681800.0,0.0,0.0,8.403019,0.0,0.0,1.0
1372137600.0,1.0,0.0,22.0,0.4083352,1.0,1.0
1359701600.0,1.0,0.0,21.913578,3.0,0.0,1.0
1386876900.0,0.0,0.0,22.0,2.5253606,3.0,1.0
1395232500.0,0.0,0.0,21.0,1.2750897,0.0,1.0
1353828200.0,1.0,0.4360483,22.436049,5.0,2.0,1.0
1388734600.0,0.0,0.36996543,22.630035,3.0,0.0,1.0
1385019400.0,0.0,0.65942407,22.659424,2.0,2.0,1.0
1364278900.0,1.0,0.698841,21.397682,0.0,0.0,1.0
1384895700.0,0.0,0.5782298,22.42177,0.5782298,2.0,1.0
1381289000.0,0.0,0.50187033,18.513092,0.99625933,2.0,1.0
1384064600.0,0.0,1.0,21.420464,5.0,2.0,1.0
1360975200.0,1.0,0.0,15.71334,4.0,0.0,1.0
1336980000.0,0.0,0.0,22.366959,6.0,1.0,1.0
1396112900.0,0.0,0.0,8.174572,5.0,0.0,1.0
1350361500.0,1.0,0.9477236,21.947723,0.26138186,2.0,1.0
1383707500.0,0.0,0.0,18.2258,1.0,2.0,1.0
1392344700.0,0.0,0.9257531,19.22274,2.925753,0.0,1.0
1345022500.0,1.0,0.0,21.896225,1.1037747,2.0,1.0
1363770800.0,1.0,0.0,19.75514,1.1870716,0.0,1.0
1343544800.0,0.0,0.9611263,21.0,5.0388737,1.0,1.0
1386081000.0,0.0,0.0,21.341057,0.34105718,3.0,1.0
1369942300.0,1.0,0.27255774,21.454884,2.5451155,1.0,1.0
1390178700.0,0.0,0.8715457,15.770726,6.0,0.0,1.0
1353780500.0,1.0,0.0,21.515007,4.4849925,2.0,1.0
1368857900.0,1.0,1.0,21.305576,4.0,1.0,1.0
1345053800.0,1.0,0.0,21.51764,1.4823611,2.0,1.0
1384566900.0,0.0,0.381958,22.618042,3.763916,2.0,1.0
1364791800.0,1.0,0.0,19.871397,6.0,0.0,1.0
1395643900.0,0.0,0.0,21.885468,6.0,0.0,1.0
1363503400.0,1.0,0.9969905,21.960876,5.0,0.0,1.0
1351587500.0,1.0,0.42555588,20.425556,3.1277795,2.0,1.0
1360953700.0,1.0,0.0,18.089384,3.6517694,0.0,1.0
1386943900.0,0.0,0.28979015,19.13063,3.4204197,3.0,1.0
1394893200.0,0.0,0.6361006,20.6361,4.363899,0.0,1.0
1380393000.0,0.0,0.0,13.500531,4.8332744,2.0,1.0
1376189300.0,0.0,0.5457293,17.820105,5.0,2.0,1.0
1363119000.0,1.0,0.0,21.719559,0.56088316,0.0,1.0
1396050200.0,0.0,0.8925468,14.752172,4.0,0.0,1.0
1388931100.0,0.0,0.0,21.846119,4.2305956,0.0,1.0
1391716500.0,0.0,0.0,22.264282,2.528564,0.0,1.0
1373886200.0,0.0,0.21171677,21.0,4.729699,1.0,1.0
1341290100.0,0.0,0.854714,20.0,1.0,1.0,1.0
1368798700.0,1.0,0.31629235,21.316292,3.3162923,1.0,1.0
1344321200.0,0.0,0.9760706,21.0,0.023929417,2.0,1.0
1385011600.0,0.0,0.0,20.459011,2.0,2.0,1.0
1394733700.0,0.0,0.0,20.0,2.5438728,0.0,1.0
1381216400.0,0.0,0.96997976,20.81988,0.06004045,2.0,1.0
1359926000.0,1.0,0.39722753,21.794455,5.6027727,0.0,1.0
1388252400.0,0.0,0.0,22.42868,4.42868,3.0,1.0
1360482800.0,1.0,0.0,20.671871,4.765623,0.0,1.0
1396215900.0,0.0,0.51673603,12.799168,6.0,0.0,1.0
1384829300.0,0.0,0.0,22.180893,1.0853558,2.0,1.0
1370026900.0,1.0,1.0,20.905745,3.5471277,1.0,1.0
1372740600.0,1.0,0.040785015,20.83686,0.24471009,1.0,1.0
1372594600.0,1.0,0.31500828,19.739967,5.315008,1.0,1.0
1368665600.0,1.0,0.42445052,15.906593,2.0,1.0,1.0
1381203200.0,0.0,0.0,19.75297,0.2964363,2.0,1.0
1334731800.0,0.0,0.0,21.85913,1.0,1.0,1.0
1345353500.0,1.0,0.0,20.314934,5.0,2.0,1.0
1376923400.0,0.0,0.22010984,16.32066,1.1005492,2.0,1.0
1376958700.0,0.0,0.79882705,20.402346,1.2070378,2.0,1.0
1391742800.0,0.0,0.0,22.0,2.844998,0.0,1.0
1362240300.0,1.0,0.0,14.178671,4.7053323,0.0,1.0
1373280100.0,0.0,0.0,20.32465,4.6493006,1.0,1.0
1377687800.0,0.0,0.6072649,16.679913,1.3927351,2.0,1.0
1382279600.0,0.0,0.0,17.469336,5.5043807,2.0,1.0
1379399400.0,0.0,0.0,21.535667,0.0,2.0,1.0
1364018400.0,1.0,0.25339812,14.959223,4.253398,0.0,1.0
1346994800.0,1.0,0.0,20.494972,2.989944,2.0,1.0
1382307600.0,0.0,0.0,14.09149,5.9695034,2.0,1.0
1356515100.0,1.0,0.0,21.604568,1.1318104,3.0,1.0
1395472000.0,0.0,0.11341041,19.412254,4.1134105,0.0,1.0
1367197200.0,1.0,0.24832022,22.0,5.75168,1.0,1.0
1389754200.0,0.0,0.4228684,21.577131,0.8457368,0.0,1.0
1395700900.0,0.0,0.0,13.722954,0.0,0.0,1.0
1356503800.0,1.0,0.0,21.630001,1.0,3.0,1.0
1335740400.0,0.0,0.25922012,20.25922,5.74078,1.0,1.0
1377720000.0,0.0,0.0,11.079063,2.0,2.0,1.0
1388601000.0,0.0,0.0,15.183574,1.7632852,0.7101443,1.0
1335309600.0,0.0,0.0,21.0,0.7226117,1.0,1.0
1388708700.0,0.0,0.7954956,20.363966,2.7954957,0.0,1.0
1366466700.0,1.0,0.0,21.33797,4.32406,1.0,1.0
1337712100.0,0.0,0.5301546,21.0,0.5301546,1.0,1.0
1344975700.0,1.0,0.330793,19.330793,0.669207,2.0,1.0
1387886000.0,0.0,0.7549402,21.01976,0.24505979,3.0,1.0
1387667800.0,0.0,0.0,14.329353,5.0,3.0,1.0
1361429400.0,1.0,0.0,21.861769,2.0,0.0,1.0
1359331100.0,1.0,0.60095954,14.990404,6.0,0.0,1.0
1357704000.0,1.0,0.0,19.020086,1.0,0.0,1.0
1384261800.0,0.0,0.22588141,22.774118,0.22588141,2.0,1.0
1364188200.0,1.0,0.38784134,20.163525,6.0,0.0,1.0
1356851200.0,1.0,0.0,22.134054,5.0,3.0,1.0
1393192000.0,0.0,0.0,16.213074,5.8579507,0.0,1.0
1379420700.0,0.0,0.0,15.145481,0.5121234,2.0,1.0
1345501600.0,1.0,0.70216435,20.59567,1.787014,2.0,1.0
1379868200.0,0.0,0.0,20.05288,5.48678,2.0,1.0
1367468800.0,1.0,0.0,19.465273,2.0,1.0,1.0
1379858000.0,0.0,0.0,22.0,5.288937,2.0,1.0
1346753200.0,1.0,0.08624917,21.0,0.17249835,2.0,1.0
1337663000.0,0.0,0.0,20.063435,0.0,1.0,1.0
1363818100.0,1.0,0.37819636,13.403767,2.0,0.0,1.0
1356583800.0,1.0,0.0,19.847189,2.0,3.0,1.0
1372551000.0,1.0,0.0,15.207996,5.0,1.0,1.0
1335135100.0,0.0,0.67568636,21.675686,5.6756864,1.0,1.0
1378273300.0,0.0,0.0,20.716164,1.0,2.0,1.0
1353739800.0,1.0,0.0,21.864582,4.0,2.0,1.0
1357393200.0,1.0,0.0,21.708706,4.2912936,0.0,1.0
1374784300.0,0.0,0.0,15.012975,2.8552895,1.0,1.0
1364699300.0,1.0,0.18876946,18.168457,5.0,0.0,1.0
1364789500.0,1.0,0.22264923,19.222649,6.0,0.0,1.0
1359607800.0,1.0,0.0,19.869614,2.0,0.0,1.0
1370403500.0,1.0,0.0,20.0,0.9432984,1.0,1.0
1364531200.0,1.0,0.4722278,19.472227,3.0,0.0,1.0
1375067300.0,0.0,0.0,22.0,2.6200876,1.0,1.0
1335370400.0,0.0,0.0,18.305168,1.5389664,1.0,1.0
1365634200.0,1.0,0.0,21.67411,1.6741098,1.0,1.0
1365014000.0,1.0,0.0,21.0,1.5243449,1.0,1.0
1360504000.0,1.0,0.0,14.369118,5.6028075,0.0,1.0
1372570800.0,1.0,0.0,21.014008,4.9859915,1.0,1.0
1350347000.0,1.0,0.062235415,15.435648,0.0,2.0,1.0
1341098000.0,0.0,0.86215293,20.862152,4.724306,1.0,1.0
1384823200.0,0.0,0.0,18.778261,0.6652169,2.0,1.0
1366135900.0,1.0,0.0,20.46785,0.5321508,1.0,1.0
1366553500.0,1.0,0.0,21.0,5.3425555,1.0,1.0
1380514800.0,0.0,0.89506674,19.3704,6.0,2.0,1.0
1369290100.0,1.0,0.6070492,21.39295,2.0,1.0,1.0
1382158000.0,0.0,0.0,19.770575,4.0,2.0,1.0
1369153300.0,1.0,0.0,21.415787,0.41578606,1.0,1.0
1346275800.0,1.0,0.39891732,17.393503,1.7978346,2.0,1.0
1352024600.0,1.0,0.2901953,18.450977,5.2901955,2.0,1.0
1369889300.0,1.0,0.04940796,21.0,1.950592,1.0,1.0
1395977200.0,0.0,0.75538373,18.489233,3.0,0.0,1.0
1350732400.0,1.0,0.253869,20.746132,4.238393,2.0,1.0
1396318100.0,0.0,0.0,17.166525,0.0,0.0,1.0
1380384800.0,0.0,0.73144287,13.685572,4.731443,2.0,1.0
1363464700.0,1.0,0.0,11.233932,5.0,0.0,1.0
1382848600.0,0.0,0.44777775,19.656666,5.0,2.0,1.0
1358692400.0,1.0,0.0,13.729288,5.660974,0.0,1.0
1366699100.0,1.0,0.67709893,21.6771,0.0,1.0,1.0
1355025300.0,1.0,0.0,18.962547,5.0,3.0,1.0
1349820700.0,1.0,0.6173543,18.852062,0.76529145,2.0,1.0
1387704600.0,0.0,0.0,14.809822,5.404911,3.0,1.0
1383818900.0,0.0,0.19837254,20.41302,2.1983726,2.0,1.0
1349734800.0,1.0,0.0,14.268517,0.2301569,2.0,1.0
1386907400.0,0.0,0.48853248,18.534403,3.022935,3.0,1.0
1343304300.0,0.0,0.0,20.733921,2.2660797,1.0,1.0
1363014900.0,1.0,0.0,20.411047,3.533717,0.0,1.0
1388524200.0,0.0,0.35513178,20.710264,0.64486825,3.0,1.0
1365970300.0,1.0,0.4071643,21.0,5.592836,1.0,1.0
1387849200.0,0.0,0.40919665,16.68277,0.0,3.0,1.0
1334768100.0,0.0,0.0,21.0,1.4558198,1.0,1.0
1373257500.0,0.0,0.45653015,19.45653,6.0,1.0,1.0
1383937300.0,0.0,0.49715382,22.0,3.5028462,2.0,1.0
1385611300.0,0.0,0.0,15.808715,2.134786,2.0,1.0
1350062000.0,1.0,0.5039245,20.503925,3.4882264,2.0,1.0
1365058000.0,1.0,0.0,21.830896,2.0,1.0,1.0
1364046600.0,1.0,0.87386423,7.8920364,4.873864,0.0,1.0
1349753700.0,1.0,0.06735426,15.404125,0.13470852,2.0,1.0
1387851100.0,0.0,0.60495,17.23465,0.0,3.0,1.0
1357655300.0,1.0,0.0,21.31898,0.34050995,0.0,1.0
1363483400.0,1.0,0.0,16.410763,5.0,0.0,1.0
1335496800.0,0.0,0.9089809,20.544905,2.9089808,1.0,1.0
1374772200.0,0.0,0.0,16.896557,2.6379304,1.0,1.0
1382418700.0,0.0,0.0,20.23083,0.0,2.0,1.0
1361227100.0,1.0,0.36856246,13.682938,0.0,0.0,1.0
1336888600.0,0.0,0.0,20.960012,5.0,1.0,1.0
1350319000.0,1.0,0.0,16.256771,0.89769363,2.0,1.0
1354689700.0,1.0,0.14605153,21.707897,1.0,3.0,1.0
1364625700.0,1.0,1.0,17.58928,4.1721945,0.0,1.0
1355726500.0,1.0,0.27096322,21.729036,6.0,3.0,1.0
1376585300.0,0.0,0.0,18.143734,2.5712533,2.0,1.0
1357651300.0,1.0,0.7290908,21.916363,0.27090922,0.0,1.0
1366085800.0,1.0,0.0,19.289185,0.0,1.0,1.0
1368602400.0,1.0,0.031884797,21.585497,1.0318848,1.0,1.0
1390689700.0,0.0,0.0,15.5327,4.9239,0.0,1.0
1373535500.0,0.0,0.0,18.082596,2.2739148,1.0,1.0
1378025900.0,0.0,0.19987297,19.201143,5.199873,2.0,1.0
1370328300.0,1.0,0.0,21.76814,0.0,1.0,1.0
1363665400.0,1.0,0.20205683,18.969147,0.0,0.0,1.0
1389902100.0,0.0,0.0,21.436872,2.5631266,0.0,1.0
1396330900.0,0.0,0.0,21.00577,0.028853307,0.0,1.0
1364634400.0,1.0,0.42932278,13.848126,4.4293227,0.0,1.0
1364773200.0,1.0,0.59211504,14.697496,6.0,0.0,1.0
1363767600.0,1.0,0.0,20.632656,1.1139452,0.0,1.0
1386847200.0,0.0,0.6761418,18.619291,2.3238583,3.0,1.0
1389886800.0,0.0,0.0,21.0,2.4041944,0.0,1.0
1361066800.0,1.0,0.2791068,10.441787,5.2791066,0.0,1.0
1380773800.0,0.0,0.27152908,19.271528,2.0,2.0,1.0
1395979100.0,0.0,0.9999472,18.999313,3.000053,0.0,1.0
1346399600.0,1.0,0.9539208,20.723524,3.0921583,2.0,1.0
1344593700.0,1.0,1.0,20.814209,3.1857913,2.0,1.0
1394915200.0,0.0,0.096018314,13.7681465,4.9039817,0.0,1.0
1360972700.0,1.0,0.015643295,14.984357,4.0,0.0,1.0
1340775700.0,0.0,0.0,19.132282,1.0661411,1.0,1.0
1382246000.0,0.0,0.0,20.239155,5.0,2.0,1.0
1392617300.0,0.0,0.0,21.16278,6.0,0.0,1.0
1393031200.0,0.0,0.093287386,18.346989,3.9067125,0.0,1.0
1378631400.0,0.0,0.0,17.910225,5.261222,2.0,1.0
1364795500.0,1.0,0.9599167,19.919834,5.7595005,0.04008329,1.0
1385736100.0,0.0,0.0,22.0,3.3214526,2.0,1.0
1381980200.0,0.0,0.0,18.42944,2.0,2.0,1.0
1385617200.0,0.0,0.0,22.0,1.9456296,2.0,1.0
1363498800.0,1.0,0.55706286,20.671188,5.0,0.0,1.0
1374004600.0,0.0,0.4007064,20.599293,0.5992936,1.0,1.0
1344830500.0,1.0,0.4763383,19.047323,6.0,2.0,1.0
1376716900.0,0.0,0.06715375,22.0,3.9328463,2.0,1.0
1351390200.0,1.0,0.92391527,15.380424,5.0760846,2.0,1.0
1356283600.0,1.0,0.0,20.49888,5.4988804,3.0,1.0
1358999200.0,1.0,0.0,18.808666,2.0,0.0,1.0
1336832600.0,0.0,0.0,20.416187,4.3757195,1.0,1.0
1349414700.0,1.0,0.58301866,20.41698,3.0,2.0,1.0
1389764500.0,0.0,0.9089177,22.908918,0.9089177,0.0,1.0
1392075400.0,0.0,0.0,16.058008,0.34805107,0.0,1.0
1395468200.0,0.0,0.0,21.06432,4.0,0.0,1.0
1336926300.0,0.0,0.0,21.80474,5.4023705,1.0,1.0
1365227500.0,1.0,0.0,20.906164,4.0,1.0,1.0
1345899000.0,1.0,0.0,19.694084,4.3411665,2.0,1.0
1349750400.0,1.0,0.5368682,17.684341,0.0,2.0,1.0
1377638700.0,0.0,1.0,21.0,1.2676153,2.0,1.0
1373262600.0,0.0,0.15344566,20.846554,6.0,1.0,1.0
1388539100.0,0.0,0.12749973,19.3825,0.8725003,3.0,1.0
1383123700.0,0.0,0.9069696,21.81394,1.0930303,2.0,1.0
1334623600.0,0.0,0.4107327,15.8214655,0.0,1.0,1.0
1386302700.0,0.0,0.0,20.66059,2.935764,3.0,1.0
1383347600.0,0.0,0.0,14.266377,4.0,2.0,1.0
1391837200.0,0.0,0.0,22.899452,3.8994532,0.0,1.0
1348975100.0,1.0,1.0,20.072634,4.9273663,2.0,1.0
1360009100.0,1.0,0.0,21.0,2.4156685,0.0,1.0
1335154000.0,0.0,1.0,21.780605,5.8903027,1.0,1.0
1396266900.0,0.0,0.0,21.38395,1.9197445,0.0,1.0
1380617500.0,0.0,0.7368168,17.5791,0.26318318,2.0,1.0
1391313400.0,0.0,0.0,20.144346,4.9518843,0.0,1.0
1370065900.0,1.0,0.12258316,20.877417,4.0,1.0,1.0
1362120600.0,1.0,0.0,21.85587,3.0,0.0,1.0
1381160800.0,0.0,0.0,17.729517,2.7245796,2.0,1.0
1345178800.0,1.0,0.26551294,19.79654,3.0,2.0,1.0
1392943500.0,0.0,0.36717382,15.796957,3.0,0.0,1.0
1396239600.0,0.0,0.0,18.886715,5.886715,0.0,1.0
1354272800.0,1.0,0.8994696,21.095226,3.2010608,2.1005304,1.0
1387655600.0,0.0,0.5037805,23.0,4.4962196,3.0,1.0
1383228400.0,0.0,0.0,21.689964,2.3100357,2.0,1.0
1390646000.0,0.0,0.0,17.677883,4.330529,0.0,1.0
1355208000.0,1.0,0.0,21.695488,0.0,3.0,1.0
1389770500.0,0.0,0.6986356,22.39727,1.0,0.0,1.0
1337431700.0,0.0,0.0,20.703936,4.296064,1.0,1.0
1381334800.0,0.0,0.0,18.955132,1.5074781,2.0,1.0
1384494600.0,0.0,0.08511382,22.914886,2.9148862,2.0,1.0
1387850000.0,0.0,0.0,16.913572,0.0,3.0,1.0
1363011500.0,1.0,0.0,16.146553,2.7015913,0.0,1.0
1379923700.0,0.0,0.0,18.398762,4.803715,2.0,1.0
1387426300.0,0.0,0.0,19.231104,2.0,3.0,1.0
1365366300.0,1.0,0.042334493,11.423345,6.0,1.0,1.0
1371757700.0,1.0,0.0,19.633535,2.6335354,1.0,1.0
1352940300.0,1.0,0.24853574,21.751465,1.7514642,2.0,1.0
1395728300.0,0.0,0.0,21.304155,0.0,0.0,1.0
1357454700.0,1.0,0.0,21.770815,5.0,0.0,1.0
1370873700.0,1.0,0.67277884,21.0,1.6361059,1.0,1.0
1393882500.0,0.0,0.7578041,18.453175,1.4531753,0.0,1.0
1377382300.0,0.0,1.0,21.0,3.4928267,2.0,1.0
1385585700.0,0.0,0.0,17.35085,1.7748585,2.0,1.0
1359701400.0,1.0,0.0,21.870295,3.0,0.0,1.0
1356722800.0,1.0,0.0,21.361261,3.5462463,3.0,1.0
1351317500.0,1.0,0.4930699,20.98614,4.0,2.0,1.0
1373433600.0,0.0,0.3126101,20.37478,1.0,1.0,1.0
1373653900.0,0.0,0.6332835,18.366716,3.6332836,1.0,1.0
1385425900.0,0.0,0.0,20.107206,1.1356759,2.0,1.0
1368943200.0,1.0,0.044751436,21.044752,5.0,1.0,1.0
1370352500.0,1.0,0.0,21.407118,0.29644072,1.0,1.0
1334146600.0,0.0,0.2801341,20.560268,1.2801341,1.0,1.0
1372735900.0,1.0,0.0,18.584068,0.0,1.0,1.0
1333770000.0,0.0,0.0,18.686573,4.0,1.0,1.0
1369946000.0,1.0,0.3097653,20.690235,2.6195307,1.0,1.0
1391675500.0,0.0,0.0,22.521885,2.043769,0.0,1.0
1341036300.0,0.0,0.33629555,20.663704,1.6637044,1.0,1.0
1387667600.0,0.0,0.3811005,14.237799,5.0,3.0,1.0
1345380700.0,1.0,0.7194702,21.158411,5.28053,2.0,1.0
1382730900.0,0.0,0.0,18.991505,3.6638346,2.0,1.0
1384268200.0,0.0,0.29028368,23.0,0.29028368,2.0,1.0
1390405200.0,0.0,0.54118806,19.70594,1.458812,0.0,1.0
1384835500.0,0.0,0.0,18.976284,0.02371636,2.0,1.0
1386050800.0,0.0,0.0,21.159578,0.0,3.0,1.0
1336886700.0,0.0,0.0,20.417969,5.0,1.0,1.0
1383458000.0,0.0,0.0,20.942913,5.0,2.0,1.0
1369832200.0,1.0,0.7215118,21.278488,1.2784882,1.0,1.0
1373945700.0,0.0,0.91187346,20.73562,0.5287594,1.0,1.0
1378536000.0,0.0,0.153682,21.692636,4.0,2.0,1.0
1382669200.0,0.0,0.0,17.803097,3.0,2.0,1.0
1376654500.0,0.0,0.61094654,17.720411,3.3890533,2.0,1.0
1376167400.0,0.0,0.0,16.078243,4.820293,2.0,1.0
1358948500.0,1.0,0.40410984,14.40411,1.5958902,0.0,1.0
1380387600.0,0.0,0.0,13.329006,4.778499,2.0,1.0
1391541400.0,0.0,0.4879766,22.0,0.5120234,0.0,1.0
1356797700.0,1.0,0.0,20.451159,4.451158,3.0,1.0
1345399400.0,1.0,0.5383264,22.0,5.4616737,2.0,1.0
1382242400.0,0.0,0.0,19.260296,5.0,2.0,1.0
1361681000.0,1.0,0.0,21.0,4.9487047,0.0,1.0
1347920000.0,1.0,0.0,15.586526,0.5865259,2.0,1.0
1364662100.0,1.0,0.87571704,7.8642445,5.0,0.0,1.0
1392033800.0,0.0,0.0,17.390083,0.79433274,0.0,1.0
1370839200.0,1.0,0.0,21.056572,5.943428,1.0,1.0
1336579600.0,0.0,0.90150535,19.295485,1.4924732,1.0,1.0
1364390400.0,1.0,0.0,10.711725,1.7348768,0.0,1.0
1364619500.0,1.0,0.0,20.009888,4.0,0.0,1.0
1362120000.0,1.0,0.0,21.69307,3.0,0.0,1.0
1393220600.0,0.0,0.0,20.505165,2.4741716,0.0,1.0
1395924100.0,0.0,0.25196528,9.779479,2.7480347,0.0,1.0
1352612600.0,1.0,0.0,17.41688,5.13896,2.0,1.0
1378091800.0,0.0,1.0,12.252414,4.485517,2.0,1.0
1343680800.0,0.0,0.0,18.122433,1.6093435,1.0,1.0
1395982600.0,0.0,0.835266,16.023191,3.164734,0.0,1.0
1338123800.0,0.0,0.0,19.648643,5.351356,1.0,1.0
1370169000.0,1.0,0.73513377,19.145937,5.2648664,1.0,1.0
1378438300.0,0.0,0.0,18.550968,3.0,2.0,1.0
1347932500.0,1.0,0.0,16.750055,0.0,2.0,1.0
1361176200.0,1.0,1.0,8.367847,2.207083,0.0,1.0
1370114300.0,1.0,0.55526334,21.0,4.5552635,1.0,1.0
1383001700.0,0.0,1.0,16.59959,0.59959126,2.0,1.0
1382006400.0,0.0,0.8050177,21.0,2.1949823,2.0,1.0
1382413000.0,0.0,0.63011134,18.671001,0.0,2.0,1.0
1374890600.0,0.0,0.6485342,17.108795,4.0,1.0,1.0
1377879800.0,0.0,0.0,14.0,3.7253895,2.0,1.0
1372142000.0,1.0,0.0,21.580679,0.0,1.0,1.0
1381345700.0,0.0,0.11532503,15.69195,1.7693499,2.0,1.0
1384789100.0,0.0,0.0,21.464897,3.6973453,2.0,1.0
1382116500.0,0.0,0.0,22.0,3.4287252,2.0,1.0
1393305600.0,0.0,0.0,20.36467,0.0,0.0,1.0
1369898800.0,1.0,0.057699084,21.0577,2.0576992,1.0,1.0
1389875700.0,0.0,0.0,21.755068,2.2449317,0.0,1.0
1393475700.0,0.0,1.0,19.624073,2.0,0.0,1.0
1334694700.0,0.0,0.33771077,19.649157,0.66228926,1.0,1.0
1360293100.0,1.0,0.0,22.809673,2.8096743,0.0,1.0
1342487000.0,0.0,0.0,21.304323,1.9129672,1.0,1.0
1366672300.0,1.0,0.0,19.828922,1.4052944,1.0,1.0
1379269400.0,0.0,0.0,20.0,5.558799,2.0,1.0
1352961700.0,1.0,0.0,21.716476,2.0,2.0,1.0
1334666900.0,0.0,0.6135063,18.545975,0.3864937,1.0,1.0
1395987500.0,0.0,0.78873706,16.253582,3.211263,0.0,1.0
1379971800.0,0.0,0.0,21.367323,2.203938,2.0,1.0
1353736800.0,1.0,0.023986101,21.047972,4.0,2.0,1.0
1388413800.0,0.0,1.0,22.068197,4.1363945,3.0,1.0
1373346200.0,0.0,0.0,20.07806,0.0,1.0,1.0
1359700700.0,1.0,0.0,21.674002,3.0,0.0,1.0
1386823200.0,0.0,0.4584937,19.707531,2.0,3.0,1.0
1396251500.0,0.0,0.0,18.903996,5.060567,0.0,1.0
1360934800.0,1.0,0.7617427,15.906058,3.5234854,0.0,1.0
1374035500.0,0.0,0.058297206,20.941702,0.9417028,1.0,1.0
1345003100.0,1.0,0.0015787482,18.99842,1.0,2.0,1.0
1377919700.0,0.0,0.0,18.514416,4.0,2.0,1.0
1379917600.0,0.0,0.0,21.455614,6.0,2.0,1.0
1368368400.0,1.0,0.0,21.0,5.348802,1.0,1.0
1371796400.0,1.0,0.14371485,21.568855,3.0,1.0,1.0
1385014700.0,0.0,0.0,21.325703,2.0,2.0,1.0
1354408400.0,1.0,0.65226215,15.609049,5.0,3.0,1.0
1362243700.0,1.0,0.0,13.988632,4.752842,0.0,1.0
1391496300.0,0.0,0.7983448,21.798346,0.0,0.0,1.0
1361605900.0,1.0,0.0,21.0,4.0782423,0.0,1.0
1359540700.0,1.0,0.0,20.152475,1.211881,0.0,1.0
1394361300.0,0.0,0.16451383,21.68389,5.1645136,0.0,1.0
1390855200.0,0.0,0.16265222,19.487957,0.81326115,0.0,1.0
1335679600.0,0.0,1.0,21.145655,5.0,1.0,1.0
1360924500.0,1.0,0.31323218,18.120607,3.3132322,0.0,1.0
1362450600.0,1.0,0.0,17.520082,0.0,0.0,1.0
1395568300.0,0.0,0.8302502,20.811752,5.1697497,0.0,1.0
1362514400.0,1.0,0.0,21.323004,0.58075076,0.0,1.0
