UNIX_TS,CWE,DWE,FRE,HPE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,WOE
1361408300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0,2.0,0.0,1.0
1349035100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,9.0,2.0,1.0
1365389800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,6.0,4.0,1.0,1.0
1378450700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,3.0,9.0,2.0,0.0
1387191400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,12.0,3.0,1.0
1357451900.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,5.0,1.0,0.0,1.0
1369735000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0
1376420200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,8.0,2.0,0.0
1346723800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.0,0.0,9.0,2.0,1.0
1341413900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,7.0,1.0,1.0
1360018700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,1.0
1347692300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,4.0,9.0,2.0,0.0
1366761500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,1.0,4.0,1.0,0.0
1393178200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,2.0,0.0,0.0
1382493400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,10.0,2.0,0.0
1373558300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,7.0,1.0,1.0
1341892700.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,7.0,1.0,1.0
1337540200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,6.0,5.0,1.0,1.0
1340499500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,5.0,6.0,1.0,1.0
1333969000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0
1382965100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,2.0,1.0
1392933500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,3.0,2.0,0.0,0.0
1364846300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,4.0,1.0,0.0
1353164300.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,5.0,11.0,2.0,0.0
1336049900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0
1371387500.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,6.0,6.0,1.0,0.0
1338595100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4.0,6.0,1.0,1.0
1339919900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,5.0,6.0,1.0,1.0
1377982700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,8.0,2.0,0.0
1378151800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,9.0,2.0,1.0
1346738300.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,0.0,9.0,2.0,1.0
1379325400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,1.0
1384030700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,11.0,2.0,1.0
1387465100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,12.0,3.0,1.0
1362023800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,2.0,2.0,0.0,1.0
1334732300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,4.0,1.0,1.0
1357567100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0
1380459500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,9.0,2.0,0.0
1370228200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,6.0,6.0,1.0,0.0
1395467900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,4.0,3.0,0.0,1.0
1369591000.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,6.0,5.0,1.0,1.0
1391309800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,5.0,2.0,0.0,1.0
1356015500.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,12.0,3.0,1.0
1375937900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,8.0,2.0,0.0
1356965900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,12.0,3.0,1.0
1371329900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,5.0,6.0,1.0,0.0
1338483500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,5.0,1.0,1.0
1334505500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,6.0,4.0,1.0,0.0
1360159100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,1.0
1381222700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,2.0,1.0
1374055000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,1.0
1371862700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,4.0,6.0,1.0,0.0
1335891500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,1.0,1.0
1349751400.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,10.0,2.0,1.0
1366279000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0
1366574300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,4.0,1.0,1.0
1393376300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,2.0,0.0,1.0
1384451800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,11.0,2.0,0.0
1345931900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,5.0,8.0,2.0,1.0
1359799000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,1.0
1395223000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0
1359035900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0
1361537900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0
1369915100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0
1376949500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,8.0,2.0,0.0
1367441900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,2.0,5.0,1.0,1.0
1382288300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,10.0,2.0,0.0
1338127100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,1.0,1.0
1335650300.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,5.0,4.0,1.0,1.0
1383955100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4.0,11.0,2.0,1.0
1338645500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,6.0,1.0,1.0
1388822300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,4.0,1.0,0.0,1.0
1389747500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,0.0
1391911000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,5.0,2.0,0.0,1.0
1351828700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,3.0,11.0,2.0,0.0
1371099500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,2.0,6.0,1.0,0.0
1368860300.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,4.0,5.0,1.0,1.0
1395071900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,3.0,0.0,1.0
1366671500.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,0.0,4.0,1.0,0.0
1342360700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,7.0,1.0,1.0
1385463400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,11.0,2.0,0.0
1390766300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,6.0,1.0,0.0,1.0
1352620700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,5.0,11.0,2.0,1.0
1344787100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,6.0,8.0,2.0,1.0
1383469000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,2.0,1.0
1388973400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,1.0,0.0,0.0
1353855500.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,6.0,11.0,2.0,1.0
1384901900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,11.0,2.0,0.0
1393603100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,2.0,0.0,1.0
1383987500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,2.0,1.0
1389045500.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0
1363006700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0
1393027100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4.0,2.0,0.0,0.0
1333418200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,4.0,1.0,1.0
1370933900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,6.0,1.0,0.0
1390175900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,15.0,6.0,1.0,0.0,1.0
1390953500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,1.0
1392771500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,2.0,0.0,1.0
1380463100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,9.0,2.0,0.0
1381924700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,10.0,2.0,0.0
1389848300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,1.0,0.0,1.0
1375174700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0
1357811800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
1371286700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0
1385355500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,6.0,11.0,2.0,0.0
1388624300.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,2.0,1.0,0.0,1.0
1371808600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0
1343077100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,7.0,1.0,1.0
1384178300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,11.0,2.0,0.0
1338530300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,5.0,1.0,1.0
1391453800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0
1366880300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0
1349449100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,10.0,2.0,0.0
1359032300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0
1385326700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,6.0,11.0,2.0,0.0
1380340700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,4.0,9.0,2.0,0.0
1394024300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0
1379786200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,9.0,2.0,0.0
1382543900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,10.0,2.0,0.0
1383483500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,11.0,2.0,0.0
1386539900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,12.0,3.0,1.0
1359302300.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,6.0,1.0,0.0,1.0
1376405900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,8.0,2.0,0.0
1370757500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,5.0,6.0,1.0,0.0
1351544300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,10.0,2.0,1.0
1371157100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,3.0,6.0,1.0,0.0
1361642200.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,5.0,2.0,0.0,1.0
1352692700.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,6.0,11.0,2.0,1.0
1367981800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,5.0,1.0,0.0
1391320700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,5.0,2.0,0.0,0.0
1361314700.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,1.0,2.0,0.0,1.0
1348315100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,9.0,2.0,1.0
1347991000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,9.0,2.0,1.0
1340355500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0
1393207000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,2.0,0.0,0.0
1392649100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0
1348570600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,9.0,2.0,0.0
1378479500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,9.0,2.0,0.0
1358470700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,3.0,1.0,0.0,0.0
1334797000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2.0,4.0,1.0,1.0
1394164700.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,3.0,3.0,0.0,0.0
1369619800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.0,6.0,5.0,1.0,1.0
1394845000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,4.0,3.0,0.0,0.0
1391468300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,2.0,0.0,1.0
1376866700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,6.0,8.0,2.0,0.0
1355385500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,2.0,12.0,3.0,1.0
1353653900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,3.0,11.0,2.0,1.0
1383566300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,11.0,2.0,0.0
1375790300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,2.0,1.0
1365785900.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,4.0,4.0,1.0,0.0
1349819900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,10.0,2.0,0.0
1342846700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,4.0,7.0,1.0,0.0
1333781900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,4.0,4.0,1.0,1.0
1342623500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,7.0,1.0,1.0
1357397900.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0
1338231400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,1.0,1.0
1346500700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,9.0,2.0,1.0
1368043100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,5.0,1.0,0.0
1396018700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,3.0,0.0,1.0
1356177500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,12.0,3.0,1.0
1359979100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0
1350341900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,10.0,2.0,1.0
1376474200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,2.0,0.0
1337371100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,5.0,1.0,1.0
1370890600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0,0.0
1359820700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,5.0,2.0,0.0,1.0
1380549500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,9.0,2.0,0.0
1339707500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,6.0,1.0,1.0
1376942300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,8.0,2.0,0.0
1387731500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,12.0,3.0,0.0
1349999900.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,10.0,2.0,1.0
1360519000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,6.0,2.0,0.0,1.0
1334926700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0
1355288300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,12.0,3.0,1.0
1362718700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,3.0,3.0,0.0,1.0
1374908300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,4.0,7.0,1.0,0.0
1336687100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,5.0,1.0,1.0
1376085500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,4.0,8.0,2.0,0.0
1367575000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0
1356206300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,5.0,12.0,3.0,1.0
1349935100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0,2.0,10.0,2.0,1.0
1359763100.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,4.0,2.0,0.0,1.0
1354604300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,12.0,3.0,1.0
1384127900.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,6.0,11.0,2.0,1.0
1355018200.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,17.0,5.0,12.0,3.0,1.0
1334861800.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,4.0,1.0,1.0
1357246700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,1.0,0.0,0.0
1368532700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,0.0
1370822300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,6.0,6.0,1.0,0.0
1365065900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0
1365839900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,4.0,4.0,1.0,0.0
1347062300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,4.0,9.0,2.0,1.0
1351501000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,1.0
1355392600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,3.0,1.0
1388030300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,2.0,12.0,3.0,0.0
1393444700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,0.0
1356112600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,12.0,3.0,1.0
1390287500.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,1.0,0.0,1.0
1340323100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,6.0,1.0,0.0
1366617500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,6.0,4.0,1.0,1.0
1333832300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,5.0,4.0,1.0,1.0
1371027500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0
1389347800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
1349755100.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,10.0,2.0,1.0
1337194600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,5.0,1.0,1.0
1355050600.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,12.0,3.0,1.0
1373349500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,7.0,1.0,1.0
1365368300.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,6.0,4.0,1.0,0.0
1378547800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,9.0,2.0,0.0
1366113500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0
1361894300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0
1373237900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,6.0,7.0,1.0,0.0
1339300700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,5.0,6.0,1.0,1.0
1357621100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,1.0,0.0,1.0
1390125400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0
1356371800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,12.0,3.0,0.0
1365987500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,6.0,4.0,1.0,0.0
1374454700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,6.0,7.0,1.0,0.0
1341647900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,4.0,7.0,1.0,0.0
1358819800.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0
1391565400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,2.0,0.0,1.0
