CWE,FGE,HTE,Hour,Weekday,Season,DWE
0.0,0.44190785,1.0,12.325724,3.8838158,0.0,1.0
0.0,0.0,1.0,17.285692,1.0,3.0,1.0
0.0,0.0,1.0,16.41449,5.0570064,2.0,1.0
0.0,0.21002549,1.0,11.579949,0.0,1.0,1.0
0.0,0.0,1.0,7.5747957,3.0821137,2.0,1.0
0.0,0.85346556,1.0,17.120792,0.85346556,1.0,1.0
0.0,0.262627,1.0,8.737373,3.0,2.0,1.0
0.8822057,0.8822057,1.0,10.764412,4.7644114,0.0,1.0
0.0,0.5661119,1.0,16.528896,2.698336,1.3016641,1.0
0.0,0.0,1.0,16.23318,3.4951942,1.0,1.0
0.0,1.0,1.0,20.999752,0.0,2.0,1.0
0.0,0.0,1.0,20.275068,3.0,2.0,1.0
0.0,0.11418378,1.0,19.771633,3.0,0.0,1.0
0.0,0.0,1.0,16.481682,3.0,2.0,1.0
0.4126522,0.5873478,1.0,15.111435,0.5873478,1.0,1.0
0.0,0.17421068,1.0,20.825788,0.0,3.0,1.0
0.0,0.0,1.0,21.925783,0.0,0.0,1.0
1.0,0.8244202,1.0,9.351159,4.3511596,1.0,1.0
0.0,0.17755792,1.0,13.355116,6.0,0.0,1.0
0.0,0.0,1.0,19.084833,2.0,0.0,1.0
0.0,0.0,1.0,20.13918,1.0,0.0,1.0
0.0,0.0,1.0,19.126377,4.8736234,2.0,1.0
0.0,0.5981875,1.0,17.205437,3.2054374,2.0,1.0
0.0,0.60182637,1.0,15.398173,2.0,1.0,1.0
0.0,0.0,1.0,8.129002,0.0,2.0,1.0
0.0,1.0,1.0,17.027477,2.9725225,0.0,1.0
0.0,1.0,1.0,16.91194,5.0,2.0,1.0
0.44020426,0.0,1.0,14.478366,3.320613,2.0,1.0
0.0,0.47988456,1.0,12.560347,3.0,2.0,1.0
0.0,0.38926822,1.0,18.778536,1.1678047,2.0,1.0
0.0,0.73570025,1.0,18.471401,2.0,2.0,1.0
0.0,0.0,1.0,17.148966,1.0,0.0,1.0
0.0,0.0,1.0,20.954643,0.0,1.0,1.0
0.0,0.19331414,1.0,10.193315,0.0,1.0,1.0
0.0,1.0,1.0,17.0,2.0498645,0.0,1.0
0.0,0.6034042,1.0,13.172766,2.413617,1.0,1.0
0.0,0.0,1.0,20.193222,5.0,0.0,1.0
0.0,0.15691727,1.0,16.686165,2.0,1.0,1.0
0.015022542,0.0,1.0,11.9699545,5.0,1.0,1.0
0.0,0.0,1.0,20.687286,6.0,0.0,1.0
0.0,0.0,1.0,15.647425,2.6474252,0.0,1.0
0.0,0.0,1.0,21.138283,0.0,0.0,1.0
0.0,0.42612237,1.0,16.852245,3.721633,0.0,1.0
0.0,0.0,1.0,18.104643,5.0,2.0,1.0
0.0,0.5988831,1.0,14.412286,4.3955326,0.0,1.0
0.0,0.2744117,1.0,12.725588,5.0,0.0,1.0
0.0,0.40002963,1.0,11.000148,3.8000593,0.0,1.0
0.0,0.0,1.0,18.22166,3.1133568,1.0,1.0
0.0,0.0,1.0,13.293926,4.7648587,0.0,1.0
0.0,0.1381197,1.0,17.27624,5.8618803,1.0,1.0
0.0,0.5642835,1.0,10.871433,2.1785827,1.0,1.0
0.0,0.0,1.0,18.64117,1.0,3.0,1.0
0.0,0.0,1.0,22.001131,6.0,2.0,1.0
0.0,0.0,1.0,20.124956,2.0,0.0,1.0
0.0,0.89344877,1.0,20.680346,3.573795,1.0,1.0
0.31164235,0.0,1.0,20.753431,4.0,3.0,1.0
0.0,0.7402056,1.0,14.818561,3.2206168,1.0,1.0
0.0,0.0,1.0,20.254662,3.0,2.0,1.0
0.0,0.0,1.0,17.009026,2.0072198,2.0,1.0
0.0,0.0,1.0,20.06037,1.0,0.0,1.0
0.14805976,1.0,1.0,19.55582,3.407761,0.0,1.0
0.0,0.0,1.0,18.506575,2.8026295,1.0,1.0
0.0,0.0,1.0,17.899027,1.6807785,0.0,1.0
0.0,0.6278638,1.0,20.744272,2.8835914,1.0,1.0
0.0,0.63477206,1.0,18.904316,0.0,1.0,1.0
0.0,1.0,1.0,16.929173,5.0,2.0,1.0
0.0,0.0,1.0,19.211601,5.3651986,2.0,1.0
0.0,0.18189585,1.0,20.272417,2.0,3.0,1.0
0.0,0.042087913,1.0,10.957912,4.0,2.0,1.0
0.0,0.0,1.0,19.702929,6.0,1.0,1.0
0.0,0.0,1.0,12.435159,6.0,2.0,1.0
0.820343,0.17965697,1.0,10.898285,6.0,3.0,1.0
0.0,0.0,1.0,18.800472,0.39905423,0.0,1.0
0.0,0.9454881,1.0,11.490607,5.945488,3.0,1.0
0.0,0.33347416,1.0,14.0004225,5.0,3.0,1.0
0.0,0.19246376,1.0,21.384928,3.0,0.0,1.0
0.508684,0.0,1.0,18.982632,3.4565802,0.0,1.0
0.0,0.0,1.0,17.109428,2.1641426,1.0,1.0
0.0,0.0,1.0,13.283764,4.070941,2.0,1.0
0.0,0.0,1.0,20.06425,1.0,2.0,1.0
0.0,0.0,1.0,20.0,1.6095471,0.0,1.0
0.0,0.0,1.0,17.190573,1.0,3.0,1.0
0.0,0.0,1.0,21.199848,1.5995421,3.0,1.0
0.0,0.9321291,1.0,17.796387,3.0,2.0,1.0
0.0,0.0,1.0,10.770228,2.0,1.0,1.0
0.0,0.0,1.0,21.0,4.2431016,2.0,1.0
0.0,0.23410267,1.0,19.829487,0.702308,3.0,1.0
0.0,0.0,1.0,20.580524,1.1797755,0.0,1.0
0.0,0.0,1.0,16.5176,3.0,2.0,1.0
0.0,1.0,1.0,17.248869,3.0,2.0,1.0
0.0,0.037804127,1.0,6.0756083,3.0,2.0,1.0
0.0,0.0,1.0,18.869774,2.0,0.0,1.0
0.0,0.1470558,1.0,21.294111,2.0,1.0,1.0
0.38762462,1.0,1.0,16.348505,1.5504985,1.0,1.0
0.0,0.0,1.0,16.707224,2.707223,2.0,1.0
0.0,0.93515855,1.0,19.064842,3.0,2.0,1.0
0.0,0.0,1.0,17.089968,3.7266452,1.0,1.0
0.0,1.0,1.0,15.487409,5.2194242,2.0,1.0
0.0,0.0,1.0,14.212184,5.0,1.0,1.0
0.0,0.3295533,1.0,12.284193,4.670447,1.0,1.0
0.0,0.0,1.0,14.133482,6.0,2.0,1.0
0.0,0.0,1.0,19.414396,6.0,1.0,1.0
0.4086483,0.5913517,1.0,13.634593,6.0,2.0,1.0
0.0,0.28080028,1.0,22.2808,0.0,3.0,1.0
0.0,0.25475854,1.0,10.509517,1.0190341,1.0,1.0
0.0,0.51445246,1.0,20.971096,4.0,1.0,1.0
0.0,0.33099195,1.0,10.007024,5.338016,1.0,1.0
0.0,0.8374509,1.0,19.049412,0.8127456,2.0,1.0
0.0,1.0,1.0,15.182956,3.3098657,0.0,1.0
0.0,0.0,1.0,14.567582,4.522527,1.0,1.0
0.0,0.0,1.0,18.394989,4.197495,1.0,1.0
0.0,0.0,1.0,14.434765,2.0,1.0,1.0
0.0,0.0,1.0,20.56808,1.7042444,2.0,1.0
0.0,0.0,1.0,13.63319,0.6139008,0.0,1.0
0.0,0.6898237,1.0,10.930529,0.0,1.0,1.0
0.0,0.60244113,1.0,7.5536184,4.1926765,2.0,1.0
0.0,0.10724683,1.0,18.428988,4.0,1.0,1.0
1.0,0.0,1.0,8.491831,4.0,2.0,1.0
0.0,0.2645216,1.0,16.735477,5.0,2.0,1.0
0.0,0.0,1.0,14.031701,3.0,0.0,1.0
0.0,0.6291468,1.0,9.112559,4.7417064,1.0,1.0
0.0,0.0,1.0,7.629707,1.0,1.0,1.0
0.0,0.0,1.0,15.869242,0.7738484,1.0,1.0
0.0,0.0,1.0,8.653207,5.4913206,0.12716979,1.0
0.0,0.81456524,1.0,20.185434,0.0,3.0,1.0
0.0,0.0,1.0,14.701769,4.2982316,1.0,1.0
0.0,0.2006321,1.0,12.401264,3.4012642,0.0,1.0
1.0,0.0,1.0,18.715137,6.0,0.0,1.0
0.0,0.6850479,1.0,17.259808,3.0551438,0.0,1.0
0.0,0.0,1.0,11.370387,1.6936011,1.0,1.0
0.0,0.0,1.0,18.761452,2.0,1.0,1.0
0.0,0.7360245,1.0,19.736025,2.0,2.0,1.0
0.0,0.42750755,1.0,15.572493,3.0,1.0,1.0
0.0,0.26716167,1.0,19.465677,2.0,0.0,1.0
0.0,0.0,1.0,17.663692,2.6547675,1.0,1.0
0.0,0.32860434,1.0,13.671395,0.0,0.0,1.0
0.0,0.0,1.0,19.430174,6.0,2.0,1.0
0.0,1.0,1.0,14.695447,3.4782836,2.0,1.0
0.0,0.0,1.0,17.819363,5.45809,1.0,1.0
0.48563072,0.48563072,1.0,17.971262,3.0,1.0,1.0
0.0,0.70417553,1.0,19.704176,4.112527,1.0,1.0
0.0,0.0,1.0,16.821257,3.940419,1.0,1.0
0.0,0.0,1.0,14.058677,4.9608827,0.0,1.0
0.0,0.0,1.0,19.075123,5.0,1.0,1.0
0.4643399,0.0,1.0,15.321699,2.6783004,2.0,1.0
0.14554495,0.0,1.0,16.12673,3.4178202,3.0,1.0
0.0,0.0,1.0,21.99023,1.0,0.0,1.0
0.0,0.0,1.0,19.239937,0.0633387,1.0,1.0
0.0,0.0,1.0,8.318835,3.0,0.0,1.0
0.0,0.0,1.0,21.209919,5.367934,1.0,1.0
0.0,0.5171453,1.0,18.379984,3.5857263,0.0,1.0
0.0,0.34064263,1.0,21.681286,3.0,0.0,1.0
0.0,0.489317,1.0,21.021366,2.0,3.0,1.0
0.0,0.5229518,1.0,16.477049,5.0,2.0,1.0
0.8348994,0.8348994,1.0,10.485905,3.3395977,1.0,1.0
0.0,0.0,1.0,21.023546,6.0,0.0,1.0
0.0,0.0,1.0,7.9668045,0.0,2.0,1.0
0.0,0.0,1.0,19.888365,2.0,1.0,1.0
0.0,0.88459706,1.0,19.115402,3.0,0.0,1.0
0.0,0.8015395,1.0,10.404618,0.0,2.0,1.0
0.0,0.0,1.0,10.52939,4.0,1.0,1.0
0.48158914,0.0,1.0,20.555233,2.5552325,0.0,1.0
0.0,0.68056685,1.0,18.9583,4.6388664,0.0,1.0
0.0,0.0,1.0,17.14116,3.0,0.0,1.0
0.0,0.62887317,1.0,20.628874,4.8866196,2.0,1.0
0.0,0.0,1.0,22.051392,2.0,2.0,1.0
0.0,0.0,1.0,18.591623,4.530541,1.0,1.0
0.0,0.0,1.0,18.356262,0.0,3.0,1.0
0.2740832,0.0,1.0,10.725917,5.0,2.0,1.0
0.0,0.8011641,1.0,17.204657,3.0,2.0,1.0
0.0,0.0,1.0,11.377179,5.0,1.0,1.0
0.0,0.903336,1.0,14.806672,6.0,0.0,1.0
0.0,0.9303093,1.0,10.930309,0.0,1.0,1.0
0.0,0.9417825,1.0,18.174652,1.116435,2.0,1.0
0.07299584,0.07299584,1.0,19.0,5.7810125,1.0,1.0
0.6484549,0.0,1.0,12.351545,4.0,0.0,1.0
0.62040067,0.37959936,1.0,10.759199,5.0,2.0,1.0
0.0,0.0,1.0,17.24494,1.0,3.0,1.0
0.0,0.0,1.0,16.621386,5.01698,0.0,1.0
0.0,0.0,1.0,21.406397,4.0,0.0,1.0
0.0,0.0,1.0,15.098873,4.70338,1.0,1.0
0.18782043,0.0,1.0,13.18782,4.0,0.0,1.0
0.0,0.13397682,1.0,15.133977,5.0,3.0,1.0
0.0,0.17216869,1.0,15.172169,5.0,3.0,1.0
0.0,0.14948833,1.0,16.448465,5.8505116,1.0,1.0
0.0,0.0,1.0,12.877848,6.0,2.0,1.0
0.0,0.54942864,1.0,18.648285,3.6482859,1.0,1.0
0.0,0.0,1.0,20.687641,1.0,2.0,1.0
0.0,0.38223732,1.0,19.293425,2.3822374,0.0,1.0
0.0,0.28179166,1.0,12.845375,6.0,0.0,1.0
0.0,0.0,1.0,11.721983,0.0,2.0,1.0
0.0,0.0,1.0,18.861876,1.8618752,0.0,1.0
0.0,0.0,1.0,16.729612,3.0377674,2.0,1.0
0.0,0.0,1.0,20.465229,0.0,3.0,1.0
0.0,1.0,1.0,13.271399,2.3178496,1.0,1.0
0.0,0.9465413,1.0,21.106918,3.0,1.0,1.0
0.0,0.0,1.0,19.554308,6.0,2.0,1.0
0.0,0.95065045,1.0,13.296098,4.098699,1.0,1.0
0.0,0.0,1.0,18.569334,2.0,0.0,1.0
0.3827292,0.0,1.0,17.851812,2.913646,2.0,1.0
0.0,0.7571891,1.0,18.757189,2.0,3.0,1.0
0.6943515,0.3056485,1.0,20.083054,2.0,0.0,1.0
0.0,0.0,1.0,15.47719,1.6280692,1.0,1.0
0.0,0.0,1.0,16.311583,2.8492658,0.0,1.0
0.0,0.0047124256,1.0,8.014137,2.9858627,2.0,1.0
0.0,0.0,1.0,18.289558,5.638053,0.0,1.0
0.0,0.0,1.0,16.451841,2.8711047,2.0,1.0
0.0,0.0,1.0,15.117764,6.0,2.0,1.0
0.0,0.0,1.0,19.970896,3.4410448,2.0,1.0
0.28910565,0.71089435,1.0,11.421789,3.0,1.0,1.0
0.0,0.0,1.0,19.866833,2.1065338,2.0,1.0
0.0,0.0,1.0,21.790567,3.0,0.0,1.0
0.0,0.7570546,1.0,14.757054,6.0,0.0,1.0
0.0,0.0,1.0,19.18327,5.0,2.0,1.0
0.0,0.90689284,1.0,21.720678,5.0,1.0,1.0
0.0,0.5318581,1.0,10.936284,0.0,1.0,1.0
0.0,0.0,1.0,19.887543,3.0,2.0,1.0
0.0,0.0,1.0,21.565063,0.0,1.0,1.0
0.58635545,1.0,1.0,19.413645,3.0,3.0,1.0
0.0,0.0,1.0,17.292812,2.0,2.0,1.0
0.0,0.0,1.0,21.125298,0.0,1.0,1.0
0.0,0.49105823,1.0,13.982117,3.0,1.0,1.0
0.0,0.0,1.0,18.0,3.9571319,0.0,1.0
0.0,0.0,1.0,20.968967,3.0,0.0,1.0
0.0,0.0,1.0,20.933077,2.0,2.0,1.0
0.0,0.12932855,1.0,18.646643,1.0,2.0,1.0
0.0,0.0,1.0,15.483788,3.57817,1.0,1.0
0.30869824,1.0,1.0,19.765207,3.0,3.0,1.0
0.0,0.0,1.0,16.805658,2.3886828,2.0,1.0
0.0,0.0,1.0,10.346134,4.8504295,1.0,1.0
0.0,0.0,1.0,16.90029,2.657308,0.0,1.0
0.0,0.0,1.0,21.112387,5.0,1.0,1.0
0.0,0.07563037,1.0,10.07563,3.0,1.0,1.0
0.0,0.0,1.0,12.731192,3.6917439,2.0,1.0
0.0,0.0,1.0,20.072117,0.0,3.0,1.0
0.0,0.15015739,1.0,9.849843,3.0,1.0,1.0
0.0,0.0,1.0,10.292515,6.0,2.0,1.0
0.83252954,0.16747048,1.0,12.172294,3.3301182,0.0,1.0
0.0,0.6209942,1.0,7.2011104,3.620994,0.0,1.0
0.0,0.0,1.0,16.12145,4.7071505,1.0,1.0
0.0,1.0,1.0,16.80778,3.132469,0.0,1.0
0.0,0.67228264,1.0,17.68913,3.3445654,1.0,1.0
0.0,0.0,1.0,12.491308,6.0,1.0,1.0
0.0,0.0,1.0,17.557755,3.115509,2.0,1.0
0.0,0.3526911,1.0,21.705381,4.0,0.0,1.0
0.0,0.6742978,1.0,18.371489,3.9771066,2.0,1.0
0.0,0.47257584,1.0,19.582272,1.0,0.0,1.0
0.0,0.0,1.0,19.245186,2.0,3.0,1.0
0.0,0.0,1.0,21.838875,6.0,0.0,1.0
0.0,0.19516718,1.0,21.414497,5.0,0.0,1.0
0.0,0.6310124,1.0,11.106963,4.0,1.0,1.0
1.0,0.0,1.0,10.145381,6.0,3.0,1.0
0.0,0.197797,1.0,4.5493317,1.8022029,2.0,1.0
0.0,0.65123874,1.0,16.163626,1.7438064,2.0,1.0
0.0,0.30612344,1.0,12.08163,0.0,1.0,1.0
0.0,0.0,1.0,17.840366,5.0,0.0,1.0
0.0,0.0,1.0,13.585126,5.0,1.0,1.0
0.59550893,0.0,1.0,10.808982,5.0,1.0,1.0
0.0,0.0,1.0,11.544374,6.0,2.0,1.0
0.0,0.0,1.0,21.588482,5.0,0.0,1.0
0.0,1.0,1.0,19.0,4.6416807,0.0,1.0
0.0,1.0,1.0,9.763658,1.0,0.0,1.0
0.0,0.0,1.0,18.66135,5.0,0.0,1.0
0.0,0.0,1.0,9.216003,1.1759942,2.0,1.0
0.0,0.0,1.0,18.368704,3.1061087,1.0,1.0
0.0,0.6900258,1.0,14.479794,4.760103,1.0,1.0
0.0,0.0,1.0,10.935917,5.0,1.0,1.0
0.0,0.3461085,1.0,12.807194,3.2694576,2.0,1.0
0.0,0.8358884,1.0,3.7745667,4.8358884,0.0,1.0
0.0,0.0,1.0,19.898724,2.0,0.0,1.0
0.0,0.32410735,1.0,11.675893,0.0,1.0,1.0
0.0,0.0,1.0,8.248725,3.0,2.0,1.0
0.0,0.0,1.0,13.108488,4.938007,0.0,1.0
0.0,0.0,1.0,22.166765,0.0,0.0,1.0
0.0,0.0,1.0,13.819984,5.0,1.0,1.0
0.0,0.0,1.0,17.545635,3.8365088,0.0,1.0
0.0,0.0,1.0,13.042115,4.9368267,2.0,1.0
0.0,0.0,1.0,10.40068,1.1457018,3.0,1.0
0.0,0.0,1.0,13.097458,5.0,1.0,1.0
0.0,0.0,1.0,18.293222,2.2199175,1.0,1.0
0.0,0.0,1.0,17.105818,0.42327142,1.0,1.0
0.0,0.0,1.0,21.771833,3.3155022,3.0,1.0
0.0,0.7400178,1.0,19.480036,0.0,1.0,1.0
0.0,0.6902667,1.0,14.858399,4.761067,1.0,1.0
1.0,0.0,1.0,11.858752,4.0,0.0,1.0
0.0,0.0,1.0,20.700455,3.0,2.0,1.0
0.59818655,0.0,1.0,12.812695,4.4018135,0.0,1.0
0.0,0.0,1.0,14.152605,5.0,2.0,1.0
0.0,0.0,1.0,21.930801,2.0,1.0,1.0
0.0,0.0,1.0,15.532461,2.532461,0.0,1.0
0.0,0.0,1.0,22.997087,3.0,1.0,1.0
0.0,0.0,1.0,19.00942,0.0,0.0,1.0
0.80879295,0.19120705,1.0,9.764828,6.0,1.0,1.0
0.0,0.25939974,1.0,18.7406,5.4812007,0.0,1.0
0.0,0.36386633,1.0,13.094129,4.6361337,1.0,1.0
0.0,0.0,1.0,20.545786,2.0,2.0,1.0
0.0,0.0,1.0,14.95599,5.59029,2.0,1.0
0.0,0.91696113,1.0,14.166078,2.0,1.0,1.0
0.0,0.0,1.0,19.009577,5.0,1.0,1.0
0.0,0.15368414,1.0,16.69263,1.7684207,3.0,1.0
0.0,0.0,1.0,15.725928,5.0,2.0,1.0
0.0,0.7339786,1.0,18.0,4.5320425,0.0,1.0
0.5908159,0.0,1.0,9.227552,4.0,2.0,1.0
0.0,0.0,1.0,21.02309,3.9769087,2.0,1.0
0.0,0.98201185,1.0,9.179881,3.0539644,1.0,1.0
0.0,0.067228734,1.0,19.865543,3.731085,0.0,1.0
0.0,0.0,1.0,19.078327,3.6866918,3.0,1.0
0.6882189,1.0,1.0,17.935343,3.0,3.0,1.0
0.0,0.0,1.0,14.859973,4.140027,0.0,1.0
0.0,0.20471215,1.0,17.409424,3.9764392,0.0,1.0
0.0,0.86450547,1.0,8.270989,4.0,1.0,1.0
0.0,0.0,1.0,14.076731,4.44757,1.0,1.0
0.0,0.82942885,1.0,20.0,3.4882865,1.0,1.0
0.0,0.0,1.0,19.908037,2.0,0.0,1.0
0.0,0.46774867,1.0,17.467749,4.0,3.0,1.0
0.0,0.7272061,1.0,16.272795,3.0,2.0,1.0
0.0,0.5364486,1.0,20.145794,4.0,1.0,1.0
0.0,0.0,1.0,10.224324,5.0,1.0,1.0
0.0,0.0,1.0,14.185869,2.9102485,1.0,1.0
0.0,0.44408798,1.0,18.332264,0.0,0.0,1.0
0.4039763,0.0,1.0,15.364214,3.3840947,0.0,1.0
0.0,0.0,1.0,9.717891,1.4601172,2.0,1.0
0.0,0.0,1.0,21.969652,2.0303483,1.0,1.0
0.0,0.7162545,1.0,17.013783,5.0,1.0,1.0
0.0,1.0,1.0,19.309746,6.0,2.0,1.0
0.0,0.0,1.0,18.535189,3.901391,1.0,1.0
0.0,0.45005193,1.0,18.549948,1.0,2.0,1.0
0.0,0.33781704,1.0,19.98655,5.324366,0.0,1.0
0.0,0.0,1.0,12.164296,5.0,0.0,1.0
0.75770664,0.0,1.0,9.969173,0.0,1.0,1.0
0.0,1.0,1.0,18.169437,4.6224713,1.0,1.0
0.0,0.47825676,1.0,16.956514,2.0,1.0,1.0
0.0,0.0,1.0,16.906134,0.0,1.0,1.0
0.0,0.019446258,1.0,16.669415,1.9611075,1.0,1.0
0.0,0.0,1.0,17.891846,3.918885,1.0,1.0
0.0,0.7785491,1.0,22.557098,3.0,0.0,1.0
0.0,0.0,1.0,19.416824,4.0,2.0,1.0
0.0,0.0,1.0,9.058275,3.7668989,1.0,1.0
0.0,0.9211627,1.0,8.921163,1.0,0.0,1.0
0.874417,0.0,1.0,19.125584,3.0,2.0,1.0
0.0,0.0,1.0,14.710932,1.4289069,1.0,1.0
0.0,0.0,1.0,19.982002,2.0,0.0,1.0
0.0,0.0,1.0,16.74219,5.0,0.0,1.0
0.0,0.40682265,1.0,13.593178,0.0,0.0,1.0
0.0,0.0,1.0,18.380192,3.3003206,0.0,1.0
0.0,0.0,1.0,21.702322,1.0,2.0,1.0
0.0,0.0,1.0,19.637573,5.032948,2.0,1.0
0.0,0.0,1.0,14.819745,2.0,1.0,1.0
0.0,0.0,1.0,13.475845,5.0,0.0,1.0
0.0,1.0,1.0,20.283,0.0,1.0,1.0
0.0,0.037975967,1.0,18.037975,0.075951934,2.8860722,1.0
0.0,0.0054057837,1.0,19.01081,1.0,1.0,1.0
0.0,0.0,1.0,18.481987,1.0,3.0,1.0
0.0,0.0,1.0,22.024017,2.9759831,2.0,1.0
0.0,1.0,1.0,20.095371,2.0,0.0,1.0
0.0,0.0,1.0,20.697807,2.9136593,1.0,1.0
0.0,1.0,1.0,19.832794,4.0711975,1.0,1.0
0.0,0.0,1.0,18.92066,3.9603305,1.0,1.0
0.0,0.8383529,1.0,16.676706,4.0,0.0,1.0
0.0,0.0,1.0,18.34577,0.0,1.0,1.0
0.2754299,0.7245701,1.0,9.72457,4.0,2.0,1.0
0.0,1.0,1.0,8.419381,3.96774,1.0,1.0
0.0,0.0,1.0,16.749207,5.0,0.0,1.0
0.0,0.0017659664,1.0,16.998234,3.005298,2.0,1.0
0.0,0.0038363338,1.0,9.049872,4.996164,1.0,1.0
0.0,1.0,1.0,22.19121,3.0,0.0,1.0
0.0,0.68725884,1.0,20.061777,1.0,1.0,1.0
0.0,0.0,1.0,19.513956,2.0,2.0,1.0
0.33589935,0.33589935,1.0,11.328201,5.0,0.0,1.0
0.0,1.0,1.0,8.528048,4.0,1.0,1.0
0.0,0.0,1.0,22.847208,0.09167552,0.0,1.0
0.0,0.0,1.0,21.171967,0.0,0.0,1.0
0.0,0.0,1.0,14.575911,2.0,1.0,1.0
0.89490247,0.0,1.0,20.684708,1.8949025,0.0,1.0
0.0,0.6884013,1.0,14.623198,2.0,1.0,1.0
0.84154755,0.0,1.0,17.841547,5.207738,0.0,1.0
0.0,1.0,1.0,12.726061,4.0,0.0,1.0
0.0,0.6889633,1.0,14.555183,4.622073,0.0,1.0
0.0,0.0,1.0,16.01932,2.0,1.0,1.0
1.0,0.0,1.0,18.0,5.946008,0.0,1.0
0.0,0.0,1.0,18.402023,4.4020224,1.0,1.0
0.0,0.0,1.0,14.11327,0.0,0.0,1.0
0.22711945,0.77288055,1.0,9.545761,4.0,2.0,1.0
0.4918678,0.4918678,1.0,13.065058,1.9674712,1.0,1.0
0.0,0.0,1.0,17.215721,4.0,2.0,1.0
0.58392656,0.0,1.0,12.832147,1.0,1.0,1.0
0.0,0.0,1.0,18.917566,2.0,2.0,1.0
0.0,0.0,1.0,17.062609,3.0,0.0,1.0
0.0,0.0,1.0,21.860401,4.7906017,1.0,1.0
0.0,1.0,1.0,11.8722105,6.0,3.0,1.0
0.0,0.8276508,1.0,13.172349,3.0,2.0,1.0
0.0,0.0,1.0,14.247664,4.0,0.0,1.0
0.0,0.0,1.0,11.442043,5.646365,2.0,1.0
0.0,0.0,1.0,18.662378,1.7834954,0.0,1.0
0.0,0.0,1.0,15.054295,6.0,0.0,1.0
0.23603678,0.0,1.0,18.87567,1.7639632,3.0,1.0
0.0,0.0,1.0,13.015237,3.0152364,1.0,1.0
0.0,0.0,1.0,19.506552,5.8355174,1.0,1.0
0.0,1.0,1.0,9.566834,1.3948977,2.0,1.0
0.0,0.0,1.0,18.920593,5.968238,0.0,1.0
0.0,0.26374602,1.0,9.736254,6.0,0.0,1.0
0.0,0.77425116,1.0,16.548502,4.0,0.0,1.0
0.34379703,1.0,1.0,18.968609,2.624812,0.0,1.0
0.0,0.47166318,1.0,19.056673,2.1133473,0.0,1.0
0.0,1.0,1.0,18.285116,2.0,3.0,1.0
0.0,0.0,1.0,20.721582,3.9071941,1.0,1.0
0.0,0.6239595,1.0,14.256243,4.495838,2.0,1.0
0.0,0.6260981,1.0,20.747805,2.0,3.0,1.0
0.0,0.8912008,1.0,20.782402,6.0,2.0,1.0
0.0,1.0,1.0,19.494343,6.0,2.0,1.0
0.9228556,0.0,1.0,19.691423,1.3085775,2.9228556,1.0
0.0,1.0,1.0,17.631845,1.2247837,1.0,1.0
0.0,0.6556294,1.0,16.900665,1.721853,2.0,1.0
0.0,1.0,1.0,19.521482,0.0,0.0,1.0
0.0,0.28052783,1.0,11.646862,4.719472,1.0,1.0
0.0,0.17953098,1.0,21.640938,2.0,2.0,1.0
0.0,0.0,1.0,14.843197,3.5059183,2.0,1.0
0.0,0.50852746,1.0,11.96589,0.0,1.0,1.0
0.681548,0.0,1.0,16.40774,1.5922599,2.0,1.0
0.0,0.26907194,1.0,18.538143,2.0,3.0,1.0
0.0,0.7122816,1.0,20.849127,4.1368446,1.0,1.0
0.0,0.26293647,1.0,15.262937,2.0,2.0,1.0
0.0,0.07010148,1.0,14.070102,4.0,1.0,1.0
0.0,0.0,1.0,8.625504,0.40637589,2.0,1.0
0.0,0.50043356,1.0,11.502168,4.000867,0.0,1.0
0.0,0.438508,1.0,19.491936,3.19254,0.0,1.0
0.0,0.38897657,1.0,8.554328,1.2220469,1.0,1.0
0.0,0.62419206,1.0,14.872576,5.0,3.0,1.0
0.8679648,0.0,1.0,12.056281,5.0,0.0,1.0
0.0,0.7562336,1.0,20.756233,2.0,0.0,1.0
0.0,0.72407174,1.0,18.0,2.172215,2.0,1.0
0.0,1.0,1.0,17.95458,4.5248094,1.0,1.0
0.0,1.0,1.0,21.271402,4.4535522,1.0,1.0
0.65373397,0.0,1.0,19.961203,1.653734,0.0,1.0
0.0,0.19226068,1.0,17.384521,2.0,0.0,1.0
0.0,0.3563905,1.0,21.712782,4.0,0.0,1.0
0.0,0.0,1.0,19.798105,2.0,2.0,1.0
0.0,0.96188825,1.0,14.961888,3.0,1.0,1.0
0.0,0.0,1.0,16.084389,1.3895919,2.0,1.0
0.0,0.0,1.0,13.4560995,6.0,0.0,1.0
0.39777336,0.0,1.0,18.0,3.19332,2.0,1.0
0.0,0.0,1.0,15.272938,3.7011786,0.0,1.0
0.0,0.018552423,1.0,10.962895,4.0,1.0,1.0
0.0,1.0,1.0,2.9644399,3.8652527,0.0,1.0
0.0,0.0,1.0,20.314806,0.0,0.0,1.0
0.48549765,0.51450235,1.0,18.572512,3.4274883,2.0,1.0
0.0,0.0,1.0,13.088002,6.0,1.0,1.0
0.0,0.5286335,1.0,15.127764,4.5286336,1.0,1.0
0.0,0.17578381,1.0,13.2968645,0.0,1.0,1.0
0.0,0.0,1.0,18.144932,5.0,0.0,1.0
0.0,0.2547676,1.0,18.764303,4.0,1.0,1.0
0.0,0.0,1.0,13.769264,5.7435784,0.0,1.0
0.0,0.113052964,1.0,11.113053,6.0,0.0,1.0
0.0,0.0,1.0,19.970299,2.0,1.0,1.0
