DWE,FRE,CDE,HTE,TVE,Hour,Weekday,Season,CWE
1.0,0.0,0.0,0.0,0.0,0.79504,0.5,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.47192675,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.55276245,0.033977937,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.761149,0.33547574,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40449795,0.601151,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.30434784,0.5451917,0.6666667,1.0
0.0,0.0,0.0,1.0,0.7032887,0.83898747,0.8333334,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.46451956,0.42098752,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.50345457,0.0,1.0
0.0,1.0,0.0,0.0,0.63647074,0.46639386,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.47036287,0.8989808,0.0,1.0
1.0,0.0,0.0,0.0,0.7016195,0.7215983,0.85080975,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.71172285,0.6666667,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.5073625,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.77753115,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5706251,0.17703155,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.35118252,0.6666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.82932526,0.91046,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.46985173,0.9239664,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.41991663,0.9451598,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.49356052,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.586169,0.0,0.49932915,1.0
0.0,0.0,0.0,0.0,0.0,0.4603612,0.9019487,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3627545,0.8905589,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5215176,0.72193915,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5316599,0.29530373,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6362933,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6505546,0.17287412,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5632952,0.5580117,0.6666667,1.0
0.0,0.6534991,0.0,1.0,0.0,0.7257827,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5309982,1.0,0.33333334,1.0
0.0,1.0,0.02902466,1.0,0.0,0.69439024,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.350033,0.17794639,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39823115,0.929943,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4696223,0.48344275,0.33333334,1.0
0.0,0.0,0.429762,0.0,1.0,0.5091615,0.90496033,0.14325401,1.0
0.0,0.0,0.0,1.0,0.0,0.7709562,0.060999405,0.21133453,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4261088,0.23330542,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6986126,1.0,0.9886518,1.0
0.0,0.0,0.0,1.0,0.17892778,0.6118942,0.8333334,0.0,1.0
0.0,1.0,0.0,0.5458594,1.0,0.53350884,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4488571,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7604816,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.7554431,0.5051688,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.40034997,0.29865843,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.6546476,0.26987576,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.81421477,0.8333334,0.78782326,1.0
0.0,0.0,0.0,0.0,0.0,0.47311065,0.4802574,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.56807745,0.6666667,0.33333334,1.0
1.0,0.0,0.0,1.0,0.0,0.47509342,1.0,0.4136312,1.0
0.0,1.0,0.0,1.0,0.0,0.4325112,0.80255055,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5652174,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6970997,0.6256936,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7913362,0.4777981,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.3667946,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.60100687,0.15929821,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7187967,0.95923126,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.48845443,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8230812,0.82181114,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7890158,0.8087726,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.33333334,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.38196528,0.1487668,0.03579974,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.43895534,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5169202,0.16666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43246028,0.16666667,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.581951,0.6792722,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.52379996,0.32543358,0.6666667,1.0
0.0,0.38727796,0.0,0.0,1.0,0.63533574,0.40848136,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.40111217,0.29573667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.80950546,0.33333334,1.0,1.0
0.52490735,0.0,0.0,1.0,0.0,0.4945854,0.8333334,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.4010408,0.35328203,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.80885756,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.51139593,0.62701774,0.9153215,1.0
0.0,0.0,0.0,0.0,0.0,0.6591481,0.0,0.0,1.0
0.0,0.16572207,0.16572207,1.0,0.0,0.579628,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,0.55146533,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.26497272,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.44205573,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.38325226,0.6666667,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.43478262,0.8333334,0.32036808,1.0
0.0,0.0,0.0,0.0,0.0,0.4467591,0.9540901,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4908815,0.27418953,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.4158579,0.7137277,0.33333334,1.0
0.0,1.0,0.0,1.0,0.0,0.36067823,0.64779955,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7849997,0.31500193,0.036662817,1.0
0.0,1.0,0.0,0.0,0.0,0.3478261,0.17488593,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4324726,0.58776087,0.33333334,1.0
0.0,1.0,0.0,1.0,0.0,0.5394502,0.33129025,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.42333418,0.043885693,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.48649007,0.33333334,0.43243927,1.0
0.0,1.0,0.0,0.0,0.0,0.42714402,0.8430938,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.739222,1.0,0.95248127,1.0
0.0,0.0,0.0,0.0,0.0,0.7839028,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.2687862,0.6722795,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.42049262,0.4440558,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.57089776,0.16666667,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.5808726,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6659329,0.8333334,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.57127815,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.69450164,0.5,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33178478,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.34865642,0.16348372,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.54497236,0.78447884,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6204888,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.66507375,0.33333334,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.39866918,0.12768696,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.69862384,0.34472463,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.54257375,0.63773316,0.0,1.0
0.0,0.0,1.0,0.0,0.7380707,0.787773,0.21032155,0.6666667,1.0
0.0,0.0,0.31114817,0.0,1.0,0.5246328,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.34605178,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3626012,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5214875,0.24951765,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.53866756,0.47541207,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.46455553,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72131795,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.457167,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.47177404,0.9751338,0.6169342,1.0
0.0,0.0,0.0,0.0,0.0,0.5652174,0.9149968,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.66583055,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49575436,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4121942,1.0,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.4498384,0.20514253,0.37180918,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,0.8333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.6929203,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6872486,0.5672264,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.328308,0.6207431,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.38324922,0.36421135,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.48291248,0.8333334,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.39130434,0.6666667,0.46802688,1.0
0.6536355,1.0,0.0,1.0,0.0,0.59193665,0.8333334,0.78212154,1.0
0.018872255,1.0,0.0,0.0,0.0,0.90647924,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7502017,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.64269716,0.869661,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.64381814,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.33333334,0.5599816,1.0
0.0,0.0,0.0,1.0,0.0,0.57006705,0.83953017,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6570899,0.0,0.54637784,1.0
0.0,1.0,0.0,0.0,0.0,0.47826087,0.8362447,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.41805452,0.9038135,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40206644,0.33333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.43204734,0.4895147,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4309805,0.8333334,0.0,1.0
0.4420992,0.0,0.0,0.0,0.0,0.8018304,0.18596694,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6618624,0.37564683,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.7130197,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.54490703,0.9635033,0.9270066,1.0
0.0,1.0,0.0,0.0,0.0,0.47149888,0.8333334,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6030318,1.0,0.6666667,1.0
0.0,0.0,0.5657814,0.0,0.0,0.5652174,0.7609636,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.4207017,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.35176992,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.45966363,0.031792387,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.8138293,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.4655657,0.95133525,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.6029767,0.78948754,0.37717915,1.0
0.0,0.0,0.0,0.0,0.0,0.37463206,0.16666667,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7008487,0.94776446,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45555004,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.35024542,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.60429645,0.54588264,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.5195949,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.74174035,0.885554,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6168256,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5652174,0.16666667,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.39963332,0.6634739,0.33333334,1.0
1.0,1.0,0.0,0.35625306,0.0,0.62418497,0.8333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.46147373,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4048544,0.5519419,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.43600935,0.83490086,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5554107,0.4075185,1.0,1.0
0.0,0.0,0.0,0.3658712,0.0,0.7709453,0.06097853,0.0,1.0
0.0,0.0,0.8732783,0.0,0.0,0.7985388,0.16666667,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5333468,0.044495963,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.62876433,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.36733103,0.24143556,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.31451017,0.33333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7749267,1.0,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.45980123,0.90409535,0.0,1.0
0.0,1.0,0.0,0.0,0.16519731,0.60831237,0.02753289,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.38898483,0.8333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6389195,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.85345703,0.8333334,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.71984655,0.5889803,0.82956874,1.0
0.0,0.0,0.0,0.0,0.0,0.3526103,0.4816606,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5683489,0.94844574,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.5910387,0.9010183,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.46197978,0.4304961,0.59716284,1.0
0.0,0.0,0.0,0.0,0.0,0.40428144,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49091548,0.13712732,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.53584975,0.27484813,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.35164636,0.16666667,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.49179327,0.105639935,1.0
0.0,0.0,0.0,0.0,0.0,0.7278938,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.23424166,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.5343854,0.048477322,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.71595675,0.28891715,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.6086957,0.5,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75909215,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5652174,0.2589563,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.33333334,0.43507034,1.0
0.0,0.0,0.0,0.0,0.0,0.31473258,0.013269375,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.58076113,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.9473715,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6039224,0.21002397,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.41526175,0.42517003,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.740008,0.32996932,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6771955,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7107368,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.72785556,0.3395077,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.4189059,0.6956968,0.0,1.0
0.0,1.0,0.11309326,0.0,0.0,0.4692023,0.8333334,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.45331442,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.53632355,0.055379845,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.4739446,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.65217394,0.81685454,0.33333334,1.0
0.0,0.0,0.8828928,1.0,0.0,0.5166475,0.9804821,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8391021,0.38322446,0.9002178,1.0
0.0,0.0,0.0,0.0,0.0,0.47651196,0.34674168,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5348862,1.0,0.78897715,1.0
0.0,0.0,0.0,0.0,0.0,0.55579245,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.39635086,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.67750114,0.59708756,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5322577,0.29301226,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,0.9344616,0.0,1.0
0.1736368,0.0,0.0,1.0,0.0,0.39130434,0.6956062,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.38269067,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.35989332,0.09251556,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.41401666,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.54648864,0.21538058,0.81025374,1.0
0.0,0.0,0.0,0.0,0.0,0.8800252,0.3919807,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.4071431,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.42475867,0.7949083,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7417558,0.41163477,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3860038,0.57317394,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.81368697,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5168071,0.073880225,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7095329,0.3865428,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40065637,0.06540865,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.54092884,0.046553023,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5426142,0.18952993,0.97713673,1.0
0.0,0.0,0.0,0.31666374,0.0,0.9152178,0.22777876,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5103278,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.51891714,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5915526,0.14142874,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.40021265,0.4986415,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.55782425,0.9716596,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.65537006,0.025735823,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.85415494,0.8628698,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.45476982,1.0,0.3064705,1.0
1.0,1.0,0.0,0.0,0.0,0.8454761,0.85135037,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3655279,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,1.0,0.33333334,1.0
1.0,1.0,0.21644396,0.0,0.0,0.66515934,0.6890374,0.7388147,1.0
0.0,0.0,0.0,0.0,0.0,0.49020612,0.9041523,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.41133285,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,0.23630193,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.35926312,0.9561581,0.33333334,1.0
0.0,0.92899895,0.0,1.0,0.0,0.39130434,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5107293,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5893074,0.6851357,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.79671305,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.8333334,0.0832268,1.0
0.0,0.0,0.0,1.0,0.0,0.7704676,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44465494,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5505439,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.49771172,1.0,0.20701739,1.0
0.0,1.0,0.0,0.0,0.0,0.4333982,0.82271945,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86907536,0.2662911,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.60275555,0.85610396,0.95445883,1.0
0.0,0.0,1.0,0.0,0.0,0.6691539,0.9420608,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.34934172,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.73823524,0.5,1.0,1.0
0.8883625,0.0,0.0,0.0,0.0,0.8020239,0.48139375,0.9627875,1.0
0.0,1.0,0.0,0.0,0.0,0.371365,0.16666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43082696,0.6666667,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.73881066,0.49959135,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3184307,0.38731757,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.6720756,0.16197103,0.8286377,1.0
0.0,1.0,0.0,0.0,0.0,0.42432007,1.0,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5062927,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47351038,0.3515436,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.36558753,0.17517737,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.65217394,0.91474015,0.49614695,1.0
0.0,0.0,1.0,0.0,0.0,0.5868355,0.66573876,0.5009279,1.0
0.0,0.0,0.0,0.0,0.0,0.54874784,0.8964667,0.0,1.0
0.0,0.99646336,0.0,0.0,1.0,0.8262408,0.16666667,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.4152587,0.6207541,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.44683033,0.546183,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37404644,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.31948778,0.33333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.73803425,0.8963586,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.53878754,0.3660094,0.6666667,1.0
0.0,1.0,0.0,0.0,1.0,0.7478229,0.3333403,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43757406,0.5,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.5049095,0.09946176,0.6666667,1.0
0.0,0.29127848,0.0,0.0,0.0,0.8206015,0.28478694,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.65028584,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5046976,0.1340038,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.65815765,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.53322583,0.5,0.33333334,1.0
1.0,0.66332614,0.0,1.0,0.0,0.57898396,0.88944566,0.77889127,1.0
1.0,0.0,0.0,0.0,0.0,0.41325587,0.7087404,0.24918586,1.0
0.0,0.0,0.0,0.0,0.0,0.6404151,0.8333334,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.4751168,1.0,0.012052387,1.0
0.0,0.0,0.0,0.0,0.0,0.53912175,0.96665555,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39544576,0.6507913,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5879304,0.9800999,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.39497855,0.60845065,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7195333,0.5,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.45875072,0.03739447,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45012367,0.8333334,0.33333334,1.0
1.0,0.0,0.0,1.0,0.0,0.43478262,0.76355386,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.73099357,0.6223226,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.40245265,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3773108,0.16953707,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7742659,0.92466193,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8473982,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3944808,0.51217645,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5549658,1.0,0.0,1.0
0.69840336,0.0,0.0,1.0,0.0,0.45203507,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.5918609,0.67733383,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4820002,0.65949965,0.6523326,1.0
1.0,0.0,0.0,0.0,0.0,0.39130434,0.08117759,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4406439,1.0,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.6186708,0.76105195,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.54017866,0.11867576,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.81234545,0.14032869,0.052675962,1.0
0.0,0.0,0.0,0.0,0.0,0.3881595,0.9226943,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4678722,0.5,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5196012,0.32513815,0.4918048,1.0
0.0,0.0,0.0,0.0,0.0,0.36719555,0.9628752,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.63636553,0.38960937,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.084941596,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.6543193,0.28051907,0.33333334,1.0
