UNIX_TS,DWE,WOE,FGE,HTE,Hour,Weekday,HPE
0.30168918,0.0,1.0,0.0,1.0,0.12653963,0.8333334,1.0
0.28505397,0.0,0.0,1.0,1.0,0.31575245,0.16666667,1.0
0.4887393,0.0,1.0,0.0,1.0,0.8655151,0.0,1.0
0.9007804,0.0,1.0,0.0,1.0,0.3843889,0.013254613,1.0
0.47771892,0.0,0.0,1.0,1.0,0.3088723,0.40799475,1.0
0.1727336,0.0,1.0,0.0,1.0,0.7672956,0.8896751,1.0
0.8164795,0.0,1.0,0.0,1.0,0.571578,0.926459,1.0
0.3985129,0.0,0.0,0.0,1.0,0.46280164,0.38814792,1.0
0.82513905,0.0,1.0,0.0,1.0,0.76712483,0.9946041,1.0
0.31998992,0.0,1.0,0.0,1.0,0.18141207,0.43103978,1.0
0.022178352,0.0,1.0,0.0,1.0,0.9029949,0.57437056,1.0
0.071953475,1.0,1.0,0.0,1.0,0.58376014,0.5444663,1.0
0.55515635,0.0,1.0,0.0,1.0,0.7566534,0.8333334,1.0
0.8725714,0.0,0.0,0.0,1.0,0.30434784,0.70503706,1.0
0.8692061,0.0,0.0,1.0,1.0,0.2244168,0.16666667,1.0
0.6255174,0.0,1.0,0.0,1.0,0.5743051,0.0,1.0
0.3208705,0.0,1.0,0.0,1.0,0.58954257,0.6468406,1.0
0.3067664,0.0,1.0,0.0,1.0,0.43433836,0.042092424,1.0
0.31761676,0.0,1.0,0.0,1.0,0.40237164,0.5,1.0
0.4371552,0.0,1.0,0.36580992,1.0,0.35206217,0.45527,1.0
0.11471216,0.0,1.0,0.0,1.0,0.6818433,0.7954225,1.0
0.9267349,0.0,1.0,0.0,1.0,0.7306581,0.16233948,1.0
0.49075374,0.0,0.0,0.0,1.0,0.27050248,0.24683964,1.0
0.486774,0.0,0.0,1.0,1.0,0.41083536,0.16666667,1.0
0.54133034,0.0,0.0,0.0,1.0,0.4316675,0.28175816,1.0
0.8088055,0.0,1.0,0.0,1.0,0.3478261,0.88998264,1.0
0.04829225,0.0,1.0,0.0,1.0,0.25651962,0.5333495,1.0
0.9443696,0.0,0.0,1.0,1.0,0.3478261,0.008298376,1.0
0.2975512,0.0,1.0,0.0,1.0,0.28912222,0.22503158,1.0
0.10131526,0.0,1.0,0.0,1.0,0.9182032,0.5197787,1.0
0.38113636,0.0,0.0,0.0,1.0,0.59861547,0.5,1.0
0.31293267,0.0,1.0,0.0,1.0,0.42006052,0.5,1.0
0.34516,0.0,1.0,0.0,1.0,0.5141326,0.90520763,1.0
0.76068604,0.0,0.0,0.0,1.0,0.26086956,0.6666667,1.0
0.8440196,0.0,0.0,0.0,1.0,0.29177034,0.8333334,1.0
0.38457215,0.0,0.0,0.0,1.0,0.5564088,0.5,1.0
0.5145997,0.0,0.0,1.0,1.0,0.6222977,0.35412812,1.0
0.45052847,0.0,1.0,1.0,1.0,0.33815637,0.010590643,1.0
0.08624199,0.0,1.0,0.0,1.0,0.22137778,0.7951298,1.0
0.47589797,0.0,0.0,1.0,1.0,0.36173168,0.5,1.0
0.92145556,0.0,0.0,0.0,1.0,0.38836545,0.4774685,1.0
0.6994903,0.0,0.0,1.0,1.0,0.62978923,0.7643013,1.0
0.810225,0.0,1.0,0.0,1.0,0.30434784,0.78112495,1.0
0.025217434,0.0,0.76352626,1.0,1.0,0.0640412,0.8333334,1.0
0.18580128,0.0,1.0,0.0,1.0,0.6387322,0.16666667,1.0
0.27534848,0.0,1.0,0.0,1.0,0.49923566,0.54117835,1.0
0.42651588,0.0,1.0,1.0,1.0,0.17391305,0.9292398,1.0
0.531231,0.0,0.0,0.0,1.0,0.32452404,0.80622125,1.0
0.47578624,0.0,0.0,1.0,1.0,0.27682972,0.5,1.0
0.31062588,0.0,0.0,0.0,1.0,0.32614577,0.11671175,1.0
0.23811878,0.0,1.0,0.0,1.0,0.6317238,0.55884975,1.0
0.29492736,0.0,1.0,0.0,1.0,0.110313356,0.6923774,1.0
0.48028073,0.0,1.0,0.0,1.0,0.85503495,0.22279781,1.0
0.43209428,0.0,1.0,0.0,1.0,0.2414737,0.41966084,1.0
0.7864102,0.0,1.0,0.0,1.0,0.7727633,0.9622594,1.0
0.4600679,0.0,0.5792678,1.0,1.0,0.7184519,1.0,1.0
0.43029934,0.0,0.0,0.0,1.0,0.70712674,0.7368842,1.0
0.5198899,0.0,0.0,1.0,1.0,0.5832089,0.46551618,1.0
0.5120343,0.0,0.0,1.0,1.0,0.29546267,0.2652138,1.0
0.72067136,0.0,0.0,0.0,1.0,0.43703958,0.6052741,1.0
0.5523166,0.0,0.0,1.0,1.0,0.30434784,0.78815967,1.0
0.8300311,0.0,0.0,1.0,1.0,0.72823536,1.0,1.0
0.5388994,0.0,0.0,0.0,1.0,0.2503261,0.43937507,1.0
0.48954794,0.0,0.0,1.0,1.0,0.3186311,0.16666667,1.0
0.97194654,0.0,1.0,0.0,1.0,0.42070308,0.5134929,1.0
0.018319868,0.0,0.035605226,1.0,1.0,0.12733868,0.8333334,1.0
0.85567874,0.0,0.0,0.0,1.0,0.5057273,0.6666667,1.0
0.058913693,0.0,1.0,0.0,1.0,0.24415255,0.5,1.0
0.5065142,0.0,0.0,0.0,1.0,0.6170845,0.6834804,1.0
0.08362191,0.0,1.0,0.0,1.0,0.21739131,0.63754725,1.0
0.4269516,0.0,1.0,0.0,1.0,0.30434784,0.5,1.0
0.30814376,0.0,1.0,1.0,1.0,0.27067173,0.20424162,1.0
0.4860109,0.0,0.0,1.0,1.0,0.42766693,0.5,1.0
0.29954877,0.0,1.0,1.0,1.0,0.48167002,0.6666667,1.0
0.32577148,0.0,0.0,1.0,1.0,0.31793427,0.7291706,1.0
0.6833173,0.0,0.04247278,1.0,1.0,0.77706873,0.5212364,1.0
0.60743254,0.0,0.0,0.0,1.0,0.30434784,0.87021035,1.0
0.4995873,0.0,0.0,1.0,1.0,0.27231643,0.63163877,1.0
0.0974302,0.0,0.0,1.0,1.0,0.42864177,0.115034446,1.0
0.8164412,0.0,0.0,0.0,1.0,0.2792755,0.8333334,1.0
0.5328323,0.0,0.0,0.0,1.0,0.3010123,0.34611958,1.0
0.1800542,0.0,0.0,0.0,1.0,0.68614125,0.78472203,1.0
0.31468967,0.0,1.0,0.0,1.0,0.32145575,0.5,1.0
0.34393036,0.0,1.0,0.0,1.0,0.70169866,0.725717,1.0
0.4716915,0.0,0.0,0.0,1.0,0.5100785,0.72067136,1.0
0.39334637,0.0,0.0,0.0,1.0,0.5042239,0.41990495,1.0
0.47851208,0.782655,0.0,0.0,1.0,0.672982,0.8695575,1.0
0.30986792,0.0,1.0,0.0,1.0,0.27626693,0.52691084,1.0
0.49599332,0.0,0.0,1.0,1.0,0.46369874,0.5,1.0
0.53862864,0.0,1.0,1.0,1.0,0.44453412,0.19898817,1.0
0.1734276,0.0,1.0,0.0,1.0,0.66147786,0.99108374,1.0
0.8449072,0.0,1.0,0.0,1.0,0.30434784,0.456594,1.0
0.52789736,0.0,0.0,0.0,1.0,0.3122362,1.0,1.0
0.9244582,0.0,1.0,1.0,1.0,0.35756955,0.5646584,1.0
0.5164361,0.0,1.0,0.0,1.0,0.30937064,0.33333334,1.0
0.47172245,0.0,0.0,1.0,1.0,0.26092905,0.0002279974,1.0
0.3096594,0.0,1.0,0.0,1.0,0.32840875,0.2410999,1.0
0.69126916,0.0,0.0,0.0,1.0,0.6374052,0.16666667,1.0
0.6258308,0.0,1.0,0.0,1.0,0.8124766,0.0,1.0
0.44749382,0.0,0.0,0.0,1.0,0.42497933,1.0,1.0
0.8741055,0.0,0.0,0.0,1.0,0.3950152,0.34044582,1.0
0.46168163,0.0,1.0,1.0,1.0,0.41447026,1.0,1.0
0.85468537,0.0,1.0,0.0,1.0,0.34076172,0.8916795,1.0
0.08389347,0.0,0.0,1.0,1.0,0.30792105,0.22785442,1.0
0.17350477,0.0,1.0,0.0,1.0,0.6652793,1.0,1.0
0.3102745,0.0,1.0,0.0,1.0,0.3836579,0.43467396,1.0
0.50820374,0.0,0.0,1.0,1.0,0.28086168,0.16666667,1.0
0.14447659,0.0,1.0,0.0,1.0,0.85920227,0.7698625,1.0
0.97031933,0.0,0.0,0.0,1.0,0.54039836,0.07439247,1.0
0.5333002,0.0,0.0,0.0,1.0,0.33768374,0.30777583,1.0
0.8939685,0.0,0.51855177,1.0,1.0,0.39130434,0.5802414,1.0
0.018330611,0.0,1.0,0.0,1.0,0.965552,0.5,1.0
0.15209,1.0,1.0,0.0,1.0,0.66306376,0.36448604,1.0
0.096107945,0.0,1.0,0.0,1.0,0.29665634,0.08845222,1.0
0.32778376,0.0,0.0,1.0,1.0,0.40123993,0.15397121,1.0
0.33089972,0.0,1.0,0.0,1.0,0.1618135,0.3934759,1.0
0.77309495,0.0,0.0,0.0,1.0,0.33099818,0.6666667,1.0
0.18726467,0.94099665,1.0,0.0,1.0,0.7723472,0.32349944,1.0
0.53064805,0.0,0.0,0.0,1.0,0.26086956,0.8333334,1.0
0.27912286,0.0,1.0,1.0,1.0,0.42416087,0.19815418,1.0
0.3129667,0.0,1.0,0.0,1.0,0.5763705,0.7478266,1.0
0.31338128,0.0,1.0,0.0,1.0,0.42782652,0.49111167,1.0
0.2931708,0.0,1.0,0.0,1.0,0.2623739,0.33333334,1.0
0.3432153,0.0,1.0,0.0,1.0,0.21739131,0.7159964,1.0
0.2830343,0.0,1.0,0.0,1.0,0.2759679,0.33333334,1.0
0.030751571,0.0,0.0,1.0,1.0,0.13043478,0.78240544,1.0
0.31315926,0.0,1.0,0.0,1.0,0.104245774,0.6734898,1.0
0.136661,1.0,1.0,0.0,1.0,0.7793079,0.0,1.0
0.30367243,0.0,1.0,1.0,1.0,0.384668,0.5101757,1.0
0.94505256,0.0,1.0,0.0,1.0,0.60690993,0.33504468,1.0
0.5838974,0.0,0.0,1.0,1.0,0.75206524,0.5495835,1.0
0.2997055,0.0,0.0,0.0,1.0,0.24812554,0.056896254,1.0
0.44289404,0.024561703,0.0,0.0,1.0,0.4422579,0.99590635,1.0
0.18753928,0.0,1.0,1.0,1.0,0.65217394,0.37595105,1.0
0.40368378,0.0,0.0,0.0,1.0,0.42134452,0.35636413,1.0
0.570035,0.0,1.0,0.0,1.0,0.28676686,1.0,1.0
0.8026126,0.0,0.0,1.0,1.0,0.4940745,0.2550398,1.0
0.42452753,0.0,1.0,0.0,1.0,0.20309371,0.3706197,1.0
0.06949453,0.0,1.0,1.0,1.0,0.5897154,0.23942427,1.0
0.3072167,0.0,1.0,1.0,1.0,0.269813,0.3774612,1.0
0.46393436,0.0,0.0,0.0,1.0,0.17391305,0.20711336,1.0
0.3029197,0.0,1.0,0.0,1.0,0.283543,0.4202481,1.0
0.5626652,0.0,1.0,0.0,1.0,0.29834542,0.35634267,1.0
0.5690288,0.0,1.0,1.0,1.0,0.4967571,0.8305709,1.0
0.89197105,0.0,1.0,0.0,1.0,0.45239872,0.06387138,1.0
0.40925798,0.0,0.0,0.0,1.0,0.47890946,0.50082874,1.0
0.9221805,0.0,1.0,0.0,1.0,0.4811843,0.05368781,1.0
0.4280731,0.0,1.0,0.0,1.0,0.30434784,0.40834862,1.0
0.45486325,0.0,0.0,0.0,1.0,0.5655266,0.6115062,1.0
0.3143121,0.0,1.0,0.0,1.0,0.4127428,0.47183797,1.0
0.25643522,0.0,1.0,0.0,1.0,0.6550683,0.5888808,1.0
0.61253613,0.0,1.0,0.0,1.0,0.7346456,0.033428825,1.0
0.18900748,0.0,1.0,1.0,1.0,0.65217394,0.5546305,1.0
0.51866215,0.0,0.0,1.0,1.0,0.26086956,0.16666667,1.0
0.7411221,0.0,0.0,1.0,1.0,0.52703506,0.7557303,1.0
0.44885397,0.0,0.0,0.0,1.0,0.28405997,0.41110346,1.0
0.87029576,0.0,1.0,0.0,1.0,0.30434784,0.08566855,1.0
0.25503343,0.0,1.0,0.0,1.0,0.6891396,0.71659636,1.0
0.06348144,0.0,0.0,1.0,1.0,0.44057658,0.22592393,1.0
0.77256125,0.0,0.0,0.0,1.0,0.2943658,0.7950688,1.0
0.17319377,0.0,1.0,0.0,1.0,0.6110808,0.97069836,1.0
0.17352793,0.0,1.0,0.0,1.0,0.68302983,1.0,1.0
0.32072374,0.0,1.0,1.0,1.0,0.9388993,0.35585096,1.0
0.89459735,0.0,1.0,0.0,1.0,0.47110707,0.0054845875,1.0
0.81404203,0.0,1.0,0.0,1.0,0.5148321,0.5307623,1.0
0.1732243,0.0,1.0,0.0,1.0,0.45134145,1.0,1.0
0.103460774,0.0,1.0,0.0,1.0,0.88487214,0.6765294,1.0
0.4258127,0.0,1.0,0.0,1.0,0.27726734,0.25409508,1.0
0.29366857,0.0,1.0,0.0,1.0,0.25576296,0.33333334,1.0
0.09793931,0.0,1.0,1.0,1.0,0.5540823,0.3440045,1.0
0.027705539,0.0,1.0,0.0,1.0,0.92973447,0.5,1.0
0.91467893,0.0,0.32597703,1.0,1.0,0.36295852,0.6666667,1.0
0.054722972,0.0,1.0,0.0,1.0,0.14783433,0.78886783,1.0
0.5136922,0.0,0.0,1.0,1.0,0.26086956,0.16666667,1.0
0.45118833,0.0,1.0,0.0,1.0,0.21645972,0.4964289,1.0
0.3414884,0.0,0.0,1.0,1.0,0.3258157,0.8059022,1.0
0.26094177,0.0,1.0,1.0,1.0,0.67898804,0.6666667,1.0
0.29952994,0.0,1.0,1.0,1.0,0.3928887,0.168185,1.0
0.17222263,0.0,1.0,0.0,1.0,0.4977372,0.870663,1.0
0.45392796,0.0,0.0,0.0,1.0,0.43688023,0.2750975,1.0
0.33719945,0.0,1.0,0.0,1.0,0.29134774,0.96456254,1.0
0.9483624,0.0,1.0,1.0,1.0,0.3097501,0.8126246,1.0
0.5358266,0.0,0.0,0.0,1.0,0.26120898,0.8333334,1.0
0.9577363,0.0,0.0,0.0,1.0,0.48178482,0.6666667,1.0
0.30645505,0.0,1.0,0.0,1.0,0.43478262,0.5,1.0
0.83362484,0.0,1.0,0.0,1.0,0.6149208,0.47613704,1.0
0.4098112,0.0,0.0,0.0,1.0,0.25710675,0.49278796,1.0
0.32940495,0.0,1.0,0.0,1.0,0.54359424,0.5,1.0
0.08273279,0.0,1.0,0.0,1.0,0.2182402,0.49511895,1.0
0.92465466,0.0,0.0,0.0,1.0,0.39130434,0.56121194,1.0
0.8570987,0.0,1.0,0.0,1.0,0.31487343,0.49472576,1.0
0.9860754,0.0,0.0,0.5632221,1.0,0.3478261,0.072796315,1.0
0.29850376,0.0,1.0,0.0,1.0,0.056423232,0.8333334,1.0
0.39598852,0.0,0.0,0.0,1.0,0.41616625,0.5,1.0
0.18849757,0.0,1.0,0.0,1.0,0.60571706,0.5,1.0
0.32014102,0.0,1.0,1.0,1.0,0.18857424,0.44379878,1.0
0.30273265,0.0,1.0,1.0,1.0,0.39130434,0.43043256,1.0
0.51764387,0.0,0.0,1.0,1.0,0.2890597,0.16666667,1.0
0.26052174,0.0,1.0,0.0,1.0,0.45348585,0.6433915,1.0
0.94703615,0.0,0.0,0.0,1.0,0.3621527,0.6387297,1.0
0.64346737,0.0,0.0,1.0,1.0,0.2397075,0.91887873,1.0
0.30083615,0.0,1.0,0.0,1.0,0.35294694,0.16012335,1.0
0.18724744,0.0,1.0,1.0,1.0,0.65395164,0.34014785,1.0
0.30562314,0.0,1.0,0.0,1.0,0.44835338,0.5,1.0
0.37143946,0.0,1.0,0.0,1.0,0.93647385,0.0,1.0
0.4689989,0.0,0.0,1.0,1.0,0.68763274,0.19740796,1.0
0.100856215,0.0,1.0,1.0,1.0,0.61895084,0.12735519,1.0
0.4800927,0.0,0.0,0.0,1.0,0.2632624,0.8333334,1.0
0.25945804,0.0,0.0,0.0,1.0,0.38121074,0.11785649,1.0
0.80921996,0.0,1.0,0.0,1.0,0.40764514,0.8693309,1.0
0.31729525,0.0,1.0,0.0,1.0,0.40310252,0.5,1.0
0.06353942,0.0,0.0,1.0,1.0,0.4402495,0.22571495,1.0
0.19271281,0.0,1.0,0.0,1.0,0.47950047,0.8333334,1.0
0.5220931,0.0,0.0,0.0,1.0,0.29504803,0.9643507,1.0
0.85546297,0.0,1.0,0.0,1.0,0.4092474,0.4673717,1.0
0.281831,0.0,1.0,0.0,1.0,0.5069347,0.03663875,1.0
0.86686724,0.0,0.0,0.0,1.0,0.36403832,0.22598873,1.0
0.2953128,0.0,0.0,1.0,1.0,0.17995821,0.8966133,1.0
0.96105397,0.0,0.0,0.0,1.0,0.5071176,0.6479837,1.0
0.24553691,0.0,0.0,0.0,1.0,0.6271813,0.8333334,1.0
0.18643181,0.37526715,1.0,0.0,1.0,0.7282841,0.2292112,1.0
0.8351225,0.0,0.0,1.0,1.0,0.8599338,0.94461906,1.0
0.3392169,0.0,1.0,0.0,1.0,0.39344057,0.20163777,1.0
0.45833647,0.0,0.0,1.0,1.0,0.30592373,0.6636462,1.0
0.53533703,0.0,1.0,0.0,1.0,0.19983013,0.532031,1.0
0.33157575,0.0,1.0,0.0,1.0,0.47893536,0.41602027,1.0
0.18884547,0.0,1.0,1.0,1.0,0.7264017,0.52302647,1.0
0.08090913,0.0,0.0,1.0,1.0,0.33790535,0.18187848,1.0
0.30237612,0.0,1.0,0.0,1.0,0.1483239,0.63237923,1.0
0.3274459,0.0,1.0,0.0,1.0,0.18464057,0.33333334,1.0
0.23237507,0.0,0.0,1.0,1.0,0.6622248,0.43593094,1.0
0.49900374,0.0,0.0,0.0,1.0,0.29178235,0.8333334,1.0
0.5124543,0.0,0.0,1.0,1.0,0.48920417,0.33333334,1.0
0.29475555,0.0,1.0,0.0,1.0,0.12902337,0.66847014,1.0
0.7966109,0.0,0.0,1.0,1.0,0.32852462,0.7591912,1.0
0.5187926,0.0,0.0,1.0,1.0,0.29008916,0.27867508,1.0
0.046229847,0.0,1.0,0.0,1.0,0.2558978,0.9295217,1.0
0.5604089,0.0,0.0,0.0,1.0,0.43368146,0.8333334,1.0
0.028506322,0.0,1.0,0.0,1.0,0.99552566,0.50857586,1.0
0.019686654,0.0,0.17984635,1.0,1.0,0.11479597,0.8333334,1.0
0.9921431,0.0,0.0,0.0,1.0,0.23306984,0.45993268,1.0
0.24463788,0.0,1.0,0.0,1.0,0.44721746,0.8571333,1.0
0.24571939,0.0,1.0,0.0,1.0,0.87500715,0.41663042,1.0
0.74538314,0.0,1.0,0.0,1.0,0.7424348,0.9230001,1.0
0.7475578,0.0,0.0,1.0,1.0,0.26733303,0.99587053,1.0
0.18709752,0.0,1.0,1.0,1.0,0.5825824,0.33333334,1.0
0.44633344,0.0,0.0,0.0,1.0,0.26086956,0.67985773,1.0
0.4872831,0.0,0.0,1.0,1.0,0.41860425,0.16666667,1.0
0.5101795,0.0,0.0,0.0,1.0,0.31817555,1.0,1.0
0.5580727,0.0,0.0,1.0,1.0,0.30434784,0.9943495,1.0
0.47550008,0.0,0.0,0.0,1.0,0.5737276,0.6858159,1.0
0.47198075,0.0,0.0,1.0,1.0,0.26086956,0.001366785,1.0
0.49995494,0.0,0.0,1.0,1.0,0.37242797,0.16666667,1.0
0.989787,0.0,0.0,0.0,1.0,0.22925873,0.5113729,1.0
0.18749477,0.0,1.0,1.0,1.0,0.60077316,0.37876573,1.0
0.3266505,0.0,1.0,0.0,1.0,0.48297662,0.5,1.0
0.83351696,0.0,1.0,0.0,1.0,0.3478261,0.9501023,1.0
0.9009295,0.0,1.0,0.0,1.0,0.4031809,0.05756133,1.0
0.4762757,0.0,0.0,1.0,1.0,0.39343733,0.48364723,1.0
0.3057843,0.0,1.0,1.0,1.0,0.6956522,0.63213205,1.0
0.18718174,0.0,1.0,1.0,1.0,0.6465832,0.33333334,1.0
0.049952216,0.0,1.0,0.0,1.0,0.2648441,0.4542928,1.0
0.51120347,0.0,0.0,0.0,1.0,0.29659852,0.9702943,1.0
0.12675081,0.0,1.0,0.0,1.0,0.88026303,0.72949594,1.0
0.17325005,0.0,1.0,0.0,1.0,0.47090596,1.0,1.0
0.3033618,0.0,1.0,0.0,1.0,0.63631546,0.6362713,1.0
0.9520863,0.0,0.0,0.0,1.0,0.42797005,0.16666667,1.0
0.3254552,0.0,0.0,0.0,1.0,0.35651892,0.16666667,1.0
0.301998,0.0,1.0,1.0,1.0,0.69449043,0.6666667,1.0
0.53581226,0.0,0.0,0.0,1.0,0.28913054,0.39166626,1.0
0.16884246,0.0,1.0,0.0,1.0,0.65217394,0.9743112,1.0
0.41140306,0.0,0.0,0.0,1.0,0.26324493,0.51821125,1.0
0.9787266,0.0,0.0,0.0,1.0,0.3948821,0.144119,1.0
0.8647049,0.0,0.0,0.0,1.0,0.30434784,0.8333334,1.0
0.33974755,0.0,1.0,0.0,1.0,0.70205367,0.21676907,1.0
0.89228296,0.0,1.0,0.0,1.0,0.6017667,0.060045354,1.0
0.54051614,0.0,0.0,0.0,1.0,0.5202618,0.16855434,1.0
0.43884096,0.0,1.0,1.0,1.0,0.36133483,0.017261147,1.0
0.7773096,0.0,0.0,0.0,1.0,0.26086956,0.8193582,1.0
0.51815206,0.0,0.0,1.0,1.0,0.31230754,0.34858942,1.0
0.96995425,0.0,0.0,0.0,1.0,0.48246533,0.5537545,1.0
0.025347367,0.0,1.0,1.0,1.0,0.66368234,0.25784355,1.0
0.79683274,0.0,0.0,0.0,1.0,0.26086956,0.6366855,1.0
0.9551037,0.0,0.0,0.0,1.0,0.30492067,0.5,1.0
0.5145639,0.0,1.0,1.0,1.0,0.51527727,0.86880744,1.0
0.39591634,0.0,0.0,0.0,1.0,0.17391305,0.0,1.0
0.17332587,0.0,1.0,0.0,1.0,0.7482515,0.965036,1.0
0.3269538,0.0,1.0,0.0,1.0,0.30829954,0.5,1.0
0.18778269,0.0,1.0,1.0,1.0,0.65217394,0.4055741,1.0
0.40012375,0.0,0.0,1.0,1.0,0.65217394,0.33333334,1.0
0.071486115,1.0,1.0,0.0,1.0,0.5001744,0.8333334,1.0
0.32935417,0.0,1.0,0.0,1.0,0.14641897,0.9455879,1.0
0.3204858,0.0,0.0,1.0,1.0,0.642023,0.30739218,1.0
0.31206414,0.0,1.0,1.0,1.0,0.23878886,0.41710314,1.0
0.30008745,0.0,0.0,0.0,1.0,0.41062316,0.19135183,1.0
0.86117834,0.0,1.0,0.0,1.0,0.30434784,0.27051568,1.0
0.06638008,0.0,1.0,0.0,1.0,0.23567785,0.5,1.0
0.18927096,0.0,1.0,1.0,1.0,0.6419566,0.5883341,1.0
0.4224917,0.0,1.0,0.0,1.0,0.62255555,0.0075899214,1.0
0.92233884,0.0,1.0,0.0,1.0,0.7410093,0.6666667,1.0
0.19568017,0.0,1.0,1.0,1.0,0.77838814,0.6666667,1.0
0.96252656,0.0,0.0,0.0,1.0,0.36661145,0.38269842,1.0
0.8359475,0.0,1.0,1.0,1.0,0.30434784,0.3884415,1.0
0.81457984,0.0,1.0,0.0,1.0,0.7797998,0.98923266,1.0
0.18730831,0.0,1.0,0.0,1.0,0.4690858,0.3771652,1.0
0.47350645,0.0,0.0,1.0,1.0,0.37951416,0.52259785,1.0
0.52035373,0.0,0.0,1.0,1.0,0.57855326,0.39775813,1.0
0.2973452,0.0,1.0,0.0,1.0,0.28803983,0.22918063,1.0
0.50250655,0.0,0.0,1.0,1.0,0.6943718,0.16666667,1.0
0.3030266,0.0,1.0,0.0,1.0,0.19548297,0.7913424,1.0
0.23004502,0.0,1.0,0.0,1.0,0.8300668,0.6056433,1.0
0.48218963,0.0,1.0,1.0,1.0,0.59909797,1.0,1.0
0.91446674,0.0,1.0,1.0,1.0,0.3523035,0.42524838,1.0
0.32323462,0.0,1.0,0.0,1.0,0.2566724,0.5,1.0
0.13481745,0.0,0.0,1.0,1.0,0.6086957,0.00525813,1.0
0.5137932,0.0,0.0,0.0,1.0,0.19687152,0.058671653,1.0
0.5050033,0.0,0.0,1.0,1.0,0.6798436,0.20706639,1.0
0.06521158,0.0,0.0,1.0,1.0,0.43081576,0.21968785,1.0
0.90316904,0.0,1.0,0.0,1.0,0.33144364,0.076488696,1.0
0.3129453,0.0,1.0,0.0,1.0,0.42966145,0.5,1.0
0.8174134,0.0,0.0,0.0,1.0,0.76350117,0.16666667,1.0
0.31551215,0.0,1.0,0.0,1.0,0.21739131,0.7896517,1.0
0.1874908,0.0,1.0,1.0,1.0,0.6142766,0.3761202,1.0
0.3978186,0.0,0.0,0.0,1.0,0.39368516,0.5,1.0
0.5601212,0.0,1.0,0.0,1.0,0.6882188,0.9309141,1.0
0.2982735,0.0,1.0,0.0,1.0,0.29291686,0.2104854,1.0
0.80555385,0.0,0.0037161002,0.0,1.0,0.9998384,0.832714,1.0
0.80832624,0.0,0.0,0.0,1.0,0.9320179,0.8767663,1.0
0.4072597,0.0,1.0,0.0,1.0,0.7492434,0.076966606,1.0
0.3209343,0.0,1.0,0.0,1.0,0.17677163,0.4221456,1.0
0.84467715,0.0,0.0,1.0,1.0,0.3831247,0.0603956,1.0
0.18657382,0.0,1.0,0.0,1.0,0.50083774,0.2826911,1.0
0.41510186,0.0,0.0,0.0,1.0,0.62514836,0.47298053,1.0
0.21667519,0.0,0.0,0.0,1.0,0.5712487,0.8333334,1.0
0.3145939,0.0,1.0,0.0,1.0,0.3205976,0.5,1.0
0.42515078,0.0,1.0,1.0,1.0,0.21895427,0.14114535,1.0
0.89396644,0.0,1.0,0.0,1.0,0.50561106,0.0,1.0
0.0077331057,0.0,1.0,1.0,1.0,0.13246953,0.7530667,1.0
0.3382673,0.0,1.0,0.0,1.0,0.21739131,0.68713164,1.0
0.4507399,0.0,0.0,0.0,1.0,0.3421476,0.33333334,1.0
0.5382049,0.0,0.0,0.0,1.0,0.46302265,0.21168263,1.0
0.15512834,0.0,1.0,0.0,1.0,0.61805224,0.8987332,1.0
0.33498222,0.0,1.0,0.0,1.0,0.9390979,0.066791415,1.0
0.4836537,0.0,0.0,0.0,1.0,0.26863274,0.8333334,1.0
0.17337433,0.0,1.0,0.0,1.0,0.5653317,1.0,1.0
0.8226393,0.0,1.0,0.0,1.0,0.8081475,0.95105064,1.0
0.5040535,0.0,0.0,1.0,1.0,0.30434784,0.4283327,1.0
0.3064033,0.0,1.0,0.0,1.0,0.290893,0.4484231,1.0
0.23874196,0.0,0.0,0.0,1.0,0.54195875,0.27325258,1.0
0.22132267,0.0,1.0,1.0,1.0,0.8476153,0.61682826,1.0
0.6258267,0.0,1.0,0.0,1.0,0.8093101,0.0,1.0
0.45463228,0.0,0.0,0.0,1.0,0.5650879,0.61094564,1.0
0.3128259,0.0,1.0,0.0,1.0,0.33892497,0.5,1.0
0.92899585,0.0,0.0,0.0,1.0,0.51533914,0.59509337,1.0
0.42615676,0.0,1.0,0.0,1.0,0.30434784,0.42627928,1.0
0.18934596,0.0,1.0,1.0,1.0,0.67146003,0.59273654,1.0
0.26683766,0.0,1.0,0.0,1.0,0.8936014,0.32159302,1.0
0.039493456,0.0,1.0,0.14122474,1.0,0.7580479,0.7137416,1.0
0.46565476,1.0,0.6518001,0.0,1.0,0.85248697,0.29016662,1.0
0.94845074,0.0,0.0,0.0,1.0,0.53483367,0.63520694,1.0
0.17321333,0.0,1.0,0.0,1.0,0.4430022,1.0,1.0
0.510316,0.0,0.0,1.0,1.0,0.33467197,0.16666667,1.0
0.017600294,0.0,1.0,0.0,1.0,0.7860023,0.66406494,1.0
0.3125916,0.0,1.0,0.0,1.0,0.4901387,0.5,1.0
0.79255897,0.0,1.0,0.0,1.0,0.33182517,0.8333334,1.0
0.8649947,0.0,1.0,0.0,1.0,0.35864446,0.43740186,1.0
0.8958485,0.0,1.0,0.0,1.0,0.5598304,0.0034416616,1.0
0.89385074,0.0,1.0,0.0,1.0,0.4177305,0.0,1.0
0.77353585,0.0,0.0,0.0,1.0,0.29281622,0.7891288,1.0
