UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,Hour,Weekday,Month,Season,TVE
1348754300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,9.0,2.0,0.0
1353322600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,11.0,2.0,0.0
1385071100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,3.0,11.0,2.0,0.0
1361861900.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,0.0,2.0,0.0,0.0
1348264700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,4.0,9.0,2.0,0.0
1392749800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,0.0,0.0
1358629100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,5.0,1.0,0.0,0.0
1350885500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,6.0,10.0,2.0,0.0
1370426200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0
1350748700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,5.0,10.0,2.0,0.0
1349967500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,3.0,10.0,2.0,0.0
1367654300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,4.0,5.0,1.0,0.0
1370026600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,5.0,1.0,0.0
1358261900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0
1362135400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0
1367549800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,3.0,5.0,1.0,0.0
1358290700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,1.0,1.0,0.0,0.0
1358045800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,5.0,1.0,0.0,0.0
1380257900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0,9.0,2.0,0.0
1390085900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0
1350097000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,4.0,10.0,2.0,0.0
1377097100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,8.0,2.0,0.0
1358459900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,3.0,1.0,0.0,0.0
1337781500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,1.0,0.0
1374566300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,7.0,1.0,0.0
1388188700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,12.0,3.0,0.0
1369418200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,4.0,5.0,1.0,0.0
1350763100.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,5.0,10.0,2.0,0.0
1364162300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,6.0,3.0,0.0,0.0
1363611500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0
1369907800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,0.0
1348981100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.0,5.0,9.0,2.0,1.0
1370559500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,3.0,6.0,1.0,0.0
1393153000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0
1385434600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,11.0,2.0,0.0
1359334700.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,6.0,1.0,0.0,1.0
1385222300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,11.0,2.0,0.0
1345582700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,1.0,8.0,2.0,0.0
1369328300.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,5.0,1.0,0.0
1395140200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0
1351187800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,3.0,10.0,2.0,0.0
1349632600.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,6.0,10.0,2.0,0.0
1377691100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,2.0,0.0
1340647000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,6.0,1.0,0.0
1354863500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,3.0,12.0,3.0,1.0
1388872700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,1.0,0.0,0.0
1381715800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,6.0,10.0,2.0,0.0
1350586600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,3.0,10.0,2.0,0.0
1372571900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,5.0,6.0,1.0,1.0
1346363900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,3.0,8.0,2.0,0.0
1387655800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,12.0,3.0,0.0
1354834700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,3.0,12.0,3.0,0.0
1368770300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,5.0,1.0,1.0
1379221100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,5.0,9.0,2.0,1.0
1387843100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,12.0,3.0,0.0
1362704300.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,3.0,3.0,0.0,0.0
1334728700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,1.0,1.0
1334656600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
1364601500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,4.0,3.0,0.0,0.0
1359431800.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0
1370512600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,1.0,0.0
1382853500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,10.0,2.0,1.0
1358251100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
1358366300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,2.0,1.0,0.0,0.0
1348243100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,9.0,2.0,0.0
1394827100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,3.0,0.0,0.0
1382054300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,3.0,10.0,2.0,0.0
1363568300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,6.0,3.0,0.0,0.0
1341169000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,6.0,7.0,1.0,0.0
1336928300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,6.0,5.0,1.0,0.0
1351720700.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,2.0,10.0,2.0,0.0
1333306600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,6.0,4.0,1.0,0.0
1369763800.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,5.0,1.0,0.0
1350568700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,10.0,2.0,0.0
1393174700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,2.0,0.0,0.0
1353841000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,11.0,2.0,0.0
1378911500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,9.0,2.0,0.0
1338965900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,6.0,1.0,0.0
1343278700.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,7.0,1.0,0.0
1380851800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,10.0,2.0,0.0
1352426200.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17.0,3.0,11.0,2.0,0.0
1359597400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,2.0,1.0,0.0,1.0
1386687500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,12.0,3.0,0.0
1355025500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,5.0,12.0,3.0,1.0
1350680300.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0,10.0,2.0,0.0
1351144700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,2.0,10.0,2.0,0.0
1335214700.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,4.0,1.0,0.0
1360213100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,2.0,2.0,0.0,0.0
1346662700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0
1382446700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,10.0,2.0,0.0
1366887400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0
1335675500.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,5.0,4.0,1.0,0.0
1372957000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,3.0,7.0,1.0,0.0
1372784300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,0.0
1338145000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,6.0,5.0,1.0,0.0
1381237100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,10.0,2.0,0.0
1358884700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0
1364457500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,23.0,2.0,3.0,0.0,0.0
1345262300.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,19.0,4.0,8.0,2.0,1.0
1362265100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,5.0,3.0,0.0,0.0
1375858700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,8.0,2.0,0.0
1367791100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,6.0,5.0,1.0,0.0
1353596300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,3.0,11.0,2.0,0.0
1355558300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,4.0,12.0,3.0,0.0
1390013800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,4.0,1.0,0.0,0.0
1375408600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,3.0,8.0,2.0,0.0
1383109100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,10.0,2.0,1.0
1372885100.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,2.0,7.0,1.0,0.0
1350950300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,0.0,10.0,2.0,0.0
1339941500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,1.0,0.0
1379973500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,9.0,2.0,0.0
1395903500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,3.0,0.0,1.0
1340852200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,2.0,6.0,1.0,0.0
1392735500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0
1381615100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,5.0,10.0,2.0,0.0
1351378700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,5.0,10.0,2.0,1.0
1336237000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,5.0,5.0,1.0,0.0
1338785900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,6.0,6.0,1.0,0.0
1337644700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,5.0,1.0,0.0
1335088600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,1.0,0.0
1386133100.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,12.0,3.0,0.0
1369951100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,3.0,5.0,1.0,0.0
1356782300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,12.0,3.0,0.0
1369814300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,1.0,5.0,1.0,0.0
1367747800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,1.0,0.0
1380491900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,6.0,9.0,2.0,0.0
1346626700.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,6.0,9.0,2.0,0.0
1395093500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,3.0,0.0,0.0
1350367100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,0.0,10.0,2.0,0.0
1375444700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,0.0
1389020300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
1352357900.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,2.0,11.0,2.0,1.0
1356991100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,12.0,3.0,0.0
1339790300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,4.0,6.0,1.0,0.0
1344581900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,3.0,8.0,2.0,0.0
1338040700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,1.0,0.0
1348797400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,17.0,3.0,9.0,2.0,0.0
1360252700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,0.0,0.0
1364561900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,0.0,0.0
1367762300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,5.0,1.0,0.0
1382979500.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,10.0,2.0,0.0
1356001000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,12.0,3.0,0.0
1383544700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,6.0,11.0,2.0,0.0
1338825500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,6.0,1.0,0.0
1374649100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,7.0,1.0,1.0
1374731900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,7.0,1.0,1.0
1358675800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0
1342414700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,6.0,7.0,1.0,0.0
1388599000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0
1357505900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,6.0,1.0,0.0,0.0
1350719900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,4.0,10.0,2.0,0.0
1357757800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0
1348862300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,4.0,9.0,2.0,0.0
1365400700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,6.0,4.0,1.0,1.0
1352476700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,11.0,2.0,0.0
1366927100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,3.0,4.0,1.0,0.0
1350298600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,10.0,2.0,0.0
1373500700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,2.0,7.0,1.0,0.0
1337097500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,5.0,1.0,0.0
1337475500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,5.0,5.0,1.0,0.0
1360817900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,2.0,2.0,0.0,0.0
1373342300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,7.0,1.0,1.0
1349441900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,10.0,2.0,0.0
1363280300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,3.0,3.0,0.0,0.0
1353023900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,3.0,11.0,2.0,0.0
1342281500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,5.0,7.0,1.0,0.0
1348970200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,5.0,9.0,2.0,0.0
1348289900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.0,4.0,9.0,2.0,1.0
1395629800.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,6.0,3.0,0.0,0.0
1393678700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0
1383397100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,11.0,2.0,0.0
1385517400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,11.0,2.0,0.0
1359143800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,4.0,1.0,0.0,0.0
1335787100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0
1394913500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,5.0,3.0,0.0,0.0
1384361900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,11.0,2.0,0.0
1364907500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0
1385103500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,3.0,11.0,2.0,1.0
1376992600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,0.0
1382176600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,10.0,2.0,0.0
1343764700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,7.0,1.0,0.0
1385661400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,11.0,2.0,0.0
1371139100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,6.0,1.0,0.0
1353592700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,11.0,2.0,0.0
1345658200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,2.0,8.0,2.0,0.0
1376629100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,3.0,8.0,2.0,0.0
1359759500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,4.0,2.0,0.0,1.0
1340989000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,6.0,1.0,0.0
1351648600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,17.0,1.0,10.0,2.0,0.0
1351537000.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,10.0,2.0,0.0
1391047000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,2.0,1.0,0.0,0.0
1385571500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,11.0,2.0,0.0
1343955500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,3.0,8.0,2.0,0.0
1354831100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,3.0,12.0,3.0,0.0
1375239400.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,0.0
1335895000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,5.0,1.0,0.0
1360587500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0
1360429000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,5.0,2.0,0.0,0.0
1334757500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,0.0
1374091100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,7.0,1.0,0.0
1353956200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,11.0,2.0,0.0
1345035500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,8.0,2.0,0.0
1364983000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0
1334775400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,2.0,4.0,1.0,0.0
1373813900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,7.0,1.0,0.0
1368615400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0
1388372200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,6.0,12.0,3.0,0.0
1391885800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,5.0,2.0,0.0,0.0
1340769500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,6.0,1.0,1.0
1377053800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,8.0,2.0,0.0
1345417100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,6.0,8.0,2.0,0.0
1353887900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,6.0,11.0,2.0,0.0
1371563900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,6.0,1.0,0.0
1347361000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,9.0,2.0,0.0
1381798700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,10.0,2.0,0.0
1353203800.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,5.0,11.0,2.0,0.0
1362081500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,3.0,2.0,0.0,0.0
1352667500.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,6.0,11.0,2.0,0.0
1343131100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0
1351461500.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,6.0,10.0,2.0,0.0
1347674200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,4.0,9.0,2.0,0.0
