DWE,HPE,CDE,FGE,HTE,Weekday,Month,Season,CWE
0.0,0.0,0.0,1.0,0.818386,0.6969357,0.07439873,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.7284902,0.124631,0.0,1.0
0.0,0.0,0.0,0.09805983,1.0,0.6666667,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,0.1933065,0.80111563,0.01757332,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.8308098,0.18044168,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.9180827,0.15947711,0.0,1.0
0.0,0.0,0.0,1.0,0.6068048,0.73219925,0.055164073,0.0,1.0
0.0,0.0,0.0,1.0,0.40936214,0.7651063,0.03721474,0.0,1.0
0.0,0.0,0.0,0.33898574,1.0,0.6666667,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.69281864,0.08377675,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.84816563,0.04140937,0.0,1.0
0.0,0.0,0.0,0.29067916,1.0,0.6666667,0.09090909,0.0,1.0
0.0,0.0,0.0,0.8326787,1.0,0.6666667,0.09090909,0.0,1.0
0.0,0.0,0.0,0.21936828,1.0,0.6666667,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.8612576,0.03783884,0.0,1.0
0.0,0.0,0.0,0.04777819,1.0,0.6666667,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.67373705,0.09476566,0.0,1.0
0.0,0.0,0.0,1.0,0.73467386,0.71088773,0.06678853,0.0,1.0
0.0,0.0,0.0,1.0,0.39844614,0.7669257,0.036222376,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.76552,0.11786909,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.90480804,0.15585676,0.0,1.0
0.0,0.0,0.0,1.0,0.24099469,0.7931676,0.021908611,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0396248,0.80737513,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.2549064,0.74866194,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.86811906,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.10399468,0.78981966,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.864243,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.1290791,0.7829785,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8892883,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.041460946,0.80687433,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.20530397,0.76218987,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.032504775,0.80931693,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8871413,0.3579169,0.21523175,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.9472417,0.5546093,0.45563358,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.9478561,0.5566201,0.45809123,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8953345,0.38473088,0.2480044,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.97286415,0.63846457,0.55812335,1.0
0.0,0.0,0.0,0.0,0.0,0.9688476,0.6253194,0.54205704,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.7146755,0.65346956,1.0
0.0,0.0,0.0,0.0,0.0,0.93488634,0.5141734,0.40621194,1.0
0.0,0.0,0.0,0.0,0.0,0.9680954,0.62285763,0.5390482,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5027334,0.3922297,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.45329264,0.37963986,1.0
0.0,0.0,0.0,1.0,0.0,0.17048264,0.45246404,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.31614643,0.37301105,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.31383777,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.45263252,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.3131368,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.3808923,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.3107106,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.2992599,0.38222188,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.3163905,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.35690525,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.23241955,0.41868025,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.4106173,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.20997311,0.43092376,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.22821659,0.4209728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.31367216,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.2183702,0.42634356,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.30934304,0.376722,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.23410672,0.41775998,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.34798995,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.27949798,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.36984858,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.40276134,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.30038205,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.2569963,0.40527475,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86884755,0.16244683,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.98937786,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9899419,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.95428765,0.1158431,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9362082,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.38099122,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4847681,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5332117,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.353755,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.62312055,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.54795367,0.33791518,1.0
0.0,0.0,0.0,0.0,0.0,0.541396,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.46426558,0.564946,0.40480217,1.0
0.0,0.0,0.0,0.0,0.0,0.5451344,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.59046537,0.41585326,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5568229,0.35417545,1.0
0.0,0.0,0.0,0.0,0.0,0.42350993,0.5871764,0.48631352,1.0
0.0,0.0,0.0,0.0,0.0,0.6221223,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.60112196,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6121453,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.48647514,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6585818,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.6979076,0.61283064,1.0
0.0,0.0,0.0,0.0,0.0,0.63418174,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.637164,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6554518,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.590709,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.46661967,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39720273,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.22700763,0.12382235,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19439282,0.106032446,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2500947,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4639979,0.039275035,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.26343507,0.14369187,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0729372,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.14525479,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40127215,0.10770312,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3286148,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.29832846,0.16272461,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.38017303,0.13072035,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.21450667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33524877,0.17972864,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.24407437,0.3701007,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.27385235,0.33761564,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.2743685,0.33705258,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.34448117,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.28203404,0.32869017,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.18103527,0.43887064,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.35934684,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.33213502,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.27426252,0.3371682,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.24906099,0.36466077,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.44384015,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.4320581,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.31623867,0.291376,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.26787823,0.34413287,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.24947792,0.3642059,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.30102283,0.3079751,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.40236682,0.9246908,0.86193305,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.35358256,0.9779099,0.95950156,1.0
0.0,0.0,0.0,0.0,0.0,0.22756013,0.9423055,0.7884536,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.36864907,0.96147376,0.92936856,1.0
0.0,0.0,0.0,0.0,0.0,0.3851671,0.9434541,0.8963325,1.0
0.0,0.0,0.0,0.0,0.0,0.36115518,0.9696489,0.9443563,1.0
0.0,0.0,0.0,0.0,0.0,0.37395492,0.95568556,0.91875684,1.0
0.0,0.0,0.0,0.0,0.0,0.37793347,0.9513453,0.91079974,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45823175,0.86374724,0.7502032,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49770778,0.82068247,0.6712512,1.0
0.0,0.0,0.0,0.0,0.0,0.402456,0.9245935,0.8617547,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.5644227,0.36810842,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.835935,0.63494456,0.49739832,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.6510415,0.5269095,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.72397745,0.66062534,1.0
1.0,0.0,0.0,0.0,0.0,0.7987931,0.72727275,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.689682,0.71471894,0.64365137,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.6253312,0.4797739,1.0
1.0,0.0,0.0,0.0,0.0,0.87614214,0.6130134,0.4571912,1.0
1.0,0.0,0.0,0.0,0.0,0.89621055,0.60206693,0.4371228,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.6699929,0.72545844,0.66334045,1.0
1.0,0.0,0.0,0.0,0.0,0.90781456,0.59573746,0.42551878,1.0
1.0,0.0,0.0,0.0,0.0,0.8452189,0.6298806,0.48811448,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.5752513,0.3879608,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.94777536,0.57394063,0.38555795,1.0
1.0,0.0,0.0,0.0,0.0,0.8283649,0.63907367,0.50496846,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,0.66661304,0.55545723,1.0
0.0,0.0,0.0,0.0,0.0,0.9188947,0.044239257,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.008985221,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6789677,0.06985924,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2049694,0.0052230954,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.804775,0.08701477,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9077312,0.050328463,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7749971,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.34717685,0.02461502,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4277274,0.03559919,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.24447143,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.89574677,0.05686542,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.58701205,0.057319827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8031205,0.08678916,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.60003674,0.059095915,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.21380776,0.006428331,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8965378,0.056433953,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2790882,0.01533021,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.271783,0.014334045,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5845059,0.056978077,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9386648,0.033455573,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8492286,0.08223895,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.74693453,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8008949,0.08648567,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44598997,0.038089536,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.024569169,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.07639226,0.77651334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.04028879,0.7962062,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.04787039,0.79207075,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.7974931,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.06858252,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.13577121,0.7441248,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.02308105,0.8055922,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.8852072,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.042374432,0.79506856,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.8287141,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.06922199,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.75157285,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.09153729,0.76825243,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0069170296,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.09481886,0.7664625,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.07779144,0.77575016,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.84304756,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5362052,0.38338464,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4226683,0.32145545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.43079317,0.3258872,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5251753,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3626122,0.28869757,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.42091274,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.35697997,0.28562543,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.63062876,0.43488842,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.4416336,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.38191503,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.41429985,0.31689084,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.49749613,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.44298536,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.424252,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.48427877,0.35506114,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.4996372,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5114024,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,0.53950244,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.92852706,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.88400507,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9935266,0.09444006,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9748632,0.10462009,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.84670377,0.17452526,0.0,1.0
0.0,0.0,0.0,0.4211598,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.43051553,1.0,0.051771317,0.0,1.0
0.0,0.0,0.86841077,1.0,1.0,1.0,0.078946434,0.0,1.0
0.0,0.0,0.0,0.6208724,1.0,1.0,0.03446615,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.03377145,0.0,1.0
0.0,0.0,0.0,1.0,0.38147295,1.0,0.056229733,0.0,1.0
0.0,0.0,0.6330727,1.0,1.0,1.0,0.057552062,0.0,1.0
0.0,0.0,0.0,1.0,0.53071475,1.0,0.042662293,0.0,1.0
0.0,0.0,0.0,1.0,0.5569407,1.0,0.040278126,0.0,1.0
0.0,0.0,0.0,0.50585234,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.1389547,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.53883314,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.9399318,1.0,1.0,1.0,0.08544835,0.0,1.0
0.0,0.0,0.0,1.0,0.49599624,1.0,0.045818526,0.0,1.0
0.0,0.0,0.0,0.05079931,1.0,1.0,0.08629098,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.075711995,0.0,1.0
0.0,0.0,0.0,0.6375687,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.13635856,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.8899367,1.0,0.0100057535,0.0,1.0
0.0,0.0,0.0,1.0,0.07495284,1.0,0.0840952,0.0,1.0
0.0,0.0,0.63164353,1.0,1.0,1.0,0.057422142,0.0,1.0
0.0,0.0,0.054390747,1.0,1.0,1.0,0.0049446137,0.0,1.0
0.0,0.0,0.0,0.3557433,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.025752366,1.0,0.08856797,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.9330188,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.15387437,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.12976298,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.28255,0.09233751,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.098062955,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.39388752,0.19439694,1.0
0.0,0.0,0.0,1.0,0.0,0.9011933,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.14955232,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.9913351,0.20072341,0.017329784,1.0
0.0,0.0,0.0,1.0,0.0,0.9947094,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.3357582,0.14111172,1.0
0.0,0.0,0.0,1.0,0.0,0.98590577,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.12665027,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.02164127,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.021288216,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.42147103,0.2196818,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.25862974,0.07041061,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.024909675,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.5040339,0.2953645,1.0
0.0,0.0,0.0,1.0,0.0,0.9672244,0.18181819,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.9617724,0.020851435,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7314378,0.0,0.0,0.0,0.0,0.95523965,0.048829485,0.0,1.0
0.89902186,0.0,0.0,0.0,0.0,0.98317033,0.018359656,0.0,1.0
1.0,0.0,0.0,0.0,0.1674911,1.0,0.015226464,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.9754541,0.013388689,0.0,1.0
0.02692318,0.0,0.0,0.0,0.0,1.0,0.08846153,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.92670995,0.039976407,0.0,1.0
1.0,0.0,0.0,0.0,0.27836847,1.0,0.025306225,0.0,1.0
