UNIX_TS,CWE,HPE,WOE,CDE,FGE,Hour,Weekday,DWE
0.4779343,0.0,0.0,0.0,0.0,0.0,0.79962516,0.93477035,1.0
0.92338866,0.11130679,0.0,0.0,0.0,0.0,0.69081277,0.8333334,1.0
0.3765862,0.0,0.0,0.0,0.0,0.0,0.92518777,0.0,1.0
0.60722584,0.0,0.0,0.0,0.0,1.0,0.7756804,0.54670274,1.0
0.48451257,0.0,0.0,0.0,0.0,0.0,0.48057047,0.6755201,1.0
0.7967801,0.0,0.0,0.0,0.0,0.0,0.5829929,1.0,1.0
0.48167166,0.0,0.0,0.0,0.0,0.0,0.8442198,0.7361759,1.0
0.47268516,0.0,0.0,0.0,0.0,1.0,0.28079274,1.0,1.0
0.42618397,0.0,0.0,0.0,0.0,0.0,0.58537304,0.79470164,1.0
0.54897,0.0,0.0,0.0,0.0,0.0,0.69993913,0.34976667,1.0
0.3627819,0.1660834,0.0,0.0,0.0,0.0,0.4854819,0.13898611,1.0
0.427276,0.0,0.0,0.0,0.44646913,0.0,0.5846291,0.9077449,1.0
0.95551765,0.0,0.0,0.0,0.0,0.0,0.42818838,0.5,1.0
0.4478273,0.0,0.0,0.0,0.0,0.0,0.8901881,0.3247752,1.0
0.9732565,0.0,0.0,0.0,0.0,0.0,0.92065215,0.70277786,1.0
0.074876666,0.0,0.0,0.0,0.0,0.0,0.77893376,0.18075386,1.0
0.23125729,0.0,0.0,0.0,0.0,1.0,0.7009005,0.14573123,1.0
0.014741138,0.0,0.0,0.0,0.0,0.0,0.9090333,1.0,1.0
0.94240904,0.0,0.0,0.0,0.0,0.0,0.6971168,0.8333334,1.0
0.67492783,0.0,0.0,0.0,0.0,0.0,0.73913044,0.16605024,1.0
0.41056874,0.0,0.0,0.0,0.0,1.0,0.7192334,0.6666667,1.0
0.6874307,0.0,0.0,0.0,0.0,1.0,0.7842513,0.5,1.0
0.48886922,0.0,0.0,0.0,0.0,0.0,0.72088015,0.8333334,1.0
0.16744189,0.0,0.0,0.0,0.0,0.0,0.95652175,0.25219026,1.0
0.23493786,0.0,0.0,0.0,0.0,1.0,0.46640247,0.8737365,1.0
0.4863569,0.0,0.0,0.0,0.0,1.0,0.81807256,0.19738856,1.0
0.032681294,0.0,0.0,0.0,0.93516576,0.0,0.48671752,0.010805704,1.0
0.7612035,0.0,0.0,0.0,0.0,0.0,0.61901516,0.16666667,1.0
0.28764626,0.0,0.0,0.0,0.0,0.0,0.47826087,0.9287597,1.0
0.8338448,0.0,0.0,0.0,0.0,0.0,0.635941,0.8333334,1.0
0.5983635,0.0,0.0,0.0,0.0,1.0,0.86956525,0.7879323,1.0
0.15034556,0.0,0.0,0.0,0.0,0.0,0.8991007,0.4402278,1.0
0.16513702,0.0,0.0,0.0,0.0,0.0,0.58823913,0.0,1.0
0.5702907,0.0,0.0,0.0,0.0,0.0,0.7125173,0.33333334,1.0
0.9052469,0.0,0.0,0.0,0.0,0.3759599,0.85321915,0.72932667,1.0
0.047641784,0.0,0.0,0.0,0.0,0.0,0.6399958,0.7733415,1.0
0.8011526,0.0,0.0,0.0,0.0,0.0,0.78215605,0.33333334,1.0
0.09862061,0.0,0.0,0.0,0.0,0.0,0.54553896,0.5,1.0
0.20639054,0.0,0.0,0.0,0.0,0.0,0.826087,0.020883009,1.0
0.43192524,0.0,0.0,0.0,0.0,0.0,0.86956525,0.13823995,1.0
0.41767868,0.0,0.0,0.0,0.0,0.0,0.86956525,0.02270561,1.0
0.708514,0.0,0.0,0.0,0.0,1.0,0.6427133,0.5,1.0
0.300025,0.0,0.0,0.0,0.0,0.0,0.8957588,0.7831291,1.0
0.63478845,0.0,0.0,0.0,0.0,1.0,0.87037265,0.00619024,1.0
0.46434942,0.0,0.0,0.0,0.0,0.0,0.8792485,0.18522623,1.0
0.035747193,0.0,0.0,0.0,0.0,0.0,0.43478262,0.4621832,1.0
0.9140313,0.0,0.07071936,0.0,0.0,1.0,0.6337254,0.5117866,1.0
0.85937405,0.28256553,0.0,0.0,0.0,0.0,0.68432504,0.7608552,1.0
0.1719284,0.0,1.0,0.0,0.0,0.76265347,0.54237795,0.8333334,1.0
0.8214127,0.0,0.0,0.0,0.0,0.0,0.9218027,0.467641,1.0
0.8104835,0.0,0.0,0.0,0.0,0.0,0.7900423,0.5,1.0
0.8036392,0.0,0.0,0.0,0.0,1.0,0.49907532,0.42021132,1.0
0.08064971,0.0,0.0,0.0,0.0,0.0,0.9415566,0.16666667,1.0
0.84879905,0.0,0.0,0.0,1.0,0.0,0.5977776,0.48604918,1.0
0.52847236,0.0,0.0,0.0,0.0,0.0,0.43478262,0.72024375,1.0
0.12181227,0.0,0.0,0.0,0.0,1.0,0.79832524,0.6666667,1.0
0.42107254,0.0,0.0,0.0,0.0,0.0,0.5585498,0.8333334,1.0
0.6298045,0.0,0.0,0.0,0.0,1.0,0.74832386,0.42951727,1.0
0.23915061,0.0,0.0,0.0,0.0,1.0,0.45659077,0.8611993,1.0
0.2911216,0.0,0.0,0.0,0.0,0.0,0.73789316,0.33333334,1.0
0.2759986,0.0,0.0,0.0,0.0,0.0,0.49437588,0.6666667,1.0
0.5087799,0.0,0.0,0.0,0.0,1.0,0.55790794,1.0,1.0
0.35789025,1.0,0.0,0.0,0.0,0.0,0.5508168,0.11146437,1.0
0.585407,0.0,0.0,0.0,0.0,0.0,0.86956525,0.019775951,1.0
0.72456497,0.0,0.0,0.0,0.0,0.0,0.8447658,0.8333334,1.0
0.91583085,0.0,0.0,0.0,0.0,1.0,0.66846013,0.48439234,1.0
0.44302765,0.0,0.0,0.0,0.0,0.0,0.5464401,0.7973437,1.0
0.81527865,0.0,0.0,0.0,0.0,1.0,0.68413454,0.437086,1.0
0.17077619,0.0,0.0,0.0,0.0,0.0,0.8100049,0.21917608,1.0
0.42900735,0.0,0.0,0.0,0.0,1.0,0.62497216,0.3957266,1.0
0.529603,0.0,0.0,0.0,0.0,1.0,0.6680426,0.51520747,1.0
0.60390264,0.0,0.0,0.0,0.0,0.0,0.82448536,0.8333334,1.0
0.8169803,0.0,0.0,0.0,0.0,0.0,0.6760786,0.37915066,1.0
0.02980861,0.0,0.0,0.0,0.0,0.0,0.95500135,0.3275053,1.0
0.75492424,0.0,0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.5156983,0.0,0.0,0.0,0.0,0.0,0.43398017,0.6666667,1.0
0.78831244,0.0,0.0,0.0,0.0,0.0,0.39527032,0.0,1.0
0.48504925,0.0,0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.72290426,0.0,0.0,0.0,0.0,1.0,0.31346056,0.03493209,1.0
0.19400787,0.0,0.0,0.0,0.0,1.0,0.3478261,0.0,1.0
0.34780827,0.0,0.0,0.0,0.0,0.0,0.9223801,0.0,1.0
0.79548687,1.0,0.0,0.0,0.0,0.0,0.58750397,0.508394,1.0
0.9458893,0.0,0.0,0.0,0.0,1.0,0.47790447,0.111566536,1.0
0.34599018,0.0,0.0,0.0,0.0,1.0,0.776544,0.6434186,1.0
0.11175086,0.0,0.0,0.0,0.0,0.0,0.6270122,0.5,1.0
0.4720044,1.0,0.0,0.0,0.0,0.0,0.40001833,0.9665965,1.0
0.8524561,0.41938025,0.0,0.0,0.0,0.0,0.6774183,0.8333334,1.0
0.12929209,0.0,0.22690988,0.0,0.0,0.0,0.84983397,0.0,1.0
0.115138,0.0,0.0,0.0,0.0,0.0,0.7393888,0.110891,1.0
0.22620511,0.0,0.0,0.0,0.0,0.0,0.8187573,0.1947639,1.0
0.9605217,0.0,0.0,0.0,0.0,0.0,0.454385,0.25819078,1.0
0.78879815,0.0,0.0,0.0,0.0,0.0,0.84582186,0.40898353,1.0
0.6698403,0.0,0.0,0.0,0.0,0.0,0.7546947,0.03566785,1.0
0.9306107,0.0,0.0,0.0,0.0,0.0,0.61508006,0.5,1.0
0.71802396,0.0,0.0,0.0,0.0,1.0,0.84189785,0.5,1.0
0.26117748,0.7332966,0.0,0.0,0.0,0.0,0.7536312,1.0,1.0
0.6267937,0.0,0.0,0.0,0.0,1.0,0.8710007,0.011004984,1.0
0.962337,0.0,0.0,0.0,0.0,0.0,0.40522385,0.16666667,1.0
0.97522664,0.0,0.0,0.0,0.0,1.0,0.40055105,0.9645543,1.0
0.60407364,0.0,0.0,0.0,0.0,0.0,0.9544563,0.8333334,1.0
0.77380866,0.0,0.0,0.0,0.9800985,0.0,0.8269523,0.5,1.0
0.059793867,0.0,0.0,0.0,0.0,0.0,0.8522585,0.5663425,1.0
0.5671231,0.0,0.0,0.0,0.0,0.0,0.7496202,0.16666667,1.0
0.513169,0.0,0.0,0.0,0.0,1.0,0.5564157,0.9865041,1.0
0.56782365,0.0,0.0,0.0,0.0,0.0,0.92148787,0.43285173,1.0
0.99565953,0.0,0.0,0.0,0.0,0.0,0.6115123,0.989203,1.0
0.020359922,0.0,0.0,0.0,0.0,0.0,0.7805626,0.9980391,1.0
0.765844,0.0,0.0,0.0,0.0,0.0,0.8337292,0.9020191,1.0
0.06664918,0.0,0.0,0.0,0.0,1.0,0.71720916,0.83286786,1.0
0.28232905,0.0,0.0,0.0,0.0,1.0,0.55971235,0.6877693,1.0
0.6623457,0.0,0.0,0.0,0.0,0.0,0.8297393,0.16666667,1.0
0.4756927,0.0,0.0,0.0,0.0,0.0,0.5533089,0.5,1.0
0.94894165,0.0,0.0,0.0,0.0,0.0,0.63826567,0.8333334,1.0
0.049199563,0.0,0.0,0.0,0.0,0.0,0.8839531,1.0,1.0
0.5844545,0.0,0.0,0.0,0.0,0.0,0.47826087,0.8333334,1.0
0.45965266,0.0,0.0,0.0,0.0,0.0,0.47826087,0.8333334,1.0
0.46311355,0.0,0.0,0.0,0.0,0.0,0.65217394,0.16666667,1.0
0.97385454,0.0,0.0,0.0,0.0,0.0,0.8286015,0.33333334,1.0
0.15376316,0.0,0.0,0.0,0.0,0.0,0.9130435,0.43367448,1.0
0.09243376,0.0,0.0,0.0,0.0,0.0,0.8530563,0.16666667,1.0
0.69017005,0.0,0.0,0.0,0.0,0.0,0.9215067,0.9247772,1.0
0.69381464,0.0,0.0,0.0,0.0,1.0,0.39793837,0.0,1.0
0.07091969,0.0,0.0,0.0,0.0,0.0,0.61572474,0.8333334,1.0
0.58004665,0.0,0.0,0.0,0.0,0.0,0.91214186,0.0034563541,1.0
0.55548716,0.0,0.0,0.0,0.0,0.0,0.47440726,0.8333334,1.0
0.8557681,0.0,0.0,0.0,0.0,0.0,0.625602,0.9870385,1.0
0.458188,0.0,0.0,0.5197633,0.0,0.0,0.71653205,0.58003944,1.0
0.5875421,0.0,0.0,0.0,0.0,0.0,0.8859243,0.0,1.0
0.3115083,0.0,0.0,0.0,0.0,0.0,0.7826087,0.47169715,1.0
0.91836584,0.0,0.0,0.0,0.0,0.0,0.75834143,0.5,1.0
0.5913742,0.0,0.0,0.0,0.0,0.0,0.7017025,0.33333334,1.0
0.29280773,0.0,0.0,0.0,0.0,0.0,0.77474076,0.33333334,1.0
0.94908625,0.62526894,0.0,0.0,0.0,0.0,0.75011694,0.39578852,1.0
0.28077784,0.0,0.0,0.0,1.0,0.0,0.6489361,1.0,1.0
0.4249282,0.0,0.0,0.0,0.0,0.0,0.8484005,0.028511688,1.0
0.8194447,0.0,0.0,0.0,0.0,0.0,0.7675652,0.48183334,1.0
0.034528866,0.0,0.0,0.0,0.0,0.0,0.44888568,0.5,1.0
0.06531236,0.0,0.0,0.0,0.0,1.0,0.71446884,0.8333334,1.0
0.5156937,0.0,0.0,0.0,0.0,0.0,0.43049318,0.6666667,1.0
0.5444032,0.0,0.0,0.0,0.0,0.0,0.72877455,0.33333334,1.0
0.22827733,0.0,0.0,0.0,0.0,1.0,0.7513714,0.9760514,1.0
0.40321302,0.0,0.0,0.0,0.0,0.0,0.8468534,0.4129378,1.0
0.22690071,0.0,0.0,0.0,0.0,1.0,0.7832365,0.17027664,1.0
0.05145041,0.0,0.0,0.0,0.0,0.0,0.58116555,0.11390061,1.0
0.2705722,0.0,0.0,0.0,0.0,0.0,0.40533954,0.77426976,1.0
0.43553585,0.0,0.0,0.0,0.0,0.0,0.5441722,0.8333334,1.0
0.93022007,0.0,0.0,0.0,0.0,0.97826946,0.82892144,0.8333334,1.0
0.81683934,0.0,0.0,0.0,0.0,0.0,0.7555517,0.5,1.0
0.83721596,0.0,0.0,0.0,0.0,0.0,0.826087,0.2265118,1.0
0.4952255,0.0,0.0,0.0,0.0,0.0,0.7331974,0.8333334,1.0
0.5503944,0.0,0.0,0.0,0.0,1.0,0.3478261,0.0,1.0
0.53277206,0.0,0.0,0.0,0.0,0.0,0.6917928,0.5,1.0
0.5220615,0.0,0.0,0.0,0.0,0.0,0.86176646,0.8333334,1.0
0.522723,0.0,0.0,0.0,0.0,1.0,0.51720214,0.04264998,1.0
0.26534396,0.0,0.0,0.0,0.0,0.0,0.6959241,0.5003475,1.0
0.520947,0.0,0.0,0.0,0.0,0.0,0.86956525,0.29023597,1.0
0.6170869,0.0,0.0,0.0,0.0,0.0,0.50224304,1.0,1.0
0.8296466,0.0,0.0,0.0,0.0,0.0,0.5692159,0.33333334,1.0
0.059339814,0.0,0.0,0.0,0.0,0.0,0.8490707,0.5392812,1.0
0.004395783,0.0,0.0,0.0,0.0,0.0,0.8061432,0.98470974,1.0
0.1104624,0.0,0.0,0.0,0.0,0.0,0.88613206,0.21824694,1.0
0.8019141,0.0,0.0,0.0,0.0,0.0,0.9938469,0.33726448,1.0
0.96240205,0.0,0.0,0.0,0.0,0.0,0.45380348,0.16666667,1.0
0.93534,0.0,0.0,0.0,0.0,1.0,0.4469298,0.15890598,1.0
0.58662885,0.0,0.0,0.0,0.0,0.0,0.32064405,0.16666667,1.0
0.80386746,0.0,0.0,0.0,0.0,0.0,0.7264901,0.33333334,1.0
0.5854235,0.0,0.0,0.0,0.0,1.0,0.91025126,0.7553519,1.0
0.9473829,0.0,0.0,0.0,0.0,0.0,0.826087,0.15929237,1.0
0.4517257,0.0,0.0,0.0,0.0,1.0,0.55089056,0.75883526,1.0
0.39087102,0.0,0.0,0.0,0.0,0.0,0.80820906,0.3824007,1.0
0.9934492,0.0,0.8091905,0.0,0.0,1.0,0.4493768,0.6666667,1.0
0.9063077,0.0,0.0,0.0,0.0,0.0,0.4839177,0.0921403,1.0
0.9613571,0.0,0.0,0.0,0.0,1.0,0.5321854,0.04220756,1.0
0.08805081,0.0,0.0,0.0,0.0,0.0,0.82222795,0.33333334,1.0
0.16407445,0.0,0.0,0.0,0.0,0.0,0.6161647,0.0,1.0
0.666882,0.0,0.0,0.0,0.0,1.0,0.85225666,0.76675725,1.0
0.3108018,0.0,0.0,0.0,0.0,0.0,0.84849477,0.4596149,1.0
0.74299836,1.0,0.0,0.0,0.0,0.0,0.6460575,0.76432204,1.0
0.41684648,0.0,0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.95380926,0.0,0.0,0.0,0.0,0.5086509,0.6300587,0.8333334,1.0
0.73729634,0.0,0.0,0.0,0.0,1.0,0.5226207,0.5,1.0
0.9575563,0.0,0.0,0.0,0.0,0.0,0.47826087,0.40402114,1.0
0.23697273,0.0,0.0,0.0,0.0,0.0,0.42782938,0.6666667,1.0
0.44531906,0.0,0.0,0.0,0.0,0.0,0.47826087,0.8333334,1.0
0.5966371,0.0,0.0,0.0,0.0,0.0,0.9299124,0.5510013,1.0
0.5470488,0.0,0.0,0.0,0.0,1.0,0.65217394,0.36106905,1.0
0.7750594,0.0,0.0,0.0,0.0,1.0,0.7175901,0.5,1.0
0.42232874,0.0,0.0,0.0,0.0,0.0,0.8043429,0.041676126,1.0
0.95101327,0.0,0.0,0.0,0.0,1.0,0.8551389,0.56950814,1.0
0.47722086,0.0,0.0,0.0,0.0,0.0,0.81084913,0.9415883,1.0
0.9331016,0.0,0.0,0.0,0.0,0.0,0.3851658,0.78627133,1.0
0.71387434,0.0,0.0,0.0,0.0,0.0,0.7556362,0.3544241,1.0
0.95183235,0.0,0.0,0.0,0.0,0.0,0.826087,0.1885483,1.0
0.7749554,0.0,0.0,0.0,0.0,0.0,0.79496187,0.97632307,1.0
0.071197495,0.0,0.0,0.0,0.0,1.0,0.6008341,0.7158674,1.0
0.544738,0.0,0.0,0.0,0.0,0.0,0.74325746,0.31751305,1.0
0.29256842,0.0,0.0,0.0,0.0,0.0,0.8128773,0.5,1.0
0.039833836,0.0,0.0,0.0,0.0,1.0,0.8887157,0.41865128,1.0
0.6713675,1.0,0.0,0.0,0.0,0.0,0.46002686,0.0,1.0
0.824323,0.0,0.0,0.0,0.0,0.0,0.5652174,1.0,1.0
0.47271624,0.0,0.5124016,0.0,0.0,1.0,0.738052,0.08540026,1.0
0.7492167,0.0,0.0,0.0,0.0,0.0,0.5170281,0.6927764,1.0
0.24329674,0.0,0.0,0.0,0.0,1.0,0.8589965,0.05179505,1.0
0.4648743,0.0,0.0,0.0,0.0,0.0,0.7437775,0.5178139,1.0
0.52716535,0.0,0.0,0.0,0.0,0.0,0.8183092,0.8333334,1.0
0.30859596,0.0,0.0,0.0,0.0,0.0,0.7826087,0.42741585,1.0
0.94384414,0.0,0.0,0.0,0.0,1.0,0.81350464,0.84539145,1.0
0.45926473,0.0,0.0,0.0,0.0,0.0,0.86956525,0.7976971,1.0
0.4463501,0.0,0.0,0.0,0.0,0.0,0.81538695,0.35514164,1.0
0.15127108,0.0,0.0,0.0,0.0,0.0,0.87829286,0.48327208,1.0
0.45556164,0.0,0.0,0.0,0.0,0.0,0.6056421,0.8333334,1.0
0.94178367,0.0,0.0,0.0,0.0,1.0,0.74091524,0.8333334,1.0
0.7961692,0.0,0.0,0.0,0.0,1.0,0.5221834,0.018707752,1.0
0.6010624,0.0,0.0,0.0,0.0,0.0,0.826087,0.8333334,1.0
0.87357736,0.0,0.0,0.0,0.0,0.0,0.48079813,0.16666667,1.0
0.9859679,0.0,0.0,0.0,0.0,1.0,0.69593143,0.6663099,1.0
0.7850091,0.0,0.0,0.0,0.0,0.0,0.6730015,1.0,1.0
0.7783532,0.0,0.0,0.0,0.0,0.0,0.90515405,0.8333334,1.0
0.020069916,0.0,0.0,0.0,0.0,0.0,0.71891254,1.0,1.0
0.61841375,0.0,0.0,0.0,0.0,0.0,0.61752594,1.0,1.0
0.41895753,0.0,0.0,0.0,0.0,0.0,0.73913044,0.23228052,1.0
0.8175326,0.0,0.0,0.0,0.0,0.0,0.6204326,0.33333334,1.0
0.09787996,0.0,0.0,0.0,0.0,0.0,0.8302403,0.33333334,1.0
0.21964405,0.0,0.0,0.0,0.0,0.0,0.8042075,0.16774279,1.0
0.09315656,0.0,0.0,0.0,0.0,0.0,0.5015311,0.0,1.0
0.7571072,0.0,0.0,0.0,0.0,0.0,0.73945475,0.8333334,1.0
0.2518265,0.0,0.0,0.0,0.0,1.0,0.8690001,0.0,1.0
0.9896593,0.0,0.0,0.0,0.0,0.0,0.8618088,0.33333334,1.0
0.7827947,0.0,0.0,0.0,0.0,1.0,0.8249505,0.0,1.0
0.48300886,0.0,0.0,0.0,0.0,1.0,0.9191377,0.030997202,1.0
0.42051804,0.0,0.0,0.0,0.0,0.0,0.56018704,0.87052333,1.0
0.24750717,0.0,0.0,0.0,0.0,1.0,0.8352791,0.33333334,1.0
0.9716429,0.0,0.0,0.0,0.0,1.0,0.72104144,0.61800396,1.0
0.78789836,0.0,0.0,0.0,0.0,0.0,0.8054481,0.45763037,1.0
0.9821291,0.0,0.0,0.0,0.0,0.0,0.83208334,0.977014,1.0
0.2990857,0.0,0.0,0.0,0.0,0.0,0.757662,0.8510928,1.0
0.22175822,0.0,0.0,0.0,0.0,0.0,0.39130434,0.6666667,1.0
0.44106016,0.0,0.0,0.0,0.0,1.0,0.5274111,0.85507596,1.0
0.78825134,0.0,0.0,0.0,0.0,0.0,0.34888676,0.0,1.0
0.21162364,0.0,0.0,0.0,0.0,1.0,0.7883337,0.956108,1.0
0.61527634,0.0,0.0,0.0,0.0,1.0,0.75305617,0.51779395,1.0
0.091271155,0.0,0.0,0.0,0.0,1.0,0.826087,0.8143961,1.0
0.54955286,0.0,0.0,0.0,0.0,0.0,0.7826087,0.25694782,1.0
0.15878984,0.0,0.0,0.0,0.0,0.0,0.9718956,0.33333334,1.0
0.94286835,0.0,0.0,0.0,0.0,0.0,0.8458538,0.37886432,1.0
0.04301393,0.0,0.0,0.0,0.0,0.0,0.9910945,0.008534392,1.0
0.5322638,0.0,0.0,0.0,0.0,1.0,0.8253049,0.6666667,1.0
0.226327,0.0,0.0,0.0,0.0,0.0,0.8265506,0.41755533,1.0
0.8131471,0.0,0.0,0.0,0.0,1.0,0.69070673,0.44128484,1.0
0.9736281,0.0,0.0,0.0,0.0,0.0,0.717047,0.91622674,1.0
0.43579328,0.0,0.0,0.0,0.0,0.0,0.56450534,0.8333334,1.0
0.7999545,0.0,0.0,0.0,1.0,0.0,0.86209613,0.77607036,1.0
0.6011056,0.0,0.0,0.0,0.0,1.0,0.7148945,0.45354772,1.0
0.95220304,0.0,0.0,0.0,0.0,0.0,0.8764719,0.5264754,1.0
0.26302066,0.0,0.0,0.0,0.0,1.0,0.61626077,0.6666667,1.0
0.53858215,0.0,0.0,0.0,0.0,0.0,0.826087,0.8333334,1.0
0.9324634,0.0,0.0,0.0,0.0,0.0,0.46141106,0.8333334,1.0
0.16508082,0.0,0.0,0.0,0.0,0.0,0.545154,0.0,1.0
0.69090056,1.0,0.0,0.0,0.0,0.0,0.3735039,0.6666667,1.0
0.8865582,0.0,0.0,0.0,0.0,0.0,0.84524846,0.6666667,1.0
0.94595295,0.0,0.0,0.0,0.0,0.0,0.6120068,0.8333334,1.0
0.8262091,1.0,0.0,0.0,0.0,0.0,0.47962666,0.96561956,1.0
0.51566714,0.0,0.0,0.0,0.0,0.0,0.40998235,0.6666667,1.0
0.56533754,0.0,0.0,0.0,0.0,0.0,0.76197237,0.20621963,1.0
0.38309264,0.0,0.0,0.0,0.0,1.0,0.523536,0.8556669,1.0
0.37973732,0.0,0.0,0.0,0.0,0.0,0.78530484,0.33333334,1.0
0.29841754,0.0,0.0,0.0,0.0,0.0,0.8053472,0.55044764,1.0
0.9107178,0.0,0.0,0.0,0.0,0.0,0.86550474,0.0,1.0
0.7303159,0.0,0.0,0.9177668,0.0,0.0,0.775458,0.98629445,1.0
0.3957736,0.0,0.0,0.0,0.0,0.0,0.7936866,0.40304402,1.0
0.85432965,0.0,0.0,0.0,0.0,0.0,0.5843782,1.0,1.0
0.93308276,0.0,0.0,0.0,0.0,0.0,0.43204594,0.8333334,1.0
0.77354157,1.0,0.0,0.0,0.0,0.0,0.80659884,0.8333334,1.0
0.953626,0.0,0.0,0.0,0.0,0.0,0.826087,0.20034197,1.0
0.24638751,0.0,0.0,0.0,0.0,1.0,0.826087,0.10912557,1.0
0.23511349,0.0,0.0,0.0,0.0,1.0,0.80165696,1.0,1.0
0.8124259,0.0,0.0,0.15955043,0.0,1.0,0.73219347,0.3599251,1.0
0.77143854,0.0,0.0,0.0,0.0,0.0,0.9577901,0.9460651,1.0
0.21957418,0.0,0.0,0.0,0.0,0.0,0.40533417,0.6666667,1.0
0.13436416,0.0,0.0,0.0,0.0,0.0,0.79161537,0.6494039,1.0
0.9293643,0.0,0.0,0.0,0.0,0.0,0.87662053,0.52704513,1.0
0.5341516,0.0,0.0,0.0,0.0,0.0,0.84964126,0.33333334,1.0
0.81434345,0.0,0.0,0.0,0.0,0.0,0.56161183,1.0,1.0
0.25951242,0.0,0.0,0.0,0.0,0.0,0.46268588,1.0,1.0
0.48555952,0.0,0.0,0.0,0.0,0.0,0.6038152,1.0,1.0
0.55032694,0.0,0.0,0.0,0.0,0.0,0.952517,0.6973698,1.0
0.6205747,0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.8216241,0.0,0.0,0.0,0.0,0.0,0.75205296,0.33333334,1.0
0.6135456,0.0,0.0,0.0,0.0,0.0,0.8478581,0.24987751,1.0
0.9859192,0.0,0.0,0.0,0.0,1.0,0.6246886,0.6666667,1.0
0.42221662,0.0,0.0,0.0,0.0,0.0,0.75410557,0.22407135,1.0
0.5597912,0.0,0.0,0.0,0.0,0.0,0.7657616,0.33333334,1.0
0.85048556,0.0,0.0,0.0,0.0,0.0,0.7198857,0.7468127,1.0
0.16501825,0.0,0.0,0.0,0.0,0.0,0.49743688,0.0,1.0
0.16442746,0.0,0.0,0.0,0.0,1.0,0.44540396,0.0,1.0
0.432447,0.0,0.0,0.0,0.0,0.0,0.54492664,0.78889066,1.0
0.46574163,0.0,0.0,0.0,0.0,0.0,0.83843076,0.8333334,1.0
0.57185894,0.0,0.0,0.0,0.0,1.0,0.9222384,0.6666667,1.0
0.4365732,0.0,0.0,0.0,0.0,0.0,0.74048895,0.6666667,1.0
0.528228,0.0,0.0,0.0,0.0,1.0,0.73495334,0.42066973,1.0
0.9184656,0.0,0.0,0.0,0.0,0.0,0.56630033,0.6666667,1.0
0.9310383,0.0,0.0,0.0,0.0,0.0,0.8378739,0.2259149,1.0
0.55009556,0.0,0.0,0.0,0.0,1.0,0.63978034,0.3174971,1.0
0.013257444,0.0,0.0,0.0,0.0,0.0,0.73913044,0.3608384,1.0
0.074368216,0.0,0.0,0.0,0.0,1.0,0.78683037,0.96763366,1.0
0.6023077,0.0,0.0,0.0,0.0,0.0,0.97579384,0.53093016,1.0
0.6986265,0.0,0.0,0.0,0.0,0.0,0.4747095,0.59014016,1.0
0.78827876,0.0,0.0,0.0,0.0,0.0,0.36972076,0.0,1.0
0.020068992,0.0,0.0,0.0,0.0,0.0,0.7182052,1.0,1.0
0.81538033,0.0,0.0,0.0,0.0,0.0,0.43566245,1.0,1.0
0.8120274,0.0,0.0,0.0,0.0,0.0,0.8633061,0.42066553,1.0
0.54401493,0.0,0.0,0.0,0.0,0.0,0.7606497,0.5824904,1.0
0.775547,0.0,0.0,0.0,0.0,1.0,0.5814673,0.07912492,1.0
0.6873473,0.0,0.0,0.0,0.0,1.0,0.8283452,0.5129844,1.0
0.4445745,0.0,0.0,0.0,0.0,0.0,0.5178893,0.81857574,1.0
0.90702695,0.0,0.0,0.0,0.0,0.0,0.7896397,0.0,1.0
0.94585013,0.0,0.0,0.0,0.0,0.0,0.37990284,0.62296087,1.0
0.043567535,0.0,0.0,0.0,0.57604384,0.0,0.5335595,0.07065937,1.0
0.43095693,0.0,0.0,0.0,0.0,0.0,0.5930203,0.8333334,1.0
0.14955437,0.0,0.0,0.0,0.0,0.0,0.49545598,0.0,1.0
0.8056338,0.0,0.0,0.0,0.0,1.0,0.4824413,0.8253208,1.0
0.11819647,0.0,0.0,0.0,0.0,0.0,0.8758348,0.5713167,1.0
0.4064762,0.0,0.0,0.0,0.0,0.0,0.73273975,0.16666667,1.0
0.40692693,0.0,0.0,0.0,0.0,0.0,0.7936241,0.699012,1.0
0.90429586,0.0,0.0,0.0,0.0,0.0,0.7014005,0.52203524,1.0
0.37952316,0.0,0.0,0.0,0.0,0.0,0.7764459,0.38101423,1.0
0.470973,0.0,0.0,0.0,0.0,0.0,0.80715495,1.0,1.0
0.38060072,0.0,0.0,0.0,0.0,0.0,0.85170865,0.5,1.0
0.5771287,0.0,0.0,0.0,0.0,0.0,0.4739114,0.84166986,1.0
0.6450951,0.0,0.0,0.0,0.0,1.0,0.89075,0.0,1.0
0.7187341,1.0,0.0,0.0,0.0,0.0,0.62414944,0.8333334,1.0
0.67420197,0.0,0.0,0.0,0.0,0.0,0.74980265,0.04191884,1.0
0.46759942,0.0,0.0,0.0,0.0,0.0,0.92997146,0.115778625,1.0
0.08893439,0.0,0.0,0.0,0.0,0.0,0.826087,0.29491425,1.0
0.8967593,0.0,0.0,0.0,0.0,0.0,0.8482792,0.0,1.0
