UNIX_TS,DWE,FRE,WOE,EBE,FGE,Hour,Month,CWE
0.2227191,0.0,0.0,0.0,1.0,1.0,0.31764606,0.72727275,1.0
0.4811167,0.0,0.0,0.0,1.0,0.0,0.49859813,0.16764374,1.0
0.4105599,0.0,0.0,0.0,1.0,0.0,0.5176984,0.050741084,1.0
0.931208,0.0,0.0,0.0,0.0,0.0,0.6059255,0.09090909,1.0
0.56088895,0.0,0.0,0.0,1.0,1.0,0.36438632,0.36363637,1.0
0.25041837,0.0,0.0,0.0,1.0,0.0,0.5460881,0.7381866,1.0
0.0153602995,0.0,0.0,0.0,0.0,0.0,0.39389262,0.27272728,1.0
0.23488864,0.0,0.0,0.0,1.0,0.0,0.7491549,0.76919335,1.0
0.7098469,0.0,0.0,0.0,0.0,0.0,0.5560659,0.6554985,1.0
0.29961422,0.0,0.0,0.0,1.0,0.0,0.8127456,0.8391864,1.0
0.30753538,0.0,0.0,0.0,1.0,1.0,0.56235296,0.9090909,1.0
0.76313376,0.0,0.0,0.0,0.0,1.0,0.40253648,0.8181819,1.0
0.07345508,0.0,0.0,0.0,0.0,0.0,0.4028492,0.36363637,1.0
0.5988434,0.0,0.0,0.0,1.0,1.0,0.3478261,0.4598924,1.0
0.068197474,0.0,0.0,0.0,0.0,1.0,0.3570174,0.40207276,1.0
0.9397734,0.0,0.0,0.0,0.0,0.0,0.50477767,0.084249295,1.0
0.7159715,0.0,0.95798206,0.0,0.0,1.0,0.5798323,0.7349124,1.0
0.2791373,0.0,0.0,0.0,1.0,0.0,0.43478262,0.8181819,1.0
0.7855827,0.0,0.0,0.0,0.0,0.0,0.39226496,0.8181819,1.0
0.8538474,0.0,0.0,0.0,0.0,0.0,0.5756019,1.0,1.0
0.36047673,0.0,0.0,0.0,1.0,1.0,0.5220494,0.9987024,1.0
0.649306,0.0,0.0,0.0,0.0,0.0,0.3665947,0.5454545,1.0
0.10886537,0.0,0.0,0.0,0.0,0.0,0.51573324,0.45454547,1.0
0.49217266,0.0,0.0,0.0,1.0,0.0,0.437351,0.2139113,1.0
0.93962705,0.0,0.0,0.0,0.0,0.0,0.47692683,0.088119745,1.0
0.58455884,0.0,0.0,0.0,1.0,0.0,0.71333146,0.425575,1.0
0.56202084,0.0,0.0,0.0,1.0,0.0,0.80042976,0.3800211,1.0
0.92994505,0.0,0.0,0.0,0.0,1.0,0.45069233,0.057643373,1.0
0.27529222,0.0,0.97588813,0.0,1.0,1.0,0.6500773,0.8137979,1.0
0.5110568,0.0,0.0,0.0,1.0,0.0,0.33990836,0.2820215,1.0
0.21901645,0.0,0.0,0.0,1.0,0.0,0.8035025,0.72727275,1.0
0.088514276,0.0,0.0,0.0,0.0,1.0,0.5246251,0.40607372,1.0
0.24113613,0.0,0.0,0.0,1.0,0.0,0.60154957,0.71461153,1.0
0.19677505,0.0,0.0,0.0,1.0,1.0,0.43274248,0.65342665,1.0
0.21775885,0.0,0.0,0.0,1.0,0.0,0.5217391,0.67485684,1.0
0.10336253,0.0,0.0,0.0,0.0,1.0,0.4272852,0.4702219,1.0
0.49268964,0.0,0.0,0.0,1.0,0.0,0.5137265,0.18181819,1.0
0.775141,0.0,0.0,0.0,0.0,0.0,0.44319475,0.8548419,1.0
0.447899,0.0,0.0,0.0,1.0,1.0,0.43478262,0.0850496,1.0
0.6043864,0.0,0.0,0.0,1.0,0.0,0.5152042,0.45454547,1.0
0.56060594,0.0,0.0,0.0,1.0,0.0,0.593718,0.36363637,1.0
0.35783967,0.0,0.0,0.0,1.0,1.0,0.52929497,0.9921007,1.0
0.53592837,0.0,0.0,0.0,1.0,1.0,0.40731612,0.27272728,1.0
0.95946157,0.0,0.0,0.0,0.0,0.0,0.54983705,0.11750046,1.0
0.3790696,0.0,0.0,0.0,1.0,0.0,0.47523913,0.0,1.0
0.08595966,0.0,0.0,0.0,0.0,1.0,0.69565034,0.3737378,1.0
0.42659312,0.0,1.0,0.0,1.0,0.0,0.3634088,0.032582063,1.0
0.6105639,0.0,0.0,0.0,1.0,0.0,0.68015456,0.45454547,1.0
0.48647147,0.0,0.0,0.0,1.0,0.0,0.47400767,0.18181819,1.0
0.24501196,0.0,0.0,0.0,1.0,0.0,0.47826087,0.77348614,1.0
0.7696623,1.0,0.0,0.0,0.0,0.0,0.80045724,0.8181819,1.0
0.22807443,0.0,0.0,0.0,1.0,0.0,0.7826087,0.7394429,1.0
0.8418716,0.0,0.0,0.0,0.0,1.0,0.725295,0.9531674,1.0
0.5453806,0.0,0.0,0.0,1.0,1.0,0.43478262,0.36363637,1.0
0.158798,0.0,0.0,0.0,0.0,0.0,0.43478262,0.5454545,1.0
0.87014675,0.0,0.0,0.0,0.0,0.0,0.72250754,1.0,1.0
0.743066,0.0,0.0,0.0,0.0,1.0,0.37187016,0.72727275,1.0
0.1085735,0.0,0.0,0.0,0.0,0.0,0.2942589,0.45454547,1.0
0.59966207,0.0,0.0,0.0,1.0,0.0,0.3338567,0.45454547,1.0
0.96683735,0.0,0.0,0.0,0.0,0.0,0.41893297,0.18181819,1.0
0.43867442,0.0,1.0,0.0,1.0,0.0,0.48756084,0.0714637,1.0
0.430929,0.0,0.0,0.0,1.0,0.0,0.745615,0.10195916,1.0
0.7282903,0.0,0.88359714,0.0,0.0,0.0,0.6086957,0.75901896,1.0
0.35967872,0.0,1.0,0.0,0.7955446,1.0,0.66995263,0.7810081,1.0
0.19495304,0.0,0.0,0.0,1.0,0.0,0.86956525,0.65168947,1.0
0.85268766,1.0,1.0,0.0,0.0,0.0,0.7539227,1.0,1.0
0.5886148,0.0,1.0,0.0,0.0,1.0,0.675064,0.5961765,1.0
0.9228322,0.0,1.0,0.0,0.0,1.0,0.45564735,0.09090909,1.0
0.8545314,0.0,0.0,0.0,0.0,1.0,0.7385118,1.0,1.0
0.92813444,0.0,1.0,0.0,0.0,0.78209,0.44425696,0.09090909,1.0
0.8051787,0.0,0.0,0.0,0.0,0.0,0.64401287,0.92615485,1.0
0.35992223,0.0,0.0,0.0,1.0,0.0,0.5875623,1.0,1.0
0.34162533,0.0,0.0,0.0,1.0,0.0,0.7617805,0.95264083,1.0
0.63849044,0.0,0.0,0.0,0.0,1.0,0.41593283,0.5454545,1.0
0.5408195,0.0,0.0,0.0,1.0,0.0,0.58786136,0.32007366,1.0
0.7150228,0.0,0.0,0.0,0.0,0.0,0.5111839,0.69285315,1.0
0.46426228,0.0,0.0,0.0,1.0,0.0,0.46582332,0.16559236,1.0
0.9552541,0.0,1.0,0.0,0.0,0.0,0.50059855,0.1376152,1.0
0.88480484,0.0,1.0,0.0,0.0,0.0,0.4409933,0.004328657,1.0
0.28586048,0.0,0.0,0.0,1.0,0.0,0.40018892,0.8256126,1.0
0.594161,0.0,0.0,0.0,1.0,0.0,0.7857337,0.45454547,1.0
0.17046401,0.0,0.0,0.0,0.0,0.0,0.4713523,0.6363636,1.0
0.14996071,0.0,0.0,0.0,0.0,1.0,0.5652174,0.5365631,1.0
0.2361999,0.0,0.0,0.0,1.0,0.0,0.34834367,0.72727275,1.0
0.07238852,0.0,0.0,0.0,0.0,0.0,0.39130434,0.36363637,1.0
0.101985894,0.0,0.0,0.0,0.0,0.0,0.39130434,0.45454547,1.0
0.16902047,0.0,0.0,0.0,0.0,0.0,0.41653618,0.6363636,1.0
0.97148377,0.0,0.0,0.0,0.0,0.0,0.43478262,0.18181819,1.0
0.581061,0.0,0.0,0.0,1.0,1.0,0.31281295,0.44274563,1.0
0.7187496,1.0,1.0,0.0,0.0,0.0,0.63591015,0.72727275,1.0
0.55585885,0.0,0.0,0.0,1.0,1.0,0.40942824,0.36363637,1.0
0.32028016,0.37751448,0.0,0.0,1.0,1.0,0.70141494,0.9434104,1.0
0.15971005,0.0,0.0,0.0,0.0,0.0,0.5743713,0.5980838,1.0
0.66046464,0.0,0.0,0.0,0.0,0.0,0.49369416,0.5762492,1.0
0.24234818,0.0,0.0,0.0,1.0,0.0,0.4401462,0.72727275,1.0
0.810865,1.0,1.0,0.0,0.0,0.0,0.73253095,0.46834448,1.0
0.46913442,0.0,0.0,0.0,1.0,0.0,0.45097023,0.18181819,1.0
0.7977797,0.0,0.0,0.0,0.0,0.0,0.46608466,0.8436412,1.0
0.8481393,0.0,0.0,0.0,0.0,0.0,0.5931393,1.0,1.0
0.022209186,0.0,0.0,0.0,0.0,0.0,0.41959137,0.3044908,1.0
0.36762866,0.0,0.0,0.0,1.0,0.0,0.65424216,1.0,1.0
0.8686549,1.0,1.0,0.0,0.0,0.0,0.6259166,1.0,1.0
0.3360995,0.0,0.0,0.0,1.0,1.0,0.8101659,0.5851553,1.0
0.45812166,0.0,0.0,0.0,1.0,0.0,0.65217394,0.5720726,1.0
0.793037,0.0,0.0,0.0,0.0,1.0,0.56257784,0.87431014,1.0
0.53961223,0.0,0.0,0.0,1.0,1.0,0.44894916,0.33401546,1.0
0.7367156,0.0,0.0,0.0,0.0,0.0,0.4016354,0.72727275,1.0
0.050906945,0.0,0.0,0.0,0.0,1.0,0.48134422,0.37008333,1.0
0.388088,0.0,0.0,0.0,1.0,0.0,0.4888388,0.014744952,1.0
0.28314787,0.0,0.0,0.0,1.0,0.0,0.8422351,0.851946,1.0
0.27849475,0.0,0.0,0.0,1.0,0.0,0.7594125,0.8646519,1.0
0.4945136,1.0,0.0,0.0,1.0,0.0,0.4057063,0.24261416,1.0
0.22395994,0.0,0.0,0.0,1.0,0.0,0.5499289,0.69530594,1.0
0.008252615,0.0,0.0,0.0,0.0,1.0,0.4429838,0.27844325,1.0
0.55165696,0.0,0.0,0.0,1.0,0.0,0.5660665,0.34135294,1.0
0.034500685,0.0,0.0,0.0,0.0,0.0,0.4675952,0.28987932,1.0
0.9724681,0.0,0.0,0.0,0.0,0.0,0.36656332,0.18181819,1.0
0.92813694,0.0,1.0,0.0,0.0,0.73951024,0.44610825,0.09090909,1.0
0.11744295,0.0,0.0,0.0,0.0,1.0,0.5369963,0.45454547,1.0
0.2970383,1.0,0.0,0.0,0.0,0.0,0.452014,0.5454545,1.0
0.42779586,0.48756677,0.0,0.0,1.0,0.0,0.6934899,0.09316968,1.0
0.7044409,0.0,1.0,0.0,0.0,1.0,0.56065977,0.692815,1.0
0.4398951,0.0,1.0,0.0,1.0,1.0,0.600847,0.07449825,1.0
0.4649948,1.0,0.0,0.0,1.0,0.0,0.40167874,0.42457083,1.0
0.24632317,0.0,0.0,0.0,1.0,1.0,0.3488717,0.7261796,1.0
0.851738,0.0,0.0,0.0,0.0,0.0,0.56556886,0.9970601,1.0
0.9813567,0.0,0.0,0.0,0.0,0.0,0.5407604,0.18181819,1.0
0.39422548,1.0,0.25604448,0.0,1.0,0.0,0.79374105,0.0,1.0
0.7547136,0.0,0.0,0.0,0.0,1.0,0.39130434,0.80728245,1.0
0.14696537,0.0,0.0,0.0,0.0,1.0,0.5729117,0.53741044,1.0
0.20238437,0.0,0.0,0.0,1.0,0.0,0.78216565,0.6363636,1.0
0.80702853,0.0,0.0,0.0,0.0,0.0,0.77897495,0.8926731,1.0
0.6907974,0.0,0.0,0.0,0.0,0.0,0.74247247,0.64684546,1.0
0.4130196,0.0,1.0,0.0,1.0,0.0,0.49782136,0.0,1.0
0.057636637,1.0,0.0,0.0,0.0,1.0,0.6082969,0.3486238,1.0
0.63740784,0.0,0.0,0.0,0.0,1.0,0.50381655,0.5454545,1.0
0.27297553,0.0,0.0,0.0,1.0,1.0,0.82361305,0.7819718,1.0
0.88474363,0.0,0.0,0.0,0.0,0.0,0.5217391,0.004772017,1.0
0.7860383,1.0,1.0,0.0,0.0,0.0,0.5901121,0.84384257,1.0
0.84459585,0.0,0.0,0.0,0.0,0.0,0.617588,0.98140705,1.0
0.047602218,1.0,0.0,0.0,0.0,0.0,0.79504,0.35070556,1.0
0.19099042,0.0,0.0,0.0,1.0,0.0,0.47192675,0.6363636,1.0
0.35621694,0.0,0.0,0.0,1.0,0.0,0.55276245,1.0,1.0
0.86815697,0.0,0.0,0.0,0.0,0.0,0.761149,1.0,1.0
0.64648646,0.0,0.0,0.0,0.0,1.0,0.40449795,0.5454545,1.0
0.7499197,0.0,0.0,0.0,0.0,0.0,0.30434784,0.7519228,1.0
0.94562244,0.0,0.0,0.0,0.0,0.0,0.83898747,0.12787068,1.0
0.22302234,1.0,0.0,0.0,0.0,0.0,0.46451956,0.5454545,1.0
0.41874358,0.0,0.0,0.0,1.0,1.0,0.43478262,0.0009421566,1.0
0.41297755,0.0,1.0,0.0,1.0,0.0,0.46639386,0.0,1.0
0.4833629,0.0,0.0,0.0,1.0,0.0,0.47036287,0.18181819,1.0
0.23372036,1.0,0.0,0.0,1.0,0.0,0.7215983,0.72727275,1.0
0.094310656,0.0,0.0,0.0,0.0,0.0,0.71172285,0.45454547,1.0
0.49322647,0.0,0.0,0.0,1.0,0.0,0.5073625,0.18181819,1.0
0.9143755,0.0,0.0,0.0,0.0,1.0,0.77753115,0.040146172,1.0
0.089540556,0.0,0.0,0.0,0.0,1.0,0.5706251,0.4517187,1.0
0.76496184,0.0,0.0,0.0,0.0,0.0,0.35118252,0.8181819,1.0
0.23262806,0.0,0.0,0.0,1.0,0.0,0.82932526,0.73404366,1.0
0.27454537,0.0,0.0,0.0,1.0,1.0,0.46985173,0.8181819,1.0
0.46988946,0.0,0.0,0.0,1.0,0.0,0.41991663,0.18181819,1.0
0.8603297,0.0,0.0,0.0,0.0,0.0,0.73913044,1.0,1.0
0.71641564,1.0,0.0,0.0,0.0,0.0,0.586169,0.6812693,1.0
0.2384012,0.0,0.0,0.0,1.0,0.0,0.4603612,0.7433287,1.0
0.74434173,0.0,0.0,0.0,0.0,0.0,0.3627545,0.72727275,1.0
0.43307966,0.0,0.0,0.0,1.0,0.0,0.5215176,0.121057704,1.0
0.21242157,0.0,0.0,0.0,1.0,0.0,0.5316599,0.65710706,1.0
0.18544956,0.0,0.0,0.0,1.0,0.0,0.6362933,0.6363636,1.0
0.49274182,0.0,0.0,0.0,1.0,0.0,0.6505546,0.18181819,1.0
0.20890535,0.0,0.0,0.0,1.0,0.0,0.5632952,0.6680064,1.0
0.93538404,0.0,0.6534991,0.0,0.0,1.0,0.7257827,0.11881803,1.0
0.05268231,0.0,0.0,0.0,0.0,0.0,0.5309982,0.3462399,1.0
0.45164138,0.0,1.0,0.0,1.0,0.02902466,0.69439024,0.09090909,1.0
0.052327573,0.0,0.0,0.0,0.0,1.0,0.350033,0.36517453,1.0
0.74244475,0.0,0.0,0.0,0.0,0.0,0.39823115,0.72727275,1.0
0.9406002,0.0,0.0,0.0,0.0,0.0,0.5217391,0.09100791,1.0
0.15841123,0.0,0.0,0.0,0.0,0.0,0.4696223,0.5454545,1.0
0.48081854,0.0,0.0,0.0,1.0,0.0,0.5091615,0.22088745,1.0
0.35712335,0.0,0.0,0.0,0.0,1.0,0.7709562,0.17291006,1.0
0.07231881,0.0,0.0,0.0,0.0,0.0,0.6086957,0.42349005,1.0
0.122720435,0.0,0.0,0.0,0.0,1.0,0.4261088,0.49089384,1.0
0.85023403,0.0,0.0,0.0,0.0,1.0,0.6986126,0.99071515,1.0
0.90508896,0.0,0.0,0.0,0.0,0.0,0.6118942,0.03253232,1.0
0.40783033,0.0,1.0,0.0,1.0,0.0,0.53350884,0.0,1.0
0.24254899,0.0,0.0,0.0,1.0,0.0,0.4488571,0.72727275,1.0
0.65655375,0.0,0.0,0.0,0.0,1.0,0.7604816,0.5454545,1.0
0.208172,0.0,0.0,0.0,1.0,0.0,0.7554431,0.67329115,1.0
0.9769978,0.0,0.0,0.0,0.0,0.0,0.40034997,0.18181819,1.0
0.06760502,0.0,0.0,0.0,0.0,1.0,0.6546476,0.33160925,1.0
0.2629413,0.0,0.0,0.0,1.0,1.0,0.81421477,0.8264009,1.0
0.14975052,0.0,0.0,0.0,0.0,0.0,0.47311065,0.5454545,1.0
0.058019802,0.0,0.0,0.0,0.0,1.0,0.56807745,0.36961645,1.0
0.44189745,1.0,0.0,0.0,1.0,0.0,0.47509342,0.38222438,1.0
0.91459894,0.0,1.0,0.0,0.0,0.0,0.4325112,0.021539941,1.0
0.10886277,0.0,0.0,0.0,0.0,1.0,0.5652174,0.45454547,1.0
0.59259546,0.0,0.0,0.0,1.0,1.0,0.6970997,0.43219653,1.0
0.6814995,0.0,0.0,0.0,0.0,0.0,0.7913362,0.6363636,1.0
0.40866292,0.0,1.0,0.0,1.0,0.0,0.3667946,0.0,1.0
0.87621295,0.0,0.0,0.0,0.0,1.0,0.60100687,1.0,1.0
0.44133398,0.0,0.0,0.0,1.0,0.0,0.7187967,0.11314661,1.0
0.78706557,0.0,0.0,0.0,0.0,0.0,0.48845443,0.8181819,1.0
0.03593497,0.0,0.0,0.0,0.0,1.0,0.8230812,0.27272728,1.0
0.5940618,0.0,0.0,0.0,1.0,0.0,0.7890158,0.45454547,1.0
0.1351188,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5454545,1.0
0.4117288,0.0,1.0,0.0,1.0,0.0,0.38196528,0.029290706,1.0
0.86308026,0.0,0.0,0.0,0.0,0.0,0.7826087,1.0,1.0
0.4626786,0.0,0.0,0.0,1.0,0.0,0.5169202,0.11111737,1.0
0.5787247,0.0,0.0,0.0,1.0,1.0,0.43246028,0.36363637,1.0
0.9284193,0.0,1.0,0.0,0.0,1.0,0.581951,0.09090909,1.0
0.20745735,0.0,0.0,0.0,1.0,0.0,0.52379996,0.64067256,1.0
0.76226985,0.0,0.38727796,0.0,0.0,0.0,0.63533574,0.8386767,1.0
0.9773111,0.0,0.0,0.0,0.0,0.0,0.40111217,0.18181819,1.0
0.35131636,0.0,0.0,0.0,1.0,0.0,0.80950546,1.0,1.0
0.058203205,0.52490735,0.0,0.0,0.0,1.0,0.4945854,0.368165,1.0
0.9605702,0.0,1.0,0.0,0.0,1.0,0.4010408,0.16146015,1.0
0.6401444,0.0,0.0,0.0,0.0,1.0,0.43478262,0.5454545,1.0
0.33018655,0.0,0.0,0.0,1.0,1.0,0.51139593,0.9307176,1.0
0.89339346,0.0,0.0,0.0,0.0,1.0,0.6591481,0.0,1.0
0.44348976,0.0,0.16572207,0.0,1.0,1.0,0.579628,0.09090909,1.0
0.6489157,0.0,0.0,0.0,0.0,0.0,0.3478261,0.5454545,1.0
0.039467398,0.0,0.0,0.0,0.0,1.0,0.43478262,0.3473025,1.0
0.8629273,0.0,0.0,0.0,0.0,0.0,0.7826087,1.0,1.0
0.25265902,0.0,0.0,0.0,1.0,1.0,0.38325226,0.74843645,1.0
0.5244225,0.0,0.0,0.0,1.0,0.0,0.43478262,0.2691913,1.0
0.5207196,0.0,0.0,0.0,1.0,1.0,0.4467591,0.27272728,1.0
0.090533376,0.0,0.0,0.0,0.0,1.0,0.4908815,0.45454547,1.0
0.12970395,0.0,0.0,0.0,0.0,1.0,0.4158579,0.51978487,1.0
0.88841873,0.0,1.0,0.0,0.0,0.0,0.36067823,0.0,1.0
0.4542356,0.0,0.0,0.0,1.0,1.0,0.7849997,0.21681452,1.0
0.3970383,0.0,1.0,0.0,1.0,0.0,0.3478261,0.0011208057,1.0
0.15058137,0.0,0.0,0.0,0.0,0.0,0.4324726,0.5454545,1.0
0.92929184,0.0,1.0,0.0,0.0,0.0,0.5394502,0.09090909,1.0
0.77457726,0.0,0.0,0.0,0.0,0.0,0.42333418,0.8181819,1.0
0.65767395,0.0,0.0,0.0,0.0,0.0,0.48649007,0.5724834,1.0
0.8178797,0.0,1.0,0.0,0.0,1.0,0.42714402,0.8984431,1.0
0.8531846,0.0,0.0,0.0,0.0,0.0,0.739222,0.9740807,1.0
0.2796616,0.0,0.0,0.0,1.0,0.0,0.7839028,0.8328824,1.0
0.47047105,0.0,0.0,0.0,1.0,1.0,0.6722795,0.18181819,1.0
0.6416887,0.0,0.0,0.0,0.0,1.0,0.42049262,0.5454545,1.0
0.89667094,0.0,0.0,0.0,0.0,0.0,0.57089776,0.0,1.0
0.71182716,0.0,1.0,0.0,0.0,0.63993067,0.5808726,0.72727275,1.0
0.9821228,0.0,0.0,0.0,0.0,0.0,0.6659329,0.18181819,1.0
0.71181494,0.0,1.0,0.0,0.0,0.8606017,0.57127815,0.72727275,1.0
0.15020409,0.0,0.0,0.0,0.0,0.0,0.69450164,0.5454545,1.0
0.7534617,0.0,0.0,0.0,0.0,0.0,0.33178478,0.7559568,1.0
0.6066298,0.0,0.0,0.0,1.0,0.0,0.34865642,0.4528093,1.0
0.05858671,0.0,0.0,0.0,0.0,1.0,0.54497236,0.35267103,1.0
0.07242426,0.0,0.0,0.0,0.0,0.0,0.6204888,0.39676172,1.0
0.35980207,0.0,0.0,0.0,1.0,0.0,0.66507375,1.0,1.0
0.4050987,0.0,1.0,0.0,1.0,0.0,0.39866918,0.021261662,1.0
0.48831734,0.0,0.0,0.0,1.0,0.0,0.69862384,0.16939135,1.0
0.47517547,0.0,0.0,0.0,1.0,1.0,0.54257375,0.15025432,1.0
0.28930214,0.0,0.0,0.0,1.0,0.0,0.787773,0.8181819,1.0
0.55521506,0.0,0.0,0.0,1.0,0.0,0.5246328,0.3353502,1.0
0.6384248,0.0,0.0,0.0,0.0,1.0,0.39130434,0.5454545,1.0
0.11499444,0.0,0.0,0.0,0.0,0.0,0.3626012,0.45454547,1.0
0.0905372,0.0,0.0,0.0,0.0,1.0,0.5214875,0.40935403,1.0
0.08497908,0.0,0.0,0.0,0.0,0.0,0.53866756,0.40573803,1.0
0.5346383,0.0,0.0,0.0,1.0,1.0,0.46455553,0.27272728,1.0
0.85998863,0.0,0.0,0.0,0.0,0.0,0.72131795,1.0,1.0
0.9672292,0.0,0.0,0.0,0.0,0.0,0.43478262,0.18181819,1.0
0.7430229,0.0,0.0,0.0,0.0,0.0,0.43478262,0.7348296,1.0
0.691932,0.0,0.0,0.0,0.0,1.0,0.47177404,0.62280023,1.0
0.105875656,0.0,0.0,0.0,0.0,1.0,0.5652174,0.45454547,1.0
0.36806992,0.0,0.0,0.0,1.0,0.0,0.66583055,1.0,1.0
0.5371249,0.0,0.0,0.0,1.0,0.0,0.49575436,0.29083788,1.0
0.7723907,0.0,0.0,0.0,0.0,0.0,0.4121942,0.8181819,1.0
0.06483174,0.0,0.0,0.0,0.0,0.0,0.4498384,0.39511663,1.0
0.76870817,0.0,0.0,0.0,0.0,0.0,0.3478261,0.77836996,1.0
0.42453477,0.0,0.0,0.0,1.0,1.0,0.43478262,0.09090909,1.0
0.60725653,0.0,0.0,0.0,1.0,0.0,0.6872486,0.45454547,1.0
0.7671969,0.0,0.0,0.0,0.0,0.0,0.328308,0.8181819,1.0
0.7433347,0.0,0.0,0.0,0.0,1.0,0.38324922,0.72727275,1.0
0.12047367,0.0,0.0,0.0,0.0,1.0,0.48291248,0.4480614,1.0
0.69051504,1.0,0.0,0.0,0.0,0.0,0.39130434,0.6189237,1.0
0.7618789,0.6536355,1.0,0.0,0.0,0.0,0.59193665,0.8217358,1.0
0.83903515,0.018872255,1.0,0.0,0.0,0.0,0.90647924,1.0,1.0
0.8932386,0.0,0.0,0.0,0.0,1.0,0.7502017,0.011574479,1.0
0.10853907,0.0,0.0,0.0,0.0,0.0,0.64269716,0.45454547,1.0
0.4906721,0.0,0.0,0.0,1.0,0.0,0.64381814,0.17599444,1.0
0.16153565,0.0,0.0,0.0,0.0,0.0,0.43478262,0.6072677,1.0
0.8913556,0.0,0.0,0.0,0.0,0.0,0.57006705,0.0,1.0
0.7314003,1.0,0.0,0.0,0.0,0.0,0.6570899,0.7197637,1.0
0.8824553,0.0,1.0,0.0,0.0,1.0,0.47826087,0.0015880119,1.0
0.93631625,0.0,1.0,0.0,0.0,0.0,0.41805452,0.07342063,1.0
0.0693452,0.0,0.0,0.0,0.0,0.0,0.40206644,0.36363637,1.0
0.56159127,0.0,0.0,0.0,1.0,1.0,0.43204734,0.36363637,1.0
0.45411894,0.0,0.0,0.0,1.0,1.0,0.4309805,0.09885901,1.0
0.026206814,0.4420992,0.0,0.0,0.0,1.0,0.8018304,0.27272728,1.0
0.36258075,0.0,0.0,0.0,1.0,0.0,0.6618624,1.0,1.0
0.6601769,0.0,0.0,0.0,0.0,0.0,0.6086957,0.5454545,1.0
0.8434763,1.0,0.0,0.0,0.0,0.0,0.54490703,0.9800927,1.0
0.93018115,0.0,1.0,0.0,0.0,0.0,0.47149888,0.07677035,1.0
0.756568,0.0,0.0,0.0,0.0,0.0,0.6030318,0.81226057,1.0
0.49329945,0.0,0.0,0.0,1.0,1.0,0.5652174,0.18181819,1.0
0.41810492,0.0,1.0,0.0,1.0,1.0,0.4207017,0.01229344,1.0
0.57239306,0.0,0.0,0.0,1.0,1.0,0.35176992,0.4049678,1.0
0.77313375,0.0,0.0,0.0,0.0,0.0,0.45966363,0.8181819,1.0
0.44640264,0.0,0.0,0.0,1.0,1.0,0.43478262,0.09090909,1.0
0.7503021,0.0,1.0,0.0,0.0,1.0,0.4655657,0.7803616,1.0
0.12999804,0.0,0.0,0.0,0.0,0.0,0.6029767,0.47846138,1.0
0.11235605,0.0,0.0,0.0,0.0,0.0,0.37463206,0.45454547,1.0
0.44649538,0.0,0.0,0.0,1.0,0.0,0.7008487,0.11940122,1.0
0.27779824,0.0,0.0,0.0,1.0,0.0,0.45555004,0.8398932,1.0
0.23518243,0.0,0.0,0.0,1.0,0.0,0.35024542,0.72558653,1.0
0.61348224,0.0,0.0,0.0,1.0,0.0,0.60429645,0.45454547,1.0
0.9180766,0.0,0.0,0.0,0.0,0.0,0.5195949,0.063595,1.0
0.3134811,0.0,0.0,0.0,1.0,0.0,0.74174035,0.9090909,1.0
0.18272887,0.0,0.0,0.0,1.0,1.0,0.6168256,0.6363636,1.0
0.900817,0.0,0.0,0.0,0.0,0.0,0.5652174,0.0,1.0
0.64975643,1.0,0.0,0.0,0.0,0.0,0.39963332,0.5454545,1.0
0.71873415,1.0,1.0,0.0,0.0,0.0,0.62418497,0.72727275,1.0
0.029323637,0.0,0.0,0.0,0.0,0.0,0.46147373,0.27272728,1.0
0.13231523,0.0,0.0,0.0,0.0,1.0,0.4048544,0.5171226,1.0
0.8821805,0.0,1.0,0.0,0.0,0.0,0.43600935,0.0008549988,1.0
0.3602673,0.0,0.0,0.0,1.0,0.0,0.5554107,1.0,1.0
0.89223784,0.0,0.0,0.0,0.0,1.0,0.7709453,0.0,1.0
0.89693123,0.0,0.0,0.0,0.0,0.0,0.7985388,0.0,1.0
0.3457552,1.0,0.0,0.0,1.0,0.0,0.5333468,1.0,1.0
0.30252343,0.0,0.0,0.0,1.0,0.0,0.62876433,0.88461727,1.0
0.1231778,0.0,0.0,0.0,0.0,0.0,0.36733103,0.49532846,1.0
0.7429905,0.0,0.0,0.0,0.0,1.0,0.31451017,0.72727275,1.0
0.20237495,0.0,0.0,0.0,1.0,0.0,0.7749267,0.6363636,1.0
0.8984393,0.0,1.0,0.0,0.0,1.0,0.45980123,0.038597465,1.0
0.4260212,0.0,1.0,0.0,1.0,0.0,0.60831237,0.07589115,1.0
0.7835166,0.0,0.0,0.0,0.0,0.0,0.38898483,0.81333196,1.0
0.06025095,0.0,0.0,0.0,0.0,0.0,0.6389195,0.37749326,1.0
0.28353143,0.0,0.0,0.0,1.0,0.0,0.85345703,0.8518627,1.0
0.30803266,0.0,0.0,0.0,1.0,0.0,0.71984655,0.9070375,1.0
0.7442594,0.0,0.0,0.0,0.0,1.0,0.3526103,0.72727275,1.0
0.66057634,0.0,0.0,0.0,0.0,0.0,0.5683489,0.5454545,1.0
0.72854614,0.0,0.0,0.0,0.0,0.0,0.5910387,0.71734864,1.0
0.63076526,0.0,0.0,0.0,0.0,1.0,0.46197978,0.74235946,1.0
0.98609316,0.0,0.0,0.0,0.0,0.0,0.40428144,0.16372892,1.0
0.22647548,0.0,0.0,0.0,1.0,0.0,0.49091548,0.71116036,1.0
