UNIX_TS,EBE,FGE,Hour,Weekday,Season,TVE
1373067300.0,0.0,0.0,19.899227,3.7798455,1.0,1.0
1372997000.0,0.0,0.0,16.534903,3.1069806,1.0,1.0
1373062700.0,0.0,0.0,19.044111,3.7610278,1.0,1.0
1372950800.0,0.0,0.54126656,19.247599,2.4587336,1.0,1.0
1373086500.0,0.0,0.0,20.81496,3.962992,1.0,1.0
1372962400.0,0.0,0.0,17.70936,2.6581278,1.0,1.0
1383208100.0,0.0,0.0,21.864326,2.067837,2.0,1.0
1383227600.0,0.0,0.0,21.699036,2.3009636,2.0,1.0
1383261300.0,0.0,0.0,21.291828,2.708172,2.0,1.0
1383208100.0,0.0,0.0,21.8653,2.0673506,2.0,1.0
1383248800.0,0.0,0.0,20.835659,2.5821705,2.0,1.0
1383230100.0,0.0,0.0,21.308233,2.3458831,2.0,1.0
1385286000.0,0.0,0.0,21.569052,5.1300864,2.0,1.0
1385339900.0,0.0,0.0,21.483473,5.758263,2.0,1.0
1385281000.0,0.0,0.0,22.729544,5.0245867,2.0,1.0
1385280900.0,0.0,0.0,22.756641,5.0221233,2.0,1.0
1385252000.0,0.0,0.0,23.0,4.6763897,2.0,1.0
1385320300.0,0.0,0.0,22.511356,5.488643,2.0,1.0
1385343600.0,0.0,0.0,22.229593,5.7704077,2.0,1.0
1385334000.0,0.0,0.0,21.63341,5.6832952,2.0,1.0
1366280800.0,1.0,0.0,22.0,2.14579,1.0,1.0
1366309100.0,1.0,0.0,22.0,2.472976,1.0,1.0
1366283400.0,1.0,0.0,22.0,2.1740792,1.0,1.0
1366405100.0,1.0,0.0,21.701626,3.5967488,1.0,1.0
1366276100.0,1.0,0.0,20.320107,2.1600528,1.0,1.0
1366346200.0,1.0,0.7728228,19.681532,3.0,1.0,1.0
1366334000.0,1.0,0.0,21.769947,2.7699463,1.0,1.0
1366377000.0,1.0,0.0,21.868666,3.2626703,1.0,1.0
1388213200.0,0.0,0.0,20.96452,4.0354795,3.0,1.0
1388301300.0,0.0,0.0,22.280283,5.0,3.0,1.0
1388251600.0,0.0,0.0,19.115402,4.557701,3.0,1.0
1388264000.0,0.0,0.0,19.376097,4.688048,3.0,1.0
1388324200.0,0.0,0.32074273,20.962229,5.3207426,3.0,1.0
1388363500.0,0.0,0.7244227,22.173267,5.7244225,3.0,1.0
1388365600.0,0.0,0.74583703,22.23751,5.745837,3.0,1.0
1388276500.0,0.0,0.0,20.20036,4.7996407,3.0,1.0
1389771800.0,0.0,0.8686232,22.737246,1.0,0.0,1.0
1389771000.0,0.0,0.77659684,22.553194,1.0,0.0,1.0
1389834900.0,0.0,0.0,21.770922,1.7709218,0.0,1.0
1389695500.0,0.0,0.0,21.844784,0.15521675,0.0,1.0
1389834000.0,0.0,0.0,21.761024,1.761024,0.0,1.0
1389819600.0,0.0,0.62622035,21.0,1.6262203,0.0,1.0
1389777300.0,0.0,0.0,21.131245,1.1312449,0.0,1.0
1389765800.0,0.0,0.03252618,21.065052,1.0,0.0,1.0
1355354100.0,1.0,0.0,22.0,1.678349,3.0,1.0
1355321000.0,1.0,0.0,20.69696,1.3484805,3.0,1.0
1355343200.0,1.0,0.32592547,19.066671,1.6740745,3.0,1.0
1355279900.0,1.0,0.0,22.0,0.8194721,3.0,1.0
1355417700.0,1.0,0.43324676,21.566753,2.4332469,3.0,1.0
1355463400.0,1.0,0.9843514,21.015648,2.9843514,3.0,1.0
1355356000.0,1.0,0.0,22.0,1.7008387,3.0,1.0
1355301600.0,1.0,0.0,22.0,1.0708028,3.0,1.0
1355264300.0,1.0,0.0,22.0,0.6390867,3.0,1.0
1355414700.0,1.0,0.3955451,21.604454,2.395545,3.0,1.0
1355462700.0,1.0,0.97469985,21.025301,2.9747,3.0,1.0
1393306500.0,0.0,0.0,20.933313,0.08002472,0.0,1.0
1393180400.0,0.0,0.0,16.427486,5.7150087,0.0,1.0
1393167600.0,0.0,0.0,17.995552,5.501112,0.0,1.0
1393159000.0,0.0,0.0,18.472622,5.3818445,0.0,1.0
1393279400.0,0.0,0.0,20.21479,1.7852101,0.0,1.0
1393163100.0,0.0,0.0,18.238594,5.4403515,0.0,1.0
1393204500.0,0.0,0.0,16.048855,5.941375,0.0,1.0
1393237500.0,0.0,0.0,17.632307,4.041232,0.0,1.0
1393166200.0,0.0,0.0,18.070847,5.4822884,0.0,1.0
1393197200.0,0.0,0.0,16.351465,5.9121337,0.0,1.0
1393241300.0,0.0,0.0,18.103762,3.8962383,0.0,1.0
1395929200.0,0.0,0.0,7.673085,2.8954322,0.0,1.0
1395964400.0,0.0,0.0,14.910024,3.0,0.0,1.0
1395965400.0,0.0,0.70647573,15.184185,3.0,0.0,1.0
1395931300.0,0.0,0.031586144,6.473792,2.9684138,0.0,1.0
1395902000.0,0.0,0.93621224,20.043182,2.0637877,0.0,1.0
1395930600.0,0.0,0.051971283,6.779569,2.9480288,0.0,1.0
1395914800.0,0.0,0.54129636,14.119446,2.4587035,0.0,1.0
1395909400.0,0.0,0.7090605,16.635906,2.2909396,0.0,1.0
1395904100.0,0.0,0.8709691,19.064537,2.129031,0.0,1.0
1395909100.0,0.0,0.71408695,16.711304,2.285913,0.0,1.0
1395969800.0,0.0,0.80172807,16.422466,3.0,0.0,1.0
1363422000.0,1.0,0.27517343,12.577254,4.449653,0.0,1.0
1363405400.0,1.0,0.40672135,14.287377,4.1865573,0.0,1.0
1363424400.0,1.0,0.34970582,16.797646,4.3005886,0.0,1.0
1363399700.0,1.0,0.5207211,18.165768,3.9585578,0.0,1.0
1363275300.0,1.0,0.38425797,21.384258,2.384258,0.0,1.0
1363301100.0,1.0,0.6709826,21.670982,2.6709826,0.0,1.0
1363390000.0,1.0,0.5298174,15.887627,3.9403653,0.0,1.0
1363266400.0,1.0,0.2557209,22.0,2.2557209,0.0,1.0
1363456300.0,1.0,0.12816721,15.025337,4.7436657,0.0,1.0
1363291600.0,1.0,0.5663447,21.566345,2.5663447,0.0,1.0
1363336200.0,1.0,0.95633835,21.432398,3.0873234,0.0,1.0
1387444200.0,0.0,0.08152649,22.266262,2.0815265,3.0,1.0
1387425400.0,0.0,0.0,18.967386,2.0,3.0,1.0
1387432000.0,0.0,0.0,20.794388,2.0,3.0,1.0
1387423400.0,0.0,0.41839978,18.397602,2.0,3.0,1.0
1387457400.0,0.0,0.0,23.0,2.2035782,3.0,1.0
1387436800.0,0.0,0.0,22.159548,2.0,3.0,1.0
1387433000.0,0.0,0.17419334,21.083874,2.0,3.0,1.0
1387401900.0,0.0,0.96078056,12.431414,2.0,3.0,1.0
1372790300.0,1.0,0.0,22.0,0.4860041,1.0,1.0
1372779600.0,1.0,0.0,20.823883,0.41194165,1.0,1.0
1372832000.0,1.0,0.0,21.970606,0.97060555,1.0,1.0
1372797700.0,1.0,0.0,21.20897,0.6044848,1.0,1.0
1372780200.0,1.0,0.0,21.393812,0.3938113,1.0,1.0
1372780900.0,1.0,0.0,21.402277,0.40227646,1.0,1.0
1372763400.0,1.0,0.0,21.207045,0.20704389,1.0,1.0
1372775800.0,1.0,0.0,21.34499,0.34499067,1.0,1.0
1372745500.0,1.0,0.0,21.007866,0.007866681,1.0,1.0
1372810100.0,1.0,0.0,22.0,0.7161455,1.0,1.0
1372864400.0,0.640849,0.0,21.640848,1.359151,1.0,1.0
1394678900.0,0.0,0.0,20.0,1.9090326,0.0,1.0
1394616400.0,0.0,0.0,20.179684,1.1796831,0.0,1.0
1394619100.0,0.0,0.0,19.524914,1.2375433,0.0,1.0
1394687700.0,0.0,0.0,20.971395,1.971395,0.0,1.0
1394601600.0,0.0,0.0,20.361954,1.0,0.0,1.0
1394674200.0,0.0,0.0,20.0,1.8543851,0.0,1.0
1394639200.0,0.0,0.0,19.015444,1.4922779,0.0,1.0
1394578000.0,0.0,0.0,19.75277,0.75276893,0.0,1.0
1334966000.0,0.0,1.0,14.183526,4.0305877,1.0,1.0
1335027100.0,0.0,0.7418666,20.258133,4.483733,1.0,1.0
1335073000.0,0.0,0.34326333,20.656736,5.0,1.0,1.0
1335035600.0,0.0,1.0,18.048859,4.67481,1.0,1.0
1335009400.0,0.0,0.22652686,21.546946,4.2265267,1.0,1.0
1335071200.0,0.0,0.8691263,20.130873,5.0,1.0,1.0
1335161500.0,0.0,1.0,21.939642,5.969821,1.0,1.0
1335072400.0,0.0,0.54621047,20.453789,5.0,1.0,1.0
1335643400.0,0.0,1.0,21.430887,4.5691123,1.0,1.0
1335673700.0,0.0,0.75128573,19.507715,5.0,1.0,1.0
1335628000.0,0.0,1.0,21.617146,4.382855,1.0,1.0
1335663900.0,0.0,0.29322278,16.759336,5.0,1.0,1.0
1335693600.0,0.0,1.0,21.0,5.167042,1.0,1.0
1335675500.0,0.0,0.8323808,19.994286,5.0,1.0,1.0
1335682200.0,0.0,0.9633286,20.96333,5.0366716,1.0,1.0
1335681800.0,0.0,1.0,21.736403,5.0,1.0,1.0
1384626400.0,0.0,0.0,22.460094,4.460094,2.0,1.0
1384678000.0,0.0,0.0,23.0,5.034188,2.0,1.0
1384586200.0,0.0,0.0,22.013308,4.013307,2.0,1.0
1384674700.0,0.0,0.12297081,22.87703,5.0,2.0,1.0
1384674300.0,0.0,0.23113091,22.76887,5.0,2.0,1.0
1384679600.0,0.0,0.0,23.0,5.051697,2.0,1.0
1384730400.0,0.0,0.0,23.0,5.640003,2.0,1.0
1384694500.0,0.0,0.0,23.0,5.2247014,2.0,1.0
1346977800.0,1.0,0.0,19.584671,2.8306584,2.0,1.0
1346960300.0,1.0,0.0,19.688208,2.6235843,2.0,1.0
1347132500.0,1.0,0.0,15.42359,4.794758,2.0,1.0
1346995600.0,1.0,0.0,19.479897,3.040206,2.0,1.0
1347079200.0,1.0,0.0,19.685968,4.0,2.0,1.0
1347076700.0,1.0,0.0,19.01738,4.0,2.0,1.0
1394495100.0,0.0,0.0,19.60556,1.2111207,0.0,1.0
1394570900.0,0.0,0.0,19.673433,0.6734324,0.0,1.0
1394356600.0,0.0,0.0,22.879648,4.8495603,0.0,1.0
1394503300.0,0.0,0.0,19.281702,0.5634043,0.0,1.0
1394575700.0,0.0,0.0,21.017807,0.6726021,0.0,1.0
1394550300.0,0.0,0.0,19.44375,0.44375023,0.0,1.0
1394422800.0,0.0,0.86814225,15.5274315,5.2088537,0.0,1.0
1394492400.0,0.0,0.17714979,18.2914,1.0628988,0.0,1.0
1394400600.0,0.0,0.0,21.770504,3.4631298,0.0,1.0
1394425900.0,0.0,0.8381153,15.647539,5.028692,0.0,1.0
1394595300.0,0.0,0.0,19.944614,0.94461423,0.0,1.0
1343696900.0,0.0,0.39939046,21.0,4.003048,1.0,1.0
1343638100.0,0.0,0.05912465,21.0,5.7043767,1.0,1.0
1343657900.0,0.0,0.17316109,21.0,5.1341944,1.0,1.0
1343740700.0,0.0,0.3330285,20.333029,0.3330285,1.0,1.0
1343701000.0,0.0,0.4228148,21.0,3.885926,1.0,1.0
1343769300.0,0.0,0.6514263,20.651426,0.6514263,1.0,1.0
1343768600.0,0.0,0.84071255,19.7257,1.7964373,1.0,1.0
1343694000.0,0.0,0.39504606,20.395046,4.02477,1.0,1.0
1343772000.0,0.0,0.68188846,20.681889,0.68188846,1.0,1.0
1343626000.0,0.0,0.13356131,14.068491,5.3321934,1.0,1.0
1343711400.0,0.0,0.006663084,20.006662,0.006663084,1.0,1.0
1385642500.0,0.0,0.0,18.020702,2.4041402,2.0,1.0
1385599100.0,0.0,0.0,15.672967,2.0,2.0,1.0
1385670000.0,0.0,0.0,19.337967,2.6675935,2.0,1.0
1385684600.0,0.0,0.0,20.03923,2.807846,2.0,1.0
1385597600.0,0.0,0.0,15.237715,2.0,2.0,1.0
1385548500.0,0.0,0.0,20.786882,1.2021863,2.0,1.0
1385641000.0,0.0,0.0,16.871166,2.4355834,2.0,1.0
1385617900.0,0.0,0.0,20.907005,2.0,2.0,1.0
1381386900.0,0.0,0.61958027,21.619581,2.0,2.0,1.0
1381340900.0,0.0,0.4515003,22.0,1.4515003,2.0,1.0
1381386100.0,0.0,0.4035145,21.403515,2.0,2.0,1.0
1381374500.0,0.0,0.4543131,18.180191,2.0,2.0,1.0
1381385100.0,0.0,0.55558056,21.11116,2.0,2.0,1.0
1381387000.0,0.0,0.98533297,22.0,1.985333,2.0,1.0
1392314200.0,0.0,0.45763636,22.0,2.4576364,0.0,1.0
1392278900.0,0.0,0.04852146,22.0,2.0485215,0.0,1.0
1392352000.0,0.0,1.0,19.458498,3.0,0.0,1.0
1392351200.0,0.0,1.0,19.25729,3.0,0.0,1.0
1392364000.0,0.0,0.1862337,22.813766,3.0,0.0,1.0
1392351600.0,0.0,0.8910817,22.0,2.8910816,0.0,1.0
1391986800.0,0.0,0.0,17.266857,5.866571,0.0,1.0
1391761400.0,0.0,0.0,23.0,3.0182326,0.0,1.0
1391806300.0,0.0,0.0,21.825333,3.587334,0.0,1.0
1391758600.0,0.0,0.0,22.992437,2.9848742,0.0,1.0
1391645700.0,0.0,0.0,22.352526,1.7050506,0.0,1.0
1391679100.0,0.0,0.0,22.101969,2.1019695,0.0,1.0
1391780900.0,0.0,0.0,23.0,3.2434824,0.0,1.0
1391596400.0,0.0,0.0,22.072966,1.1459309,0.0,1.0
1365346800.0,1.0,0.0,20.852055,5.3826485,1.0,1.0
1365442400.0,1.0,0.5230847,20.04617,2.8614917,1.0,1.0
1365456300.0,1.0,0.67009604,20.340193,1.9794235,1.0,1.0
1365366800.0,1.0,0.0,11.563152,6.0,1.0,1.0
1365397400.0,1.0,0.53226024,20.06452,6.0,1.0,1.0
1365448000.0,1.0,0.5809321,20.161863,2.5144076,1.0,1.0
1382939300.0,0.0,1.0,20.827099,6.0,2.0,1.0
1382945000.0,0.0,1.0,19.512455,5.2686834,2.0,1.0
1382937600.0,0.0,1.0,20.362299,6.0,2.0,1.0
1382941200.0,0.0,1.0,21.362236,6.0,2.0,1.0
1382937000.0,0.0,0.8185617,20.181438,6.0,2.0,1.0
1382894700.0,0.0,0.4748366,21.050327,5.4748363,2.0,1.0
1358750200.0,1.0,0.0,21.62649,6.0,0.0,1.0
1358728700.0,1.0,0.0,15.68201,6.0,0.0,1.0
1358770000.0,1.0,0.0,21.77539,5.4384785,0.0,1.0
1358751400.0,1.0,0.0,21.968992,6.0,0.0,1.0
1358845700.0,1.0,0.6379852,17.534103,2.8100739,0.0,1.0
1358827500.0,1.0,0.51517516,18.393774,3.4241242,0.0,1.0
1358839000.0,1.0,0.5935386,17.84523,3.0323071,0.0,1.0
1358748700.0,1.0,0.0,21.206257,6.0,0.0,1.0
1380169600.0,0.0,0.0,19.473742,2.0,2.0,1.0
1380173400.0,0.0,0.0,20.56105,2.0,2.0,1.0
1380168800.0,0.0,0.0,19.274807,2.0,2.0,1.0
1380233000.0,0.0,0.0,17.35477,2.8226142,2.0,1.0
1380170900.0,0.0,0.0,19.847477,2.0,2.0,1.0
1380170200.0,0.0,0.0,19.66755,2.0,2.0,1.0
1382248300.0,0.0,0.0,20.903536,5.0,2.0,1.0
1382238700.0,0.0,0.0,18.240175,5.0,2.0,1.0
1382256000.0,0.0,0.0,18.991915,5.168014,2.0,1.0
1382250400.0,0.0,0.0,21.473747,5.0,2.0,1.0
1368318200.0,1.0,0.0,21.0,4.768053,1.0,1.0
1368336900.0,1.0,0.390906,20.609095,5.0,1.0,1.0
1368284800.0,1.0,0.0,20.405523,4.405524,1.0,1.0
1368336500.0,1.0,0.49676687,20.503233,5.0,1.0,1.0
1368249500.0,1.0,0.0,20.012215,4.0122147,1.0,1.0
1368350100.0,1.0,0.0,21.0,5.13644,1.0,1.0
1368400900.0,1.0,0.0,21.695145,5.6951447,1.0,1.0
1368373200.0,1.0,0.0,21.0,5.404319,1.0,1.0
1363881700.0,1.0,0.0,16.571026,2.6032195,0.0,1.0
1363846700.0,1.0,0.0,21.325546,2.0,0.0,1.0
1363842600.0,1.0,0.0,20.18895,2.0,0.0,1.0
1363826800.0,1.0,0.7726227,15.819018,2.0,0.0,1.0
1363837600.0,1.0,0.0,18.821255,2.0,0.0,1.0
1363830500.0,1.0,0.64528984,16.83768,2.0,0.0,1.0
1387740000.0,0.0,0.0,18.312782,5.6696024,3.0,1.0
1387696500.0,0.0,0.069931604,22.300684,5.0,3.0,1.0
1387680600.0,0.0,0.0,17.878654,5.0,3.0,1.0
1387691300.0,0.0,0.0,20.83082,5.0,3.0,1.0
1387677700.0,0.0,0.592812,17.07188,5.0,3.0,1.0
1387679500.0,0.0,0.0,17.558945,5.0,3.0,1.0
1387713200.0,0.0,0.0,21.384195,5.2308292,3.0,1.0
1387735300.0,0.0,0.45685863,22.086283,5.4568586,3.0,1.0
1387693600.0,0.0,0.0,21.477402,5.0,3.0,1.0
1387702300.0,0.0,0.0,22.633627,5.052339,3.0,1.0
1387686800.0,0.0,0.0,19.593712,5.0,3.0,1.0
1347080400.0,1.0,0.0,20.042376,4.0,2.0,1.0
1347107200.0,1.0,0.0,19.071667,4.350606,2.0,1.0
1347078900.0,1.0,0.0,19.61999,4.0,2.0,1.0
1347049200.0,1.0,0.2009337,21.0,3.5981326,2.0,1.0
1346991400.0,1.0,0.5358277,21.0,2.9283447,2.0,1.0
1347083300.0,1.0,0.0,20.806646,4.0,2.0,1.0
1366956000.0,1.0,0.025835395,21.025835,3.0,1.0,1.0
1366961200.0,1.0,1.0,21.979973,3.0200264,1.0,1.0
1366956800.0,1.0,0.26281977,21.26282,3.0,1.0,1.0
1367023100.0,1.0,1.0,21.2314,3.7685997,1.0,1.0
1366979700.0,1.0,1.0,21.756344,3.2436566,1.0,1.0
1367012700.0,1.0,0.32844156,20.656883,3.6715584,1.0,1.0
1366951400.0,1.0,0.9070709,22.0,2.9070709,1.0,1.0
1366980700.0,1.0,1.0,21.742952,3.2570472,1.0,1.0
1372315500.0,1.0,0.0,21.772642,2.0,1.0,1.0
1372285600.0,1.0,0.0,21.658325,1.6583254,1.0,1.0
1372283400.0,1.0,0.0,22.0,1.6190904,1.0,1.0
1372286300.0,1.0,0.0,22.0,1.6536782,1.0,1.0
1372331800.0,1.0,0.0,20.565668,2.2390554,1.0,1.0
1372270500.0,1.0,0.0,21.490276,1.4902757,1.0,1.0
1372245000.0,1.0,0.0,22.0,1.1747139,1.0,1.0
1372315300.0,1.0,0.0,21.720297,2.0,1.0,1.0
1337052300.0,0.0,0.0,21.232733,0.69819844,1.0,1.0
1337132200.0,0.0,0.0,21.0,0.8174497,1.0,1.0
1337031300.0,0.0,0.0,21.761246,2.2837396,1.0,1.0
1336988800.0,0.0,0.0,21.877974,5.267846,1.0,1.0
1336989600.0,0.0,0.0,21.868057,5.20834,1.0,1.0
1337131100.0,0.0,0.0,21.0,0.8059254,1.0,1.0
1336924900.0,0.0,0.0,21.0,3.9501522,1.0,1.0
1337087900.0,0.0,0.0,21.0,0.30467913,1.0,1.0
1337055100.0,0.0,0.0,21.161839,0.48551568,1.0,1.0
1337096300.0,0.0,0.0,21.0,0.40298018,1.0,1.0
1337057200.0,0.0,0.17352451,19.785328,0.0,1.0,1.0
1347501300.0,1.0,1.0,20.132524,1.8674753,2.0,1.0
1347437800.0,1.0,0.13798553,20.0,1.1379855,2.0,1.0
1347435900.0,1.0,1.0,20.922758,1.0772429,2.0,1.0
1347466600.0,1.0,1.0,19.025877,1.512938,2.0,1.0
1347462100.0,1.0,1.0,20.606253,1.3937471,2.0,1.0
1347449000.0,1.0,1.0,20.76481,1.2351902,2.0,1.0
1347511700.0,1.0,0.82516134,19.825161,2.0,2.0,1.0
1347470700.0,1.0,1.0,20.502565,1.4974339,2.0,1.0
1392898300.0,0.0,0.0,14.054234,2.5495296,0.0,1.0
1392920800.0,0.0,0.0,10.307601,2.9658222,0.0,1.0
1392834400.0,0.0,0.0,19.864996,1.5675021,0.0,1.0
1392844000.0,0.0,0.0,19.623632,1.6881839,0.0,1.0
1392899700.0,0.0,0.50614184,15.457007,2.506142,0.0,1.0
1392833900.0,0.0,0.0,19.879023,1.5604883,0.0,1.0
1392875300.0,0.0,0.105664685,18.260347,2.1056647,0.0,1.0
1392820200.0,0.0,0.64082634,20.92248,1.3591737,0.0,1.0
1392880400.0,0.0,0.0,17.055656,2.2160382,0.0,1.0
1392821900.0,0.0,0.61958796,20.858765,1.3804121,0.0,1.0
1392817300.0,0.0,0.0,20.300402,1.3497989,0.0,1.0
1388206500.0,0.0,0.21175535,19.941223,4.0,3.0,1.0
1388201600.0,0.0,0.4846016,18.576992,4.0,3.0,1.0
1388280800.0,0.0,0.0,22.508507,4.7542534,3.0,1.0
1388199200.0,0.0,0.6194978,17.902512,4.0,3.0,1.0
1388207100.0,0.0,0.0,20.107935,4.0,3.0,1.0
1388205600.0,0.0,0.0,19.708988,4.0,3.0,1.0
1395112100.0,0.0,0.0,18.177767,0.0,0.0,1.0
1395171200.0,0.0,0.0,18.0,0.6916181,0.0,1.0
1395173800.0,0.0,0.61805165,20.472206,0.61805165,0.0,1.0
1395113700.0,0.0,0.0,18.63319,0.0,0.0,1.0
1395133700.0,0.0,0.0,18.686684,0.2288946,0.0,1.0
1395131500.0,0.0,0.0,18.0,0.23264554,0.0,1.0
1392874900.0,0.0,0.0,17.979439,2.1133957,0.0,1.0
1392898400.0,0.0,0.0,14.048061,2.5502152,0.0,1.0
1392945800.0,0.0,0.0,11.751602,3.1946225,0.0,1.0
1392902800.0,0.0,0.0,13.309834,2.6322408,0.0,1.0
1392900400.0,0.0,0.0,13.727168,2.5858703,0.0,1.0
1392878100.0,0.0,0.0,17.447842,2.172462,0.0,1.0
1392930600.0,0.0,0.0,12.200843,3.0,0.0,1.0
1393014100.0,0.0,0.0,16.923744,3.7693048,0.0,1.0
1348518900.0,1.0,0.0,19.382498,1.9410024,2.0,1.0
1348462600.0,1.0,0.0,15.99418,5.0058203,2.0,1.0
1348715800.0,1.0,0.6292988,21.0,1.8878964,2.0,1.0
1348604300.0,1.0,0.19885628,21.0,0.5965688,2.0,1.0
1348545900.0,1.0,0.0,20.676916,0.38770008,2.0,1.0
1348548200.0,1.0,0.0,20.786835,0.25579926,2.0,1.0
1348649000.0,1.0,0.37140858,21.0,1.1142257,2.0,1.0
1348551800.0,1.0,0.26585114,20.734148,0.0,2.0,1.0
1388946300.0,0.0,0.0,21.756521,3.7826102,0.0,1.0
1389064600.0,0.0,0.0,19.393158,2.3931575,0.0,1.0
1388765000.0,0.0,0.81068593,22.0,3.3786283,0.0,1.0
1389055400.0,0.0,0.0,19.543674,2.5436747,0.0,1.0
1388759700.0,0.0,0.0,22.859566,3.2808695,0.0,1.0
1388837200.0,0.0,0.3923937,22.0,4.215213,0.0,1.0
1388743300.0,0.0,0.0,22.956223,3.0875556,0.0,1.0
1388882000.0,0.0,0.133145,22.0,4.73371,0.0,1.0
1377453300.0,0.0,0.25305843,15.024467,5.7469416,2.0,1.0
1377422800.0,0.0,0.7811704,19.249363,5.2188296,2.0,1.0
1377420400.0,0.0,0.8251322,19.601057,5.1748676,2.0,1.0
1377439400.0,0.0,0.4954521,16.963617,5.504548,2.0,1.0
1377512400.0,0.0,0.0,16.090792,3.6819067,2.0,1.0
1377403100.0,0.0,0.45012444,16.600996,5.099751,2.0,1.0
1377513600.0,0.0,0.2269647,14.815718,4.8651767,2.0,1.0
1377416700.0,0.0,0.88939095,20.115128,5.110609,2.0,1.0
1377519900.0,0.0,0.0,16.604958,3.296282,2.0,1.0
1377569500.0,0.0,0.0,20.059675,0.7052431,2.0,1.0
1377480100.0,0.0,0.0,13.845548,5.365839,2.0,1.0
1370138500.0,1.0,0.8021306,21.80213,4.8021307,1.0,1.0
1370065900.0,1.0,0.105367534,20.894632,4.0,1.0,1.0
1370071600.0,1.0,0.0,20.751003,4.0711417,1.0,1.0
1370141300.0,1.0,0.0,17.439945,5.0171585,1.0,1.0
1370064900.0,1.0,0.38759524,20.612404,4.0,1.0,1.0
1370106200.0,1.0,0.46194693,21.0,4.461947,1.0,1.0
1370062700.0,1.0,0.9915884,20.008411,4.0,1.0,1.0
1370209500.0,1.0,0.0,14.20475,5.9414997,1.0,1.0
1372145900.0,1.0,0.09839565,20.31123,0.09839565,1.0,1.0
1372180400.0,1.0,0.6603027,16.37788,0.6603027,1.0,1.0
1372076500.0,1.0,0.0,21.764372,4.586236,1.0,1.0
1372156200.0,1.0,0.26504642,19.144674,0.26504642,1.0,1.0
1372141200.0,1.0,0.02094496,20.853386,0.02094496,1.0,1.0
1372140200.0,1.0,0.0,21.082172,0.0,1.0,1.0
1337920100.0,0.0,1.0,20.010427,2.9791446,1.0,1.0
1337922800.0,0.0,1.0,20.255413,3.0,1.0,1.0
1337922800.0,0.0,1.0,20.260714,3.0,1.0,1.0
1337922200.0,0.0,1.0,20.069254,3.0,1.0,1.0
1337914900.0,0.0,0.04017347,18.080347,3.0,1.0,1.0
1337918500.0,0.0,0.5217447,19.04349,3.0,1.0,1.0
1387619600.0,0.0,0.87190425,21.847137,4.1280956,3.0,1.0
1387631000.0,0.0,0.6617325,19.955593,4.3382673,3.0,1.0
1387692800.0,0.0,0.07191634,23.0,4.9280834,3.0,1.0
1387593200.0,0.0,0.77538437,23.0,3.7753844,3.0,1.0
1387580500.0,0.0,0.627833,23.0,3.627833,3.0,1.0
1387637500.0,0.0,0.5679231,19.543385,4.432077,3.0,1.0
1387636400.0,0.0,0.56059504,19.045355,4.439405,3.0,1.0
1387665700.0,0.0,0.3870604,23.0,4.61294,3.0,1.0
1387694200.0,0.0,0.056924164,23.0,4.9430757,3.0,1.0
1387592000.0,0.0,0.75930727,23.0,3.7593074,3.0,1.0
1387619200.0,0.0,0.8784986,21.906488,4.1215014,3.0,1.0
1394334000.0,0.0,0.0,18.033726,5.0,0.0,1.0
1394332200.0,0.0,0.5440166,17.544016,5.0,0.0,1.0
1394344000.0,0.0,0.0,20.816425,5.0,0.0,1.0
1394333400.0,0.0,0.0,17.884254,5.0,0.0,1.0
1394337400.0,0.0,0.0,18.956795,5.0,0.0,1.0
1394332900.0,0.0,0.7481919,17.748192,5.0,0.0,1.0
1366011300.0,1.0,0.0,20.0,5.352338,1.0,1.0
1366058600.0,1.0,0.0,19.314701,1.8882117,1.0,1.0
1366009500.0,1.0,0.0,19.908129,5.448775,1.0,1.0
1366005400.0,1.0,0.0,20.96513,6.0,1.0,1.0
1366044200.0,1.0,0.0,20.0,3.0696352,1.0,1.0
1366015500.0,1.0,0.0,20.150677,5.0959435,1.0,1.0
1366032800.0,1.0,0.0,20.342384,3.9456983,1.0,1.0
1365967700.0,1.0,0.41341645,20.413416,5.5865836,1.0,1.0
1362128800.0,1.0,0.0,19.624971,3.1875138,0.0,1.0
1362205300.0,1.0,0.0,17.691309,4.1543455,0.0,1.0
1362117100.0,1.0,0.0,20.877138,3.0,0.0,1.0
1362076400.0,1.0,0.0,20.0,2.5661995,0.0,1.0
1362100000.0,1.0,0.0,20.0,2.8391519,0.0,1.0
1362202200.0,1.0,0.0,17.76783,4.1160846,0.0,1.0
1357453200.0,1.0,0.0,21.34244,5.0,0.0,1.0
1357400700.0,1.0,0.0,21.689072,4.3781424,0.0,1.0
1357586400.0,1.0,0.7423481,22.742348,1.2882595,0.0,1.0
1357596300.0,1.0,0.0,22.0,0.92440796,0.0,1.0
1357453300.0,1.0,0.0,21.385021,5.0,0.0,1.0
1357334100.0,1.0,0.0,21.312117,3.6242318,0.0,1.0
1357520400.0,1.0,0.0,22.0,3.1237006,0.0,1.0
1357408900.0,1.0,0.0,22.0,4.461304,0.0,1.0
1378364900.0,0.0,0.9889684,21.92278,2.0110316,2.0,1.0
1378358900.0,0.0,0.25045455,20.50091,2.0,2.0,1.0
1378358900.0,0.0,0.24132359,20.482647,2.0,2.0,1.0
1378359400.0,0.0,0.32162118,20.643242,2.0,2.0,1.0
