UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,Month,HTE
0.11486372,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115245484,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12110755,0.0,0.0,1.0,0.0,1.0,0.0,0.47427985,0.0
0.11537443,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11511509,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11530997,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115306325,0.0,0.0,1.0,0.0,0.82410413,0.0,0.45454547,0.0
0.11512374,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11512645,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11518314,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114978544,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13997316,0.0,0.0,1.0,0.0,1.0,0.0,0.5350058,0.0
0.12467115,0.0,0.0,1.0,0.0,1.0,0.0,0.4859279,0.0
0.11527259,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11543847,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12872545,0.0,0.0,1.0,0.4846257,1.0,0.0,0.49860233,0.0
0.11504787,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115022324,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11528724,0.0,0.0,1.0,0.0,0.49052674,0.0,0.45454547,0.0
0.114976235,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11524447,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.13822111,0.0,0.0,1.0,0.8213683,1.0,0.0,0.5292153,0.0
0.13180497,0.0,0.0,1.0,0.0,1.0,0.0,0.50869304,0.0
0.11540039,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519815,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14234912,0.0,0.0,1.0,0.0,1.0,0.0,0.5427865,0.0
0.11511919,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13433485,0.0,0.0,1.0,0.68440115,1.0,0.0,0.5167637,0.0
0.11521033,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11514084,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11507728,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11536722,0.0,0.0,1.0,0.0,0.70167494,0.0,0.45454547,0.0
0.11525633,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11525053,0.0,0.0,1.0,0.0,0.14615469,0.0,0.45454547,0.0
0.1154085,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12519026,0.0,0.0,1.0,0.0,1.0,0.0,0.48676604,0.0
0.11488068,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11511639,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.117546394,0.0,0.0,1.0,0.0,1.0,0.0,0.46316892,0.0
0.1253844,0.0,0.0,1.0,0.0,1.0,0.0,0.48803836,0.0
0.12616725,0.0,0.0,1.0,0.0,1.0,0.0,0.49074084,0.0
0.11497995,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11511656,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11491465,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11511701,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11506595,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11528627,0.0,0.0,1.0,0.0,0.49859804,0.0,0.45454547,0.0
0.11870845,0.0,0.0,1.0,0.11589599,1.0,0.0,0.46508145,0.0
0.12647563,0.0,0.0,1.0,0.0,1.0,0.0,0.49055198,0.0
0.115218155,0.0,0.0,1.0,0.0,0.693677,0.0,0.45454547,0.0
0.114882074,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115203425,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1168665,0.0,0.0,1.0,0.0,1.0,0.0,0.46082065,0.0
0.14176652,0.0,0.0,1.0,0.0,1.0,0.0,0.5408298,0.0
0.11492167,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14161588,0.0,0.0,1.0,0.0,1.0,0.0,0.5403352,0.0
0.11517925,0.0,0.0,1.0,0.0,0.81524193,0.0,0.45454547,0.0
0.11526225,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11497813,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11515608,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.13943516,0.0,0.0,1.0,0.0,1.0,0.0,0.53323907,0.0
0.115278296,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11491913,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115080826,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114995755,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11492652,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11510507,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14321226,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11675397,0.0,0.0,1.0,0.0,1.0,0.0,0.4592366,0.0
0.11493504,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11508556,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11945272,0.0,0.0,1.0,0.0,1.0,0.0,0.46928948,0.0
0.114952005,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13479127,0.0,0.0,1.0,0.0,1.0,0.0,0.5182999,0.0
0.11531812,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13462603,0.0,0.0,1.0,0.0,0.69562775,0.0,0.5177843,0.0
0.11524422,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11540557,0.0,0.0,1.0,0.0,0.6449823,0.0,0.45454547,0.0
0.11516643,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11522342,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.122811556,0.0,0.0,1.0,0.27967978,1.0,0.0,0.47997087,0.0
0.115112305,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115239695,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1432045,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.1432611,0.0,0.0,1.0,0.7512843,1.0,0.0,0.5454545,0.0
0.115116365,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.115022264,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1301793,0.0,0.0,1.0,0.0,1.0,0.0,0.5034633,0.0
0.11517369,0.0,0.0,1.0,0.0,0.21618533,0.0,0.45454547,0.0
0.11504002,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11486238,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13889892,0.0,0.0,1.0,0.0,1.0,0.0,0.5316981,0.0
0.11487404,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13030624,0.0,0.0,1.0,0.0,1.0,0.0,0.5036352,0.0
0.13260877,0.0,0.0,1.0,0.0,0.62380725,0.0,0.5112552,0.0
0.14321078,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11489596,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13195564,0.0,0.0,1.0,0.5989307,1.0,0.0,0.5089937,0.0
0.11520023,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11520197,0.0,0.0,1.0,0.0,0.28714427,0.0,0.45454547,0.0
0.115451634,0.0,0.0,1.0,0.0,0.8479506,0.0,0.45454547,0.0
0.11918583,0.0,0.0,1.0,0.0,1.0,0.0,0.46828184,0.0
0.14324754,0.0,0.0,1.0,0.6328709,1.0,0.0,0.5454545,0.0
0.1432252,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.13184991,0.0,0.0,1.0,0.0,1.0,0.0,0.5086516,0.0
0.14211154,0.0,0.0,1.0,0.0,1.0,0.0,0.54184896,0.0
0.14325838,0.0,0.0,1.0,0.7274506,1.0,0.0,0.5454545,0.0
0.114996,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11510737,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12781066,0.0,0.0,1.0,0.0,1.0,0.0,0.4960276,0.0
0.11527872,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11523452,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11520613,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11517226,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519065,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11510927,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115238704,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11530735,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11926384,0.0,0.0,1.0,0.15488762,1.0,0.0,0.46862614,0.0
0.142693,0.0,0.0,1.0,0.0,1.0,0.0,0.5438716,0.0
0.11516541,0.0,0.0,1.0,0.0,0.69223386,0.0,0.45454547,0.0
0.114987,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.123033434,0.0,0.0,1.0,0.0,1.0,0.0,0.48007825,0.0
0.11501153,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115481794,0.0,0.0,1.0,0.0,0.9808166,0.0,0.45454547,0.0
0.11488118,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11837576,0.0,0.0,1.0,0.11838508,1.0,0.0,0.46530774,0.0
0.115029566,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115369715,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11767888,0.0,0.0,1.0,0.09372479,1.0,0.0,0.4630659,0.0
0.121814445,0.0,0.0,1.0,0.2431333,1.0,0.0,0.47664848,0.0
0.14265507,0.0,0.0,1.0,0.0,1.0,0.0,0.54376453,0.0
0.11540925,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11529786,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13006116,0.0,0.0,1.0,0.0,1.0,0.0,0.50282437,0.0
0.11527104,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13068457,0.0,0.0,1.0,0.0,1.0,0.0,0.5046951,0.0
0.11519997,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1149657,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11518355,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11528112,0.0,0.0,1.0,0.0,0.09671983,0.0,0.45454547,0.0
0.11525774,0.0,0.0,1.0,0.0,0.7437627,0.0,0.45454547,0.0
0.14008486,0.0,0.0,1.0,0.0,1.0,0.0,0.5355132,0.0
0.115232825,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12040375,0.0,0.0,1.0,0.0,1.0,0.0,0.47230706,0.0
0.114886396,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13879494,0.0,0.0,1.0,0.0,1.0,0.0,0.5310923,0.0
0.11503176,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11492789,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13731292,0.0,0.0,1.0,0.0,1.0,0.0,0.52641195,0.0
0.11546432,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11493045,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.122104764,0.0,0.0,1.0,0.0,1.0,0.0,0.47707248,0.0
0.11509666,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14317687,0.0,0.0,1.0,0.015258372,1.0,0.0,0.5454545,0.0
0.11508742,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14318073,0.0,0.0,1.0,0.04893458,1.0,0.0,0.5454545,0.0
0.12896003,0.0,0.0,1.0,0.49497122,1.0,0.0,0.49954283,0.0
0.11500007,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13061711,0.0,0.0,1.0,0.0,1.0,0.0,0.5046238,0.0
0.11499196,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115262136,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1149785,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11526127,0.0,0.0,1.0,0.0,0.03674688,0.0,0.45454547,0.0
0.13588943,0.0,0.0,1.0,0.0,1.0,0.0,0.5217786,0.0
0.12116217,0.0,0.0,1.0,0.0,1.0,0.0,0.47392026,0.0
0.119009465,0.0,0.0,1.0,0.0,1.0,0.0,0.46659678,0.0
0.14319807,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11520866,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11502296,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11522109,0.0,0.0,1.0,0.0,0.6440393,0.0,0.45454547,0.0
0.11492079,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115026586,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11543285,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115282424,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11494046,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11823149,0.0,0.0,1.0,0.0,1.0,0.0,0.46405804,0.0
0.115360245,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11498069,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11527221,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11528915,0.0,0.0,1.0,0.0,0.50583196,0.0,0.45454547,0.0
0.11543976,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519532,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11545082,0.0,0.0,1.0,0.0,0.91139454,0.0,0.45454547,0.0
0.13877249,0.0,0.0,1.0,0.0,1.0,0.0,0.5311475,0.0
0.11515089,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11493064,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11521016,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114920214,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.122365,0.0,0.0,1.0,0.0,1.0,0.0,0.47708368,0.0
0.13313836,0.0,0.0,1.0,0.0,1.0,0.0,0.51270235,0.0
0.11522208,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11495498,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11992332,0.0,0.0,1.0,0.0,1.0,0.0,0.47076768,0.0
0.115151495,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11523917,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13919455,0.0,0.0,1.0,0.85509115,1.0,0.0,0.532281,0.0
0.115333915,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11527175,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11868596,0.0,0.0,1.0,0.0,1.0,0.0,0.46505117,0.0
0.11529808,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11551238,0.0,0.0,1.0,0.0,1.0,0.0,0.455185,0.0
0.115423955,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114890754,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1154207,0.0,0.0,1.0,0.0,0.7116672,0.0,0.45454547,0.0
0.11528774,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11502423,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11494869,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1196937,0.0,0.0,1.0,0.0,1.0,0.0,0.46991563,0.0
0.115015194,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115245186,0.0,0.0,1.0,0.0,0.6888931,0.0,0.45454547,0.0
0.115190215,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11494576,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115125135,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11534927,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11861038,0.0,0.0,1.0,0.0,1.0,0.0,0.46624658,0.0
0.1152152,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13707733,0.0,0.0,1.0,0.0,1.0,0.0,0.5256541,0.0
0.13238439,0.0,0.0,1.0,0.0,0.6158189,0.0,0.510529,0.0
0.11527721,0.0,0.0,1.0,0.0,0.31519935,0.0,0.45454547,0.0
0.122778185,0.0,0.0,1.0,0.0,1.0,0.0,0.47991523,0.0
0.11517555,0.0,0.0,1.0,0.0,0.7823658,0.0,0.45454547,0.0
0.11524782,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11502819,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11529843,0.0,0.0,1.0,0.0,0.68601674,0.0,0.45454547,0.0
0.11489387,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12981501,0.0,0.0,1.0,0.0,1.0,0.0,0.50229144,0.0
0.115417585,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11491621,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1354459,0.0,0.0,1.0,0.71788836,1.0,0.0,0.519808,0.0
0.11496869,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12004832,0.0,0.0,1.0,0.0,1.0,0.0,0.47075394,0.0
0.115311116,0.0,0.0,1.0,0.0,0.90786654,0.0,0.45454547,0.0
0.11522088,0.0,0.0,1.0,0.0,0.6475951,0.0,0.45454547,0.0
0.13000278,0.0,0.0,1.0,0.522117,1.0,0.0,0.50201064,0.0
0.115284584,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11492233,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12770659,0.0,0.0,1.0,0.0,1.0,0.0,0.4946679,0.0
0.115029976,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13285676,0.0,0.0,1.0,0.0,1.0,0.0,0.512209,0.0
0.11540699,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13449414,0.0,0.0,1.0,0.0,1.0,0.0,0.5172444,0.0
0.1150553,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11508794,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13001542,0.0,0.0,1.0,0.5321677,1.0,0.0,0.5029243,0.0
0.120930284,0.0,0.0,1.0,0.0,1.0,0.0,0.4736027,0.0
0.11546471,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11491286,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1393719,0.0,0.0,1.0,0.0,1.0,0.0,0.5332197,0.0
0.11494348,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11531244,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11524128,0.0,0.0,1.0,0.0,0.30260563,0.0,0.45454547,0.0
0.11486619,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11494135,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12676974,0.0,0.0,1.0,0.0,1.0,0.0,0.49192017,0.0
0.11486127,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14318193,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.114977226,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11491532,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13484454,0.0,0.0,1.0,0.0,1.0,0.0,0.5183063,0.0
0.11518055,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115189545,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11527831,0.0,0.0,1.0,0.0,0.33449334,0.0,0.45454547,0.0
0.11537479,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12213257,0.0,0.0,1.0,0.0,1.0,0.0,0.47632214,0.0
0.1432227,0.0,0.0,1.0,0.4157371,1.0,0.0,0.5454545,0.0
0.14215587,0.0,0.0,1.0,0.0,1.0,0.0,0.54199153,0.0
0.11858691,0.0,0.0,1.0,0.0,1.0,0.0,0.4656865,0.0
0.11536677,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11528187,0.0,0.0,1.0,0.0,1.0,0.0,0.4548114,0.0
0.11529551,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11671085,0.0,0.0,1.0,0.059469283,1.0,0.0,0.45995176,0.0
0.12023,0.0,0.0,1.0,0.1888724,1.0,0.0,0.4717157,0.0
0.11522005,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114889994,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13686848,0.0,0.0,1.0,0.0,1.0,0.0,0.5250634,0.0
0.11490461,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115245305,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11498008,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11531464,0.0,0.0,1.0,0.0,0.9694586,0.0,0.45454547,0.0
0.11547234,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1259241,0.0,0.0,1.0,0.0,1.0,0.0,0.4891607,0.0
0.11526525,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115395516,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11830202,0.0,0.0,1.0,0.0,1.0,0.0,0.46525458,0.0
0.12383018,0.0,0.0,1.0,0.31139815,1.0,0.0,0.48285437,0.0
0.12277507,0.0,0.0,1.0,0.0,1.0,0.0,0.4798283,0.0
0.11523275,0.0,0.0,1.0,0.0,0.44684124,0.0,0.45454547,0.0
0.115071096,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11521168,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11501583,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11530597,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.118303135,0.0,0.0,1.0,0.11938119,1.0,0.0,0.4653983,0.0
0.11524144,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11903756,0.0,0.0,1.0,0.0,1.0,0.0,0.46620554,0.0
0.11522896,0.0,0.0,1.0,0.0,0.5109769,0.0,0.45454547,0.0
0.13361697,0.0,0.0,1.0,0.0,1.0,0.0,0.5145222,0.0
0.11490967,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11524725,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.115293264,0.0,0.0,1.0,0.0,0.5958349,0.0,0.45454547,0.0
0.11502798,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115124084,0.0,0.0,1.0,0.0,0.3249874,0.0,0.45454547,0.0
0.11486816,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13479625,0.0,0.0,1.0,0.0,1.0,0.0,0.51781404,0.0
0.11486731,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11514476,0.0,0.0,1.0,0.0,0.25013396,0.0,0.45454547,0.0
0.115173,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12559538,0.0,0.0,1.0,0.0,1.0,0.0,0.48832658,0.0
0.115356855,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11505866,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114873804,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11627499,0.0,0.0,1.0,0.0,1.0,0.0,0.45820367,0.0
0.11545958,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13766274,0.0,0.0,1.0,0.0,1.0,0.0,0.52760834,0.0
0.11528327,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11525753,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1154383,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11489768,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13829745,0.0,0.0,1.0,0.82405835,1.0,0.0,0.52945983,0.0
0.11775532,0.0,0.0,1.0,0.0,1.0,0.0,0.4619957,0.0
0.13630676,0.0,0.0,1.0,0.0,1.0,0.0,0.52313477,0.0
0.11490235,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1154546,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11490999,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11512466,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115288295,0.0,0.0,1.0,0.0,0.50367755,0.0,0.45454547,0.0
0.11523007,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.13914022,0.0,0.0,1.0,0.0,1.0,0.0,0.53204685,0.0
0.12766813,0.0,0.0,1.0,0.0,1.0,0.0,0.4956665,0.0
0.11509516,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13928351,0.0,0.0,1.0,0.0,0.8605952,0.0,0.53278136,0.0
0.14142254,0.0,0.0,1.0,0.0,1.0,0.0,0.5395968,0.0
0.14319977,0.0,0.0,1.0,0.2153601,1.0,0.0,0.5454545,0.0
0.114879735,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1151363,0.0,0.0,1.0,0.0,0.4336201,0.0,0.45454547,0.0
0.14012142,0.0,0.0,1.0,0.88788986,1.0,0.0,0.5352627,0.0
0.12311847,0.0,0.0,1.0,0.0,1.0,0.0,0.48093298,0.0
0.115200885,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11501522,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11515044,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11537181,0.0,0.0,1.0,0.0,0.49626,0.0,0.45454547,0.0
0.11533253,0.0,0.0,1.0,0.0,0.6146466,0.0,0.45454547,0.0
0.114951365,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11503588,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1309396,0.0,0.0,1.0,0.0,1.0,0.0,0.5052826,0.0
