DWE,FRE,CDE,TVE,Hour,Weekday,CWE
0.8590404,1.0,0.8590404,0.0,11.7180805,6.0,1.0
0.3358121,1.0,0.3358121,0.0,13.328376,5.335812,1.0
0.78390956,1.0,0.78390956,0.0,11.78391,5.567819,1.0
0.9024375,1.0,0.9024375,0.0,11.804875,6.0,1.0
0.13801306,1.0,0.13801306,0.0,11.138013,4.2760262,1.0
0.5398377,1.0,0.5398377,0.0,11.539838,5.0796757,1.0
0.25071627,1.0,0.25071627,0.0,17.244986,3.002865,1.0
0.70941246,1.0,0.70941246,0.0,11.418825,6.0,1.0
0.21302986,1.0,0.21302986,0.0,13.57394,5.21303,1.0
0.8880641,1.0,0.8880641,0.0,12.783551,5.552256,1.0
0.64402664,1.0,0.64402664,0.0,11.644027,5.2880535,1.0
0.021938205,1.0,0.021938205,0.0,11.021938,4.0438766,1.0
0.20601028,1.0,0.20601028,0.0,11.20601,4.4120207,1.0
0.5027441,1.0,0.5027441,0.0,11.005488,6.0,1.0
0.66022253,1.0,0.66022253,0.0,11.320445,6.0,1.0
0.1278643,1.0,0.1278643,0.0,18.10495,2.5114572,1.0
0.4551522,1.0,0.4551522,0.0,13.089696,5.455152,1.0
0.241575,1.0,0.241575,0.0,17.308975,2.9663,1.0
0.24589235,1.0,1.0,0.0,12.754107,5.2458925,1.0
0.9820543,1.0,0.9820543,0.0,11.982055,5.9641085,1.0
0.8737462,1.0,0.8737462,0.0,11.873746,5.7474923,1.0
0.34037066,1.0,0.34037066,0.0,11.34037,4.6807413,1.0
0.0,1.0,1.0,0.0,12.484688,3.4934375,1.0
0.0,1.0,1.0,0.0,9.738316,2.316421,1.0
0.0,1.0,0.34321988,0.0,11.627121,4.6271205,1.0
0.0,1.0,0.17789686,0.0,10.644206,4.4663095,1.0
0.0,1.0,1.0,0.0,9.38042,2.0,1.0
0.0,1.0,0.22438812,0.0,8.224388,2.0,1.0
0.0,1.0,1.0,0.0,15.751337,4.8934298,1.0
0.0,1.0,0.79623353,0.0,8.796233,2.0,1.0
0.0,1.0,1.0,0.0,9.52333,2.0,1.0
0.0,1.0,0.712862,0.0,8.712862,2.0,1.0
0.0,1.0,1.0,0.0,9.792854,2.0,1.0
0.0,1.0,0.4224066,0.0,11.310373,4.3103733,1.0
0.0,1.0,1.0,0.0,13.442077,3.903747,1.0
0.0,1.0,1.0,0.0,9.7979145,2.0,1.0
0.0,1.0,0.60402954,0.0,8.60403,2.0,1.0
0.0,1.0,1.0,0.0,16.933233,6.0,1.0
0.0,1.0,1.0,0.0,16.272614,6.0,1.0
0.0,1.0,1.0,0.0,18.465271,5.2673645,1.0
0.0,1.0,1.0,0.0,18.640755,5.1796227,1.0
0.0,1.0,1.0,0.0,17.626324,5.686838,1.0
0.0,1.0,1.0,0.0,15.402813,6.0,1.0
0.0,1.0,0.032244146,0.0,19.903267,5.032244,1.0
0.0,1.0,1.0,0.0,13.572504,5.143126,1.0
0.0,1.0,0.882356,0.0,17.352932,5.882356,1.0
0.0,1.0,0.26026964,0.0,19.21919,5.2602696,1.0
0.0,1.0,1.0,0.0,16.360666,6.0,1.0
0.0,1.0,0.011583984,0.0,19.965248,5.011584,1.0
0.0,1.0,1.0,0.0,16.51464,6.0,1.0
0.0,1.0,1.0,0.0,17.244867,5.8775663,1.0
0.0,1.0,1.0,0.0,16.274815,6.0,1.0
0.0,1.0,0.0,0.0,13.095318,5.1809363,1.0
0.5407938,1.0,0.0,0.0,11.703969,4.918412,1.0
0.7102428,1.0,0.0,0.0,12.551214,4.5795145,1.0
0.0,1.0,0.0,0.0,10.571751,5.68565,1.0
0.0,1.0,0.0,0.4711679,10.884671,5.528832,1.0
0.0,1.0,0.0,0.8216369,12.286548,5.178363,1.0
0.0,1.0,0.0,0.0,12.214856,4.162939,1.0
0.0,1.0,0.0,0.0,9.357799,6.0,1.0
0.0,1.0,0.0,0.49421245,10.97685,5.5057874,1.0
0.0,1.0,0.0,0.0,9.828249,6.0,1.0
0.33520806,1.0,0.0,0.0,10.676041,5.329584,1.0
0.0,1.0,0.0,0.0,9.173761,6.0,1.0
0.712014,1.0,0.0,0.0,12.56007,4.575972,1.0
0.0,1.0,0.0,0.0,13.12989,5.1740217,1.0
0.0,1.0,0.0,0.0,9.503187,5.8993626,1.0
0.0,1.0,0.0,0.0,10.679119,5.0405035,1.0
0.0,1.0,0.0,0.14197199,9.567888,5.858028,1.0
0.0,1.0,0.0,0.0,11.43559,4.6082344,1.0
0.45035097,1.0,0.0,0.0,11.251755,5.099298,1.0
0.0,1.0,0.0,0.0,14.241784,3.0046947,1.0
0.0,1.0,0.0,0.0,9.651148,6.0,1.0
0.0,1.0,1.0,0.0,16.22718,6.0,1.0
0.83704114,1.0,0.16295886,0.0,10.977753,6.0,1.0
0.2792761,1.0,0.72072387,0.0,14.60362,6.0,1.0
0.0,1.0,1.0,0.0,17.928646,6.0,1.0
0.0,1.0,1.0,0.0,18.08245,6.0,1.0
0.0,1.0,1.0,0.0,17.537964,6.0,1.0
0.0,1.0,1.0,0.0,16.305311,6.0,1.0
0.21264438,1.0,0.7873556,0.0,14.936778,6.0,1.0
0.033189356,1.0,0.96681064,0.0,15.800864,6.0,1.0
0.0,1.0,1.0,0.3039464,16.607893,6.0,1.0
0.0,1.0,1.0,0.6531628,17.306326,6.0,1.0
0.0,1.0,1.0,0.0,18.814915,6.0,1.0
0.8712045,1.0,0.1287955,0.0,11.643978,6.0,1.0
0.0,1.0,1.0,0.0,16.766066,6.0,1.0
0.7884473,1.0,0.21155268,0.0,12.057763,6.0,1.0
0.0,1.0,0.8260391,0.0,9.91357,0.8698044,1.0
0.0,1.0,0.69931537,0.0,14.804108,4.3006845,1.0
0.8394609,1.0,0.0,0.0,9.76593,4.160539,1.0
0.0,1.0,0.0,0.0,19.981798,5.0,1.0
0.6213445,1.0,0.0,0.0,12.165211,4.3786554,1.0
0.5591848,1.0,0.0,0.0,12.848968,4.440815,1.0
0.6282381,1.0,0.0,0.0,12.089381,4.371762,1.0
0.53267586,1.0,0.0,0.0,13.140566,4.4673243,1.0
0.0,1.0,0.6350891,0.0,15.1894655,4.364911,1.0
0.0,1.0,0.0,0.0,13.601893,4.5501575,1.0
0.0,1.0,0.21844319,0.0,16.597126,3.907784,1.0
0.12024723,1.0,0.0,0.0,17.67728,4.8797526,1.0
0.068340935,1.0,0.0,0.0,18.24825,4.931659,1.0
0.2633158,1.0,0.0,0.0,16.103527,4.7366843,1.0
0.0,1.0,0.0,0.0,18.446518,4.9538765,1.0
0.0,1.0,0.0,0.0,19.567171,5.0,1.0
0.0,1.0,0.0,0.0,19.283829,5.0,1.0
0.0,1.0,0.82453483,0.0,14.052792,4.175465,1.0
0.0,1.0,0.0,0.0,19.074242,5.0,1.0
0.2263515,1.0,0.0,0.0,16.510134,4.7736483,1.0
0.7302461,1.0,0.0,0.0,10.967293,4.269754,1.0
0.0,1.0,1.0,0.0,13.573349,6.0,1.0
0.0,1.0,0.3411749,0.0,15.635301,5.341175,1.0
0.0,1.0,0.74769276,0.0,11.990771,4.4861565,1.0
0.0,1.0,0.77977467,0.0,13.880901,5.7797747,1.0
0.0,1.0,0.5116254,0.0,14.953499,5.5116253,1.0
0.0,1.0,0.26243424,0.0,10.787303,6.0,1.0
0.0,1.0,1.0,0.0,13.52524,6.0,1.0
0.0,1.0,0.9673543,0.0,12.902063,5.804126,1.0
0.0,1.0,1.0,0.0,13.868551,6.0,1.0
0.0,1.0,0.9353131,0.0,12.80594,5.6118784,1.0
0.0,1.0,1.0,0.0,13.955825,6.0,1.0
0.0,1.0,0.97485805,0.0,13.100568,5.974858,1.0
0.0,1.0,0.30554956,0.0,10.2221985,1.8332973,1.0
0.0,1.0,0.9177929,0.0,12.671172,5.5067577,1.0
0.0,1.0,0.0893234,0.0,10.26797,6.0,1.0
0.0,1.0,0.38451132,0.0,11.153534,6.0,1.0
0.0,1.0,0.0,0.0,13.41367,5.512333,1.0
0.0,1.0,0.65222424,0.0,12.608897,6.0,1.0
0.0,1.0,0.0,0.0,9.049469,0.2968135,1.0
0.0,1.0,0.0,0.0,10.0,2.3960934,1.0
0.0,1.0,0.0,0.0,10.0,1.5384364,1.0
0.0,1.0,0.0,0.0,13.543862,5.493734,1.0
0.0,1.0,0.0,0.0,9.365896,2.195376,1.0
0.0,1.0,0.07093222,0.0,10.212796,6.0,1.0
0.0,1.0,0.0,0.0,10.0,4.4736505,1.0
0.0,1.0,0.0,0.0,12.532971,5.638147,1.0
0.0,1.0,0.0,0.0,9.527507,3.16504,1.0
0.0,1.0,0.0,0.0,9.954351,5.7261076,1.0
0.0,1.0,0.0,0.0,9.859976,5.1598554,1.0
0.0,1.0,0.0,0.0,9.723186,4.339114,1.0
0.0,1.0,0.0,0.0,9.572048,1.0,1.0
0.0,1.0,0.0,0.0,9.512668,1.0,1.0
0.0,1.0,0.0,0.0,11.934889,2.1739554,1.0
0.0,1.0,0.0,0.0,18.317537,4.7270145,1.0
0.0,1.0,0.0,0.0,9.397015,1.0,1.0
0.0,1.0,0.087092765,0.0,8.912908,0.91290724,1.0
0.0,1.0,0.6170665,0.0,8.382934,0.3829335,1.0
0.0,1.0,0.0,0.0,10.138384,1.4553536,1.0
0.0,1.0,0.0,0.0,12.797455,2.3808925,1.0
0.0,1.0,0.0,0.0,9.507412,1.0,1.0
0.0,1.0,0.0,0.0,17.742226,4.49689,1.0
0.0,1.0,0.0,0.0,13.935466,2.9741864,1.0
0.0,1.0,0.0,0.0,9.702259,1.0,1.0
0.0,1.0,0.0,0.0,9.992817,1.0,1.0
0.0,1.0,0.13148911,0.0,8.868511,0.8685109,1.0
0.0,1.0,0.0,0.0,12.022047,2.098926,1.0
0.0,1.0,0.0,0.0,13.340337,2.5783043,1.0
0.0,1.0,0.0,0.0,9.421828,1.0,1.0
0.41102108,1.0,0.0,0.0,9.822042,0.5889789,1.0
0.0,1.0,0.0,0.0,18.07611,4.630444,1.0
0.0,1.0,0.0,0.0,16.140327,3.8561306,1.0
0.0,1.0,0.88551235,0.88551235,13.0,5.5420494,1.0
0.0,1.0,0.6161611,0.6161611,13.383839,4.4646444,1.0
0.0,1.0,0.5437635,0.5437635,13.456237,6.0,1.0
0.0,1.0,0.630947,0.630947,13.369053,4.523788,1.0
0.0,1.0,0.878975,0.878975,12.636925,6.0,1.0
0.0,1.0,0.5810522,0.5810522,13.0,4.3242087,1.0
0.0,1.0,0.24882197,0.24882197,10.746466,6.0,1.0
0.0,1.0,0.92899233,0.92899233,13.071008,5.7159696,1.0
0.0,1.0,0.91982,0.91982,13.08018,6.0,1.0
0.0,1.0,0.64522874,0.64522874,12.645228,4.580915,1.0
0.0,1.0,0.05827427,0.05827427,13.941726,2.233097,1.0
0.0,1.0,0.33142734,0.33142734,13.668572,6.0,1.0
0.0,1.0,0.32133007,0.32133007,13.0,3.2853203,1.0
0.0,1.0,0.63808,0.63808,11.91424,6.0,1.0
0.0,1.0,0.40633923,0.40633923,11.219018,6.0,1.0
0.0,1.0,0.0,0.0,16.006313,3.7987375,1.0
0.0,1.0,0.0,0.0,10.898654,4.820269,1.0
0.0,1.0,0.0,0.0,12.727797,4.616045,1.0
0.0,1.0,0.0,0.0,19.783949,3.0,1.0
0.0,1.0,0.0,0.0,19.533392,3.0,1.0
0.0,1.0,0.8167232,0.0,16.733107,4.6334467,1.0
0.0,1.0,0.0,0.0,19.39354,3.1347692,1.0
0.0,1.0,0.38739258,0.0,18.45043,3.774785,1.0
0.0,1.0,0.0,0.0,12.333429,4.7036824,1.0
0.0,1.0,0.0,0.0,15.961021,2.1922042,1.0
0.0,1.0,0.0,0.0,19.223854,3.1552293,1.0
0.0,1.0,0.0,0.0,14.5746565,1.9149313,1.0
0.0,1.0,0.0,0.0,12.244318,4.723485,1.0
0.0,1.0,0.0,0.0,14.097145,4.180571,1.0
0.0,1.0,0.0,0.0,19.773722,3.0,1.0
0.0,1.0,0.0,0.0,19.61576,3.0,1.0
0.0,1.0,0.45012337,0.0,18.199507,3.9002466,1.0
0.0,1.0,0.0,0.0,14.786602,4.1585326,1.0
0.0,1.0,0.0,0.0,13.165841,4.518702,1.0
0.0,1.0,0.0,0.0,19.901127,3.0,1.0
0.0,1.0,0.0,0.0,11.103479,1.220696,1.0
0.0,0.34060416,0.0,0.0,8.659396,2.6812084,1.0
0.0,0.07171189,0.07171189,0.0,9.35856,2.2151356,1.0
0.0,0.0,0.0,0.0,8.590371,2.0,1.0
0.0,0.3112175,0.3112175,0.0,10.24487,2.9336524,1.0
0.0,0.6771206,0.6771206,0.0,11.708483,4.0313616,1.0
0.0,0.0,0.0,0.0,8.39422,2.0,1.0
0.0,0.3645937,0.0,0.0,8.6354065,2.7291875,1.0
0.0,0.21789256,0.21789256,0.0,9.871571,2.6536777,1.0
0.0,0.988036,0.988036,0.0,11.9641075,4.964108,1.0
0.0,0.45400164,0.45400164,0.0,10.816007,3.3620048,1.0
0.0,0.68827426,0.68827426,0.0,11.064823,4.0648227,1.0
0.0,0.0,0.0,0.0,8.8594475,2.0,1.0
0.0,0.0,0.0,0.0,8.51441,2.0,1.0
0.0,0.02753672,0.02753672,0.0,9.1101465,2.0826101,1.0
0.0,0.50545514,0.50545514,0.0,11.527275,3.5163655,1.0
0.0,0.9640174,0.9640174,0.0,11.892052,4.892052,1.0
0.0,0.3842067,0.0,0.0,8.615793,2.7684135,1.0
0.0,0.03899601,0.03899601,0.0,9.155984,2.116988,1.0
0.0,0.030955791,0.0,0.0,8.969044,2.0619116,1.0
0.0,0.38798675,0.38798675,0.0,10.551947,3.1639602,1.0
0.0,0.16002494,0.16002494,0.0,9.800125,2.480075,1.0
0.0,1.0,0.0,0.0,11.537565,0.15414505,1.0
0.0,1.0,0.5537115,0.0,13.661135,3.322269,1.0
0.0,1.0,0.54170483,0.0,13.083409,3.250229,1.0
0.0,1.0,0.7619018,0.0,13.523804,4.5714107,1.0
0.0,1.0,0.0,0.0,9.49905,0.83364993,1.0
0.0,1.0,0.44044134,0.0,12.880882,2.642648,1.0
0.0,1.0,0.0,0.0,11.093,0.30233324,1.0
0.0,1.0,0.2593349,0.0,12.51867,1.5560093,1.0
0.0,1.0,0.19462384,0.0,12.389248,1.1677431,1.0
0.0,1.0,0.0,0.0,11.827057,0.057647582,1.0
0.0,1.0,0.0,0.0,11.3151045,0.34244797,1.0
0.0,1.0,0.2702477,0.0,12.540495,1.6214862,1.0
0.0,1.0,0.9664174,0.0,14.899252,5.7985044,1.0
0.0,1.0,0.0,0.0,10.8845825,0.5577088,1.0
0.0,1.0,0.0,0.0,10.958169,0.34727705,1.0
0.0,1.0,0.0,0.0,10.839065,0.5804676,1.0
0.0,1.0,0.0,0.0,12.556787,0.83518016,1.0
0.0,1.0,0.0,0.0,13.776175,2.6642625,1.0
0.0,1.0,0.6262343,0.0,13.252468,3.7574058,1.0
0.0,1.0,0.48889783,0.0,12.977796,2.933387,1.0
0.0,1.0,0.4017788,0.0,13.205337,2.4106727,1.0
0.0,1.0,0.0,0.0,10.012303,0.9938484,1.0
0.0,1.0,0.0,0.0,15.521259,5.2818885,1.0
0.0,1.0,0.62340593,0.0,13.246812,3.7404356,1.0
0.0,1.0,0.0,0.0,10.861245,0.56937736,1.0
0.0,1.0,0.6206605,0.0,13.241321,3.7239628,1.0
0.0,1.0,0.8770906,0.0,9.614548,4.245819,1.0
0.0,1.0,0.9440421,0.0,9.279789,4.1119156,1.0
0.0,1.0,0.14879596,0.0,13.404816,5.702408,1.0
0.0,1.0,0.4626756,0.0,11.686622,5.074649,1.0
0.0,1.0,0.0,0.0,13.019012,6.0,1.0
0.0,1.0,0.48340744,0.0,11.582963,5.033185,1.0
0.0,1.0,0.8635475,0.0,10.54581,4.272905,1.0
0.5887315,1.0,0.5887315,0.0,11.645074,5.411268,1.0
0.3753299,1.0,0.3753299,0.0,12.49868,5.62467,1.0
0.0,1.0,0.28578356,0.0,12.571082,5.428433,1.0
0.2032231,1.0,0.0,0.2032231,13.39033,5.796777,1.0
0.7617982,1.0,0.7617982,0.0,10.952807,5.2382016,1.0
0.0,1.0,0.3865405,0.0,12.067297,5.226919,1.0
0.0,1.0,0.5112755,0.0,11.954898,4.977449,1.0
0.0,1.0,0.49232548,0.0,11.538372,5.015349,1.0
0.57727903,1.0,0.57727903,0.0,11.690884,5.422721,1.0
0.0,1.0,0.86557716,0.0,10.537691,4.2688456,1.0
0.0,1.0,0.98073936,0.0,9.096303,4.0385213,1.0
0.0,1.0,0.0,0.0,13.592416,6.0,1.0
0.0,1.0,0.82751894,0.0,10.689924,4.344962,1.0
0.0,1.0,0.0,0.0,13.235472,6.0,1.0
0.0,1.0,0.0,0.0,12.0,2.5377405,1.0
0.0,1.0,0.0,0.0,13.496978,2.8981867,1.0
0.0,1.0,0.0,0.0,12.358715,3.4348621,1.0
0.0,1.0,0.0,0.0,11.195562,2.0,1.0
0.0,1.0,0.0,0.0,12.0,3.1150393,1.0
0.0,1.0,0.0,0.0,13.053525,2.632115,1.0
0.0,1.0,0.0,0.0,11.042552,2.0,1.0
0.0,1.0,0.0,0.0,11.991137,2.0,1.0
0.0,1.0,0.0,0.0,11.002179,2.0,1.0
0.0,1.0,0.0,0.0,11.323178,2.0,1.0
0.0,1.0,0.0,0.0,12.828469,5.313877,1.0
0.0,1.0,0.0,0.0,12.29462,3.1784778,1.0
0.0,1.0,0.0,0.0,12.014316,2.057261,1.0
0.0,1.0,0.0,0.0,15.689347,4.2136087,1.0
0.0,1.0,0.0,0.0,16.170723,4.502434,1.0
0.0,1.0,0.0,0.0,15.702381,4.2214284,1.0
0.0,1.0,0.0,0.0,12.285701,2.5714011,1.0
0.0,1.0,0.0,0.0,15.767139,4.2602835,1.0
0.0,1.0,0.0,0.0,12.768923,5.075691,1.0
0.0,1.0,0.0,0.0,12.658541,4.634162,1.0
0.0,1.0,0.0,0.0,13.532232,5.0644636,1.0
0.0,1.0,0.0,0.0,10.798118,1.4037648,1.0
0.8689442,1.0,0.0,0.0,17.951553,4.4757767,1.0
0.0,1.0,0.0,0.0,10.318252,1.0,1.0
0.0,1.0,0.11293165,0.0,11.112931,1.0,1.0
0.0,1.0,0.0,0.0,10.157926,1.0,1.0
0.0,1.0,0.0,0.0,10.515537,1.9689249,1.0
0.4782599,1.0,0.0,0.0,14.826079,2.9130397,1.0
0.14519651,1.0,0.0,0.0,12.161572,1.580786,1.0
0.71011007,1.0,0.0,0.0,16.680882,3.8404403,1.0
0.0,1.0,0.0,0.0,9.666291,3.6674178,1.0
0.0,1.0,0.0,0.0,10.366663,1.8444499,1.0
0.0,1.0,0.0,0.0,8.409798,4.453603,1.0
0.0,1.0,0.0,0.0,10.598694,1.0,1.0
0.0,1.0,0.0,0.0,10.122455,2.1700604,1.0
0.0,1.0,0.0,0.0,10.543012,1.6093184,1.0
0.0,1.0,0.7580683,0.0,15.032273,5.241932,1.0
0.0,1.0,1.0,0.0,10.288379,3.5720947,1.0
0.0,1.0,1.0,0.0,9.419722,3.3549304,1.0
0.0,1.0,0.19604146,0.0,15.196041,5.0,1.0
0.0,1.0,0.44749904,0.0,15.447499,5.0,1.0
0.0,1.0,0.4798301,0.0,15.47983,5.0,1.0
0.0,1.0,1.0,0.0,14.856993,4.714248,1.0
0.0,1.0,1.0,0.0,9.797231,3.4493077,1.0
0.0,1.0,1.0,0.0,13.828725,4.457181,1.0
0.0,1.0,0.5033046,0.0,14.013218,5.4966955,1.0
0.0,1.0,1.0,0.0,13.725807,4.431452,1.0
0.0,1.0,0.86617166,0.0,15.464686,5.133828,1.0
0.0,1.0,0.37044233,0.0,15.370442,5.0,1.0
0.0,1.0,0.945668,0.0,15.945668,5.0,1.0
0.0,1.0,0.25135475,0.0,15.251355,5.0,1.0
0.0,1.0,0.6824132,0.0,14.4120655,5.317587,1.0
0.0,1.0,0.9998653,0.0,15.999327,5.0001345,1.0
0.0,1.0,1.0,0.0,14.977741,5.5111294,1.0
0.0,1.0,1.0,0.0,15.906296,5.046852,1.0
0.0,1.0,1.0,0.0,15.44766,5.27617,1.0
0.0,1.0,0.29302353,0.0,12.465117,5.7069764,1.0
0.0,1.0,0.0,0.0,8.577616,3.4223845,1.0
0.0,1.0,0.0,0.0,8.622686,3.0,1.0
0.93632114,1.0,0.0,0.0,11.808964,5.8089633,1.0
0.6751401,1.0,0.0,0.0,10.35028,5.02542,1.0
0.0,1.0,0.0,0.0,8.883977,3.0,1.0
0.04229175,1.0,0.0,0.0,9.126875,3.1268752,1.0
0.5646291,1.0,0.0,0.0,10.129258,4.693887,1.0
0.93017095,1.0,0.0,0.0,9.0,3.930171,1.0
0.0,1.0,0.0,0.0,8.155751,3.0,1.0
0.0,1.0,0.0,0.0,8.324152,3.0,1.0
0.13911586,1.0,0.0,0.0,9.0,3.1391158,1.0
0.2542314,1.0,0.0,0.0,9.0,3.2542315,1.0
0.0,1.0,0.0,0.0,8.124489,3.0,1.0
0.18280724,1.0,0.0,0.0,9.0,3.1828072,1.0
0.0,1.0,0.0,0.0,8.7215605,3.2784395,1.0
0.12960064,1.0,0.0,0.0,9.259201,3.388802,1.0
0.67610824,1.0,0.0,0.0,10.352217,5.0283246,1.0
0.9439823,1.0,0.0,0.0,10.887964,5.831947,1.0
0.0,1.0,0.0,0.0,8.731032,3.268968,1.0
0.47540662,1.0,0.0,0.0,9.0,3.4754066,1.0
0.63433975,1.0,0.0,0.0,10.903019,4.903019,1.0
0.1302368,1.0,0.1302368,0.0,13.479053,5.8697634,1.0
0.26950365,1.0,1.0,0.0,10.0,4.2695036,1.0
1.0,1.0,0.35228682,0.6477132,10.647713,5.0,1.0
0.20375943,1.0,0.20375943,0.0,13.184962,5.796241,1.0
0.24597698,1.0,0.24597698,0.0,12.262069,5.754023,1.0
1.0,1.0,0.9640613,0.035938676,10.035938,5.0,1.0
0.6052656,1.0,1.0,0.0,9.605266,4.6052656,1.0
0.06919271,1.0,1.0,0.0,10.0,4.069193,1.0
0.87427574,1.0,1.0,0.0,9.874276,4.8742757,1.0
0.26290345,1.0,0.26290345,0.0,12.211289,5.737097,1.0
1.0,1.0,0.025408208,0.9745918,10.974592,5.0,1.0
0.94780135,1.0,0.94780135,0.0,10.156596,5.0521984,1.0
1.0,1.0,0.31780612,0.6821939,10.682194,5.0,1.0
0.53184587,1.0,0.53184587,0.0,11.872617,5.468154,1.0
0.42082477,1.0,1.0,0.0,10.0,4.420825,1.0
0.91465867,1.0,0.91465867,0.0,10.341366,5.0853415,1.0
0.95699304,1.0,0.95699304,0.0,10.172028,5.043007,1.0
0.33313334,1.0,0.33313334,0.0,12.0006,5.666867,1.0
0.17669058,1.0,1.0,0.0,10.0,4.1766906,1.0
1.0,1.0,0.21798468,0.7820153,10.782015,5.0,1.0
1.0,1.0,0.45619428,0.5438057,10.543806,5.0,1.0
0.0,1.0,0.46409515,0.0,13.607715,3.3922853,1.0
0.0,1.0,0.96349925,0.0,15.963499,2.0,1.0
0.0,1.0,0.5190323,0.0,13.4429035,3.557097,1.0
0.0,1.0,0.67754227,0.0,12.967373,4.032627,1.0
0.0,1.0,0.31186387,0.0,15.311864,2.0,1.0
0.0,1.0,0.0,0.0,14.226008,2.0,1.0
0.0,1.0,0.0,0.0,11.135392,4.3187647,1.0
0.0,1.0,0.521296,0.0,15.521296,2.0,1.0
0.0,1.0,0.0,0.0,9.143917,4.9280415,1.0
0.0,1.0,0.0,0.0,14.87445,2.0,1.0
0.0,1.0,0.0,0.0,14.898314,2.050843,1.0
0.0,1.0,0.0,0.0,14.229842,2.0,1.0
0.0,1.0,0.0,0.0,10.964222,4.421467,1.0
0.0,1.0,0.0,0.0,14.398964,2.3606217,1.0
0.0,1.0,0.26558283,0.0,14.203252,2.7967486,1.0
0.0,1.0,0.0,0.0,15.970948,5.1304064,1.0
0.0,1.0,0.0,0.0,10.062621,3.0,1.0
0.0,1.0,0.0,0.0,10.3967085,3.0,1.0
0.0,1.0,0.0,0.0,10.526599,3.4734008,1.0
0.0,1.0,0.0,0.0,10.940284,3.1791494,1.0
0.0,1.0,0.0,0.0,10.328358,3.0,1.0
0.0,1.0,0.0,0.0,10.417791,4.7466264,1.0
0.0,1.0,0.0,0.0,11.0,3.9902089,1.0
0.0,1.0,0.0,0.0,12.674111,3.7174764,1.0
0.0,1.0,0.0,0.0,10.469263,4.5922117,1.0
0.0,1.0,0.0,0.0,15.556702,4.9528723,1.0
0.0,1.0,0.0,0.0,10.355409,4.9337735,1.0
0.0,1.0,0.0,0.0,11.0,3.5612936,1.0
0.0,1.0,0.0,0.0,10.223072,3.0,1.0
0.0,1.0,0.0,0.0,11.0,3.2049813,1.0
0.0,1.0,0.0,0.0,10.274373,3.0,1.0
0.0,1.0,0.0,0.0,10.380265,3.0,1.0
0.0,1.0,0.0,0.0,17.272526,5.6882253,1.0
0.0,1.0,0.0,0.0,11.0,3.8471944,1.0
0.0,1.0,0.0,0.0,10.684853,3.9454412,1.0
0.0,1.0,0.0,0.0,11.0,3.2762372,1.0
0.0,1.0,0.0,0.0,9.077626,3.6164389,1.0
0.0,1.0,0.0,0.0,8.121258,2.1818867,1.0
0.0,1.0,0.0,0.0,8.69,4.069999,1.0
0.0,1.0,0.0,0.0,8.690097,4.0702896,1.0
0.0,1.0,0.9306068,0.0,10.791821,2.0,1.0
0.0,1.0,0.49731246,0.0,9.491938,2.0,1.0
0.0,1.0,0.23025092,0.0,8.230251,2.0,1.0
0.0,1.0,0.044563822,0.0,8.044564,2.0,1.0
0.0,1.0,0.0,0.0,8.415642,3.2469265,1.0
0.0,1.0,0.0,0.0,8.301917,2.90575,1.0
0.9948193,1.0,0.0,0.0051807165,10.051807,1.0051807,1.0
0.0,1.0,0.0,0.2882772,13.594495,4.8468914,1.0
0.9811437,1.0,0.0,0.018856287,10.188562,1.0188563,1.0
0.0,1.0,0.0,0.4304602,14.874142,4.278159,1.0
0.0,1.0,0.0,0.74045825,17.664124,3.038167,1.0
0.4369959,1.0,0.0,0.56300414,15.630041,1.5630041,1.0
0.59356093,1.0,0.0,0.40643907,14.06439,1.4064391,1.0
0.0,1.0,0.0,0.92691845,19.342266,2.2923262,1.0
0.0,1.0,0.62234324,0.37765676,16.265942,4.489373,1.0
0.0,1.0,0.0,0.018822134,11.169399,5.924711,1.0
0.0,1.0,0.0,0.80989236,18.47914,2.7604306,1.0
0.0,1.0,0.0,0.20740491,12.866644,5.1703806,1.0
0.0,1.0,0.9078988,0.09210122,14.552608,5.631595,1.0
0.0,1.0,0.0,0.056298435,12.450388,5.774806,1.0
0.0,1.0,0.0,0.03986442,16.159458,2.9601355,1.0
0.0,1.0,0.0,0.47854036,17.914162,2.5214596,1.0
0.0,1.0,0.9773079,0.022692084,14.136152,5.9092317,1.0
0.0,1.0,0.0,0.24268979,13.184208,5.0292406,1.0
0.16167143,1.0,0.0,0.8383286,18.383286,1.8383286,1.0
0.0,1.0,0.4769001,0.5230999,17.1386,3.9076004,1.0
0.0,1.0,0.0,0.28166884,14.253351,4.8733244,1.0
0.0,1.0,0.0,0.7526597,18.021278,2.9893613,1.0
0.0,1.0,0.0,0.35938483,17.43754,2.6406152,1.0
0.0,1.0,0.0,0.33339953,14.667196,4.666402,1.0
0.0,1.0,0.16269974,0.83730024,19.023802,2.650799,1.0
0.0,1.0,0.0,0.4349147,15.479318,4.260341,1.0
0.0,1.0,0.0,0.0,16.262499,3.7892857,1.0
0.00044278143,1.0,0.0,0.0,10.003985,2.0004427,1.0
0.0,1.0,0.0,0.0,10.901383,2.0,1.0
0.0,1.0,0.0,0.0,11.076649,2.307614,1.0
0.0,1.0,0.9900864,0.0,14.950432,2.0,1.0
0.954847,1.0,0.0,0.0,18.593624,2.9548469,1.0
0.0,1.0,0.0,0.0,13.462727,2.9893503,1.0
