UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season
1363499900.0,0.0,0.0,208.0,39.0,1.0,0.0,27.0,9.0,5.0,363.0,21,5,3,0
1363503500.0,0.0,0.0,194.0,39.0,0.0,0.0,27.0,145.0,52.0,358.0,22,5,3,0
1363507100.0,0.0,0.0,131.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,23,5,3,0
1363510700.0,0.0,0.0,130.0,41.0,0.0,0.0,27.0,147.0,5.0,23.0,0,6,3,0
1363514200.0,0.0,0.0,207.0,39.0,0.0,0.0,27.0,148.0,5.0,23.0,1,6,3,0
1363517800.0,0.0,0.0,131.0,41.0,0.0,0.0,26.0,7.0,5.0,23.0,2,6,3,0
1363521500.0,0.0,0.0,208.0,41.0,1.0,0.0,26.0,145.0,5.0,23.0,3,6,3,0
1363525100.0,0.0,0.0,130.0,39.0,0.0,0.0,26.0,6.0,5.0,22.0,4,6,3,0
1363528700.0,0.0,0.0,207.0,39.0,0.0,0.0,26.0,7.0,5.0,23.0,5,6,3,0
1363532300.0,0.0,0.0,207.0,39.0,1.0,0.0,27.0,148.0,5.0,22.0,6,6,3,0
1363535900.0,0.0,0.0,207.0,39.0,1.0,0.0,27.0,8.0,53.0,23.0,7,6,3,0
1363539500.0,0.0,0.0,128.0,39.0,0.0,0.0,27.0,6.0,60.0,23.0,8,6,3,0
1363543000.0,0.0,0.0,136.0,38.0,0.0,0.0,26.0,7.0,5.0,22.0,9,6,3,0
1363546600.0,0.0,0.0,137.0,39.0,1.0,0.0,27.0,144.0,5.0,23.0,10,6,3,0
1363550300.0,0.0,0.0,137.0,38.0,0.0,0.0,27.0,7.0,61.0,22.0,11,6,3,0
1363553900.0,0.0,0.0,136.0,39.0,0.0,0.0,29.0,7.0,50.0,82.0,12,6,3,0
1363557500.0,0.0,0.0,128.0,39.0,0.0,0.0,26.0,6.0,5.0,35.0,13,6,3,0
1363561100.0,0.0,0.0,128.0,39.0,0.0,0.0,27.0,82.0,61.0,23.0,14,6,3,0
1363564700.0,0.0,0.0,127.0,39.0,0.0,0.0,26.0,7.0,5.0,22.0,15,6,3,0
1363568300.0,0.0,0.0,127.0,39.0,0.0,0.0,27.0,82.0,55.0,22.0,16,6,3,0
1363571800.0,0.0,0.0,129.0,39.0,0.0,0.0,26.0,6.0,58.0,23.0,17,6,3,0
1363575400.0,0.0,0.0,130.0,38.0,0.0,7.0,27.0,147.0,55.0,23.0,18,6,3,0
1363579100.0,0.0,0.0,207.0,38.0,0.0,0.0,27.0,7.0,5.0,85.0,19,6,3,0
1363582700.0,0.0,0.0,130.0,39.0,1.0,0.0,26.0,9.0,5.0,269.0,20,6,3,0
1363586300.0,0.0,0.0,138.0,38.0,0.0,0.0,26.0,9.0,5.0,95.0,21,6,3,0
1363589900.0,0.0,0.0,130.0,41.0,0.0,0.0,27.0,7.0,5.0,33.0,22,6,3,0
1363593500.0,0.0,0.0,130.0,39.0,0.0,0.0,26.0,7.0,5.0,23.0,23,6,3,0
1363597000.0,0.0,0.0,130.0,41.0,0.0,0.0,27.0,7.0,5.0,22.0,0,0,3,0
1363600600.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,147.0,5.0,23.0,1,0,3,0
1363604200.0,0.0,0.0,208.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,2,0,3,0
1363607900.0,0.0,0.0,208.0,39.0,1.0,0.0,27.0,6.0,5.0,23.0,3,0,3,0
1363611500.0,0.0,0.0,208.0,39.0,0.0,0.0,27.0,140.0,5.0,23.0,4,0,3,0
1363615100.0,0.0,0.0,207.0,39.0,1.0,0.0,27.0,9.0,5.0,22.0,5,0,3,0
1363618700.0,0.0,0.0,207.0,39.0,0.0,0.0,27.0,149.0,62.0,23.0,6,0,3,0
1363622300.0,0.0,0.0,207.0,38.0,0.0,0.0,27.0,81.0,5.0,238.0,7,0,3,0
1363625900.0,0.0,0.0,207.0,39.0,1.0,0.0,26.0,64.0,5.0,23.0,8,0,3,0
1363629400.0,0.0,0.0,335.0,41.0,1.0,0.0,27.0,5.0,5.0,22.0,9,0,3,0
1363633000.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,7.0,50.0,22.0,10,0,3,0
1363636700.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,149.0,5.0,22.0,11,0,3,0
1363640300.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,83.0,5.0,23.0,12,0,3,0
1363643900.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,7.0,5.0,22.0,13,0,3,0
1363647500.0,0.0,0.0,130.0,39.0,1.0,0.0,27.0,148.0,6.0,23.0,14,0,3,0
1363651100.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,221.0,5.0,23.0,15,0,3,0
1363654700.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,137.0,5.0,23.0,16,0,3,0
1363658200.0,0.0,805.0,130.0,39.0,1.0,0.0,88.0,9.0,6.0,22.0,17,0,3,0
1363661800.0,0.0,794.0,130.0,39.0,0.0,0.0,88.0,212.0,6.0,22.0,18,0,3,0
1363665500.0,0.0,758.0,129.0,38.0,0.0,0.0,26.0,142.0,6.0,91.0,19,0,3,0
1363669100.0,0.0,787.0,207.0,38.0,0.0,0.0,26.0,7.0,5.0,321.0,20,0,3,0
1363672700.0,0.0,4.0,130.0,41.0,0.0,0.0,27.0,9.0,5.0,353.0,21,0,3,0
1363676300.0,0.0,0.0,130.0,39.0,0.0,0.0,27.0,6.0,5.0,370.0,22,0,3,0
1363679900.0,0.0,0.0,128.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,23,0,3,0
1363683500.0,0.0,0.0,208.0,41.0,1.0,0.0,28.0,6.0,5.0,23.0,0,1,3,0
1363687000.0,0.0,0.0,254.0,41.0,0.0,0.0,27.0,6.0,5.0,23.0,1,1,3,0
1363690600.0,0.0,0.0,207.0,41.0,0.0,0.0,27.0,210.0,5.0,23.0,2,1,3,0
1363694300.0,0.0,0.0,208.0,41.0,0.0,0.0,26.0,139.0,5.0,23.0,3,1,3,0
1363697900.0,0.0,0.0,281.0,39.0,1.0,0.0,27.0,7.0,5.0,22.0,4,1,3,0
1363701500.0,0.0,0.0,208.0,39.0,0.0,0.0,26.0,6.0,5.0,22.0,5,1,3,0
1363705100.0,0.0,0.0,345.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,6,1,3,0
1363708700.0,0.0,0.0,207.0,39.0,1.0,0.0,27.0,82.0,51.0,22.0,7,1,3,0
1363712300.0,44.0,0.0,93.0,39.0,0.0,0.0,27.0,7.0,63.0,23.0,8,1,3,0
1363715800.0,98.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,60.0,23.0,9,1,3,0
1363719400.0,0.0,0.0,99.0,951.0,0.0,0.0,27.0,147.0,5.0,23.0,10,1,3,0
1363723100.0,0.0,0.0,99.0,43.0,0.0,4873.0,26.0,83.0,5.0,23.0,11,1,3,0
1363726700.0,0.0,0.0,93.0,39.0,0.0,4769.0,27.0,6.0,5.0,22.0,12,1,3,0
1363730300.0,7.0,0.0,99.0,39.0,1.0,0.0,26.0,7.0,5.0,22.0,13,1,3,0
1363733900.0,948.0,0.0,93.0,39.0,0.0,0.0,26.0,9.0,59.0,291.0,14,1,3,0
1363737500.0,0.0,0.0,93.0,39.0,0.0,0.0,27.0,6.0,5.0,343.0,15,1,3,0
1363741000.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,9.0,5.0,33.0,16,1,3,0
1363744600.0,0.0,0.0,92.0,39.0,0.0,9.0,27.0,87.0,63.0,22.0,17,1,3,0
1363748200.0,0.0,0.0,92.0,38.0,0.0,273.0,27.0,81.0,5.0,22.0,18,1,3,0
1363751800.0,0.0,0.0,93.0,39.0,0.0,0.0,27.0,6.0,56.0,22.0,19,1,3,0
1363755500.0,0.0,0.0,99.0,38.0,1.0,0.0,27.0,146.0,52.0,245.0,20,1,3,0
1363759100.0,0.0,0.0,99.0,43.0,0.0,0.0,27.0,9.0,5.0,359.0,21,1,3,0
1363762700.0,0.0,0.0,94.0,39.0,1.0,0.0,27.0,7.0,5.0,321.0,22,1,3,0
1363766300.0,0.0,0.0,95.0,39.0,0.0,0.0,26.0,7.0,5.0,23.0,23,1,3,0
1363769900.0,0.0,0.0,95.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,0,2,3,0
1363773400.0,0.0,0.0,96.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,1,2,3,0
1363777000.0,0.0,0.0,96.0,42.0,0.0,0.0,27.0,143.0,5.0,23.0,2,2,3,0
1363780700.0,0.0,0.0,96.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,3,2,3,0
1363784300.0,0.0,0.0,97.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,4,2,3,0
1363787900.0,0.0,0.0,96.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,5,2,3,0
1363791500.0,0.0,0.0,96.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,6,2,3,0
1363795100.0,0.0,0.0,99.0,2474.0,0.0,0.0,27.0,7.0,5.0,22.0,7,2,3,0
1363798700.0,0.0,0.0,99.0,39.0,0.0,0.0,26.0,7.0,5.0,23.0,8,2,3,0
1363802200.0,0.0,0.0,99.0,38.0,0.0,0.0,26.0,7.0,5.0,364.0,9,2,3,0
1363805800.0,0.0,0.0,99.0,38.0,1.0,0.0,27.0,9.0,5.0,383.0,10,2,3,0
1363809500.0,0.0,0.0,99.0,41.0,0.0,0.0,26.0,212.0,5.0,33.0,11,2,3,0
1363813100.0,0.0,0.0,98.0,38.0,0.0,0.0,27.0,145.0,5.0,22.0,12,2,3,0
1363816700.0,89.0,0.0,97.0,39.0,0.0,0.0,27.0,7.0,5.0,367.0,13,2,3,0
1363820300.0,92.0,0.0,97.0,39.0,0.0,0.0,27.0,82.0,5.0,360.0,14,2,3,0
1363823900.0,0.0,0.0,96.0,38.0,0.0,0.0,26.0,142.0,5.0,22.0,15,2,3,0
1363827500.0,0.0,0.0,97.0,38.0,0.0,0.0,26.0,6.0,5.0,22.0,16,2,3,0
1363831000.0,0.0,0.0,95.0,38.0,1.0,7.0,27.0,80.0,61.0,22.0,17,2,3,0
1363834600.0,0.0,0.0,95.0,38.0,0.0,4687.0,27.0,6.0,6.0,23.0,18,2,3,0
1363838300.0,0.0,0.0,96.0,39.0,0.0,0.0,27.0,145.0,50.0,266.0,19,2,3,0
1363841900.0,0.0,0.0,97.0,39.0,0.0,0.0,27.0,6.0,5.0,385.0,20,2,3,0
1363845500.0,0.0,0.0,94.0,41.0,1.0,0.0,27.0,144.0,5.0,353.0,21,2,3,0
1363849100.0,0.0,0.0,94.0,41.0,0.0,0.0,27.0,7.0,5.0,355.0,22,2,3,0
1363852700.0,0.0,0.0,93.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,23,2,3,0
1363856300.0,0.0,0.0,95.0,41.0,0.0,0.0,26.0,148.0,5.0,23.0,0,3,3,0
1363859800.0,0.0,0.0,95.0,950.0,0.0,0.0,27.0,7.0,5.0,23.0,1,3,3,0
1363863400.0,0.0,0.0,93.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,2,3,3,0
1363867100.0,0.0,0.0,95.0,39.0,0.0,0.0,26.0,145.0,5.0,22.0,3,3,3,0
1363870700.0,0.0,0.0,93.0,39.0,0.0,0.0,26.0,6.0,5.0,22.0,4,3,3,0
1363874300.0,0.0,0.0,94.0,41.0,1.0,0.0,26.0,7.0,5.0,22.0,5,3,3,0
1363877900.0,0.0,0.0,95.0,39.0,1.0,0.0,26.0,7.0,54.0,22.0,6,3,3,0
1363881500.0,0.0,0.0,94.0,39.0,1.0,0.0,26.0,7.0,6.0,22.0,7,3,3,0
1363885000.0,0.0,0.0,93.0,39.0,1.0,0.0,26.0,6.0,53.0,22.0,8,3,3,0
1363888600.0,0.0,0.0,92.0,41.0,1.0,0.0,26.0,148.0,5.0,22.0,9,3,3,0
1363892200.0,0.0,0.0,99.0,38.0,1.0,0.0,26.0,6.0,5.0,22.0,10,3,3,0
1363895900.0,0.0,0.0,92.0,41.0,1.0,0.0,26.0,9.0,5.0,23.0,11,3,3,0
1363899500.0,0.0,0.0,93.0,39.0,1.0,0.0,26.0,7.0,5.0,92.0,12,3,3,0
1363903100.0,0.0,0.0,93.0,39.0,0.0,0.0,26.0,9.0,5.0,371.0,13,3,3,0
1363906700.0,0.0,0.0,93.0,39.0,1.0,0.0,26.0,9.0,5.0,33.0,14,3,3,0
1363910300.0,0.0,0.0,93.0,38.0,0.0,0.0,26.0,7.0,5.0,22.0,15,3,3,0
1363913900.0,0.0,0.0,93.0,39.0,1.0,0.0,26.0,6.0,5.0,23.0,16,3,3,0
1363917400.0,0.0,0.0,92.0,38.0,0.0,0.0,27.0,7.0,6.0,22.0,17,3,3,0
1363921000.0,0.0,0.0,95.0,42.0,0.0,10.0,26.0,6.0,57.0,23.0,18,3,3,0
1363924700.0,0.0,0.0,92.0,39.0,0.0,0.0,26.0,7.0,5.0,22.0,19,3,3,0
1363928300.0,0.0,0.0,94.0,39.0,1.0,0.0,26.0,7.0,5.0,22.0,20,3,3,0
1363931900.0,0.0,0.0,95.0,43.0,0.0,0.0,26.0,9.0,5.0,383.0,21,3,3,0
1363935500.0,0.0,0.0,93.0,41.0,0.0,0.0,26.0,6.0,5.0,46.0,22,3,3,0
1363939100.0,0.0,0.0,93.0,41.0,0.0,0.0,26.0,7.0,5.0,23.0,23,3,3,0
1363942700.0,0.0,0.0,93.0,39.0,0.0,0.0,26.0,7.0,5.0,23.0,0,4,3,0
1363946200.0,0.0,0.0,94.0,39.0,0.0,0.0,26.0,6.0,5.0,23.0,1,4,3,0
1363949800.0,0.0,0.0,93.0,41.0,1.0,0.0,26.0,6.0,5.0,23.0,2,4,3,0
1363953500.0,0.0,0.0,93.0,41.0,1.0,0.0,26.0,478.0,5.0,23.0,3,4,3,0
1363957100.0,0.0,0.0,93.0,39.0,1.0,0.0,26.0,1440.0,5.0,23.0,4,4,3,0
1363960700.0,0.0,0.0,95.0,39.0,1.0,0.0,26.0,6.0,5.0,23.0,5,4,3,0
1363964300.0,0.0,0.0,97.0,39.0,1.0,0.0,27.0,7.0,65.0,23.0,6,4,3,0
1363967900.0,0.0,0.0,95.0,39.0,1.0,0.0,27.0,6.0,5.0,23.0,7,4,3,0
1363971500.0,0.0,0.0,93.0,38.0,1.0,0.0,27.0,7.0,5.0,23.0,8,4,3,0
1363975000.0,99.0,784.0,95.0,39.0,0.0,0.0,26.0,9.0,56.0,59.0,9,4,3,0
1363978600.0,972.0,790.0,95.0,38.0,1.0,0.0,26.0,8.0,6.0,34.0,10,4,3,0
1363982300.0,0.0,780.0,92.0,38.0,1.0,0.0,26.0,9.0,6.0,23.0,11,4,3,0
1363985900.0,89.0,0.0,94.0,39.0,1.0,6.0,26.0,81.0,5.0,23.0,12,4,3,0
1363989500.0,99.0,0.0,93.0,38.0,0.0,0.0,26.0,90.0,5.0,23.0,13,4,3,0
1363993100.0,0.0,0.0,93.0,39.0,0.0,0.0,26.0,7.0,6.0,23.0,14,4,3,0
1363996700.0,0.0,0.0,93.0,39.0,0.0,7.0,26.0,6.0,5.0,23.0,15,4,3,0
1364000300.0,0.0,0.0,93.0,39.0,0.0,4769.0,26.0,9.0,5.0,23.0,16,4,3,0
1364003800.0,0.0,0.0,93.0,38.0,0.0,0.0,26.0,82.0,61.0,23.0,17,4,3,0
1364007400.0,0.0,0.0,93.0,39.0,1.0,0.0,27.0,6.0,53.0,355.0,18,4,3,0
1364011100.0,0.0,0.0,93.0,38.0,1.0,0.0,27.0,6.0,5.0,366.0,19,4,3,0
1364014700.0,0.0,0.0,93.0,38.0,1.0,0.0,27.0,9.0,5.0,365.0,20,4,3,0
1364018300.0,0.0,0.0,95.0,39.0,0.0,0.0,26.0,6.0,5.0,376.0,21,4,3,0
1364021900.0,0.0,0.0,93.0,41.0,0.0,0.0,27.0,148.0,5.0,23.0,22,4,3,0
1364025500.0,0.0,0.0,93.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,23,4,3,0
1364029000.0,0.0,0.0,93.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,0,5,3,0
1364032600.0,0.0,0.0,95.0,39.0,1.0,0.0,28.0,7.0,5.0,23.0,1,5,3,0
1364036200.0,0.0,0.0,94.0,41.0,1.0,0.0,27.0,359.0,5.0,23.0,2,5,3,0
1364039800.0,0.0,0.0,95.0,41.0,1.0,0.0,27.0,7.0,5.0,23.0,3,5,3,0
1364043500.0,0.0,0.0,98.0,41.0,1.0,0.0,27.0,142.0,5.0,23.0,4,5,3,0
1364047100.0,0.0,0.0,93.0,39.0,1.0,0.0,27.0,149.0,5.0,23.0,5,5,3,0
1364050700.0,0.0,0.0,99.0,38.0,1.0,0.0,26.0,81.0,66.0,354.0,6,5,3,0
1364054300.0,0.0,0.0,95.0,39.0,1.0,0.0,27.0,80.0,5.0,331.0,7,5,3,0
1364057900.0,0.0,0.0,96.0,39.0,0.0,0.0,27.0,7.0,52.0,23.0,8,5,3,0
1364061400.0,0.0,0.0,93.0,39.0,1.0,0.0,27.0,7.0,61.0,24.0,9,5,3,0
1364065000.0,0.0,0.0,93.0,39.0,1.0,0.0,27.0,9.0,5.0,23.0,10,5,3,0
1364068700.0,98.0,0.0,95.0,42.0,0.0,0.0,28.0,7.0,58.0,23.0,11,5,3,0
1364072300.0,94.0,0.0,93.0,39.0,0.0,0.0,27.0,89.0,5.0,23.0,12,5,3,0
1364075900.0,0.0,0.0,94.0,39.0,0.0,5383.0,27.0,82.0,5.0,23.0,13,5,3,0
1364079500.0,0.0,0.0,95.0,39.0,1.0,4847.0,27.0,6.0,5.0,23.0,14,5,3,0
1364083100.0,0.0,0.0,95.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,15,5,3,0
1364086700.0,0.0,784.0,95.0,39.0,0.0,0.0,27.0,7.0,5.0,359.0,16,5,3,0
1364090200.0,0.0,792.0,95.0,939.0,0.0,0.0,27.0,9.0,5.0,369.0,17,5,3,0
1364093800.0,0.0,769.0,95.0,38.0,1.0,0.0,27.0,9.0,6.0,34.0,18,5,3,0
1364097500.0,0.0,778.0,95.0,39.0,0.0,9.0,27.0,6.0,6.0,23.0,19,5,3,0
1364101100.0,0.0,15.0,96.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,20,5,3,0
1364104700.0,0.0,0.0,95.0,39.0,0.0,0.0,27.0,7.0,54.0,349.0,21,5,3,0
1364108300.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,144.0,52.0,334.0,22,5,3,0
1364111900.0,0.0,0.0,95.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,23,5,3,0
1364115500.0,0.0,0.0,95.0,39.0,0.0,0.0,26.0,7.0,5.0,23.0,0,6,3,0
1364119000.0,0.0,0.0,97.0,41.0,1.0,0.0,27.0,7.0,5.0,23.0,1,6,3,0
1364122600.0,0.0,0.0,97.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,2,6,3,0
1364126300.0,0.0,0.0,98.0,41.0,1.0,0.0,27.0,7.0,5.0,23.0,3,6,3,0
1364129900.0,0.0,0.0,96.0,41.0,1.0,0.0,27.0,145.0,5.0,23.0,4,6,3,0
1364133500.0,0.0,0.0,97.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,5,6,3,0
1364137100.0,0.0,0.0,95.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,6,6,3,0
1364140700.0,0.0,0.0,98.0,39.0,1.0,0.0,27.0,91.0,5.0,23.0,7,6,3,0
1364144300.0,0.0,0.0,96.0,39.0,1.0,0.0,27.0,137.0,5.0,23.0,8,6,3,0
1364147800.0,0.0,0.0,95.0,684.0,0.0,0.0,27.0,9.0,5.0,23.0,9,6,3,0
1364151400.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,9.0,5.0,23.0,10,6,3,0
1364155100.0,0.0,0.0,99.0,38.0,1.0,0.0,27.0,145.0,5.0,23.0,11,6,3,0
1364158700.0,0.0,0.0,96.0,41.0,0.0,0.0,26.0,6.0,5.0,22.0,12,6,3,0
1364162300.0,0.0,0.0,96.0,38.0,1.0,0.0,26.0,6.0,51.0,49.0,13,6,3,0
1364165900.0,0.0,0.0,96.0,38.0,1.0,0.0,26.0,6.0,5.0,361.0,14,6,3,0
1364169500.0,0.0,0.0,97.0,38.0,1.0,0.0,26.0,6.0,5.0,33.0,15,6,3,0
1364173000.0,0.0,0.0,97.0,38.0,1.0,0.0,26.0,89.0,5.0,23.0,16,6,3,0
1364176600.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,81.0,5.0,23.0,17,6,3,0
1364180200.0,0.0,0.0,99.0,38.0,0.0,0.0,26.0,8.0,63.0,23.0,18,6,3,0
1364183900.0,0.0,0.0,99.0,38.0,0.0,0.0,27.0,4.0,5.0,332.0,19,6,3,0
1364187500.0,0.0,0.0,99.0,38.0,0.0,0.0,28.0,6.0,5.0,314.0,20,6,3,0
1364191100.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,9.0,5.0,368.0,21,6,3,0
1364194700.0,0.0,0.0,99.0,39.0,0.0,0.0,28.0,150.0,5.0,354.0,22,6,3,0
1364198300.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,6.0,5.0,23.0,23,6,3,0
1364201900.0,0.0,0.0,99.0,41.0,0.0,0.0,26.0,7.0,5.0,23.0,0,0,3,0
1364205400.0,0.0,0.0,99.0,41.0,0.0,0.0,26.0,6.0,5.0,23.0,1,0,3,0
1364209000.0,0.0,0.0,99.0,747.0,0.0,0.0,27.0,6.0,5.0,23.0,2,0,3,0
1364212700.0,0.0,0.0,99.0,42.0,0.0,0.0,28.0,147.0,5.0,23.0,3,0,3,0
1364216300.0,0.0,0.0,99.0,39.0,1.0,0.0,26.0,7.0,5.0,23.0,4,0,3,0
1364219900.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,5,0,3,0
1364223500.0,0.0,0.0,99.0,42.0,1.0,0.0,27.0,9.0,53.0,352.0,6,0,3,0
1364227100.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,88.0,5.0,338.0,7,0,3,0
1364230700.0,0.0,0.0,99.0,39.0,0.0,0.0,28.0,7.0,6.0,23.0,8,0,3,0
1364234200.0,0.0,0.0,99.0,38.0,1.0,0.0,27.0,6.0,5.0,23.0,9,0,3,0
1364237800.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,139.0,5.0,23.0,10,0,3,0
1364241500.0,0.0,0.0,99.0,38.0,0.0,0.0,27.0,9.0,5.0,23.0,11,0,3,0
1364245100.0,0.0,0.0,99.0,38.0,0.0,0.0,27.0,9.0,5.0,23.0,12,0,3,0
1364248700.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,13,0,3,0
1364252300.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,14,0,3,0
1364255900.0,0.0,0.0,99.0,39.0,0.0,0.0,28.0,9.0,62.0,23.0,15,0,3,0
1364259500.0,0.0,0.0,99.0,38.0,1.0,0.0,28.0,6.0,5.0,23.0,16,0,3,0
1364263000.0,0.0,0.0,99.0,38.0,0.0,0.0,27.0,7.0,5.0,350.0,17,0,3,0
1364266600.0,0.0,0.0,99.0,39.0,0.0,0.0,28.0,81.0,58.0,97.0,18,0,3,0
1364270300.0,0.0,0.0,99.0,38.0,0.0,0.0,27.0,9.0,5.0,364.0,19,0,3,0
1364273900.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,9.0,53.0,350.0,20,0,3,0
1364277500.0,0.0,808.0,99.0,39.0,0.0,0.0,27.0,6.0,66.0,379.0,21,0,3,0
1364281100.0,0.0,807.0,99.0,41.0,1.0,0.0,26.0,139.0,6.0,317.0,22,0,3,0
1364284700.0,0.0,801.0,99.0,41.0,1.0,0.0,27.0,146.0,6.0,23.0,23,0,3,0
1364288300.0,0.0,3.0,99.0,41.0,0.0,0.0,27.0,6.0,5.0,23.0,0,1,3,0
1364291800.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,146.0,5.0,23.0,1,1,3,0
1364295400.0,0.0,0.0,99.0,41.0,1.0,0.0,27.0,145.0,5.0,23.0,2,1,3,0
1364299100.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,3,1,3,0
1364302700.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,4,1,3,0
1364306300.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,146.0,5.0,23.0,5,1,3,0
1364309900.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,6,1,3,0
1364313500.0,0.0,0.0,99.0,42.0,1.0,0.0,27.0,998.0,5.0,301.0,7,1,3,0
1364317000.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,8,1,3,0
1364320600.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,145.0,5.0,23.0,9,1,3,0
1364324200.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,10,1,3,0
1364327800.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,7.0,5.0,23.0,11,1,3,0
1364331500.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,142.0,5.0,23.0,12,1,3,0
1364335100.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,13,1,3,0
1364338700.0,99.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,58.0,23.0,14,1,3,0
1364342300.0,93.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,15,1,3,0
1364345900.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,146.0,50.0,23.0,16,1,3,0
1364349400.0,0.0,0.0,99.0,38.0,0.0,4752.0,27.0,9.0,5.0,23.0,17,1,3,0
1364353000.0,0.0,0.0,99.0,38.0,0.0,4878.0,27.0,172.0,50.0,344.0,18,1,3,0
1364356700.0,0.0,0.0,99.0,38.0,0.0,7.0,27.0,9.0,50.0,366.0,19,1,3,0
1364360300.0,0.0,0.0,99.0,38.0,1.0,0.0,27.0,9.0,58.0,364.0,20,1,3,0
1364363900.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,9.0,5.0,358.0,21,1,3,0
1364367500.0,0.0,0.0,99.0,41.0,0.0,0.0,26.0,9.0,5.0,35.0,22,1,3,0
1364371100.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,9.0,5.0,23.0,23,1,3,0
1364374700.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,0,2,3,0
1364378200.0,0.0,0.0,99.0,41.0,0.0,0.0,27.0,9.0,5.0,23.0,1,2,3,0
1364381800.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,6.0,5.0,23.0,2,2,3,0
1364385500.0,0.0,0.0,99.0,39.0,0.0,0.0,27.0,7.0,5.0,23.0,3,2,3,0
1364389100.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,4,2,3,0
1364392700.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,144.0,5.0,23.0,5,2,3,0
1364396300.0,0.0,0.0,173.0,39.0,0.0,0.0,27.0,9.0,63.0,353.0,6,2,3,0
1364399900.0,0.0,0.0,382.0,2411.0,1.0,0.0,27.0,7.0,53.0,350.0,7,2,3,0
1364403500.0,0.0,0.0,99.0,41.0,1.0,0.0,26.0,145.0,5.0,23.0,8,2,3,0
1364407000.0,0.0,0.0,99.0,39.0,1.0,0.0,27.0,7.0,5.0,23.0,9,2,3,0
