UNIX_TS,FRE,HPE,EBE,Hour,Month,CWE
0.94434327,1.0,0.0,0.0,0.4908575,0.1172475,1.0
0.8837245,1.0,0.0,0.0,0.4327363,0.0042786356,1.0
0.9110418,1.0,0.0,0.0,0.49082038,0.039056625,1.0
0.8807546,1.0,0.0,0.0,0.42265487,0.0,1.0
0.89355546,1.0,0.0,0.0,0.42355007,0.023486262,1.0
0.8812562,1.0,0.0,0.0,0.43045452,0.0,1.0
0.92296284,1.0,0.0,0.0,0.51345986,0.05483565,1.0
0.9302606,1.0,0.0,0.0,0.38925213,0.0952001,1.0
0.8989512,1.0,0.0,0.0,0.4678588,0.023053102,1.0
0.86024064,0.0,0.0,0.0,0.7826087,1.0,1.0
0.86275053,0.0,0.0,0.0,0.7826087,1.0,1.0
0.8612795,0.0,0.0,0.0,0.7457875,1.0,1.0
0.86558664,0.0,0.0,0.0,0.75440615,1.0,1.0
0.8627288,0.0,0.0,0.0,0.7826087,1.0,1.0
0.86333686,0.0,0.0,0.0,0.7309355,1.0,1.0
0.85155594,0.0,0.0,0.0,0.6252652,1.0,1.0
0.87386304,0.0,0.0,0.0,0.7529334,1.0,1.0
0.872988,0.0,0.0,0.0,0.7575931,1.0,1.0
0.8717934,0.0,0.0,0.0,0.7639538,1.0,1.0
0.8659901,0.0,0.0,0.0,0.75861543,1.0,1.0
0.86188376,0.0,0.0,0.0,0.71577555,1.0,1.0
0.8664169,0.0,0.0,0.0,0.77277076,1.0,1.0
0.87394327,0.0,0.0,0.0,0.7525063,1.0,1.0
0.86635846,0.0,0.0,0.0,0.7724638,1.0,1.0
0.25493923,0.0,0.0,1.0,0.6636351,0.76156986,1.0
0.2668748,0.0,0.0,1.0,0.79101056,0.8181819,1.0
0.23355474,0.0,0.0,1.0,0.7894776,0.74163496,1.0
0.26285315,0.0,0.0,1.0,0.7001617,0.7742988,1.0
0.2461942,0.0,0.0,1.0,0.6232725,0.74750406,1.0
0.27073586,0.0,0.0,1.0,0.79683274,0.8181819,1.0
0.23555699,0.0,0.0,1.0,0.826087,0.75234056,1.0
0.25703478,0.0,0.0,1.0,0.8046696,0.7734001,1.0
0.30319026,0.0,0.0,1.0,0.8536266,0.8757647,1.0
0.30673733,0.0,0.0,1.0,0.86110985,0.8914114,1.0
0.278664,0.0,0.0,1.0,0.80878764,0.8181819,1.0
0.23597632,0.0,0.0,1.0,0.7910444,0.744911,1.0
0.2503541,0.0,0.0,1.0,0.8003471,0.76436216,1.0
0.28535286,0.0,0.0,1.0,0.8188739,0.8181819,1.0
0.28847763,0.0,0.0,1.0,0.82501376,0.8159379,1.0
0.26279947,0.0,0.0,1.0,0.826087,0.7852043,1.0
0.27437323,0.0,0.0,1.0,0.80231756,0.8181819,1.0
0.22684804,0.0,0.0,1.0,0.826087,0.7418345,1.0
0.28156957,0.0,0.0,1.0,0.8205441,0.8065923,1.0
0.26706368,0.0,0.0,1.0,0.7912954,0.8181819,1.0
0.95804805,1.0,0.0,0.0,0.43478262,0.15709504,1.0
0.9650472,1.0,0.0,0.0,0.43478262,0.16200988,1.0
0.9565314,1.0,0.0,0.0,0.43478262,0.1216514,1.0
0.9571083,1.0,0.0,0.0,0.4623353,0.12420804,1.0
0.95784295,1.0,0.0,0.0,0.43478262,0.12786715,1.0
0.96891624,1.0,0.0,0.0,0.43548885,0.18034151,1.0
0.9552473,1.0,0.0,0.0,0.43478262,0.115565635,1.0
0.9657915,1.0,0.0,0.0,0.51918185,0.18181819,1.0
0.9621651,1.0,0.0,0.0,0.6082755,0.18181819,1.0
0.95858335,1.0,0.0,0.0,0.4589817,0.13122015,1.0
0.9626525,1.0,0.0,0.0,0.43478262,0.15066083,1.0
0.96664536,1.0,0.0,0.0,0.43478262,0.16958398,1.0
0.96534574,1.0,0.0,0.0,0.43478262,0.17323466,1.0
0.9057569,1.0,0.0,0.0,0.68785346,0.030633032,1.0
0.95166427,1.0,0.0,0.0,0.47471294,0.098327495,1.0
0.52176607,0.0,0.0,1.0,0.43478262,0.2649949,1.0
0.5109314,0.0,0.0,1.0,0.4825107,0.22282974,1.0
0.5157715,0.0,0.0,1.0,0.46782428,0.23818374,1.0
0.50340325,0.0,0.0,1.0,0.4611798,0.21753316,1.0
0.5043133,0.0,0.0,1.0,0.45168376,0.23738852,1.0
0.51745576,0.0,0.0,1.0,0.44523042,0.2508819,1.0
0.52302307,0.0,0.0,1.0,0.43891156,0.26409408,1.0
0.52362216,0.0,0.0,1.0,0.4210905,0.27272728,1.0
0.52389127,0.0,0.0,1.0,0.44318652,0.26394138,1.0
0.51988447,0.0,0.0,1.0,0.4424738,0.25664574,1.0
0.51713383,0.0,0.0,1.0,0.39185494,0.27272728,1.0
0.5011297,0.0,0.0,1.0,0.45409146,0.23235422,1.0
0.5062864,0.0,0.0,1.0,0.45790747,0.2243753,1.0
0.5016248,0.0,0.0,1.0,0.51074946,0.19330741,1.0
0.48852348,0.0,0.0,1.0,0.47806823,0.18222103,1.0
0.49316102,0.0,0.0,1.0,0.46011803,0.21975324,1.0
0.49553734,0.0,0.0,1.0,0.47010756,0.19886602,1.0
0.5172915,0.0,0.0,1.0,0.46321228,0.24300537,1.0
0.5237107,0.0,0.0,1.0,0.42148942,0.27272728,1.0
0.51512027,0.0,0.0,1.0,0.46980032,0.23611785,1.0
0.8915463,0.0,0.0,0.0,0.7536613,0.0,1.0
0.9004618,0.0,0.0,0.0,0.53275824,0.016967267,1.0
0.8913086,0.0,0.0,0.0,0.57303596,0.0,1.0
0.91308254,0.0,0.0,0.0,0.5281033,0.0517348,1.0
0.8913997,0.0,0.0,0.0,0.64226675,0.0,1.0
0.9385433,0.0,0.0,0.0,0.4847253,0.11220109,1.0
0.9330288,0.0,0.0,0.0,0.4173984,0.07726903,1.0
0.90632266,0.0,0.0,0.0,0.5396201,0.03568104,1.0
0.8913486,0.0,0.0,0.0,0.6034282,0.0,1.0
0.9650614,0.0,0.0,0.0,0.4395461,0.17517817,1.0
0.896603,0.0,0.0,0.0,0.546427,0.009822233,1.0
0.9147908,0.0,0.0,0.0,0.48200154,0.04349919,1.0
0.92004776,0.0,0.0,0.0,0.46338022,0.05323307,1.0
0.89151514,0.0,0.0,0.0,0.72998357,0.0,1.0
0.89552224,0.0,0.0,0.0,0.55025524,0.007821105,1.0
0.89131135,0.0,0.0,0.0,0.5751351,0.0,1.0
0.8964772,0.0,0.0,0.0,0.54687244,0.009589403,1.0
0.93613034,0.0,0.0,0.0,0.4888364,0.10647049,1.0
0.93297285,0.0,0.0,0.0,0.49421588,0.09897181,1.0
0.9091933,0.0,0.0,0.0,0.5347295,0.042498328,1.0
0.9519945,0.0,0.0,0.0,0.50877124,0.1180238,1.0
0.9575595,0.0,0.0,0.0,0.502455,0.13123049,1.0
0.9852224,0.0,0.0,0.0,0.44707638,0.18181819,1.0
0.9950035,0.0,0.0,0.0,0.399014,0.18181819,1.0
0.9780742,0.0,0.0,0.0,0.47917107,0.17991509,1.0
0.98446417,0.0,0.0,0.0,0.45080233,0.18181819,1.0
0.9798827,0.0,0.0,0.0,0.47331467,0.18181819,1.0
0.9926178,0.0,0.0,0.0,0.54491544,0.18181819,1.0
0.972183,0.0,0.0,0.0,0.5087873,0.18181819,1.0
0.96618295,0.0,0.0,0.0,0.4926675,0.15169525,1.0
0.99098885,0.0,0.0,0.0,0.5370141,0.18181819,1.0
0.97510165,0.0,0.0,0.0,0.49547553,0.18181819,1.0
0.9922591,0.0,0.0,0.0,0.41249967,0.18181819,1.0
0.9869135,0.0,0.0,0.0,0.43876663,0.18181819,1.0
0.98626715,0.0,0.0,0.0,0.5141113,0.18181819,1.0
0.9954175,0.0,0.0,0.0,0.39698,0.18181819,1.0
0.9620468,0.0,0.0,0.0,0.48916867,0.1362038,1.0
0.9810354,0.0,0.0,0.0,0.48873454,0.18181819,1.0
0.97330374,0.0,0.0,0.0,0.50367576,0.18181819,1.0
0.9962533,0.0,0.0,0.0,0.5625497,0.18181819,1.0
0.26916042,0.0,0.0,1.0,0.81807226,0.8070098,1.0
0.27510947,0.0,0.0,1.0,0.8614663,0.8181819,1.0
0.25965333,0.0,0.0,1.0,0.86697847,0.8181819,1.0
0.29350823,0.0,0.0,1.0,0.6568438,0.8771605,1.0
0.27511728,0.0,0.0,1.0,0.86758983,0.8181819,1.0
0.27936116,0.0,0.0,1.0,0.7799989,0.83194846,1.0
0.28863695,0.0,0.0,1.0,0.7015436,0.8615833,1.0
0.29213998,0.0,0.0,1.0,0.64292836,0.87289155,1.0
0.27509665,0.0,0.0,1.0,0.8513799,0.8181819,1.0
0.28647763,0.0,0.0,1.0,0.7213578,0.8546784,1.0
0.28465718,0.0,0.0,1.0,0.72319174,0.84891677,1.0
0.27298632,0.0,0.0,1.0,0.8316011,0.8181819,1.0
0.26864538,0.0,0.0,1.0,0.84311926,0.8181819,1.0
0.27507347,0.0,0.0,1.0,0.8331592,0.8181819,1.0
0.29594177,0.0,0.0,1.0,0.63451326,0.88494235,1.0
0.25499904,0.0,0.0,1.0,0.79884815,0.7802126,1.0
0.27672943,0.0,0.0,1.0,0.8108091,0.823506,1.0
0.26601338,0.0,0.0,1.0,0.8501029,0.8181819,1.0
0.29195336,0.0,0.0,1.0,0.6449301,0.8722936,1.0
0.19128706,0.0,0.0,1.0,0.7123592,0.6596522,1.0
0.4805978,0.0,0.0,1.0,0.49549186,0.18181819,1.0
0.46110165,0.0,0.0,1.0,0.5169121,0.15487948,1.0
0.47330797,0.0,0.0,1.0,0.48449868,0.18181819,1.0
0.46790892,0.0,0.0,1.0,0.4650917,0.18181819,1.0
0.46914592,0.0,0.0,1.0,0.45944473,0.18181819,1.0
0.46420532,0.0,0.0,1.0,0.42646262,0.18181819,1.0
0.47149578,0.0,0.0,1.0,0.4817659,0.18181819,1.0
0.49626067,0.0,0.0,1.0,0.5191117,0.18181819,1.0
0.49094313,0.0,0.0,1.0,0.5110928,0.18181819,1.0
0.48042426,0.0,0.0,1.0,0.47826087,0.18181819,1.0
0.14944504,0.0,0.0,0.0,0.56567365,0.5445005,1.0
0.15023881,0.0,0.0,0.0,0.7208809,0.5454545,1.0
0.14999981,0.0,0.0,0.0,0.5392798,0.5454545,1.0
0.105927885,0.0,0.0,0.0,0.59938806,0.4740068,1.0
0.115355685,0.0,0.0,0.0,0.592084,0.48927894,1.0
0.13084951,0.0,0.0,0.0,0.58008033,0.5143775,1.0
0.14983393,0.0,0.0,0.0,0.41323912,0.5454545,1.0
0.150031,0.0,0.0,0.0,0.56297266,0.5454545,1.0
0.13666525,0.0,0.0,0.0,0.5553613,0.52484626,1.0
0.116602406,0.0,0.0,0.0,0.54056984,0.49391884,1.0
0.1499736,0.0,0.0,0.0,0.51936406,0.5454545,1.0
0.14989425,0.0,0.0,0.0,0.45906478,0.5454545,1.0
0.15002844,0.0,0.0,0.0,0.5610243,0.5454545,1.0
0.1500073,0.0,0.0,0.0,0.54496366,0.5454545,1.0
0.14253867,0.0,0.0,0.0,0.5596914,0.5339003,1.0
0.13941137,0.0,0.0,0.0,0.5734471,0.5282469,1.0
0.15013908,0.0,0.0,0.0,0.64510113,0.5454545,1.0
0.105678424,0.0,0.0,0.0,0.5325161,0.4770792,1.0
0.14982669,0.0,0.0,0.0,0.40773237,0.5454545,1.0
0.10076927,0.0,0.0,0.0,0.52889687,0.4695116,1.0
0.75418687,0.0,0.0,0.0,0.3478261,0.7662175,1.0
0.7642664,0.0,0.0,0.0,0.35586256,0.80137837,1.0
0.7675131,0.0,0.0,0.0,0.34523535,0.8127649,1.0
0.7533688,0.0,0.0,0.0,0.3741026,0.7632401,1.0
0.7491863,0.0,0.0,0.0,0.3478261,0.7487553,1.0
0.7554119,0.0,0.0,0.0,0.32506952,0.7705999,1.0
0.76908076,0.0,0.0,0.0,0.35768577,0.8181819,1.0
0.75171596,0.0,0.0,0.0,0.3478261,0.7575889,1.0
0.77217764,0.0,0.0,0.0,0.37568897,0.8254642,1.0
0.7575653,0.0,0.0,0.0,0.3478261,0.77801514,1.0
0.76480544,0.0,0.0,0.0,0.3407232,0.80333036,1.0
0.76426566,0.0,0.0,0.0,0.3478261,0.8014129,1.0
0.7690793,0.0,0.0,0.0,0.35662147,0.8181819,1.0
0.7690899,0.0,0.0,0.0,0.36463943,0.8181819,1.0
0.77105355,0.0,0.0,0.0,0.36561748,0.82283187,1.0
0.7587346,0.0,0.0,0.0,0.36512145,0.78201884,1.0
0.755717,0.0,0.0,0.0,0.32557794,0.771663,1.0
0.75645834,0.0,0.0,0.0,0.3268133,0.77424604,1.0
0.7591245,0.0,0.0,0.0,0.36446887,0.7833833,1.0
0.7691158,0.0,0.0,0.0,0.38431072,0.8181819,1.0
0.48613644,0.0,0.0,1.0,0.62262833,0.16637391,1.0
0.48779374,0.0,0.0,1.0,0.6300967,0.17027779,1.0
0.4901449,0.0,0.0,1.0,0.6414536,0.18181819,1.0
0.4818566,0.0,0.0,1.0,0.51689696,0.18181819,1.0
0.48761177,0.0,0.0,1.0,0.6307959,0.18181819,1.0
0.48520893,0.0,0.0,1.0,0.55874616,0.18181819,1.0
0.47201535,0.0,0.0,1.0,0.39404207,0.18181819,1.0
0.4785495,0.0,0.0,1.0,0.5926683,0.18181819,1.0
0.49399257,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.48719123,0.0,0.0,1.0,0.6273815,0.1688585,1.0
0.48470742,0.0,0.0,1.0,0.55248535,0.18181819,1.0
0.48110077,0.0,0.0,1.0,0.5074613,0.18181819,1.0
0.49279806,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.49269843,0.0,0.0,1.0,0.65199184,0.18181819,1.0
0.4936111,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.4935719,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.48410872,0.0,0.0,1.0,0.54501164,0.18181819,1.0
0.47379598,0.0,0.0,1.0,0.56701845,0.13730508,1.0
0.49326187,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.49272445,0.0,0.0,1.0,0.65113026,0.18181819,1.0
0.48576146,0.0,0.0,1.0,0.6230112,0.18181819,1.0
0.49293545,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.49282774,0.0,0.0,1.0,0.65217394,0.18181819,1.0
0.4939484,0.0,0.0,1.0,0.6105774,0.18181819,1.0
0.8990648,1.0,0.0,0.0,0.5316965,0.037242986,1.0
0.9233113,1.0,0.0,0.0,0.60585487,0.088929154,1.0
0.8893081,1.0,0.0,0.0,0.5018555,0.016444718,1.0
0.9210114,1.0,0.0,0.0,0.47826087,0.07265073,1.0
0.89811635,1.0,0.0,0.0,0.5073211,0.030381158,1.0
0.9105922,1.0,0.0,0.0,0.4464839,0.066442765,1.0
0.8982583,1.0,0.0,0.0,0.45999953,0.03818282,1.0
0.9045411,1.0,0.0,0.0,0.4531148,0.052578162,1.0
0.914629,1.0,0.0,0.0,0.44206038,0.07569198,1.0
0.9158885,1.0,0.0,0.0,0.58315206,0.07310596,1.0
0.9159705,1.0,0.0,0.0,0.44059032,0.07876575,1.0
0.8845412,1.0,0.0,0.0,0.483445,0.005419757,1.0
0.9111072,1.0,0.0,0.0,0.56852835,0.06291369,1.0
0.88714796,1.0,0.0,0.0,0.47217447,0.012726125,1.0
0.90210354,1.0,0.0,0.0,0.47826087,0.03780169,1.0
0.91917753,1.0,0.0,0.0,0.47826087,0.049871672,1.0
0.9091854,1.0,0.0,0.0,0.47826087,0.036612682,1.0
0.91719234,1.0,0.0,0.0,0.47826087,0.047237426,1.0
0.924092,1.0,0.0,0.0,0.60824263,0.0905933,1.0
0.88695866,1.0,0.0,0.0,0.47238186,0.012292483,1.0
0.9103995,1.0,0.0,0.0,0.5663639,0.061405096,1.0
0.90117216,1.0,0.0,0.0,0.5126957,0.036000088,1.0
0.88815427,1.0,0.0,0.0,0.47826087,0.012091801,1.0
0.88942325,1.0,0.0,0.0,0.47826087,0.014430615,1.0
0.094930634,0.0,0.0,0.0,0.48280972,0.39987993,1.0
0.032023765,0.0,0.0,0.0,0.7243966,0.27272728,1.0
0.098457985,0.0,0.0,0.0,0.4689932,0.40813398,1.0
0.07268296,0.0,0.0,0.0,0.60599935,0.34770966,1.0
0.05582474,0.0,0.0,0.0,0.6530966,0.3083192,1.0
0.08052445,0.0,0.0,0.0,0.5840924,0.36603183,1.0
0.04698465,0.0,0.0,0.0,0.6616075,0.29645538,1.0
0.062170956,0.0,0.0,0.0,0.58072895,0.3528253,1.0
0.05613465,0.0,0.0,0.0,0.61287683,0.33041918,1.0
0.11145114,0.0,0.0,0.0,0.41809925,0.43853813,1.0
0.043576643,0.0,0.0,0.0,0.6797577,0.28380522,1.0
0.02260266,0.0,0.0,0.0,0.75600153,0.27272728,1.0
0.05481281,0.0,0.0,0.0,0.65592366,0.30595475,1.0
0.065381885,0.0,0.0,0.0,0.5985515,0.33073547,1.0
0.072925046,0.0,0.0,0.0,0.605323,0.3482753,1.0
0.08506915,0.0,0.0,0.0,0.45877868,0.43782094,1.0
0.05944044,0.0,0.0,0.0,0.621824,0.31683242,1.0
0.042578287,0.0,0.0,0.0,0.68374234,0.2810281,1.0
0.03233148,0.0,0.0,0.0,0.7233643,0.27272728,1.0
0.045719497,0.0,0.0,0.0,0.6683454,0.29175928,1.0
0.046891186,0.0,0.0,0.0,0.66210526,0.29610845,1.0
0.02571749,0.0,0.0,0.0,0.74555224,0.27272728,1.0
0.03901356,0.0,0.0,0.0,0.700948,0.27272728,1.0
0.041264985,0.0,0.0,0.0,0.6916177,0.2755392,1.0
0.079158634,0.0,0.0,0.0,0.4357815,0.43129605,1.0
0.066658966,0.0,0.0,0.0,0.4624828,0.39501438,1.0
0.17833756,0.0,0.0,0.0,0.39130434,0.46951097,1.0
0.18768099,0.0,0.0,0.0,0.39130434,0.47101563,1.0
0.12224167,0.0,0.0,0.0,0.39130434,0.52642643,1.0
0.07600703,0.0,0.0,0.0,0.45821434,0.4195698,1.0
0.06044195,0.0,0.0,0.0,0.48608592,0.37527362,1.0
0.070892766,0.0,0.0,0.0,0.49461728,0.40054098,1.0
0.41827387,0.0,0.0,0.0,0.39130434,0.5081503,1.0
0.08376103,0.0,0.0,0.0,0.40302205,0.4484203,1.0
0.037792806,0.0,0.0,0.0,0.5720741,0.30335623,1.0
0.09366803,0.0,0.0,0.0,0.39130434,0.47066605,1.0
0.1132316,0.0,0.0,0.0,0.45418015,0.45454547,1.0
0.066528484,0.0,0.0,0.0,0.5256819,0.38430265,1.0
0.11291713,0.0,0.0,0.0,0.4534695,0.45454547,1.0
0.41224724,0.0,0.0,0.0,0.39130434,0.50717974,1.0
0.086087815,0.0,0.0,0.0,0.39130434,0.45587355,1.0
0.10219538,0.0,0.0,0.0,0.39130434,0.48730686,1.0
0.070629135,0.0,0.0,0.0,0.49649382,0.39956006,1.0
0.103456706,0.0,0.0,0.0,0.39130434,0.4897683,1.0
0.23360395,0.0,0.0,1.0,0.5561565,0.72727275,1.0
0.24106032,0.0,0.0,1.0,0.5478789,0.7393571,1.0
0.23357934,0.0,0.0,1.0,0.537457,0.72727275,1.0
0.24582775,0.0,0.0,1.0,0.52351177,0.7563403,1.0
0.23243211,0.0,0.0,1.0,0.55776733,0.72727275,1.0
0.233608,0.0,0.0,1.0,0.5592335,0.72727275,1.0
0.23359035,0.0,0.0,1.0,0.56517696,0.7271882,1.0
0.2335642,0.0,0.0,1.0,0.5259468,0.72727275,1.0
0.23310566,0.0,0.0,1.0,0.56200635,0.72727275,1.0
0.24534614,0.0,0.0,1.0,0.53789705,0.74631417,1.0
0.2569281,0.0,0.0,1.0,0.51092225,0.76511484,1.0
0.22622585,0.0,0.0,1.0,0.5187081,0.72727275,1.0
0.2684372,0.0,0.0,1.0,0.44629663,0.81015694,1.0
0.23515461,0.0,0.0,1.0,0.5599623,0.7309354,1.0
0.26230174,0.0,0.0,1.0,0.49840677,0.77383775,1.0
0.27172515,0.0,0.0,1.0,0.4764592,0.78913456,1.0
0.2143062,0.0,0.0,1.0,0.44369158,0.72727275,1.0
0.25730956,0.0,0.0,1.0,0.48429942,0.7836701,1.0
0.27862903,0.0,0.0,1.0,0.46037978,0.8003414,1.0
0.23681356,0.0,0.0,1.0,0.55429673,0.7348841,1.0
0.07309027,0.0,0.0,0.0,0.52929026,0.41698527,1.0
0.0985968,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.06783404,0.0,0.0,0.0,0.5652174,0.39672107,1.0
0.060175575,0.0,0.0,0.0,0.4959512,0.3821308,1.0
0.08700829,0.0,0.0,0.0,0.56580997,0.45454547,1.0
0.10637093,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.14761296,0.0,0.0,0.0,0.5652174,0.53831935,1.0
0.14041567,0.0,0.0,0.0,0.5652174,0.5283707,1.0
0.08710039,0.0,0.0,0.0,0.63697493,0.45454547,1.0
0.033444893,0.0,0.0,0.0,0.42694643,0.30998945,1.0
0.09898392,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.08709363,0.0,0.0,0.0,0.631756,0.45454547,1.0
0.07736282,0.0,0.0,0.0,0.54031974,0.42851612,1.0
0.11133969,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.12920174,0.0,0.0,0.0,0.5652174,0.51286983,1.0
0.08795348,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.06325516,0.0,0.0,0.0,0.5652174,0.3829118,1.0
0.12042312,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.07894663,0.0,0.0,0.0,0.5652174,0.430235,1.0
0.11706187,0.0,0.0,0.0,0.5652174,0.45454547,1.0
0.35007554,0.0,0.0,1.0,0.6327969,0.9748033,1.0
0.3282432,0.0,0.0,1.0,0.7647,0.75577277,1.0
0.55481696,0.0,0.0,1.0,0.6583844,0.38527876,1.0
0.31664076,0.0,0.0,1.0,0.76831204,0.8779678,1.0
0.3362078,0.0,0.0,1.0,0.6674237,0.9386025,1.0
0.28454056,0.0,0.0,1.0,0.48841622,0.8181819,1.0
0.5633375,0.0,0.0,1.0,0.4648906,0.5967419,1.0
0.60836905,0.0,0.0,1.0,0.41253272,0.56025004,1.0
0.31535605,0.0,0.0,1.0,0.7690035,0.8750763,1.0
0.34987274,0.0,0.0,1.0,0.6333033,0.9742739,1.0
0.2992493,0.0,0.0,1.0,0.7597066,0.84212494,1.0
0.48606104,0.0,0.0,1.0,0.6906468,0.49770868,1.0
0.28461307,0.0,0.0,1.0,0.49226958,0.8181819,1.0
0.33728108,0.0,0.0,1.0,0.6647438,0.9414042,1.0
0.37499368,0.0,0.0,1.0,0.6838768,0.7493687,1.0
0.2836479,0.0,0.0,1.0,0.44098312,0.8181819,1.0
0.28883368,0.0,0.0,1.0,0.71653366,0.8181819,1.0
0.29441002,0.0,0.0,1.0,0.7802767,0.82793367,1.0
0.34004912,0.0,0.0,1.0,0.6578322,0.94863,1.0
0.32848796,0.0,0.0,1.0,0.76193583,0.904632,1.0
0.34921744,0.0,0.0,1.0,0.6349395,0.97256327,1.0
0.39665204,0.0,0.0,1.0,0.7326004,0.6439104,1.0
0.3036714,0.0,0.0,1.0,0.7752922,0.84877795,1.0
0.35764822,0.0,0.0,1.0,0.7462416,0.9702622,1.0
0.5763258,0.0,0.0,1.0,0.32037497,0.3875229,1.0
0.540891,0.0,0.0,1.0,0.3478261,0.29732358,1.0
0.5275895,0.0,0.0,1.0,0.3586431,0.27272728,1.0
0.5912184,0.0,0.0,1.0,0.38878512,0.44401062,1.0
0.55078554,0.0,0.0,1.0,0.33485773,0.32695863,1.0
0.56510645,0.0,0.0,1.0,0.3478261,0.34322777,1.0
0.5236517,0.0,0.0,1.0,0.3820106,0.27272728,1.0
0.53459406,0.0,0.0,1.0,0.3478261,0.28538674,1.0
0.5277997,0.0,0.0,1.0,0.34875786,0.27272728,1.0
0.56964606,0.0,0.0,1.0,0.32416272,0.37168318,1.0
0.5173316,0.0,0.0,1.0,0.43267643,0.27272728,1.0
0.55272037,0.0,0.0,1.0,0.36387548,0.33984295,1.0
0.5240415,0.0,0.0,1.0,0.3788863,0.27272728,1.0
0.5510375,0.0,0.0,1.0,0.3627866,0.3352894,1.0
0.5678279,0.0,0.0,1.0,0.32519376,0.36737162,1.0
0.56170326,0.0,0.0,1.0,0.32866675,0.35284817,1.0
0.57011354,0.0,0.0,1.0,0.3478261,0.35271952,1.0
0.5618849,0.0,0.0,1.0,0.36980525,0.36464018,1.0
0.5620352,0.0,0.0,1.0,0.36990252,0.3650469,1.0
0.5277344,0.0,0.0,1.0,0.35384226,0.27272728,1.0
0.52662635,0.0,0.0,1.0,0.3905539,0.27272728,1.0
0.52758795,0.0,0.0,1.0,0.35869446,0.27272728,1.0
0.5271202,0.0,0.0,1.0,0.35420558,0.27272728,1.0
0.5270457,0.0,0.0,1.0,0.37665853,0.27272728,1.0
0.43712646,0.0,0.0,0.0,0.6275612,0.5454545,1.0
0.43635404,0.0,0.0,0.0,0.826087,0.63249177,1.0
0.5834822,0.0,0.0,0.0,0.5262344,0.5454545,1.0
0.20333263,0.0,0.0,0.0,0.7894243,0.5454545,1.0
0.4286168,0.0,0.0,0.0,0.6334528,0.5454545,1.0
0.41155165,0.0,0.0,0.0,0.6030525,0.5454545,1.0
0.2917484,0.0,0.0,0.0,0.72821116,0.5454545,1.0
0.1421156,0.0,0.0,0.0,0.5400946,0.5454545,1.0
0.14281271,0.0,0.0,0.0,0.56422657,0.5454545,1.0
0.04489933,0.0,0.0,0.0,0.79422355,0.34558386,1.0
0.59647524,0.0,0.0,0.0,0.44513372,0.5454545,1.0
0.04634933,0.0,0.0,0.0,0.7946615,0.34833145,1.0
0.14804775,0.0,0.0,0.0,0.74544656,0.5454545,1.0
0.14328784,0.0,0.0,0.0,0.5806739,0.5454545,1.0
0.33419797,0.0,0.0,0.0,0.826087,0.6014005,1.0
0.27204522,0.0,0.0,0.0,0.74185234,0.5454545,1.0
0.14964373,0.0,0.0,0.0,0.80069447,0.5454545,1.0
0.043291755,0.0,0.0,0.0,0.7937379,0.34253764,1.0
0.048045307,0.0,0.0,0.0,0.7951739,0.35154518,1.0
0.26818925,0.0,0.0,0.0,0.744522,0.5454545,1.0
0.52686346,0.0,0.0,0.0,0.5654334,0.5454545,1.0
0.69869256,0.0,0.0,0.0,0.826087,0.71233475,1.0
0.20537831,0.0,0.0,0.0,0.7791179,0.5454545,1.0
0.11689466,0.0,0.0,0.0,0.8159723,0.48200816,1.0
0.75192904,0.0,0.0,0.0,0.47655165,0.8181819,1.0
0.7608018,0.0,0.0,0.0,0.44624817,0.8181819,1.0
0.7896337,0.0,0.0,0.0,0.358635,0.8181819,1.0
0.78977346,0.0,0.0,0.0,0.4648685,0.8181819,1.0
0.75172895,0.0,0.0,0.0,0.47723508,0.8181819,1.0
0.7898648,0.0,0.0,0.0,0.5342458,0.8181819,1.0
0.789625,0.0,0.0,0.0,0.35205942,0.8181819,1.0
0.78982157,0.0,0.0,0.0,0.5013852,0.8181819,1.0
0.7825561,0.0,0.0,0.0,0.3778765,0.8181819,1.0
0.7896215,0.0,0.0,0.0,0.349344,0.8181819,1.0
0.77421016,0.0,0.0,0.0,0.40045404,0.8181819,1.0
0.78963286,0.0,0.0,0.0,0.3580328,0.8181819,1.0
0.75834614,0.0,0.0,0.0,0.45463514,0.8181819,1.0
0.7827247,0.0,0.0,0.0,0.37715918,0.8181819,1.0
0.75801563,0.0,0.0,0.0,0.45576397,0.8181819,1.0
0.7895966,0.0,0.0,0.0,0.3479041,0.8181819,1.0
0.77786356,0.0,0.0,0.0,0.3879764,0.8181819,1.0
0.79459006,0.0,0.0,0.0,0.35831153,0.84010595,1.0
0.78484553,0.0,0.0,0.0,0.3681363,0.8181819,1.0
0.7870153,0.0,0.0,0.0,0.35672,0.8181819,1.0
