UNIX_TS,CWE,FGE,HTE,Hour,Weekday,Month,Season,TVE
0.26335907,0.0,1.0,0.0,0.26086956,0.33333334,0.8181819,0.6666667,0.0
0.1281128,0.0,1.0,0.0,0.5652174,0.16666667,0.5454545,0.33333334,0.0
0.30680466,0.0,0.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.13342094,0.0,0.0,0.0,0.43478262,0.8333334,0.5454545,0.33333334,0.0
0.64289856,0.0,0.0,0.0,0.26086956,1.0,0.5454545,0.33333334,0.0
0.06399727,0.0,0.0,0.0,0.7826087,0.5,0.36363637,0.33333334,0.0
0.61600876,0.0,0.0,1.0,0.65217394,0.0,0.45454547,0.33333334,0.0
0.023979187,0.0,0.0,0.0,0.5652174,0.33333334,0.27272728,0.33333334,0.0
0.052696228,0.0,0.0,0.0,0.5217391,0.33333334,0.36363637,0.33333334,0.0
0.53933525,0.0,0.0,1.0,0.6956522,0.0,0.27272728,0.33333334,0.0
0.30880165,0.0,0.0,0.0,0.43478262,0.0,0.9090909,0.6666667,0.0
0.33049774,0.0,0.0,0.0,0.26086956,0.33333334,0.9090909,0.6666667,0.0
0.87776756,1.0,0.0,1.0,0.6956522,0.33333334,0.0,0.0,0.0
0.47899055,0.0,0.0,0.0,0.65217394,0.8333334,0.18181819,0.0,0.0
0.11252594,0.0,0.0,0.0,0.17391305,0.6666667,0.45454547,0.33333334,0.0
0.6452942,0.0,0.0,0.0,0.0,0.16666667,0.5454545,0.33333334,0.0
0.22944832,0.0,0.0,0.0,0.5217391,0.8333334,0.72727275,0.6666667,0.0
0.21055031,1.0,0.0,0.0,0.73913044,0.8333334,0.72727275,0.6666667,0.0
0.7302456,0.0,0.0,0.0,0.0,0.0,0.72727275,0.6666667,0.0
0.6420975,0.0,0.0,0.0,0.6956522,0.8333334,0.5454545,0.33333334,0.0
0.07130623,0.0,0.0,0.0,0.08695652,0.33333334,0.36363637,0.33333334,0.0
0.12519836,0.0,0.0,0.0,0.43478262,1.0,0.5454545,0.33333334,0.0
0.5243759,0.0,0.0,0.0,0.7826087,0.5,0.27272728,0.33333334,0.0
0.26667023,0.0,0.0,0.0,0.6956522,0.6666667,0.8181819,0.6666667,0.0
0.34168625,0.0,0.0,0.0,0.43478262,0.5,1.0,1.0,0.0
0.37485695,0.0,1.0,0.0,0.65217394,1.0,1.0,1.0,0.0
0.44559288,0.0,1.0,0.0,0.26086956,0.33333334,0.09090909,0.0,0.0
0.6825199,0.0,0.0,0.0,0.17391305,0.0,0.6363636,0.6666667,0.0
0.3964367,1.0,0.0,0.0,0.39130434,0.16666667,0.0,0.0,0.0
0.5429878,1.0,1.0,0.0,0.3478261,0.5,0.36363637,0.33333334,0.0
0.6015072,0.0,0.0,0.0,0.04347826,0.6666667,0.45454547,0.33333334,0.0
0.80275154,0.0,1.0,0.0,0.95652175,0.5,0.9090909,0.6666667,1.0
0.43263435,0.0,0.0,1.0,0.826087,1.0,0.09090909,0.0,0.0
0.004453659,0.0,0.0,0.0,0.30434784,0.33333334,0.27272728,0.33333334,0.0
0.88633156,0.0,0.0,0.0,0.95652175,0.16666667,0.0,0.0,1.0
0.5175266,1.0,1.0,1.0,0.7826087,0.8333334,0.27272728,0.33333334,0.0
0.45718193,0.0,1.0,0.0,0.73913044,0.5,0.09090909,0.0,0.0
0.3398037,0.0,0.0,0.0,0.04347826,0.33333334,1.0,1.0,0.0
0.6370163,0.0,0.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.1936512,1.0,0.0,0.0,0.39130434,0.0,0.6363636,0.6666667,0.0
0.3092022,0.0,0.0,0.0,0.73913044,0.0,0.9090909,0.6666667,0.0
0.46603203,0.0,0.0,0.0,0.17391305,0.5,0.18181819,0.0,0.0
0.30012512,0.0,1.0,0.0,0.08695652,0.16666667,0.9090909,0.6666667,0.0
0.20158768,0.0,0.0,0.0,0.17391305,1.0,0.6363636,0.6666667,0.0
0.4891529,0.0,0.0,0.0,0.04347826,1.0,0.18181819,0.0,0.0
0.1089859,0.0,0.0,0.0,0.6086957,0.16666667,0.45454547,0.33333334,0.0
0.9654026,0.0,0.0,0.0,0.65217394,0.5,0.18181819,0.0,0.0
0.013473511,0.0,1.0,0.0,0.9130435,0.16666667,0.27272728,0.33333334,1.0
0.6976471,0.0,0.0,0.0,0.21739131,0.6666667,0.6363636,0.6666667,0.0
0.45586777,0.0,1.0,1.0,0.7826087,0.33333334,0.09090909,0.0,0.0
0.53157043,0.0,1.0,0.0,0.0,0.33333334,0.27272728,0.33333334,0.0
0.19930458,0.0,0.0,0.0,0.5217391,0.6666667,0.6363636,0.6666667,0.0
0.81251335,0.0,0.0,0.0,0.04347826,0.6666667,0.9090909,0.6666667,0.0
0.60338974,0.0,0.0,0.0,0.43478262,0.8333334,0.45454547,0.33333334,0.0
0.07667351,0.0,0.0,0.0,0.0,1.0,0.36363637,0.33333334,0.0
0.4860115,0.0,0.0,1.0,0.7826087,0.5,0.18181819,0.0,0.0
0.092487335,0.0,0.0,0.0,0.5652174,0.5,0.45454547,0.33333334,0.0
0.30189514,0.0,0.0,0.0,0.39130434,0.33333334,0.9090909,0.6666667,0.0
0.40203285,0.0,1.0,0.0,0.47826087,0.8333334,0.0,0.0,0.0
0.12674141,0.0,1.0,1.0,0.5652174,0.0,0.5454545,0.33333334,0.0
0.5632572,0.0,1.0,0.0,0.13043478,0.6666667,0.36363637,0.33333334,0.0
0.9502735,0.0,0.0,0.0,0.6086957,1.0,0.09090909,0.0,0.0
0.97042656,0.0,0.0,0.0,0.30434784,0.0,0.18181819,0.0,0.0
0.7409229,0.0,0.0,0.0,0.826087,0.0,0.72727275,0.6666667,0.0
0.8332386,0.0,0.0,0.0,0.17391305,0.8333334,0.9090909,0.6666667,0.0
0.3990059,0.0,1.0,0.0,0.26086956,0.5,0.0,0.0,0.0
0.109500885,0.0,0.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.10441971,0.0,0.0,0.0,0.26086956,0.8333334,0.45454547,0.33333334,0.0
0.5575466,0.0,0.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.71979713,0.0,0.0,0.0,0.39130434,1.0,0.72727275,0.6666667,0.0
0.7388668,0.0,0.0,0.0,0.30434784,1.0,0.72727275,0.6666667,0.0
0.35590363,0.0,0.0,0.0,0.826087,1.0,1.0,1.0,0.0
0.9688282,0.0,0.0,0.0,0.13043478,1.0,0.18181819,0.0,0.0
0.35875893,0.0,0.0,0.0,0.9130435,0.16666667,1.0,1.0,0.0
0.2402935,0.0,0.0,0.0,0.43478262,1.0,0.72727275,0.6666667,0.0
0.7319031,0.0,0.0,0.0,0.21739131,0.16666667,0.72727275,0.6666667,0.0
0.9482174,0.0,0.0,0.0,0.08695652,0.8333334,0.09090909,0.0,0.0
0.5328846,0.0,0.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.36937714,0.0,0.0,0.0,0.65217394,0.33333334,1.0,1.0,0.0
0.7848263,0.0,0.0,0.0,0.86956525,0.6666667,0.8181819,0.6666667,1.0
0.878397,0.0,0.0,0.0,0.13043478,0.5,0.0,0.0,0.0
0.7823696,0.0,0.0,0.0,0.04347826,0.5,0.8181819,0.6666667,0.0
0.62542915,0.0,0.0,0.0,0.5217391,0.0,0.5454545,0.33333334,0.0
0.048355103,0.0,0.0,0.0,0.3478261,1.0,0.36363637,0.33333334,0.0
0.3174801,0.0,0.0,1.0,0.7826087,1.0,0.9090909,0.6666667,0.0
0.75559425,0.0,0.0,0.0,0.5217391,0.6666667,0.8181819,0.6666667,0.0
0.816967,0.0,0.0,0.0,0.30434784,0.0,0.9090909,0.6666667,0.0
0.7945881,0.0,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.0067367554,0.0,0.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.5045662,1.0,0.0,1.0,0.30434784,0.5,0.27272728,0.33333334,0.0
0.8017807,0.0,1.0,0.0,0.21739131,0.5,0.9090909,0.6666667,0.0
0.49440575,0.0,0.0,0.0,0.9130435,0.33333334,0.18181819,0.0,1.0
0.9357147,0.0,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.30503464,0.0,1.0,0.0,0.6956522,0.6666667,0.9090909,0.6666667,0.0
0.52021027,0.0,0.0,0.0,0.73913044,0.0,0.27272728,0.33333334,0.0
0.6158943,0.0,0.0,0.0,0.5652174,0.0,0.45454547,0.33333334,0.0
0.24691772,0.0,1.0,0.0,0.26086956,0.6666667,0.72727275,0.6666667,0.0
0.14792252,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,0.0
0.7448616,0.0,0.0,0.0,0.6956522,0.5,0.72727275,0.6666667,0.0
0.7946434,0.0,0.0,0.0,0.0,0.8333334,0.9090909,0.6666667,0.0
0.60458946,1.0,0.0,0.0,0.30434784,1.0,0.45454547,0.33333334,0.0
0.6630497,0.0,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.38638878,0.0,0.0,0.0,0.04347826,0.16666667,0.0,0.0,0.0
0.32102013,0.0,0.0,0.0,0.3478261,0.33333334,0.9090909,0.6666667,0.0
0.091688156,0.0,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.2176876,0.0,0.0,0.0,0.95652175,0.5,0.72727275,0.6666667,0.0
0.8151398,0.0,0.0,0.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.60259247,0.0,0.0,0.0,0.86956525,0.6666667,0.45454547,0.33333334,1.0
0.58049774,0.0,1.0,0.0,0.73913044,0.33333334,0.36363637,0.33333334,0.0
0.100595474,0.0,0.0,0.0,0.47826087,0.33333334,0.45454547,0.33333334,0.0
0.89517975,0.0,0.0,0.0,0.39130434,0.16666667,0.0,0.0,0.0
0.14118385,0.0,1.0,0.0,0.08695652,0.6666667,0.5454545,0.33333334,0.0
0.9085407,0.0,1.0,0.0,0.13043478,0.6666667,0.0,0.0,0.0
0.3847351,0.0,0.0,0.0,0.86956525,1.0,0.0,0.0,1.0
0.8979778,0.0,0.0,0.0,0.43478262,0.5,0.0,0.0,0.0
0.6965046,0.0,0.0,0.0,0.39130434,0.5,0.6363636,0.6666667,0.0
0.45352745,0.0,1.0,0.0,0.04347826,0.16666667,0.09090909,0.0,0.0
0.7370968,0.0,0.0,0.0,0.0,0.8333334,0.72727275,0.6666667,0.0
0.8203926,0.0,1.0,0.0,0.826087,0.33333334,0.9090909,0.6666667,0.0
0.36378288,0.0,0.0,0.0,0.5652174,0.8333334,1.0,1.0,0.0
0.94867325,0.0,0.0,0.0,0.43478262,0.8333334,0.09090909,0.0,0.0
0.47151184,0.0,0.0,0.0,0.17391305,0.0,0.18181819,0.0,0.0
0.43172073,0.0,0.0,0.0,0.13043478,1.0,0.09090909,0.0,0.0
0.5592594,0.0,0.0,0.0,0.21739131,0.16666667,0.36363637,0.33333334,0.0
0.35219193,0.0,0.0,0.0,0.08695652,0.6666667,1.0,1.0,0.0
0.65517235,0.0,0.0,0.0,0.21739131,0.16666667,0.5454545,0.33333334,0.0
0.20535469,0.0,0.0,0.0,0.95652175,0.16666667,0.6363636,0.6666667,0.0
0.35904312,0.0,0.0,0.0,0.08695652,0.33333334,1.0,1.0,0.0
0.26449966,0.0,0.0,0.0,0.08695652,0.5,0.8181819,0.6666667,0.0
0.86480904,0.0,1.0,0.0,0.21739131,0.0,1.0,1.0,0.0
0.9425659,0.0,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.35567474,0.0,1.0,1.0,0.65217394,1.0,1.0,1.0,0.0
0.9753933,0.0,1.0,0.0,0.95652175,0.5,0.18181819,0.0,0.0
0.58620644,0.0,0.0,0.0,0.9130435,1.0,0.45454547,0.33333334,1.0
0.72921944,0.0,0.0,0.0,0.26086956,1.0,0.72727275,0.6666667,0.0
0.32832718,0.0,0.0,0.0,0.6956522,0.0,0.9090909,0.6666667,0.0
0.46545982,1.0,1.0,1.0,0.7826087,0.33333334,0.18181819,0.0,0.0
0.7709503,0.0,1.0,0.0,0.73913044,0.16666667,0.8181819,0.6666667,0.0
0.17623901,0.0,0.0,0.0,0.6956522,0.16666667,0.6363636,0.6666667,0.0
0.10887337,1.0,0.0,0.0,0.5217391,0.16666667,0.45454547,0.33333334,0.0
0.39295578,0.0,0.0,0.0,0.86956525,0.8333334,0.0,0.0,0.0
0.43811417,0.0,1.0,0.0,0.826087,0.5,0.09090909,0.0,0.0
0.46660233,0.0,0.0,0.0,0.6086957,0.5,0.18181819,0.0,0.0
0.9906349,0.0,0.0,0.0,0.04347826,0.16666667,0.18181819,0.0,0.0
0.33517838,0.0,0.0,0.0,0.6956522,0.8333334,1.0,1.0,0.0
0.29247665,0.0,0.0,0.0,0.5217391,0.33333334,0.8181819,0.6666667,0.0
0.29270363,0.0,0.0,1.0,0.6956522,0.33333334,0.8181819,0.6666667,0.0
0.7778015,0.0,0.0,0.0,0.73913044,1.0,0.8181819,0.6666667,0.0
0.8583584,0.0,1.0,0.0,0.5217391,0.33333334,1.0,1.0,1.0
0.26387215,0.0,0.0,0.0,0.65217394,0.33333334,0.8181819,0.6666667,0.0
0.38878822,0.0,0.0,0.0,0.826087,0.33333334,0.0,0.0,0.0
0.9562111,0.0,0.0,0.0,0.95652175,0.5,0.09090909,0.0,0.0
0.89894867,0.0,0.0,0.0,0.13043478,0.6666667,0.0,0.0,0.0
0.6553993,0.0,1.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.12137413,1.0,0.0,0.0,0.65217394,0.5,0.45454547,0.33333334,0.0
0.46534538,1.0,1.0,0.0,0.6956522,0.33333334,0.18181819,0.0,0.0
0.4977169,0.0,1.0,0.0,0.30434784,0.8333334,0.18181819,0.0,1.0
0.74297714,1.0,1.0,0.0,0.30434784,0.33333334,0.72727275,0.6666667,0.0
0.0031967163,0.0,1.0,0.0,0.39130434,0.16666667,0.27272728,0.33333334,0.0
0.017297745,0.0,0.0,0.0,0.6956522,0.6666667,0.27272728,0.33333334,0.0
0.8094883,0.0,1.0,0.0,0.86956525,0.16666667,0.9090909,0.6666667,0.0
0.774662,0.0,0.0,0.0,0.43478262,0.6666667,0.8181819,0.6666667,0.0
0.25308228,0.0,0.0,1.0,0.7826087,0.16666667,0.8181819,0.6666667,0.0
0.7076397,0.0,0.0,0.0,0.5217391,0.6666667,0.6363636,0.6666667,0.0
0.59825325,0.0,1.0,1.0,0.6956522,0.16666667,0.45454547,0.33333334,0.0
0.59682465,0.0,1.0,0.0,0.65217394,0.0,0.45454547,0.33333334,0.0
0.2992115,0.0,0.0,0.0,0.43478262,0.0,0.9090909,0.6666667,0.0
0.59882355,0.0,0.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,0.0
0.9296074,0.0,0.0,0.0,0.5217391,0.8333334,0.09090909,0.0,0.0
0.806406,0.0,0.0,0.0,0.6086957,1.0,0.9090909,0.6666667,0.0
0.5800972,0.0,1.0,0.0,0.43478262,0.33333334,0.36363637,0.33333334,0.0
0.36406708,0.0,0.0,0.0,0.7826087,0.8333334,1.0,1.0,0.0
0.39860725,0.0,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.7831116,0.0,1.0,0.0,0.6086957,0.5,0.8181819,0.6666667,1.0
0.22271156,0.0,0.0,0.0,0.6086957,0.0,0.72727275,0.6666667,0.0
0.98298645,0.0,0.0,0.0,0.47826087,0.33333334,0.18181819,0.0,0.0
0.7360134,0.0,0.0,0.0,0.21739131,0.6666667,0.72727275,0.6666667,0.0
0.64598083,0.0,0.0,0.0,0.5217391,0.16666667,0.5454545,0.33333334,0.0
0.5801563,0.0,0.0,0.0,0.47826087,0.33333334,0.36363637,0.33333334,0.0
0.23915291,0.0,0.0,0.0,0.6086957,0.8333334,0.72727275,0.6666667,0.0
0.038080215,1.0,0.0,0.0,0.86956525,0.8333334,0.27272728,0.33333334,0.0
0.18651581,0.0,0.0,0.0,0.17391305,0.33333334,0.6363636,0.6666667,0.0
0.4837284,0.0,1.0,0.0,0.08695652,0.33333334,0.18181819,0.0,0.0
0.5658817,0.0,1.0,0.0,0.04347826,1.0,0.36363637,0.33333334,0.0
0.72208214,0.0,0.0,0.0,0.04347826,0.16666667,0.72727275,0.6666667,0.0
0.6644211,0.0,1.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.34774017,0.0,0.0,0.0,0.86956525,0.0,1.0,1.0,0.0
0.35618782,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.86686325,0.0,1.0,0.0,0.73913044,0.16666667,1.0,1.0,1.0
0.41967392,0.0,1.0,0.0,0.3478261,0.6666667,0.09090909,0.0,0.0
0.35710144,1.0,0.0,0.0,0.6956522,0.0,1.0,1.0,0.0
0.6985054,0.0,0.0,0.0,0.86956525,0.6666667,0.6363636,0.6666667,1.0
0.6860008,1.0,0.0,0.0,0.73913044,0.33333334,0.6363636,0.6666667,0.0
0.21803093,0.0,0.0,0.0,0.17391305,0.6666667,0.72727275,0.6666667,0.0
0.35795784,0.0,0.0,0.0,0.30434784,0.16666667,1.0,1.0,0.0
0.24554634,0.0,1.0,0.0,0.26086956,0.5,0.72727275,0.6666667,0.0
0.31799507,0.0,0.0,0.0,0.13043478,0.0,0.9090909,0.6666667,0.0
0.8214779,0.0,1.0,0.0,0.6086957,0.5,0.9090909,0.6666667,0.0
0.453413,0.0,0.0,1.0,1.0,0.0,0.09090909,0.0,0.0
0.23778343,0.0,0.0,0.0,0.6086957,0.6666667,0.72727275,0.6666667,0.0
0.94325256,0.0,1.0,0.0,0.47826087,0.16666667,0.09090909,0.0,0.0
0.4021473,0.0,1.0,0.0,0.5652174,0.8333334,0.0,0.0,0.0
0.27934456,0.0,0.0,0.0,0.95652175,1.0,0.8181819,0.6666667,0.0
0.5892315,0.0,0.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,0.0
0.277174,0.0,0.0,0.0,0.3478261,0.8333334,0.8181819,0.6666667,0.0
0.26478577,0.0,0.0,0.0,0.30434784,0.5,0.8181819,0.6666667,0.0
0.5452728,0.0,1.0,0.0,0.0,0.8333334,0.36363637,0.33333334,0.0
0.5828972,0.0,1.0,0.0,0.47826087,0.6666667,0.36363637,0.33333334,0.0
0.39632416,0.0,0.0,1.0,0.30434784,0.16666667,0.0,0.0,0.0
0.45775414,0.0,0.0,0.0,0.13043478,0.6666667,0.18181819,0.0,0.0
0.54361725,0.0,0.0,0.0,0.826087,0.5,0.36363637,0.33333334,0.0
0.39678,0.0,0.0,1.0,0.65217394,0.16666667,0.0,0.0,1.0
0.39289856,0.0,0.0,0.0,0.826087,0.8333334,0.0,0.0,0.0
0.7451477,0.0,0.0,0.0,0.9130435,0.5,0.72727275,0.6666667,1.0
0.9010048,0.0,1.0,0.0,0.65217394,0.8333334,0.0,0.0,0.0
0.2668419,0.0,0.0,0.0,0.826087,0.6666667,0.8181819,0.6666667,0.0
0.6950207,0.0,0.0,0.0,0.30434784,0.33333334,0.6363636,0.6666667,0.0
0.39946365,0.0,0.0,0.0,0.6086957,0.5,0.0,0.0,0.0
0.07153511,0.0,0.0,0.0,0.26086956,0.33333334,0.36363637,0.33333334,0.0
0.65488625,0.0,1.0,0.0,0.0,0.16666667,0.5454545,0.33333334,0.0
0.87091637,0.0,1.0,0.0,0.6956522,0.6666667,1.0,1.0,1.0
0.573246,0.0,1.0,0.0,0.43478262,0.6666667,0.36363637,0.33333334,0.0
0.2774048,0.0,1.0,0.0,0.5217391,0.8333334,0.8181819,0.6666667,0.0
0.48989487,0.0,0.0,0.0,0.6086957,1.0,0.18181819,0.0,1.0
0.48116112,0.0,0.0,0.0,0.21739131,0.0,0.18181819,0.0,0.0
0.5810108,0.0,1.0,0.0,0.08695652,0.5,0.36363637,0.33333334,0.0
0.2491436,0.0,0.0,0.0,0.9130435,0.8333334,0.72727275,0.6666667,1.0
0.59134483,0.0,0.0,1.0,0.65217394,0.5,0.45454547,0.33333334,0.0
0.949646,0.0,1.0,0.0,0.13043478,1.0,0.09090909,0.0,0.0
0.8272438,0.0,0.0,1.0,0.826087,0.0,0.9090909,0.6666667,0.0
0.4133358,0.0,0.0,0.0,0.73913044,1.0,0.0,0.0,0.0
0.8238754,0.0,0.0,0.0,0.3478261,0.8333334,0.9090909,0.6666667,0.0
0.19525146,0.0,1.0,0.0,0.5652174,0.16666667,0.6363636,0.6666667,1.0
0.5718193,0.0,0.0,0.0,0.39130434,0.5,0.36363637,0.33333334,0.0
0.981102,0.0,0.0,0.0,0.08695652,0.16666667,0.18181819,0.0,0.0
0.28413963,0.0,0.0,0.0,0.43478262,0.5,0.8181819,0.6666667,0.0
0.2594757,0.0,0.0,0.0,0.43478262,1.0,0.8181819,0.6666667,0.0
0.7044411,0.0,1.0,0.0,0.17391305,0.33333334,0.6363636,0.6666667,0.0
0.11697769,0.0,0.0,0.0,0.43478262,0.0,0.45454547,0.33333334,0.0
0.3424301,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
0.88176537,0.0,1.0,0.0,0.6086957,0.8333334,0.0,0.0,0.0
0.7682686,0.0,1.0,0.0,0.7826087,1.0,0.8181819,0.6666667,0.0
0.2746067,0.0,0.0,0.0,0.47826087,0.5,0.8181819,0.6666667,0.0
0.6232586,0.0,0.0,0.0,0.95652175,0.8333334,0.45454547,0.33333334,1.0
0.2076397,0.0,0.0,0.0,0.6086957,0.5,0.6363636,0.6666667,0.0
0.8624687,0.0,1.0,0.0,0.5217391,0.8333334,1.0,1.0,0.0
0.34197235,0.0,1.0,1.0,0.65217394,0.5,1.0,1.0,0.0
0.5629711,0.0,0.0,0.0,0.95652175,0.5,0.36363637,0.33333334,1.0
0.72870445,0.0,0.0,0.0,0.9130435,0.8333334,0.72727275,0.6666667,1.0
0.86543655,0.0,0.0,0.0,0.6956522,0.0,1.0,1.0,0.0
0.46677208,0.0,0.0,0.0,0.73913044,0.5,0.18181819,0.0,0.0
0.023122787,0.0,0.0,0.0,0.95652175,0.16666667,0.27272728,0.33333334,1.0
0.021980286,0.0,1.0,0.0,0.08695652,0.16666667,0.27272728,0.33333334,0.0
0.4968586,0.0,1.0,1.0,0.6956522,0.6666667,0.18181819,0.0,0.0
0.41487885,0.0,0.0,0.0,0.86956525,0.0,0.0,0.0,0.0
0.59060097,0.0,0.0,0.0,0.08695652,0.5,0.45454547,0.33333334,0.0
0.7863102,0.0,0.0,0.0,0.95652175,0.8333334,0.8181819,0.6666667,1.0
0.3961525,0.0,1.0,0.0,0.17391305,0.16666667,0.0,0.0,0.0
0.39797974,0.0,0.0,0.0,0.5217391,0.33333334,0.0,0.0,0.0
0.23744011,0.0,0.0,0.0,0.3478261,0.6666667,0.72727275,0.6666667,0.0
0.97613716,0.0,0.0,0.0,0.47826087,0.6666667,0.18181819,0.0,0.0
0.77363396,0.0,1.0,0.0,0.6956522,0.5,0.8181819,0.6666667,0.0
0.48047447,0.0,0.0,1.0,0.73913044,1.0,0.18181819,0.0,0.0
0.12525749,0.0,0.0,0.0,0.47826087,1.0,0.5454545,0.33333334,0.0
0.05800438,0.0,0.0,0.0,0.39130434,1.0,0.36363637,0.33333334,0.0
0.2925892,0.0,0.0,0.0,0.6086957,0.33333334,0.8181819,0.6666667,0.0
0.0005722046,0.0,0.0,1.0,0.47826087,1.0,0.27272728,0.33333334,0.0
0.5787277,1.0,1.0,0.0,0.43478262,0.16666667,0.36363637,0.33333334,0.0
0.2743206,0.0,0.0,1.0,0.26086956,0.5,0.8181819,0.6666667,0.0
0.9499874,0.0,0.0,0.0,0.39130434,1.0,0.09090909,0.0,0.0
0.32621765,0.0,1.0,0.0,0.13043478,1.0,0.9090909,0.6666667,0.0
0.72379494,0.0,0.0,0.0,0.30434784,0.33333334,0.72727275,0.6666667,0.0
0.09031677,0.0,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.15871239,0.0,0.0,0.0,0.9130435,0.33333334,0.5454545,0.33333334,1.0
0.7545662,0.0,1.0,0.0,0.7826087,0.5,0.8181819,0.6666667,0.0
0.3037777,0.0,0.0,0.0,0.7826087,0.5,0.9090909,0.6666667,0.0
0.41750336,0.0,0.0,0.0,0.7826087,0.33333334,0.0,0.0,0.0
0.84711075,0.0,0.0,0.0,0.30434784,0.16666667,1.0,1.0,0.0
0.3449993,0.0,0.0,0.0,0.86956525,0.8333334,1.0,1.0,1.0
0.27609062,0.0,1.0,0.0,0.5652174,0.6666667,0.8181819,0.6666667,0.0
0.2834549,0.0,0.0,0.0,0.95652175,0.33333334,0.8181819,0.6666667,0.0
0.030830383,0.0,0.0,0.0,0.5652174,0.0,0.27272728,0.33333334,0.0
0.42726707,0.0,1.0,0.0,0.9130435,0.33333334,0.09090909,0.0,1.0
0.21237755,0.0,1.0,0.0,0.04347826,0.0,0.72727275,0.6666667,0.0
0.77985764,0.0,1.0,0.0,0.21739131,0.16666667,0.8181819,0.6666667,0.0
0.5331135,0.0,1.0,0.0,0.13043478,0.5,0.27272728,0.33333334,0.0
0.038137436,0.0,1.0,0.0,0.9130435,0.8333334,0.27272728,0.33333334,1.0
0.6293659,0.0,0.0,0.0,0.39130434,0.5,0.5454545,0.33333334,0.0
0.62662697,1.0,0.0,1.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.077301025,0.0,0.0,0.0,0.47826087,1.0,0.36363637,0.33333334,0.0
0.76067543,0.0,0.0,0.0,0.21739131,0.16666667,0.8181819,0.6666667,0.0
0.4062004,0.0,1.0,0.0,0.5217391,0.16666667,0.0,0.0,0.0
0.4945755,0.0,0.0,0.0,0.0,0.5,0.18181819,0.0,0.0
0.19017029,0.0,1.0,0.0,0.86956525,0.6666667,0.6363636,0.6666667,1.0
0.45980835,0.0,1.0,0.0,0.65217394,0.8333334,0.18181819,0.0,0.0
0.6753826,0.0,0.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5474415,0.0,0.0,0.0,0.6086957,1.0,0.36363637,0.33333334,0.0
0.3223343,0.0,1.0,0.0,0.30434784,0.5,0.9090909,0.6666667,0.0
0.35344887,0.0,0.0,0.0,0.0,0.8333334,1.0,1.0,0.0
0.8998642,0.0,0.0,1.0,0.826087,0.6666667,0.0,0.0,0.0
0.6682453,0.0,0.0,1.0,0.7826087,0.5,0.6363636,0.6666667,0.0
0.7903633,0.0,0.0,0.0,0.9130435,0.16666667,0.8181819,0.6666667,1.0
0.6282253,0.0,0.0,0.0,0.5652174,0.33333334,0.5454545,0.33333334,0.0
0.28037262,0.0,1.0,0.0,0.6956522,0.0,0.8181819,0.6666667,1.0
0.105789185,0.0,1.0,0.0,0.26086956,1.0,0.45454547,0.33333334,0.0
0.7406368,0.0,0.0,0.0,0.6086957,0.0,0.72727275,0.6666667,0.0
0.993206,0.0,0.0,0.0,0.95652175,0.33333334,0.18181819,0.0,1.0
0.120233536,0.0,0.0,0.0,0.826087,0.33333334,0.45454547,0.33333334,0.0
0.9430237,0.0,1.0,0.0,0.30434784,0.16666667,0.09090909,0.0,0.0
0.7666702,0.0,0.0,0.0,0.6086957,0.8333334,0.8181819,0.6666667,0.0
0.2871666,0.0,1.0,0.0,0.65217394,0.8333334,0.8181819,0.6666667,1.0
0.047042847,0.0,1.0,0.0,0.39130434,0.8333334,0.36363637,0.33333334,0.0
0.08746338,0.0,0.0,0.0,0.9130435,1.0,0.45454547,0.33333334,0.0
0.06936455,0.0,1.0,0.0,0.6956522,0.0,0.36363637,0.33333334,0.0
0.028829575,0.0,1.0,0.0,0.08695652,1.0,0.27272728,0.33333334,0.0
0.8383198,1.0,0.0,0.0,0.9130435,0.16666667,1.0,1.0,0.0
0.58169746,0.0,1.0,0.0,0.6086957,0.5,0.36363637,0.33333334,0.0
0.37285995,0.0,1.0,0.0,0.17391305,0.8333334,1.0,1.0,0.0
