UNIX_TS,HPE,FGE,TVE,Hour,Weekday,Month,Season,WOE
0.94867325,0.0,0.0,0.0,0.43478262,0.8333334,0.09090909,0.0,0.0
0.47151184,0.0,0.0,0.0,0.17391305,0.0,0.18181819,0.0,0.0
0.43172073,0.0,0.0,0.0,0.13043478,1.0,0.09090909,0.0,0.0
0.5592594,0.0,0.0,0.0,0.21739131,0.16666667,0.36363637,0.33333334,0.0
0.35219193,0.0,0.0,0.0,0.08695652,0.6666667,1.0,1.0,0.0
0.65517235,0.0,0.0,0.0,0.21739131,0.16666667,0.5454545,0.33333334,0.0
0.20535469,0.0,0.0,0.0,0.95652175,0.16666667,0.6363636,0.6666667,0.0
0.35904312,0.0,0.0,0.0,0.08695652,0.33333334,1.0,1.0,0.0
0.26449966,0.0,0.0,0.0,0.08695652,0.5,0.8181819,0.6666667,0.0
0.86480904,0.0,1.0,0.0,0.21739131,0.0,1.0,1.0,0.0
0.9425659,0.0,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.35567474,0.0,1.0,0.0,0.65217394,1.0,1.0,1.0,0.0
0.9753933,0.0,1.0,0.0,0.95652175,0.5,0.18181819,0.0,0.0
0.58620644,0.0,0.0,1.0,0.9130435,1.0,0.45454547,0.33333334,0.0
0.72921944,0.0,0.0,0.0,0.26086956,1.0,0.72727275,0.6666667,0.0
0.32832718,0.0,0.0,0.0,0.6956522,0.0,0.9090909,0.6666667,0.0
0.46545982,0.0,1.0,0.0,0.7826087,0.33333334,0.18181819,0.0,0.0
0.7709503,0.0,1.0,0.0,0.73913044,0.16666667,0.8181819,0.6666667,0.0
0.17623901,0.0,0.0,0.0,0.6956522,0.16666667,0.6363636,0.6666667,0.0
0.10887337,0.0,0.0,0.0,0.5217391,0.16666667,0.45454547,0.33333334,0.0
0.39295578,0.0,0.0,0.0,0.86956525,0.8333334,0.0,0.0,0.0
0.43811417,0.0,1.0,0.0,0.826087,0.5,0.09090909,0.0,0.0
0.46660233,0.0,0.0,0.0,0.6086957,0.5,0.18181819,0.0,0.0
0.9906349,0.0,0.0,0.0,0.04347826,0.16666667,0.18181819,0.0,0.0
0.33517838,0.0,0.0,0.0,0.6956522,0.8333334,1.0,1.0,0.0
0.29247665,0.0,0.0,0.0,0.5217391,0.33333334,0.8181819,0.6666667,0.0
0.29270363,0.0,0.0,0.0,0.6956522,0.33333334,0.8181819,0.6666667,0.0
0.7778015,0.0,0.0,0.0,0.73913044,1.0,0.8181819,0.6666667,0.0
0.8583584,0.0,1.0,1.0,0.5217391,0.33333334,1.0,1.0,0.0
0.26387215,0.0,0.0,0.0,0.65217394,0.33333334,0.8181819,0.6666667,0.0
0.38878822,0.0,0.0,0.0,0.826087,0.33333334,0.0,0.0,0.0
0.9562111,0.0,0.0,0.0,0.95652175,0.5,0.09090909,0.0,0.0
0.89894867,0.0,0.0,0.0,0.13043478,0.6666667,0.0,0.0,0.0
0.6553993,0.0,1.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.12137413,0.0,0.0,0.0,0.65217394,0.5,0.45454547,0.33333334,0.0
0.46534538,0.0,1.0,0.0,0.6956522,0.33333334,0.18181819,0.0,0.0
0.4977169,0.0,1.0,1.0,0.30434784,0.8333334,0.18181819,0.0,0.0
0.74297714,0.0,1.0,0.0,0.30434784,0.33333334,0.72727275,0.6666667,0.0
0.0031967163,0.0,1.0,0.0,0.39130434,0.16666667,0.27272728,0.33333334,0.0
0.017297745,0.0,0.0,0.0,0.6956522,0.6666667,0.27272728,0.33333334,0.0
0.8094883,0.0,1.0,0.0,0.86956525,0.16666667,0.9090909,0.6666667,0.0
0.774662,0.0,0.0,0.0,0.43478262,0.6666667,0.8181819,0.6666667,0.0
0.25308228,0.0,0.0,0.0,0.7826087,0.16666667,0.8181819,0.6666667,0.0
0.7076397,0.0,0.0,0.0,0.5217391,0.6666667,0.6363636,0.6666667,0.0
0.59825325,0.0,1.0,0.0,0.6956522,0.16666667,0.45454547,0.33333334,0.0
0.59682465,0.0,1.0,0.0,0.65217394,0.0,0.45454547,0.33333334,0.0
0.2992115,0.0,0.0,0.0,0.43478262,0.0,0.9090909,0.6666667,0.0
0.59882355,0.0,0.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,0.0
0.9296074,0.0,0.0,0.0,0.5217391,0.8333334,0.09090909,0.0,0.0
0.806406,0.0,0.0,0.0,0.6086957,1.0,0.9090909,0.6666667,0.0
0.5800972,0.0,1.0,0.0,0.43478262,0.33333334,0.36363637,0.33333334,0.0
0.36406708,0.0,0.0,0.0,0.7826087,0.8333334,1.0,1.0,0.0
0.39860725,0.0,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.7831116,0.0,1.0,1.0,0.6086957,0.5,0.8181819,0.6666667,0.0
0.22271156,0.0,0.0,0.0,0.6086957,0.0,0.72727275,0.6666667,0.0
0.98298645,0.0,0.0,0.0,0.47826087,0.33333334,0.18181819,0.0,0.0
0.7360134,0.0,0.0,0.0,0.21739131,0.6666667,0.72727275,0.6666667,0.0
0.64598083,0.0,0.0,0.0,0.5217391,0.16666667,0.5454545,0.33333334,0.0
0.5801563,0.0,0.0,0.0,0.47826087,0.33333334,0.36363637,0.33333334,0.0
0.23915291,0.0,0.0,0.0,0.6086957,0.8333334,0.72727275,0.6666667,0.0
0.038080215,0.0,0.0,0.0,0.86956525,0.8333334,0.27272728,0.33333334,0.0
0.18651581,0.0,0.0,0.0,0.17391305,0.33333334,0.6363636,0.6666667,0.0
0.4837284,0.0,1.0,0.0,0.08695652,0.33333334,0.18181819,0.0,0.0
0.5658817,0.0,1.0,0.0,0.04347826,1.0,0.36363637,0.33333334,0.0
0.72208214,0.0,0.0,0.0,0.04347826,0.16666667,0.72727275,0.6666667,0.0
0.6644211,0.0,1.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.34774017,0.0,0.0,0.0,0.86956525,0.0,1.0,1.0,0.0
0.35618782,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.86686325,0.0,1.0,1.0,0.73913044,0.16666667,1.0,1.0,0.0
0.41967392,0.0,1.0,0.0,0.3478261,0.6666667,0.09090909,0.0,0.0
0.35710144,0.0,0.0,0.0,0.6956522,0.0,1.0,1.0,0.0
0.6985054,0.0,0.0,1.0,0.86956525,0.6666667,0.6363636,0.6666667,0.0
0.6860008,0.0,0.0,0.0,0.73913044,0.33333334,0.6363636,0.6666667,0.0
0.21803093,0.0,0.0,0.0,0.17391305,0.6666667,0.72727275,0.6666667,0.0
0.35795784,0.0,0.0,0.0,0.30434784,0.16666667,1.0,1.0,0.0
0.24554634,0.0,1.0,0.0,0.26086956,0.5,0.72727275,0.6666667,0.0
0.31799507,0.0,0.0,0.0,0.13043478,0.0,0.9090909,0.6666667,0.0
0.8214779,0.0,1.0,0.0,0.6086957,0.5,0.9090909,0.6666667,0.0
0.453413,0.0,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.23778343,0.0,0.0,0.0,0.6086957,0.6666667,0.72727275,0.6666667,0.0
0.94325256,0.0,1.0,0.0,0.47826087,0.16666667,0.09090909,0.0,0.0
0.4021473,0.0,1.0,0.0,0.5652174,0.8333334,0.0,0.0,0.0
0.27934456,0.0,0.0,0.0,0.95652175,1.0,0.8181819,0.6666667,0.0
0.5892315,0.0,0.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,0.0
0.277174,0.0,0.0,0.0,0.3478261,0.8333334,0.8181819,0.6666667,0.0
0.26478577,0.0,0.0,0.0,0.30434784,0.5,0.8181819,0.6666667,0.0
0.5452728,0.0,1.0,0.0,0.0,0.8333334,0.36363637,0.33333334,0.0
0.5828972,0.0,1.0,0.0,0.47826087,0.6666667,0.36363637,0.33333334,0.0
0.39632416,0.0,0.0,0.0,0.30434784,0.16666667,0.0,0.0,0.0
0.45775414,0.0,0.0,0.0,0.13043478,0.6666667,0.18181819,0.0,0.0
0.54361725,0.0,0.0,0.0,0.826087,0.5,0.36363637,0.33333334,0.0
0.39678,0.0,0.0,1.0,0.65217394,0.16666667,0.0,0.0,0.0
0.39289856,0.0,0.0,0.0,0.826087,0.8333334,0.0,0.0,0.0
0.7451477,0.0,0.0,1.0,0.9130435,0.5,0.72727275,0.6666667,0.0
0.9010048,0.0,1.0,0.0,0.65217394,0.8333334,0.0,0.0,0.0
0.2668419,0.0,0.0,0.0,0.826087,0.6666667,0.8181819,0.6666667,0.0
0.6950207,0.0,0.0,0.0,0.30434784,0.33333334,0.6363636,0.6666667,0.0
0.39946365,0.0,0.0,0.0,0.6086957,0.5,0.0,0.0,0.0
0.07153511,0.0,0.0,0.0,0.26086956,0.33333334,0.36363637,0.33333334,0.0
0.65488625,0.0,1.0,0.0,0.0,0.16666667,0.5454545,0.33333334,0.0
0.87091637,0.0,1.0,1.0,0.6956522,0.6666667,1.0,1.0,0.0
0.573246,0.0,1.0,0.0,0.43478262,0.6666667,0.36363637,0.33333334,0.0
0.2774048,0.0,1.0,0.0,0.5217391,0.8333334,0.8181819,0.6666667,0.0
0.48989487,0.0,0.0,1.0,0.6086957,1.0,0.18181819,0.0,0.0
0.48116112,0.0,0.0,0.0,0.21739131,0.0,0.18181819,0.0,0.0
0.5810108,0.0,1.0,0.0,0.08695652,0.5,0.36363637,0.33333334,0.0
0.2491436,0.0,0.0,1.0,0.9130435,0.8333334,0.72727275,0.6666667,0.0
0.59134483,0.0,0.0,0.0,0.65217394,0.5,0.45454547,0.33333334,0.0
0.949646,0.0,1.0,0.0,0.13043478,1.0,0.09090909,0.0,0.0
0.8272438,0.0,0.0,0.0,0.826087,0.0,0.9090909,0.6666667,0.0
0.4133358,0.0,0.0,0.0,0.73913044,1.0,0.0,0.0,0.0
0.8238754,0.0,0.0,0.0,0.3478261,0.8333334,0.9090909,0.6666667,0.0
0.19525146,0.0,1.0,1.0,0.5652174,0.16666667,0.6363636,0.6666667,0.0
0.5718193,0.0,0.0,0.0,0.39130434,0.5,0.36363637,0.33333334,0.0
0.981102,0.0,0.0,0.0,0.08695652,0.16666667,0.18181819,0.0,0.0
0.28413963,0.0,0.0,0.0,0.43478262,0.5,0.8181819,0.6666667,0.0
0.2594757,0.0,0.0,0.0,0.43478262,1.0,0.8181819,0.6666667,0.0
0.7044411,0.0,1.0,0.0,0.17391305,0.33333334,0.6363636,0.6666667,0.0
0.11697769,0.0,0.0,0.0,0.43478262,0.0,0.45454547,0.33333334,0.0
0.3424301,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0
0.88176537,0.0,1.0,0.0,0.6086957,0.8333334,0.0,0.0,0.0
0.7682686,0.0,1.0,0.0,0.7826087,1.0,0.8181819,0.6666667,0.0
0.2746067,0.0,0.0,0.0,0.47826087,0.5,0.8181819,0.6666667,0.0
0.6232586,0.0,0.0,1.0,0.95652175,0.8333334,0.45454547,0.33333334,0.0
0.2076397,0.0,0.0,0.0,0.6086957,0.5,0.6363636,0.6666667,0.0
0.8624687,0.0,1.0,0.0,0.5217391,0.8333334,1.0,1.0,0.0
0.34197235,0.0,1.0,0.0,0.65217394,0.5,1.0,1.0,0.0
0.5629711,0.0,0.0,1.0,0.95652175,0.5,0.36363637,0.33333334,0.0
0.72870445,0.0,0.0,1.0,0.9130435,0.8333334,0.72727275,0.6666667,0.0
0.86543655,0.0,0.0,0.0,0.6956522,0.0,1.0,1.0,0.0
0.46677208,0.0,0.0,0.0,0.73913044,0.5,0.18181819,0.0,0.0
0.023122787,0.0,0.0,1.0,0.95652175,0.16666667,0.27272728,0.33333334,0.0
0.021980286,0.0,1.0,0.0,0.08695652,0.16666667,0.27272728,0.33333334,0.0
0.4968586,0.0,1.0,0.0,0.6956522,0.6666667,0.18181819,0.0,0.0
0.41487885,0.0,0.0,0.0,0.86956525,0.0,0.0,0.0,0.0
0.59060097,0.0,0.0,0.0,0.08695652,0.5,0.45454547,0.33333334,0.0
0.7863102,0.0,0.0,1.0,0.95652175,0.8333334,0.8181819,0.6666667,0.0
0.3961525,0.0,1.0,0.0,0.17391305,0.16666667,0.0,0.0,0.0
0.39797974,0.0,0.0,0.0,0.5217391,0.33333334,0.0,0.0,0.0
0.23744011,0.0,0.0,0.0,0.3478261,0.6666667,0.72727275,0.6666667,0.0
0.97613716,0.0,0.0,0.0,0.47826087,0.6666667,0.18181819,0.0,0.0
0.77363396,0.0,1.0,0.0,0.6956522,0.5,0.8181819,0.6666667,0.0
0.48047447,0.0,0.0,0.0,0.73913044,1.0,0.18181819,0.0,0.0
0.12525749,0.0,0.0,0.0,0.47826087,1.0,0.5454545,0.33333334,0.0
0.05800438,0.0,0.0,0.0,0.39130434,1.0,0.36363637,0.33333334,0.0
0.2925892,0.0,0.0,0.0,0.6086957,0.33333334,0.8181819,0.6666667,0.0
0.0005722046,0.0,0.0,0.0,0.47826087,1.0,0.27272728,0.33333334,0.0
0.5787277,0.0,1.0,0.0,0.43478262,0.16666667,0.36363637,0.33333334,0.0
0.2743206,0.0,0.0,0.0,0.26086956,0.5,0.8181819,0.6666667,0.0
0.9499874,0.0,0.0,0.0,0.39130434,1.0,0.09090909,0.0,0.0
0.32621765,0.0,1.0,0.0,0.13043478,1.0,0.9090909,0.6666667,0.0
0.72379494,0.0,0.0,0.0,0.30434784,0.33333334,0.72727275,0.6666667,0.0
0.09031677,0.0,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.15871239,0.0,0.0,1.0,0.9130435,0.33333334,0.5454545,0.33333334,0.0
0.7545662,0.0,1.0,0.0,0.7826087,0.5,0.8181819,0.6666667,0.0
0.3037777,0.0,0.0,0.0,0.7826087,0.5,0.9090909,0.6666667,0.0
0.41750336,0.0,0.0,0.0,0.7826087,0.33333334,0.0,0.0,0.0
0.84711075,0.0,0.0,0.0,0.30434784,0.16666667,1.0,1.0,0.0
0.3449993,0.0,0.0,1.0,0.86956525,0.8333334,1.0,1.0,0.0
0.27609062,0.0,1.0,0.0,0.5652174,0.6666667,0.8181819,0.6666667,0.0
0.2834549,0.0,0.0,0.0,0.95652175,0.33333334,0.8181819,0.6666667,0.0
0.030830383,0.0,0.0,0.0,0.5652174,0.0,0.27272728,0.33333334,0.0
0.42726707,0.0,1.0,1.0,0.9130435,0.33333334,0.09090909,0.0,0.0
0.21237755,0.0,1.0,0.0,0.04347826,0.0,0.72727275,0.6666667,0.0
0.77985764,0.0,1.0,0.0,0.21739131,0.16666667,0.8181819,0.6666667,0.0
0.5331135,0.0,1.0,0.0,0.13043478,0.5,0.27272728,0.33333334,0.0
0.038137436,0.0,1.0,1.0,0.9130435,0.8333334,0.27272728,0.33333334,0.0
0.6293659,0.0,0.0,0.0,0.39130434,0.5,0.5454545,0.33333334,0.0
0.62662697,0.0,0.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.077301025,0.0,0.0,0.0,0.47826087,1.0,0.36363637,0.33333334,0.0
0.76067543,0.0,0.0,0.0,0.21739131,0.16666667,0.8181819,0.6666667,0.0
0.4062004,0.0,1.0,0.0,0.5217391,0.16666667,0.0,0.0,0.0
0.4945755,0.0,0.0,0.0,0.0,0.5,0.18181819,0.0,0.0
0.19017029,0.0,1.0,1.0,0.86956525,0.6666667,0.6363636,0.6666667,0.0
0.45980835,0.0,1.0,0.0,0.65217394,0.8333334,0.18181819,0.0,0.0
0.6753826,0.0,0.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5474415,0.0,0.0,0.0,0.6086957,1.0,0.36363637,0.33333334,0.0
0.3223343,0.0,1.0,0.0,0.30434784,0.5,0.9090909,0.6666667,0.0
0.35344887,0.0,0.0,0.0,0.0,0.8333334,1.0,1.0,0.0
0.8998642,0.0,0.0,0.0,0.826087,0.6666667,0.0,0.0,0.0
0.6682453,0.0,0.0,0.0,0.7826087,0.5,0.6363636,0.6666667,0.0
0.7903633,0.0,0.0,1.0,0.9130435,0.16666667,0.8181819,0.6666667,0.0
0.6282253,0.0,0.0,0.0,0.5652174,0.33333334,0.5454545,0.33333334,0.0
0.28037262,0.0,1.0,1.0,0.6956522,0.0,0.8181819,0.6666667,0.0
0.105789185,0.0,1.0,0.0,0.26086956,1.0,0.45454547,0.33333334,0.0
0.7406368,0.0,0.0,0.0,0.6086957,0.0,0.72727275,0.6666667,0.0
0.993206,0.0,0.0,1.0,0.95652175,0.33333334,0.18181819,0.0,0.0
0.120233536,0.0,0.0,0.0,0.826087,0.33333334,0.45454547,0.33333334,0.0
0.9430237,0.0,1.0,0.0,0.30434784,0.16666667,0.09090909,0.0,0.0
0.7666702,0.0,0.0,0.0,0.6086957,0.8333334,0.8181819,0.6666667,0.0
0.2871666,0.0,1.0,1.0,0.65217394,0.8333334,0.8181819,0.6666667,0.0
0.047042847,0.0,1.0,0.0,0.39130434,0.8333334,0.36363637,0.33333334,0.0
0.08746338,0.0,0.0,0.0,0.9130435,1.0,0.45454547,0.33333334,0.0
0.06936455,0.0,1.0,0.0,0.6956522,0.0,0.36363637,0.33333334,0.0
0.028829575,0.0,1.0,0.0,0.08695652,1.0,0.27272728,0.33333334,0.0
0.8383198,0.0,0.0,0.0,0.9130435,0.16666667,1.0,1.0,0.0
0.58169746,0.0,1.0,0.0,0.6086957,0.5,0.36363637,0.33333334,0.0
0.37285995,0.0,1.0,0.0,0.17391305,0.8333334,1.0,1.0,0.0
0.5795269,0.0,1.0,0.0,0.0,0.33333334,0.36363637,0.33333334,0.0
0.54675674,0.0,0.0,0.0,0.08695652,1.0,0.36363637,0.33333334,0.0
0.7488575,0.0,0.0,1.0,0.6086957,1.0,0.72727275,0.6666667,0.0
0.21180725,0.0,1.0,0.0,0.65217394,1.0,0.72727275,0.6666667,0.0
0.98036003,0.0,0.0,0.0,0.5652174,0.0,0.18181819,0.0,0.0
0.2711239,0.0,1.0,1.0,0.95652175,0.0,0.8181819,0.6666667,0.0
0.6688175,0.0,0.0,0.0,0.17391305,0.6666667,0.6363636,0.6666667,0.0
0.8841057,0.0,0.0,0.0,0.30434784,0.0,0.0,0.0,0.0
0.30269432,0.0,0.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.3761711,0.0,0.0,0.0,0.6086957,0.0,1.0,1.0,0.0
0.10339165,0.0,1.0,0.0,0.5217391,0.6666667,0.45454547,0.33333334,0.0
0.17937851,0.0,0.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.07564545,0.0,1.0,0.0,0.26086956,0.8333334,0.36363637,0.33333334,0.0
0.24623108,0.0,0.0,0.0,0.7826087,0.5,0.72727275,0.6666667,0.0
0.4278946,0.0,0.0,0.0,0.3478261,0.5,0.09090909,0.0,0.0
0.496233,0.0,1.0,0.0,0.21739131,0.6666667,0.18181819,0.0,0.0
0.5469856,0.0,0.0,0.0,0.26086956,1.0,0.36363637,0.33333334,0.0
0.7883072,0.0,0.0,0.0,0.39130434,0.0,0.8181819,0.6666667,0.0
0.36047173,0.0,1.0,0.0,0.13043478,0.5,1.0,1.0,0.0
0.7972698,0.0,0.0,1.0,0.95652175,1.0,0.9090909,0.6666667,0.0
0.0880909,0.0,1.0,0.0,0.3478261,0.0,0.45454547,0.33333334,0.0
0.6562004,0.0,0.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.65751266,0.0,0.0,1.0,0.95652175,0.33333334,0.5454545,0.33333334,0.0
0.40288734,0.0,0.0,0.0,0.08695652,1.0,0.0,0.0,0.0
0.14501,0.0,0.0,0.0,0.9130435,1.0,0.5454545,0.33333334,0.0
0.87742424,0.0,1.0,0.0,0.43478262,0.33333334,0.0,0.0,0.0
0.38433456,0.0,1.0,0.0,0.5652174,1.0,0.0,0.0,0.0
0.27671814,0.0,0.0,0.0,0.0,0.8333334,0.8181819,0.6666667,0.0
0.38833237,0.0,0.0,0.0,0.47826087,0.33333334,0.0,0.0,0.0
0.24726105,0.0,1.0,0.0,0.5217391,0.6666667,0.72727275,0.6666667,0.0
0.50953484,0.0,0.0,0.0,0.95652175,1.0,0.27272728,0.33333334,0.0
0.30457878,0.0,1.0,0.0,0.3478261,0.6666667,0.9090909,0.6666667,0.0
0.533741,0.0,1.0,0.0,0.6086957,0.5,0.27272728,0.33333334,0.0
0.2700405,0.0,0.0,0.0,0.13043478,0.0,0.8181819,0.6666667,0.0
0.63798714,0.0,1.0,0.0,0.6956522,0.33333334,0.5454545,0.33333334,0.0
0.06068802,0.0,0.0,0.0,0.3478261,0.16666667,0.36363637,0.33333334,0.0
0.06668091,0.0,0.0,0.0,0.73913044,0.8333334,0.36363637,0.33333334,0.0
0.43685722,0.0,0.0,0.0,0.9130435,0.33333334,0.09090909,0.0,0.0
0.63547707,0.0,1.0,1.0,0.86956525,0.0,0.5454545,0.33333334,0.0
0.25645256,0.0,0.0,0.0,0.21739131,0.6666667,0.8181819,0.6666667,0.0
0.47590637,1.0,1.0,0.0,0.39130434,0.5,0.18181819,0.0,0.0
0.3132553,0.0,0.0,0.0,0.6956522,0.5,0.9090909,0.6666667,0.0
0.14289856,0.0,0.0,0.0,0.3478261,0.8333334,0.5454545,0.33333334,0.0
0.24897194,0.0,0.0,0.0,0.7826087,0.8333334,0.72727275,0.6666667,0.0
0.23818207,0.0,0.0,0.0,0.9130435,0.6666667,0.72727275,0.6666667,0.0
0.9888649,0.0,0.0,0.0,0.7826087,1.0,0.18181819,0.0,0.0
0.9579811,0.0,1.0,0.0,0.21739131,0.8333334,0.18181819,0.0,0.0
0.7949295,0.0,0.0,0.0,0.21739131,0.8333334,0.9090909,0.6666667,0.0
0.82855606,0.0,1.0,0.0,0.7826087,0.16666667,0.9090909,0.6666667,0.0
0.41031075,0.0,0.0,0.0,0.5217391,0.6666667,0.0,0.0,0.0
0.039907455,0.0,0.0,0.0,0.17391305,0.0,0.27272728,0.33333334,0.0
0.97750664,0.0,0.0,0.0,0.47826087,0.8333334,0.18181819,0.0,0.0
0.81023026,0.0,0.0,0.0,0.39130434,0.33333334,0.9090909,0.6666667,0.0
0.5017128,0.0,0.0,0.0,0.21739131,0.16666667,0.27272728,0.33333334,0.0
0.82199097,0.0,1.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.6933651,0.0,0.0,0.0,0.08695652,0.16666667,0.6363636,0.6666667,0.0
0.77557564,0.0,0.0,0.0,0.08695652,0.8333334,0.8181819,0.6666667,0.0
0.16641998,0.0,0.0,0.0,0.5217391,0.16666667,0.5454545,0.33333334,0.0
0.83083916,0.0,0.0,0.0,0.43478262,0.5,0.9090909,0.6666667,0.0
0.60053635,0.0,1.0,0.0,0.3478261,0.5,0.45454547,0.33333334,0.0
0.32227707,0.0,1.0,0.0,0.26086956,0.5,0.9090909,0.6666667,0.0
0.19644737,0.0,0.0,0.0,0.43478262,0.33333334,0.6363636,0.6666667,0.0
0.6875992,0.0,0.0,1.0,0.9130435,0.5,0.6363636,0.6666667,0.0
0.42007256,0.0,1.0,0.0,0.65217394,0.6666667,0.09090909,0.0,0.0
0.12240219,0.0,0.0,0.0,0.39130434,0.6666667,0.45454547,0.33333334,0.0
0.2914467,0.0,0.0,0.0,0.7826087,0.16666667,0.8181819,0.6666667,0.0
0.28967857,0.0,1.0,0.0,0.47826087,0.0,0.8181819,0.6666667,0.0
0.9162464,0.0,0.0,0.0,0.7826087,0.33333334,0.0,0.0,0.0
0.82941246,0.0,0.0,0.0,0.39130434,0.33333334,0.9090909,0.6666667,0.0
0.16944504,0.0,1.0,0.0,0.73913044,0.5,0.6363636,0.6666667,0.0
0.34191704,0.0,0.0,0.0,0.6086957,0.5,1.0,1.0,0.0
0.6655636,0.0,0.0,0.0,0.826087,0.16666667,0.5454545,0.33333334,0.0
0.041618347,0.0,0.0,0.0,0.43478262,0.16666667,0.36363637,0.33333334,0.0
0.43320465,0.0,0.0,0.0,0.21739131,0.0,0.09090909,0.0,0.0
0.43069077,0.0,0.0,0.0,0.39130434,0.8333334,0.09090909,0.0,0.0
0.023578644,0.0,0.0,0.0,0.26086956,0.33333334,0.27272728,0.33333334,0.0
0.6473522,0.0,0.0,0.0,0.5217391,0.33333334,0.5454545,0.33333334,0.0
0.32804108,0.0,0.0,0.0,0.47826087,0.0,0.9090909,0.6666667,0.0
0.18657303,0.0,1.0,0.0,0.21739131,0.33333334,0.6363636,0.6666667,0.0
0.5029106,0.0,0.0,0.0,0.08695652,0.33333334,0.27272728,0.33333334,0.0
0.023864746,0.0,0.0,0.0,0.47826087,0.33333334,0.27272728,0.33333334,0.0
0.6429539,0.0,0.0,0.0,0.30434784,1.0,0.5454545,0.33333334,0.0
0.56051636,0.0,1.0,0.0,0.13043478,0.33333334,0.36363637,0.33333334,0.0
0.8738308,0.0,0.0,0.0,0.826087,1.0,1.0,1.0,0.0
0.9295502,0.0,0.0,0.0,0.47826087,0.8333334,0.09090909,0.0,0.0
0.11892128,0.0,0.0,1.0,0.86956525,0.16666667,0.45454547,0.33333334,0.0
0.69433784,0.0,1.0,0.0,0.826087,0.16666667,0.6363636,0.6666667,0.0
0.19262314,0.0,0.0,0.0,0.65217394,1.0,0.6363636,0.6666667,0.0
0.3269577,0.0,1.0,0.0,0.6956522,1.0,0.9090909,0.6666667,0.0
0.6072731,0.0,1.0,0.0,0.26086956,0.16666667,0.45454547,0.33333334,0.0
0.22345352,0.0,1.0,0.0,0.13043478,0.16666667,0.72727275,0.6666667,0.0
0.76958084,0.0,0.0,0.0,0.73913044,0.0,0.8181819,0.6666667,0.0
0.3161106,0.0,0.0,0.0,0.7826087,0.8333334,0.9090909,0.6666667,0.0
0.45689774,0.0,1.0,0.0,0.5217391,0.5,0.09090909,0.0,0.0
0.30760574,0.0,1.0,0.0,0.5652174,1.0,0.9090909,0.6666667,0.0
0.15637207,0.0,1.0,0.0,0.17391305,0.16666667,0.5454545,0.33333334,0.0
0.28847885,0.0,1.0,0.0,0.6086957,1.0,0.8181819,0.6666667,0.0
0.22841835,0.0,1.0,0.0,0.7826087,0.6666667,0.72727275,0.6666667,0.0
0.13861656,0.0,0.0,0.0,0.21739131,0.33333334,0.5454545,0.33333334,0.0
0.6816063,0.0,0.0,1.0,0.5217391,1.0,0.6363636,0.6666667,0.0
0.3901577,0.0,0.0,0.0,0.826087,0.5,0.0,0.0,0.0
0.048641205,0.0,0.0,0.0,0.5652174,1.0,0.36363637,0.33333334,0.0
0.9333172,0.0,0.0,0.0,0.21739131,0.16666667,0.09090909,0.0,0.0
0.33563614,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.26330185,0.0,0.0,0.0,0.21739131,0.33333334,0.8181819,0.6666667,0.0
0.934288,0.0,0.0,1.0,0.95652175,0.16666667,0.09090909,0.0,0.0
0.54470253,0.0,0.0,0.0,0.6086957,0.6666667,0.36363637,0.33333334,0.0
0.5256901,0.0,1.0,0.0,0.73913044,0.6666667,0.27272728,0.33333334,0.0
0.5608578,0.0,1.0,1.0,0.39130434,0.33333334,0.36363637,0.33333334,0.0
0.1421566,0.0,0.0,0.0,0.826087,0.6666667,0.5454545,0.33333334,0.0
0.6806927,0.0,0.0,1.0,0.86956525,0.8333334,0.6363636,0.6666667,0.0
0.42195702,0.0,0.0,0.0,0.0,1.0,0.09090909,0.0,0.0
0.16271019,0.0,1.0,0.0,0.826087,0.8333334,0.5454545,0.33333334,0.0
0.8032646,0.0,1.0,0.0,0.30434784,0.6666667,0.9090909,0.6666667,0.0
0.3358078,0.0,0.0,0.0,0.13043478,1.0,1.0,1.0,0.0
0.25422478,0.0,0.0,0.0,0.6086957,0.33333334,0.8181819,0.6666667,0.0
0.1415844,0.0,0.0,0.0,0.39130434,0.6666667,0.5454545,0.33333334,0.0
0.59705544,0.0,1.0,0.0,0.826087,0.0,0.45454547,0.33333334,0.0
0.6366749,0.0,1.0,0.0,0.73913044,0.16666667,0.5454545,0.33333334,0.0
